2017-06-01,0.684297,0.697188,0.669747,0.695589,1518,-,0.68
2017-06-02,0.695903,0.836068,0.687334,0.742796,1802,-,0.76
2017-06-03,0.742469,0.868052,0.727862,0.863920,2064,-,0.80
2017-06-04,0.861588,0.861588,0.725065,0.734774,447,-,0.79
2017-06-05,0.734906,1.20,0.734906,1.07,8803,-,0.97
2017-06-06,1.08,1.46,0.808817,1.43,14682,-,1.13
2017-06-07,1.43,1.43,0.896643,1.33,1327,-,1.16
2017-06-08,1.32,1.40,0.849142,1.40,9030,-,1.12
2017-06-09,1.40,1.42,1.11,1.40,1296,-,1.27
2017-06-10,1.41,1.46,1.22,1.31,16121,-,1.34
2017-06-11,1.31,2.38,1.30,2.38,6668,-,1.84
2017-06-12,2.38,3.38,2.38,3.18,32334,-,2.88
2017-06-13,3.17,3.31,2.44,3.25,2683,-,2.88
2017-06-14,3.25,3.32,2.51,2.95,14542,-,2.92
2017-06-15,2.95,3.01,2.14,2.66,6761,-,2.58
2017-06-16,2.66,3.00,2.41,2.87,3477,-,2.71
2017-06-17,2.87,3.75,2.50,3.05,10943,-,3.12
2017-06-18,3.05,3.74,2.50,3.73,10519,-,3.12
2017-06-19,3.73,3.75,2.38,2.39,17956,-,3.06
2017-06-20,2.39,3.00,1.17,2.25,5647,-,2.08
2017-06-21,2.25,3.00,2.25,2.87,2069,-,2.62
2017-06-22,2.44,2.87,1.22,2.10,4015,-,2.04
2017-06-23,2.10,2.28,1.36,1.91,3039,-,1.82
2017-06-24,1.91,1.94,1.60,1.86,3231,-,1.77
2017-06-25,1.85,1.91,1.64,1.85,3008,-,1.77
2017-06-26,1.85,1.87,0.621653,0.951946,11518,-,1.25
2017-06-27,0.974421,1.55,0.755200,1.54,22946,-,1.15
2017-06-28,1.55,1.56,0.445071,0.459884,10351,-,1.00
2017-06-29,0.459457,0.693632,0.451988,0.581228,88074,-,0.57
2017-06-30,0.582385,0.984507,0.503210,0.760342,24431,-,0.74
2017-07-01,0.760050,0.863344,0.417138,0.495905,24158,-,0.64
2017-07-02,0.503066,0.822988,0.503066,0.819568,9068,-,0.66
2017-07-03,0.816550,0.938864,0.619204,0.925401,11545,-,0.78
2017-07-04,0.923298,0.985701,0.541865,0.660831,16586,-,0.76
2017-07-05,0.660474,0.893692,0.634295,0.766551,28112,-,0.76
2017-07-06,0.766931,0.881040,0.600634,0.662132,13035,-,0.74
2017-07-07,0.662619,0.663842,0.485768,0.504908,11107,-,0.57
2017-07-08,0.505332,0.638953,0.499721,0.580736,4088,-,0.57
2017-07-09,0.581255,0.586085,0.499479,0.540075,4281,-,0.54
2017-07-10,0.541126,0.552089,0.405119,0.508938,3428,-,0.48
2017-07-11,0.507854,0.514061,0.400126,0.506018,3379,-,0.46
2017-07-12,0.505268,0.515060,0.259229,0.500743,7132,-,0.39
2017-07-13,0.520207,0.520509,0.282823,0.325640,8671,-,0.40
2017-07-14,0.325402,0.340311,0.286633,0.333361,3551,-,0.31
2017-07-15,0.332789,0.388175,0.276398,0.374335,441,-,0.33
2017-07-16,0.373210,0.400824,0.311108,0.373461,1015,-,0.36
2017-07-17,0.373047,0.472125,0.329042,0.454516,2630,-,0.40
2017-07-18,0.455689,0.619865,0.446946,0.531080,5561,-,0.53
2017-07-19,0.531925,0.628250,0.465787,0.486333,2046,-,0.55
2017-07-20,0.484871,0.610656,0.443358,0.565026,3820,-,0.53
2017-07-21,0.569216,0.593406,0.521370,0.533562,2469,-,0.56
2017-07-22,0.533454,0.615180,0.530900,0.568922,322,-,0.57
2017-07-23,0.566092,0.698600,0.564713,0.630605,760,-,0.63
2017-07-24,0.624371,0.912729,0.413409,0.488238,10563,-,0.66
2017-07-25,0.405443,0.492098,0.301432,0.412016,15174,-,0.40
2017-07-26,0.345636,0.398799,0.300614,0.382685,9415,-,0.35
2017-07-27,0.305502,0.407439,0.300892,0.315705,12578,-,0.35
2017-07-28,0.308679,0.551659,0.301721,0.362955,8731,-,0.43
2017-07-29,0.305952,0.399845,0.302585,0.391405,4928,-,0.35
2017-07-30,0.366891,0.391572,0.351219,0.369599,2216,-,0.37
2017-07-31,0.369978,0.433612,0.336141,0.351893,4867,-,0.38
2017-08-01,0.349201,0.413971,0.323951,0.338501,659,-,0.37
2017-08-02,0.335707,0.418195,0.331355,0.356289,7876,-,0.37
2017-08-03,0.356926,0.436773,0.356926,0.401428,5157,-,0.40
2017-08-04,0.381819,0.455274,0.381192,0.405531,7516,-,0.42
2017-08-05,0.399642,0.599724,0.399346,0.592284,4230,-,0.50
2017-08-06,0.553367,0.967448,0.468280,0.509923,12868,-,0.72
2017-08-07,0.483022,0.607173,0.470948,0.562457,11119,-,0.54
2017-08-08,0.563025,0.684091,0.558371,0.585000,6898,-,0.62
2017-08-09,0.581186,0.879753,0.571814,0.681904,9484,-,0.73
2017-08-10,0.678626,1.01,0.646479,1.01,24876,-,0.83
2017-08-11,1.02,1.04,0.729318,1.03,36974,-,0.88
2017-08-12,0.857831,1.51,0.857831,1.43,49268,-,1.18
2017-08-13,1.25,1.54,1.16,1.34,50152,-,1.35
2017-08-14,1.18,1.53,1.18,1.34,37161,-,1.35
2017-08-15,1.17,1.46,0.879699,1.42,45550,-,1.17
2017-08-16,1.07,1.49,0.937820,1.49,18485,-,1.21
2017-08-17,1.30,1.32,0.896581,1.29,61277,-,1.11
2017-08-18,1.09,1.27,0.447679,0.768952,172621,-,0.86
2017-08-19,0.710777,1.08,0.612909,1.02,32968,-,0.85
2017-08-20,0.862227,1.11,0.857671,1.05,23245,-,0.98
2017-08-21,0.815432,1.06,0.748106,0.806320,30402,-,0.90
2017-08-22,0.808188,0.978146,0.585118,0.953999,63122,-,0.78
2017-08-23,0.952054,1.04,0.724598,0.865504,28180,-,0.88
2017-08-24,0.865878,0.897723,0.743834,0.823760,26453,-,0.82
2017-08-25,0.822462,0.924009,0.780263,0.828000,24532,-,0.85
2017-08-26,0.829592,0.938787,0.820718,0.908361,35277,-,0.88
2017-08-27,0.908124,0.958776,0.847455,0.881723,22464,-,0.90
2017-08-28,0.882607,1.03,0.847916,0.963906,39623,-,0.94
2017-08-29,0.965545,1.05,0.935775,1.04,27868,-,0.99
2017-08-30,1.03,1.17,0.898506,1.07,36173,-,1.03
2017-08-31,1.07,1.54,1.03,1.11,40880,-,1.29
2017-09-01,1.11,1.55,1.11,1.29,53502,-,1.33
2017-09-02,1.29,1.38,0.831651,0.958489,48581,-,1.11
2017-09-03,0.959106,1.49,0.959106,1.18,62297,-,1.22
2017-09-04,1.18,1.45,0.859621,0.912464,53019,-,1.15
2017-09-05,0.917198,0.917198,0.283955,0.298899,3519670,-,0.60
2017-09-06,0.303047,0.891457,0.303047,0.560394,6264130,-,0.60
2017-09-07,0.557628,0.619668,0.521498,0.569701,2448560,-,0.57
2017-09-08,0.570241,0.578109,0.404967,0.431868,3146830,-,0.49
2017-09-09,0.433691,0.483179,0.423491,0.429527,1451410,101059000,0.45
2017-09-10,0.434929,0.454874,0.365406,0.384103,1295900,101347000,0.41
2017-09-11,0.384291,0.522660,0.356573,0.363583,703492,89547600,0.44
2017-09-12,0.364139,0.530637,0.363902,0.433167,1478770,84851900,0.45
2017-09-13,0.443873,0.506744,0.329589,0.368998,3100890,103432000,0.42
2017-09-14,0.372378,0.397466,0.298908,0.299577,688983,86771800,0.35
2017-09-15,0.300264,0.390641,0.270000,0.346622,1194600,69967800,0.33
2017-09-16,0.346642,0.414357,0.320443,0.359813,807397,80774600,0.37
2017-09-17,0.358986,0.369661,0.316456,0.343407,478048,83651100,0.34
2017-09-18,0.343418,0.423659,0.343418,0.397115,680281,80023400,0.38
2017-09-19,0.398741,0.407543,0.376662,0.382359,593961,92914700,0.39
2017-09-20,0.382755,0.402483,0.376832,0.378479,447135,89189800,0.39
2017-09-21,0.377168,0.384972,0.320026,0.320064,439939,87887800,0.35
2017-09-22,0.319866,0.346432,0.319866,0.334637,337741,74535400,0.33
2017-09-23,0.336032,0.357370,0.330807,0.339844,272675,78302400,0.34
2017-09-24,0.340261,0.344619,0.311300,0.311695,297611,79287700,0.33
2017-09-25,0.312076,0.400071,0.310531,0.367468,600417,72720100,0.36
2017-09-26,0.368156,0.378972,0.347648,0.349306,413036,85787900,0.36
2017-09-27,0.348382,0.371616,0.348335,0.368270,232267,81180200,0.36
2017-09-28,0.368188,0.387655,0.359825,0.366961,436401,85795300,0.37
2017-09-29,0.366107,0.370888,0.341024,0.360794,345831,85310500,0.36
2017-09-30,0.362311,0.379228,0.331283,0.344498,887483,84426000,0.36
2017-10-01,0.344117,0.401955,0.322479,0.350917,577789,80186400,0.36
2017-10-02,0.352153,0.391712,0.308359,0.361038,985293,82058800,0.35
2017-10-03,0.361926,0.377966,0.338064,0.365593,450227,84336200,0.36
2017-10-04,0.366173,0.385538,0.352074,0.354188,472926,85325900,0.37
2017-10-05,0.353399,0.369752,0.353337,0.367259,361429,82349200,0.36
2017-10-06,0.367311,0.393583,0.366629,0.392858,339295,85591000,0.38
2017-10-07,0.391572,0.415998,0.375442,0.394004,395748,91244200,0.40
2017-10-08,0.393361,0.398073,0.384733,0.385719,287952,91661100,0.39
2017-10-09,0.387153,0.387153,0.334643,0.340874,523289,90214600,0.36
2017-10-10,0.338915,0.372926,0.331074,0.343336,464924,78974100,0.35
2017-10-11,0.343164,0.368658,0.337433,0.347905,237162,79964200,0.35
2017-10-12,0.347507,0.365319,0.334515,0.337678,366232,80976200,0.35
2017-10-13,0.337928,0.355998,0.309781,0.310773,455638,78744000,0.33
2017-10-14,0.313522,0.337443,0.304069,0.310579,425327,73057000,0.32
2017-10-15,0.309726,0.318694,0.296562,0.315538,315645,72172500,0.31
2017-10-16,0.314159,0.372669,0.314008,0.356765,413709,73205600,0.34
2017-10-17,0.357050,0.415252,0.350869,0.385547,426842,83200000,0.38
2017-10-18,0.384752,0.384752,0.194672,0.327058,986538,89655100,0.29
2017-10-19,0.327274,0.332248,0.307126,0.323944,400128,76261500,0.32
2017-10-20,0.324453,0.344779,0.302388,0.307418,503348,75604100,0.32
2017-10-21,0.307018,0.313426,0.287827,0.296738,572300,71541500,0.30
2017-10-22,0.297957,0.302241,0.285525,0.291219,300795,69430000,0.29
2017-10-23,0.290986,0.291096,0.253283,0.264751,485006,67805700,0.27
2017-10-24,0.264424,0.283908,0.155793,0.235855,897665,61616200,0.22
2017-10-25,0.235978,0.267934,0.226441,0.247924,587841,54987700,0.25
2017-10-26,0.247743,0.260868,0.233935,0.233935,431411,57729100,0.25
2017-10-27,0.233840,0.236345,0.213669,0.220159,458868,54489500,0.23
2017-10-28,0.221456,0.255584,0.219291,0.245165,488516,51603900,0.24
2017-10-29,0.244967,0.272845,0.223123,0.270058,600981,57082300,0.25
2017-10-30,0.269099,0.280013,0.249793,0.251556,460260,62705500,0.26
2017-10-31,0.251181,0.256687,0.235146,0.239505,537603,58530200,0.25
2017-11-01,0.237539,0.238015,0.219129,0.222870,416685,55351500,0.23
2017-11-02,0.223238,0.237083,0.206259,0.220525,687640,52018900,0.22
2017-11-03,0.220855,0.285478,0.220581,0.274585,490517,51463800,0.25
2017-11-04,0.275258,0.351525,0.269018,0.326924,689581,64140900,0.31
2017-11-05,0.326023,0.408140,0.325222,0.356993,1014890,75970100,0.37
2017-11-06,0.358185,0.397992,0.335274,0.373769,821969,83464600,0.37
2017-11-07,0.373300,0.393752,0.369706,0.370073,325542,86986500,0.38
2017-11-08,0.369592,0.443580,0.366153,0.416063,502589,86122500,0.40
2017-11-09,0.413420,0.511824,0.413420,0.490982,832997,96335400,0.46
2017-11-10,0.491876,0.497833,0.388533,0.398245,661289,114617000,0.44
2017-11-11,0.397125,0.425409,0.381680,0.406436,486416,92538300,0.40
2017-11-12,0.406147,0.411660,0.368343,0.376291,385882,94640500,0.39
2017-11-13,0.377250,0.411707,0.377250,0.392801,361200,87906900,0.39
2017-11-14,0.393152,0.423283,0.374815,0.389868,554608,91612400,0.40
2017-11-15,0.390061,0.424228,0.379251,0.401170,525604,90892100,0.40
2017-11-16,0.401948,0.437792,0.393975,0.407759,693730,93662200,0.42
2017-11-17,0.407065,0.459475,0.397686,0.426430,594614,94854400,0.43
2017-11-18,0.426417,0.518576,0.424787,0.510966,780992,99363800,0.47
2017-11-19,0.508952,0.531701,0.480143,0.529227,1020450,118596000,0.51
2017-11-20,0.528859,0.594823,0.525000,0.556340,1140400,123235000,0.56
2017-11-21,0.557591,0.625725,0.530502,0.602072,1057880,129930000,0.58
2017-11-22,0.602363,0.732780,0.598118,0.723606,1298920,140363000,0.67
2017-11-23,0.725328,0.873127,0.724272,0.790392,2253540,169016000,0.80
2017-11-24,0.788770,0.823453,0.507010,0.579407,4367000,183800000,0.67
2017-11-25,0.584706,0.681959,0.552801,0.592756,1572680,136248000,0.62
2017-11-26,0.592010,0.637527,0.553507,0.567398,1489970,137950000,0.60
2017-11-27,0.570120,0.612297,0.540208,0.556779,1399830,132850000,0.58
2017-11-28,0.556659,0.578857,0.528782,0.544577,1436770,129713000,0.55
2017-11-29,0.544699,0.615994,0.525856,0.525856,1309990,126926000,0.57
2017-11-30,0.531436,0.553194,0.473427,0.541153,942626,123836000,0.51
2017-12-01,0.539763,0.572650,0.508753,0.552976,965399,125776000,0.54
2017-12-02,0.550898,0.581337,0.549933,0.580648,941222,128370000,0.57
2017-12-03,0.579764,0.696111,0.579764,0.611477,1135280,135097000,0.64
2017-12-04,0.613574,0.624807,0.568434,0.595969,1171920,142975000,0.60
2017-12-05,0.598230,0.625981,0.581440,0.590182,915988,139400000,0.60
2017-12-06,0.589559,0.652528,0.570843,0.612980,1441510,137379000,0.61
2017-12-07,0.611595,0.656109,0.575865,0.613694,1528110,142514000,0.62
2017-12-08,0.613507,0.641847,0.576212,0.638163,1308730,142960000,0.61
2017-12-09,0.638560,0.668934,0.610688,0.623724,1249470,148798000,0.64
2017-12-10,0.625306,0.638255,0.568755,0.579934,948690,145709000,0.60
2017-12-11,0.579945,0.644374,0.566355,0.644374,1199350,135139000,0.61
2017-12-12,0.645472,0.660133,0.594340,0.659490,1456990,150408000,0.63
2017-12-13,0.659843,0.720033,0.614840,0.638113,1619990,153757000,0.67
2017-12-14,0.638842,0.788441,0.625890,0.788441,2329860,148863000,0.71
2017-12-15,0.798690,1.26,0.788689,1.26,6010610,186111000,1.02
2017-12-16,1.26,1.32,1.12,1.19,4237580,293661000,1.22
2017-12-17,1.18,1.36,1.18,1.28,2727140,274350000,1.27
2017-12-18,1.27,1.35,1.18,1.34,3815380,295018000,1.27
2017-12-19,1.34,1.70,1.34,1.55,6317100,311603000,1.52
2017-12-20,1.57,1.59,1.38,1.50,4884380,366001000,1.48
2017-12-21,1.50,1.60,1.40,1.47,5377690,350384000,1.50
2017-12-22,1.49,1.50,0.992437,1.20,3418480,347257000,1.25
2017-12-23,1.21,1.41,1.21,1.32,2108070,281914000,1.31
2017-12-24,1.33,1.33,1.12,1.26,1786080,310633000,1.23
2017-12-25,1.26,1.40,1.24,1.39,2248590,292653000,1.32
2017-12-26,1.38,1.48,1.38,1.44,2346160,322658000,1.43
2017-12-27,1.45,1.54,1.40,1.49,2495370,336983000,1.47
2017-12-28,1.48,1.49,1.27,1.32,2149510,346002000,1.38
2017-12-29,1.33,1.41,1.31,1.33,1858930,310888000,1.36
2017-12-30,1.33,1.34,1.13,1.23,1756310,310191000,1.23
2017-12-31,1.22,1.33,1.20,1.32,1482490,284680000,1.27
2018-01-01,1.32,1.33,1.25,1.30,1312670,308110000,1.29
2018-01-02,1.30,1.43,1.30,1.38,2867610,303743000,1.36
2018-01-03,1.38,1.53,1.37,1.53,2798770,321289000,1.45
2018-01-04,1.53,1.89,1.51,1.81,3454190,357050000,1.70
2018-01-05,1.80,2.39,1.80,2.13,5526110,420466000,2.10
2018-01-06,2.12,2.51,2.04,2.47,4581780,493696000,2.27
2018-01-07,2.45,2.89,2.45,2.67,6197720,571345000,2.67
2018-01-08,2.66,2.77,2.06,2.44,5645830,619498000,2.42
2018-01-09,2.44,2.62,2.32,2.48,3778640,568113000,2.47
2018-01-10,2.48,2.48,2.14,2.27,3117280,577837000,2.31
2018-01-11,2.28,2.36,2.04,2.06,3467050,530777000,2.20
2018-01-12,2.07,2.33,2.04,2.22,2801560,482058000,2.19
2018-01-13,2.22,2.32,2.19,2.31,3114980,518015000,2.25
2018-01-14,2.36,2.36,1.93,2.13,2711380,550256000,2.15
2018-01-15,2.13,2.14,1.89,1.97,2900980,495810000,2.02
2018-01-16,1.96,1.96,1.34,1.46,3547600,457044000,1.65
2018-01-17,1.45,1.56,1.22,1.55,2535970,339042000,1.39
2018-01-18,1.57,1.63,1.42,1.52,2156320,365453000,1.52
2018-01-19,1.51,1.59,1.41,1.53,3265330,351992000,1.50
2018-01-20,1.54,1.85,1.54,1.80,2220340,358395000,1.70
