2017-01-01,0.130943,0.136178,0.102627,0.108475,5212,1133720,0.12
2017-01-02,0.108534,0.125376,0.105217,0.123147,1960,939702,0.12
2017-01-03,0.123141,0.140035,0.113900,0.126247,4314,1066170,0.13
2017-01-04,0.126222,0.149044,0.125759,0.138554,5240,1092850,0.14
2017-01-05,0.138696,0.143027,0.105017,0.123521,2956,1200850,0.12
2017-01-06,0.123855,0.127894,0.109258,0.110091,1120,1072350,0.12
2017-01-07,0.110359,0.118454,0.100301,0.112795,1025,955504,0.11
2017-01-08,0.112681,0.121796,0.106696,0.108692,555,975608,0.11
2017-01-09,0.108844,0.111424,0.105103,0.109835,677,942386,0.11
2017-01-10,0.109785,0.127376,0.109696,0.113690,2493,950534,0.12
2017-01-11,0.113701,0.114750,0.093974,0.095961,1118,984439,0.10
2017-01-12,0.095822,0.123241,0.093024,0.109753,2633,829642,0.11
2017-01-13,0.109686,0.119734,0.105957,0.115302,1499,949677,0.11
2017-01-14,0.115462,0.117388,0.105697,0.109822,534,999686,0.11
2017-01-15,0.109781,0.127128,0.109288,0.120906,1544,950499,0.12
2017-01-16,0.120879,0.127627,0.111188,0.111571,2151,1046590,0.12
2017-01-17,0.111599,0.123941,0.111502,0.118606,2392,966240,0.12
2017-01-18,0.118683,0.122451,0.112188,0.120536,598,1027570,0.12
2017-01-19,0.120913,0.126575,0.116155,0.116962,539,1046880,0.12
2017-01-20,0.116914,0.129526,0.115910,0.125610,1666,1012260,0.12
2017-01-21,0.122766,0.126307,0.120718,0.120757,938,1062930,0.12
2017-01-22,0.120754,0.122885,0.118121,0.121510,307,1045500,0.12
2017-01-23,0.121650,0.123594,0.119381,0.119581,646,1053260,0.12
2017-01-24,0.119493,0.121240,0.115943,0.115943,724,1034590,0.12
2017-01-25,0.115973,0.120430,0.113964,0.114937,819,1004110,0.12
2017-01-26,0.114953,0.119800,0.111612,0.114153,8851,995279,0.12
2017-01-27,0.113951,0.126460,0.113140,0.116260,7697,986604,0.12
2017-01-28,0.115991,0.124117,0.112511,0.118834,8747,1004270,0.12
2017-01-29,0.118832,0.121390,0.112104,0.117464,5918,1028860,0.12
2017-01-30,0.117461,0.121147,0.112308,0.113006,5445,1016990,0.12
2017-01-31,0.112903,0.120228,0.112026,0.117205,7668,977530,0.12
2017-02-01,0.117183,0.119377,0.105295,0.118091,7920,1014590,0.11
2017-02-02,0.118034,0.122038,0.116453,0.121308,3964,1021950,0.12
2017-02-03,0.121264,0.124543,0.119335,0.122820,2638,1049920,0.12
2017-02-04,0.122812,0.132441,0.118929,0.127595,5568,1063320,0.13
2017-02-05,0.125048,0.127663,0.120461,0.121361,3439,1082680,0.12
2017-02-06,0.120996,0.130621,0.120996,0.127011,4703,1047600,0.13
2017-02-07,0.127060,0.129852,0.115540,0.117280,7313,1100100,0.12
2017-02-08,0.117388,0.129165,0.112940,0.128154,2943,1016360,0.12
2017-02-09,0.121599,0.131333,0.107126,0.107642,5269,1052820,0.12
2017-02-10,0.107640,0.110645,0.099207,0.104663,2842,931962,0.10
2017-02-11,0.104688,0.109675,0.103718,0.104829,1659,906403,0.11
2017-02-12,0.104862,0.114871,0.104497,0.110503,2034,907910,0.11
2017-02-13,0.110511,0.114505,0.104414,0.104960,1849,956820,0.11
2017-02-14,0.105558,0.109970,0.102990,0.109065,1391,913936,0.11
2017-02-15,0.109237,0.116843,0.104907,0.110790,2918,945789,0.11
2017-02-16,0.110809,0.122734,0.110668,0.121573,1955,959400,0.12
2017-02-17,0.121403,0.124792,0.112638,0.117307,3038,1051120,0.12
2017-02-18,0.117528,0.121713,0.106837,0.115031,3186,1017570,0.11
2017-02-19,0.116716,0.117992,0.108316,0.109697,2488,1010540,0.11
2017-02-20,0.109786,0.113655,0.105916,0.113655,1664,950542,0.11
2017-02-21,0.113597,0.138769,0.108286,0.127600,2830,983539,0.12
2017-02-22,0.128041,0.144874,0.118267,0.126803,950,1108600,0.13
2017-02-23,0.126704,0.137817,0.118207,0.135677,839,1097020,0.13
2017-02-24,0.134759,0.139753,0.121509,0.127045,1145,1166760,0.13
2017-02-25,0.126189,0.132176,0.119887,0.125305,765,1092560,0.13
2017-02-26,0.125378,0.130863,0.121222,0.126160,505,1085540,0.13
2017-02-27,0.126120,0.138236,0.125958,0.131782,1446,1091960,0.13
2017-02-28,0.131887,0.133199,0.122022,0.122037,747,1141900,0.13
2017-03-01,0.122048,0.143782,0.121070,0.140985,765,1056710,0.13
2017-03-02,0.140863,0.150683,0.134333,0.150683,3162,1219610,0.14
2017-03-03,0.150758,0.151335,0.144700,0.149514,1961,1305280,0.15
2017-03-04,0.149728,0.152479,0.147467,0.150689,3033,1296370,0.15
2017-03-05,0.150622,0.154710,0.148563,0.154710,2216,1304110,0.15
2017-03-06,0.154447,0.157539,0.152782,0.155227,1928,1337220,0.16
2017-03-07,0.155225,0.157500,0.149320,0.150971,1601,1343960,0.15
2017-03-08,0.150937,0.154448,0.144230,0.145077,1347,1306830,0.15
2017-03-09,0.144845,0.152509,0.143800,0.151450,3435,1254090,0.15
2017-03-10,0.151358,0.163192,0.138848,0.142101,3018,1310480,0.15
2017-03-11,0.142553,0.155100,0.142520,0.152768,1007,1234240,0.15
2017-03-12,0.152849,0.159639,0.150185,0.159465,5947,1323390,0.15
2017-03-13,0.159446,0.161972,0.156887,0.159544,5417,1380510,0.16
2017-03-14,0.159205,0.161762,0.157199,0.160504,1167,1378420,0.16
2017-03-15,0.159620,0.164101,0.159549,0.163296,1533,1382010,0.16
2017-03-16,0.162528,0.164790,0.152487,0.161128,6525,1407190,0.16
2017-03-17,0.160961,0.160961,0.145353,0.145353,3173,1393620,0.15
2017-03-18,0.145452,0.155315,0.138755,0.139535,14368,1259340,0.15
2017-03-19,0.139576,0.148985,0.139576,0.145132,5068,1208470,0.14
2017-03-20,0.144960,0.150725,0.143605,0.143605,3954,1255080,0.15
2017-03-21,0.143418,0.159520,0.143418,0.151828,2740,1241730,0.15
2017-03-22,0.151582,0.154179,0.137261,0.143199,728,1312420,0.15
2017-03-23,0.146577,0.149404,0.139775,0.147940,2277,1269080,0.14
2017-03-24,0.147991,0.148000,0.131814,0.133152,1706,1281330,0.14
2017-03-25,0.133102,0.137317,0.128188,0.136287,3257,1152420,0.13
2017-03-26,0.135779,0.144232,0.133532,0.135037,2124,1175590,0.14
2017-03-27,0.135316,0.153216,0.135316,0.147908,7848,1171580,0.14
2017-03-28,0.147813,0.158206,0.145652,0.147702,2280,1279790,0.15
2017-03-29,0.147613,0.153863,0.143038,0.147111,3419,1278050,0.15
2017-03-30,0.147152,0.154926,0.145575,0.148965,5097,1274060,0.15
2017-03-31,0.148781,0.160837,0.148781,0.160005,3873,1288170,0.15
2017-04-01,0.159980,0.160599,0.152703,0.157129,4985,1385130,0.16
2017-04-02,0.157073,0.162472,0.154609,0.159073,9588,1359960,0.16
2017-04-03,0.159165,0.168677,0.159165,0.165988,8791,1378070,0.16
2017-04-04,0.166217,0.171348,0.161632,0.162631,3995,1439130,0.17
2017-04-05,0.162813,0.166952,0.156326,0.165770,4148,1409660,0.16
2017-04-06,0.165851,0.174168,0.165441,0.172148,6603,1435960,0.17
2017-04-07,0.172058,0.185566,0.169481,0.172806,8272,1489700,0.18
2017-04-08,0.172723,0.175715,0.164892,0.172841,1133,1495460,0.17
2017-04-09,0.172881,0.178387,0.171912,0.175400,7531,1496830,0.18
2017-04-10,0.175347,0.180640,0.172988,0.177604,4567,1518180,0.18
2017-04-11,0.177655,0.181442,0.176103,0.180266,4779,1538160,0.18
2017-04-12,0.180169,0.197379,0.178349,0.181971,4957,1559930,0.19
2017-04-13,0.182144,0.183612,0.168995,0.169047,5704,1577030,0.18
2017-04-14,0.169001,0.179207,0.164183,0.174500,1483,1463230,0.17
2017-04-15,0.174333,0.183311,0.173994,0.177023,2031,1509400,0.18
2017-04-16,0.177180,0.183193,0.172390,0.172908,4102,1534050,0.18
2017-04-17,0.172871,0.181113,0.169561,0.173741,3989,1496740,0.18
2017-04-18,0.173700,0.184232,0.173681,0.177700,986,1503920,0.18
2017-04-19,0.177699,0.180165,0.170181,0.172150,6586,1538540,0.18
2017-04-20,0.172235,0.183864,0.169576,0.180695,8157,1491230,0.18
2017-04-21,0.180694,0.184147,0.175797,0.178936,2658,1564470,0.18
2017-04-22,0.178972,0.184335,0.169452,0.179505,9301,1549560,0.18
2017-04-23,0.179505,0.181519,0.176099,0.178542,1817,1554180,0.18
2017-04-24,0.178724,0.183796,0.173254,0.183512,15292,1547420,0.18
2017-04-25,0.183441,0.198063,0.176447,0.192243,20734,1588260,0.19
2017-04-26,0.192253,0.203506,0.188902,0.195214,12094,1664550,0.20
2017-04-27,0.195412,0.203671,0.195314,0.202913,3678,1691900,0.20
2017-04-28,0.202770,0.214623,0.200116,0.205130,16552,1755610,0.21
2017-04-29,0.205075,0.216638,0.202063,0.209181,8326,1775570,0.21
2017-04-30,0.209216,0.221044,0.208473,0.216223,6824,1811420,0.21
2017-05-01,0.216255,0.225956,0.215542,0.220763,9092,1872370,0.22
2017-05-02,0.220564,0.232295,0.219125,0.231226,9010,1909670,0.23
2017-05-03,0.231272,0.243229,0.230904,0.243030,8939,2002390,0.24
2017-05-04,0.242916,0.267538,0.242845,0.252930,13838,2103200,0.26
2017-05-05,0.255515,0.270975,0.245253,0.262560,19431,2212280,0.26
2017-05-06,0.262880,0.333795,0.260074,0.333397,58904,2276050,0.30
2017-05-07,0.333460,0.343055,0.305732,0.305802,22007,2887140,0.32
2017-05-08,0.305168,0.317655,0.292741,0.292877,24819,2642190,0.31
2017-05-09,0.294482,0.330328,0.294260,0.300245,11473,2549670,0.31
2017-05-10,0.300420,0.321050,0.299679,0.321050,10317,2601080,0.31
2017-05-11,0.321315,0.341949,0.316675,0.326080,11332,2781990,0.33
2017-05-12,0.334832,0.372337,0.304076,0.321599,24897,2899020,0.34
2017-05-13,0.320988,0.395059,0.313266,0.394590,25633,2779160,0.35
2017-05-14,0.395579,0.446075,0.395397,0.403992,22306,3424980,0.42
2017-05-15,0.404145,0.405235,0.340618,0.365463,11171,3499140,0.37
2017-05-16,0.364961,0.372858,0.346147,0.360543,7679,3159880,0.36
2017-05-17,0.360671,0.391431,0.358558,0.372058,12376,3122740,0.37
2017-05-18,0.371830,0.400943,0.360274,0.392734,7380,3219360,0.38
2017-05-19,0.392899,0.473637,0.392899,0.443351,20280,3401770,0.43
2017-05-20,0.443030,0.522645,0.432076,0.492140,37647,3835820,0.48
2017-05-21,0.500328,0.739721,0.492589,0.686843,139969,4331910,0.62
2017-05-22,0.688958,0.800441,0.686254,0.717675,108788,5965090,0.74
2017-05-23,0.716703,0.755926,0.630143,0.646374,40620,6205310,0.69
2017-05-24,0.647108,0.742441,0.647108,0.677982,32856,5602750,0.69
2017-05-25,0.677114,0.821287,0.560743,0.574710,45710,5862550,0.69
2017-05-26,0.570778,0.657264,0.502326,0.542597,16664,4941880,0.58
2017-05-27,0.544232,0.573204,0.475774,0.519375,22008,4712040,0.52
2017-05-28,0.522111,0.591974,0.522111,0.549920,10832,4520510,0.56
2017-05-29,0.549033,0.585684,0.538554,0.553347,3390,4753600,0.56
2017-05-30,0.553839,0.577194,0.541434,0.555044,10361,4795220,0.56
2017-05-31,0.555889,0.644485,0.540086,0.561604,15701,4812960,0.59
2017-06-01,0.562099,0.656337,0.553915,0.585616,16659,4866730,0.61
2017-06-02,0.585910,0.630232,0.579313,0.615984,10229,5072890,0.60
2017-06-03,0.615868,0.642777,0.604177,0.632049,9539,5332270,0.62
2017-06-04,0.630420,0.633738,0.596115,0.613793,31497,5458260,0.61
2017-06-05,0.613905,0.671336,0.613905,0.670407,23886,5315280,0.64
2017-06-06,0.672347,0.823383,0.672347,0.778062,43886,5821270,0.75
2017-06-07,0.798519,0.798519,0.690818,0.720122,18846,6913690,0.74
2017-06-08,0.723518,0.797442,0.697878,0.754329,24745,6264320,0.75
2017-06-09,0.753280,0.817746,0.749117,0.785946,57487,6522000,0.78
2017-06-10,0.812927,0.910855,0.796479,0.834744,63615,7038440,0.85
2017-06-11,0.823070,0.850481,0.809859,0.836400,19773,7126250,0.83
2017-06-12,0.835485,0.860273,0.663864,0.697496,36618,7233740,0.76
2017-06-13,0.695575,0.735485,0.683702,0.718821,27075,6022380,0.71
2017-06-14,0.718059,0.751661,0.599838,0.640734,17821,6217060,0.68
2017-06-15,0.640098,0.640098,0.541451,0.590365,16335,5542060,0.59
2017-06-16,0.589979,0.671792,0.569845,0.654527,23761,5108120,0.62
2017-06-17,0.654585,0.688596,0.649855,0.668020,14136,5667490,0.67
2017-06-18,0.664696,0.674249,0.654311,0.655051,3089,5755030,0.66
2017-06-19,0.655100,0.691543,0.653284,0.664139,8768,5671950,0.67
2017-06-20,0.664149,0.683012,0.629195,0.637039,11306,5750290,0.66
2017-06-21,0.637056,0.674291,0.607480,0.611693,17585,5515720,0.64
2017-06-22,0.611967,0.612056,0.539537,0.575088,57919,5298490,0.58
2017-06-23,0.575092,0.645844,0.560765,0.604398,27885,4979230,0.60
2017-06-24,0.604326,0.645661,0.565641,0.572459,21681,5232340,0.61
2017-06-25,0.571168,0.665796,0.526227,0.536429,116429,4945260,0.60
2017-06-26,0.544144,0.560017,0.493051,0.542208,24635,4711270,0.53
2017-06-27,0.542208,0.544766,0.494949,0.542575,18828,4694520,0.52
2017-06-28,0.543647,0.569775,0.513895,0.532900,28826,4706970,0.54
2017-06-29,0.531278,0.557508,0.523657,0.538145,26141,4599880,0.54
2017-06-30,0.540694,0.578886,0.513643,0.531172,41549,4681410,0.55
2017-07-01,0.530990,0.565700,0.495792,0.498461,16085,4597380,0.53
2017-07-02,0.498401,0.525172,0.489764,0.517271,27472,4315230,0.51
2017-07-03,0.516598,0.545707,0.508730,0.534574,21664,4472780,0.53
2017-07-04,0.531375,0.692598,0.530856,0.553155,14909,4600720,0.61
2017-07-05,0.552864,0.594439,0.534561,0.584236,26949,4786780,0.56
2017-07-06,0.584517,0.595092,0.563551,0.565377,28688,5060830,0.58
2017-07-07,0.565040,0.566188,0.537288,0.544894,9846,4892190,0.55
