2017-01-01,0.130943,0.136178,0.102627,0.108475,5212,1133720,0.12
2017-07-08,0.542217,1.04,0.518779,0.560024,10548,4694590,0.78
2017-07-09,0.560501,0.977035,0.531341,0.536601,11815,4852890,0.75
2017-07-10,0.537630,0.691299,0.503684,0.514928,23801,4654870,0.60
2017-07-11,0.513845,0.535276,0.488538,0.510390,16499,4448940,0.51
2017-07-12,0.507889,0.556519,0.497721,0.534599,14917,4397370,0.53
2017-07-13,0.541388,0.547856,0.508684,0.513554,8905,4687410,0.53
2017-07-14,0.513251,0.520606,0.476725,0.495193,11155,4443790,0.50
2017-07-15,0.489522,0.495332,0.440251,0.441441,14969,4238350,0.47
2017-07-16,0.453240,0.456718,0.412834,0.444311,12588,3924210,0.43
2017-07-17,0.443990,0.487437,0.440235,0.487437,12827,3844130,0.46
2017-07-18,0.484623,0.524871,0.458856,0.507790,21873,4195940,0.49
2017-07-19,0.508555,0.525849,0.490648,0.497776,12195,4403140,0.51
2017-07-20,0.496330,0.637744,0.496330,0.618062,17923,4297290,0.57
2017-07-21,0.623133,0.625180,0.570352,0.586839,27076,5395170,0.60
2017-07-22,0.586723,0.640361,0.583913,0.624913,21014,5079930,0.61
2017-07-23,0.624915,0.628356,0.577772,0.594257,13198,5410600,0.60
2017-07-24,0.593700,0.606209,0.574826,0.576004,16315,5140340,0.59
2017-07-25,0.588596,0.592605,0.499887,0.519129,8187,5096150,0.55
2017-07-26,0.520552,0.528119,0.492604,0.508592,14955,4507010,0.51
2017-07-27,0.511933,0.536313,0.508139,0.528542,15663,4432390,0.52
2017-07-28,0.530146,0.554783,0.526682,0.538826,13721,4590080,0.54
2017-07-29,0.536810,0.538290,0.498679,0.529839,14586,4647780,0.52
2017-07-30,0.529645,0.546441,0.486601,0.516177,13122,4585740,0.52
2017-07-31,0.516709,0.524823,0.501263,0.515012,8655,4473740,0.51
2017-08-01,0.515328,0.528709,0.475959,0.491402,27400,4461780,0.50
2017-08-02,0.491004,0.503080,0.464843,0.493846,33196,4251180,0.48
2017-08-03,0.494691,0.519732,0.494362,0.511902,4192,4283110,0.51
2017-08-04,0.510595,0.630215,0.508659,0.529660,22843,4420800,0.57
2017-08-05,0.529511,0.618909,0.529100,0.585553,22625,4584580,0.57
2017-08-06,0.585700,0.597695,0.544562,0.565433,11705,5071070,0.57
2017-08-07,0.558157,0.581152,0.549713,0.578266,9629,4832600,0.57
2017-08-08,0.578562,0.593712,0.570004,0.571203,8995,5009270,0.58
2017-08-09,0.581609,0.582425,0.545420,0.568260,7194,5035650,0.56
2017-08-10,0.568435,0.615058,0.562610,0.578375,9303,4921590,0.59
2017-08-11,0.578433,0.604152,0.574989,0.588500,18618,5008150,0.59
2017-08-12,0.588389,0.637609,0.582336,0.624098,15604,5094350,0.61
2017-08-13,0.623686,0.664424,0.609454,0.631951,17800,5399960,0.64
2017-08-14,0.632284,0.690587,0.621052,0.686725,12609,5474410,0.66
2017-08-15,0.668442,0.708883,0.619503,0.639469,13674,5787470,0.66
2017-08-16,0.640041,0.723488,0.614252,0.710905,14881,5541560,0.67
2017-08-17,0.709927,0.744155,0.672893,0.673555,9989,6146640,0.71
2017-08-18,0.671514,0.716407,0.641623,0.661048,33423,5814060,0.68
2017-08-19,0.676750,0.709989,0.643850,0.677820,12366,5859400,0.68
2017-08-20,0.659104,0.740258,0.640430,0.689181,44232,5706610,0.69
2017-08-21,0.686563,0.710496,0.641929,0.643015,23069,5944360,0.68
2017-08-22,0.649763,0.670971,0.594296,0.657497,15064,5625740,0.63
2017-08-23,0.653569,0.697563,0.651298,0.665277,14392,5658690,0.67
2017-08-24,0.664548,0.703237,0.663612,0.699028,12726,5753750,0.68
2017-08-25,0.697967,0.781274,0.688345,0.701617,38249,6043100,0.73
2017-08-26,0.707250,0.711555,0.674394,0.690755,18557,6123470,0.69
2017-08-27,0.694315,0.714577,0.686639,0.691380,8231,6011470,0.70
2017-08-28,0.690674,0.712010,0.669584,0.705016,9119,5979950,0.69
2017-08-29,0.706128,0.742813,0.691188,0.730592,34947,6113760,0.72
2017-08-30,0.729597,0.740077,0.704383,0.714408,22969,6316960,0.72
2017-08-31,0.713317,0.764176,0.713173,0.762265,10841,6176000,0.74
2017-09-01,0.749335,0.865175,0.738792,0.787221,28784,6487840,0.80
2017-09-02,0.788146,0.803043,0.700050,0.734861,23056,6823880,0.75
2017-09-03,0.735192,0.752634,0.702689,0.716130,8005,6365390,0.73
2017-09-04,0.716373,0.721286,0.653996,0.670773,19101,6202460,0.69
2017-09-05,0.673043,0.696832,0.644152,0.683338,5394,5827300,0.67
2017-09-06,0.684135,0.733493,0.673545,0.715895,10423,5923330,0.70
2017-09-07,0.723077,0.785660,0.683381,0.714662,55329,6260500,0.73
2017-09-08,0.714485,0.740192,0.640930,0.666442,8464,6186110,0.69
2017-09-09,0.670891,0.722760,0.643224,0.665321,64837,5808670,0.68
2017-09-10,0.663632,0.663632,0.608371,0.650515,12633,5745820,0.64
2017-09-11,0.649341,0.669031,0.616509,0.621564,7842,5622080,0.64
2017-09-12,0.619711,0.697241,0.599567,0.656782,18891,5365550,0.65
2017-09-13,0.639183,0.694904,0.572569,0.585664,52560,5534140,0.63
2017-09-14,0.585663,0.601096,0.518971,0.543149,12885,5070760,0.56
2017-09-15,0.545753,0.587546,0.499896,0.574633,15317,4725200,0.54
2017-09-16,0.573538,0.602110,0.538993,0.561956,5248,4965780,0.57
2017-09-17,0.555619,0.801393,0.520379,0.664642,366683,4810620,0.66
2017-09-18,0.664355,0.679684,0.607652,0.657433,93454,5752080,0.64
2017-09-19,0.658986,0.667530,0.593203,0.608993,30157,5705590,0.63
2017-09-20,0.600720,0.631096,0.587040,0.600620,11497,5201120,0.61
2017-09-21,0.597543,0.612254,0.546845,0.551671,27800,5173610,0.58
2017-09-22,0.550962,0.600773,0.550595,0.552222,27564,4770310,0.58
2017-09-23,0.550642,0.595749,0.545325,0.595156,9187,4767540,0.57
2017-09-24,0.595346,0.837751,0.567340,0.578501,36719,5154590,0.70
2017-09-25,0.580436,0.610884,0.568297,0.599472,18118,5025490,0.59
2017-09-26,0.600343,0.611648,0.588928,0.595889,22061,5197850,0.60
2017-09-27,0.594226,0.650364,0.594226,0.647119,17143,5144890,0.62
2017-09-28,0.647054,0.666790,0.635472,0.646374,19938,5602280,0.65
2017-09-29,0.645926,0.659096,0.624003,0.642605,12957,5592510,0.64
2017-09-30,0.642692,0.676475,0.642692,0.659787,16725,5564520,0.66
2017-10-01,0.660013,0.708236,0.651979,0.686586,45365,5714480,0.68
2017-10-02,0.686286,0.720545,0.676223,0.692463,38131,5941960,0.70
2017-10-03,0.692405,0.711472,0.667101,0.687345,28545,5994940,0.69
2017-10-04,0.688922,0.701905,0.653558,0.657339,21523,5964790,0.68
2017-10-05,0.656543,0.679893,0.635623,0.673839,12592,5684440,0.66
2017-10-06,0.667196,0.720647,0.660753,0.673168,42897,5776680,0.69
2017-10-07,0.667253,0.686492,0.660007,0.686492,10306,5777170,0.67
2017-10-08,0.684662,0.696309,0.666227,0.676256,33381,5927900,0.68
2017-10-09,0.667630,0.681353,0.639221,0.668587,27176,5780440,0.66
2017-10-10,0.668542,0.687095,0.619831,0.639567,31939,5788330,0.65
2017-10-11,0.639628,0.667690,0.608444,0.630282,44285,5537990,0.64
2017-10-12,0.630805,0.657818,0.615563,0.657818,16464,5461600,0.64
2017-10-13,0.659847,0.711652,0.632780,0.650408,37563,5713050,0.67
2017-10-14,0.650606,0.766619,0.641337,0.677765,38926,5633040,0.70
2017-10-15,0.678900,0.711687,0.633952,0.680678,16021,5878010,0.67
2017-10-16,0.662100,0.744856,0.646489,0.665538,10329,5732560,0.70
2017-10-17,0.665605,0.670228,0.609150,0.631641,55373,5762900,0.64
2017-10-18,0.631694,0.685954,0.602029,0.645439,77651,5469300,0.64
2017-10-19,0.645761,0.797608,0.640587,0.683553,52932,5591080,0.72
2017-10-20,0.701711,0.831202,0.555565,0.560025,145294,6075510,0.69
2017-10-21,0.576712,0.657355,0.561664,0.592690,29270,4993250,0.61
2017-10-22,0.591350,0.593309,0.501576,0.554025,34589,5120000,0.55
2017-10-23,0.552495,0.566976,0.483410,0.492563,8302,4783580,0.53
2017-10-24,0.491305,0.649712,0.471900,0.588835,34127,4253790,0.56
2017-10-25,0.589374,0.691343,0.538007,0.634398,470834,5102880,0.61
2017-10-26,0.634405,0.723268,0.622410,0.654071,219488,5492760,0.67
2017-10-27,0.654138,0.680539,0.612581,0.619674,39217,5663620,0.65
2017-10-28,0.621370,0.643122,0.579940,0.589174,32749,5379910,0.61
2017-10-29,0.588393,0.664906,0.583035,0.645997,46701,5094390,0.62
2017-10-30,0.630063,0.720142,0.614463,0.688284,86122,5455170,0.67
2017-10-31,0.686571,0.726032,0.626971,0.645123,72676,5944430,0.68
2017-11-01,0.644585,0.650294,0.597918,0.619694,31475,5580910,0.62
2017-11-02,0.620867,0.660381,0.603735,0.631716,21630,5375550,0.63
2017-11-03,0.630920,0.668635,0.609553,0.626221,20548,5462590,0.64
2017-11-04,0.624700,0.694385,0.610927,0.650731,38288,5408740,0.65
2017-11-05,0.649657,0.661297,0.620051,0.626893,11305,5624820,0.64
2017-11-06,0.637434,0.650659,0.596649,0.597721,20014,5518990,0.62
2017-11-07,0.596838,0.627511,0.589197,0.624883,22955,5167500,0.61
2017-11-08,0.623596,0.656230,0.605342,0.639760,32772,5399180,0.63
2017-11-09,0.639068,0.716854,0.621092,0.647390,157257,5533140,0.67
2017-11-10,0.648932,0.660230,0.585215,0.604047,56687,5618550,0.62
2017-11-11,0.606385,0.617200,0.551585,0.557588,17115,5250170,0.58
2017-11-12,0.557192,0.567791,0.486704,0.527745,32786,4824250,0.53
2017-11-13,0.528279,0.587292,0.526835,0.576645,14139,4573910,0.56
2017-11-14,0.578357,0.631974,0.577561,0.621110,36619,5007500,0.60
2017-11-15,0.621687,0.672653,0.621687,0.663284,20372,5382650,0.65
2017-11-16,0.666562,0.699816,0.650278,0.684521,24696,5771190,0.68
2017-11-17,0.683308,0.686734,0.634302,0.635759,25848,5916180,0.66
2017-11-18,0.633664,0.652109,0.617180,0.642771,12360,5486350,0.63
2017-11-19,0.641903,0.661295,0.629572,0.653429,16977,5557680,0.65
2017-11-20,0.653046,0.673014,0.640610,0.665012,15929,5654160,0.66
2017-11-21,0.657983,0.749033,0.635096,0.728386,83547,5696910,0.69
2017-11-22,0.729469,0.778686,0.700772,0.720005,99058,6315840,0.74
2017-11-23,0.707553,0.745774,0.684028,0.692952,55751,6126090,0.71
2017-11-24,0.689779,0.729168,0.683940,0.714927,38290,5972200,0.71
2017-11-25,0.713448,0.788232,0.664363,0.736471,253572,6177130,0.73
2017-11-26,0.750674,0.776191,0.720131,0.739390,33640,6499440,0.75
2017-11-27,0.739550,0.789740,0.730813,0.764849,31817,6403130,0.76
2017-11-28,0.765629,0.780272,0.751084,0.753568,28052,6628930,0.77
2017-11-29,0.752939,0.824708,0.680403,0.688632,34947,6519050,0.75
2017-11-30,0.680951,0.738419,0.651704,0.712309,20695,5895770,0.70
2017-12-01,0.710526,0.772681,0.677048,0.753196,36386,6151830,0.72
2017-12-02,0.752878,0.814271,0.730829,0.780675,33931,6518530,0.77
2017-12-03,0.781511,0.976163,0.761083,0.891227,151033,6766430,0.87
2017-12-04,0.888918,0.960290,0.855484,0.880303,88777,7696380,0.91
2017-12-05,0.881975,1.04,0.870566,0.971953,143719,7636260,0.96
2017-12-06,0.970210,2.72,0.970210,2.57,3200180,8400220,1.85
2017-12-07,2.45,2.80,1.11,1.25,3207200,21214700,1.96
2017-12-08,1.22,1.77,1.10,1.19,530581,10545500,1.44
2017-12-09,1.18,1.19,0.959786,1.07,133450,10254800,1.07
2017-12-10,1.08,1.12,0.925716,1.04,83104,9371200,1.02
2017-12-11,1.04,1.45,1.03,1.30,254122,8997830,1.24
2017-12-12,1.34,2.01,1.17,1.47,1027560,11581000,1.59
2017-12-13,1.46,1.54,1.24,1.33,160930,12644700,1.39
2017-12-14,1.32,1.61,1.31,1.37,342232,11450000,1.46
2017-12-15,1.37,1.39,1.25,1.31,135397,11862500,1.32
2017-12-16,1.31,1.48,1.28,1.47,150584,11369700,1.38
2017-12-17,1.44,1.86,1.43,1.50,386657,12440900,1.65
2017-12-18,1.50,1.69,1.45,1.68,184993,13009800,1.57
2017-12-19,1.68,1.97,1.48,1.51,419551,14528200,1.73
2017-12-20,1.51,1.77,1.26,1.72,373336,13063500,1.52
2017-12-21,1.73,1.79,1.44,1.58,277247,14950400,1.61
2017-12-22,1.60,1.63,1.03,1.24,275449,13813400,1.33
2017-12-23,1.26,1.48,1.24,1.33,205924,10878700,1.36
2017-12-24,1.35,1.37,1.18,1.36,167878,11653800,1.27
2017-12-25,1.37,1.51,1.29,1.41,227080,11892400,1.40
2017-12-26,1.41,1.55,1.41,1.51,221437,12224300,1.48
2017-12-27,1.51,1.59,1.40,1.52,139823,13080500,1.50
2017-12-28,1.49,1.51,1.31,1.44,229276,12884400,1.41
2017-12-29,1.45,1.55,1.40,1.41,351257,12591600,1.48
2017-12-30,1.41,2.38,1.20,2.00,2356110,12206300,1.79
2017-12-31,2.16,2.65,1.50,1.69,5067370,18668500,2.08
2018-01-01,1.70,2.01,1.65,1.75,1717790,14713000,1.83
2018-01-02,1.76,2.06,1.65,1.82,1210790,15277100,1.85
2018-01-03,1.81,2.13,1.74,2.13,908198,15696800,1.94
2018-01-04,2.14,2.16,1.81,1.88,530930,18500900,1.99
2018-01-05,1.90,2.03,1.67,1.86,553830,16411200,1.85
2018-01-06,1.94,2.05,1.57,1.92,827090,16777400,1.81
2018-01-07,1.90,2.23,1.84,2.03,706279,16444100,2.04
2018-01-08,2.03,2.11,1.80,1.91,444928,17575700,1.96
2018-01-09,1.93,2.17,1.82,1.93,572448,16669000,2.00
2018-01-10,1.96,2.05,1.76,1.99,497173,16958000,1.90
2018-01-11,1.99,1.99,1.67,1.73,146914,17200800,1.83
2018-01-12,1.74,2.02,1.69,1.89,262843,15085800,1.85
2018-01-13,1.89,2.02,1.88,1.94,125536,16325100,1.95
2018-01-14,1.96,1.98,1.78,1.85,137491,16946600,1.88
2018-01-15,1.84,1.87,1.68,1.71,209996,15944200,1.77
2018-01-16,1.71,1.72,1.23,1.36,217691,14810000,1.48
2018-01-17,1.38,1.40,1.04,1.32,215734,11922600,1.22
2018-01-18,1.30,1.47,1.28,1.30,134939,11246900,1.38
2018-01-19,1.30,1.42,1.25,1.34,92028,11297400,1.33
2018-01-20,1.35,1.61,1.35,1.40,167523,11727900,1.48
