2017-01-01,0.000049,0.000058,0.000049,0.000058,488,8963960,0.00
2017-01-02,0.000058,0.000061,0.000052,0.000059,27320,10573400,0.00
2017-01-03,0.000059,0.000064,0.000054,0.000054,1753,10709500,0.00
2017-01-04,0.000054,0.000067,0.000054,0.000060,3903,9797520,0.00
2017-01-05,0.000060,0.000069,0.000047,0.000053,2335,10929600,0.00
2017-01-06,0.000053,0.000061,0.000046,0.000053,700,9616620,0.00
2017-01-07,0.000053,0.000054,0.000041,0.000054,2289,9689490,0.00
2017-01-08,0.000054,0.000055,0.000045,0.000050,1230,9817960,0.00
2017-01-09,0.000047,0.000053,0.000045,0.000046,1102,8628560,0.00
2017-01-10,0.000046,0.000054,0.000046,0.000048,688,8455700,0.00
2017-01-11,0.000047,0.000052,0.000040,0.000042,658,8580150,0.00
2017-01-12,0.000041,0.000047,0.000039,0.000041,817,7446210,0.00
2017-01-13,0.000041,0.000045,0.000039,0.000043,4490,7480050,0.00
2017-01-14,0.000043,0.000049,0.000041,0.000042,1091,7861240,0.00
2017-01-15,0.000042,0.000048,0.000041,0.000042,1617,7609480,0.00
2017-01-16,0.000042,0.000049,0.000041,0.000043,5046,7564670,0.00
2017-01-17,0.000044,0.000053,0.000043,0.000046,1534,7943900,0.00
2017-01-18,0.000046,0.000054,0.000043,0.000049,1194,8344520,0.00
2017-01-19,0.000046,0.000052,0.000044,0.000047,977,8396750,0.00
2017-01-20,0.000046,0.000052,0.000045,0.000045,787,8476240,0.00
2017-01-21,0.000045,0.000054,0.000045,0.000046,461,8224180,0.00
2017-01-22,0.000046,0.000055,0.000045,0.000046,902,8395190,0.00
2017-01-23,0.000046,0.000053,0.000046,0.000046,1006,8473030,0.00
2017-01-24,0.000047,0.000053,0.000045,0.000045,1254,8486800,0.00
2017-01-25,0.000045,0.000052,0.000045,0.000050,1854,8139300,0.00
2017-01-26,0.000050,0.000057,0.000045,0.000056,13014,9164150,0.00
2017-01-27,0.000056,0.000063,0.000048,0.000056,35867,10195900,0.00
2017-01-28,0.000056,0.000063,0.000052,0.000061,33571,10251200,0.00
2017-01-29,0.000061,0.000063,0.000055,0.000058,35342,11076600,0.00
2017-01-30,0.000058,0.000061,0.000055,0.000058,25599,10553000,0.00
2017-01-31,0.000056,0.000061,0.000049,0.000057,27342,10291400,0.00
2017-02-01,0.000057,0.000059,0.000049,0.000056,15916,10392900,0.00
2017-02-02,0.000056,0.000059,0.000050,0.000051,12177,10252600,0.00
2017-02-03,0.000051,0.000058,0.000050,0.000054,12571,9285040,0.00
2017-02-04,0.000054,0.000059,0.000053,0.000057,9867,9804080,0.00
2017-02-05,0.000059,0.000059,0.000053,0.000057,8366,10722500,0.00
2017-02-06,0.000057,0.000058,0.000054,0.000057,11702,10467000,0.00
2017-02-07,0.000057,0.000059,0.000053,0.000053,14215,10445700,0.00
2017-02-08,0.000053,0.000059,0.000048,0.000053,10689,9748280,0.00
2017-02-09,0.000054,0.000059,0.000048,0.000050,7135,9778380,0.00
2017-02-10,0.000050,0.000054,0.000047,0.000050,8463,9119960,0.00
2017-02-11,0.000050,0.000055,0.000048,0.000055,12081,9061070,0.00
2017-02-12,0.000055,0.000055,0.000050,0.000052,9296,10058600,0.00
2017-02-13,0.000052,0.000054,0.000045,0.000045,8883,9524040,0.00
2017-02-14,0.000050,0.000057,0.000044,0.000047,25273,9056220,0.00
2017-02-15,0.000047,0.000054,0.000047,0.000051,25071,8566820,0.00
2017-02-16,0.000051,0.000055,0.000048,0.000055,9028,9253020,0.00
2017-02-17,0.000052,0.000056,0.000050,0.000053,48511,9477300,0.00
2017-02-18,0.000053,0.000054,0.000052,0.000052,38929,9607210,0.00
2017-02-19,0.000052,0.000053,0.000051,0.000052,31919,9539400,0.00
2017-02-20,0.000052,0.000053,0.000051,0.000051,12049,9444200,0.00
2017-02-21,0.000051,0.000055,0.000051,0.000052,12428,9389250,0.00
2017-02-22,0.000052,0.000056,0.000052,0.000054,11473,9560130,0.00
2017-02-23,0.000054,0.000059,0.000051,0.000059,1625,9803480,0.00
2017-02-24,0.000059,0.000060,0.000047,0.000059,5255,10695900,0.00
2017-02-25,0.000058,0.000059,0.000046,0.000057,7350,10672000,0.00
2017-02-26,0.000057,0.000058,0.000046,0.000056,12636,10436500,0.00
2017-02-27,0.000056,0.000061,0.000056,0.000060,71804,10210000,0.00
2017-02-28,0.000060,0.000061,0.000057,0.000057,25567,11040900,0.00
2017-03-01,0.000057,0.000060,0.000056,0.000060,17099,10389800,0.00
2017-03-02,0.000060,0.000063,0.000058,0.000062,52939,10997200,0.00
2017-03-03,0.000062,0.000062,0.000060,0.000061,89441,11290500,0.00
2017-03-04,0.000061,0.000062,0.000050,0.000050,40966,11213900,0.00
2017-03-05,0.000050,0.000062,0.000050,0.000061,3964,9159120,0.00
2017-03-06,0.000051,0.000063,0.000051,0.000051,1480,9313320,0.00
2017-03-07,0.000061,0.000061,0.000048,0.000058,2624,11129200,0.00
2017-03-08,0.000058,0.000059,0.000046,0.000046,2566,10649600,0.00
2017-03-09,0.000046,0.000059,0.000046,0.000057,6989,8400550,0.00
2017-03-10,0.000048,0.000060,0.000044,0.000045,1658,8684270,0.00
2017-03-11,0.000045,0.000054,0.000045,0.000054,2019,8197340,0.00
2017-03-12,0.000054,0.000056,0.000045,0.000049,1301,9846040,0.00
2017-03-13,0.000049,0.000060,0.000045,0.000049,34697,8913740,0.00
2017-03-14,0.000050,0.000053,0.000049,0.000051,101430,9070520,0.00
2017-03-15,0.000051,0.000052,0.000050,0.000051,59070,9235760,0.00
2017-03-16,0.000051,0.000060,0.000048,0.000056,35156,9294130,0.00
2017-03-17,0.000055,0.000057,0.000046,0.000046,63823,10055700,0.00
2017-03-18,0.000046,0.000050,0.000039,0.000042,5451,8349220,0.00
2017-03-19,0.000042,0.000045,0.000040,0.000042,34101,7685200,0.00
2017-03-20,0.000043,0.000044,0.000042,0.000044,29355,7787200,0.00
2017-03-21,0.000044,0.000047,0.000043,0.000045,21140,7995300,0.00
2017-03-22,0.000045,0.000051,0.000041,0.000051,3977,8256310,0.00
2017-03-23,0.000051,0.000051,0.000042,0.000042,3226,9258960,0.00
2017-03-24,0.000042,0.000050,0.000040,0.000040,7446,7697080,0.00
2017-03-25,0.000040,0.000048,0.000038,0.000040,4392,7235900,0.00
2017-03-26,0.000040,0.000050,0.000038,0.000048,6476,7220580,0.00
2017-03-27,0.000048,0.000052,0.000039,0.000052,21644,8857890,0.00
2017-03-28,0.000052,0.000445,0.000043,0.000257,5614880,9527800,0.00
2017-03-29,0.000256,0.000288,0.000107,0.000137,1093670,46833900,0.00
2017-03-30,0.000141,0.000204,0.000108,0.000172,32436,25760600,0.00
2017-03-31,0.000135,0.000192,0.000116,0.000165,393423,24724800,0.00
2017-04-01,0.000170,0.000194,0.000154,0.000194,236356,31013500,0.00
2017-04-02,0.000192,0.000197,0.000136,0.000156,242886,34994100,0.00
2017-04-03,0.000156,0.000162,0.000129,0.000152,144607,28573300,0.00
2017-04-04,0.000142,0.000154,0.000132,0.000141,55268,26031600,0.00
2017-04-05,0.000141,0.000151,0.000135,0.000146,47245,25796100,0.00
2017-04-06,0.000146,0.000148,0.000127,0.000130,47901,26610500,0.00
2017-04-07,0.000138,0.000138,0.000108,0.000128,66058,25244800,0.00
2017-04-08,0.000127,0.000131,0.000116,0.000118,23935,23239000,0.00
2017-04-09,0.000118,0.000142,0.000118,0.000130,47959,21585600,0.00
2017-04-10,0.000130,0.000142,0.000119,0.000131,55222,23803600,0.00
2017-04-11,0.000141,0.000143,0.000131,0.000142,34268,25848600,0.00
2017-04-12,0.000142,0.000142,0.000131,0.000132,47206,25892300,0.00
2017-04-13,0.000132,0.000162,0.000129,0.000151,154737,24101800,0.00
2017-04-14,0.000151,0.000163,0.000129,0.000140,197380,27556400,0.00
2017-04-15,0.000140,0.000143,0.000130,0.000131,116730,25620500,0.00
2017-04-16,0.000141,0.000212,0.000131,0.000200,521042,25773700,0.00
2017-04-17,0.000189,0.000269,0.000176,0.000214,899304,34505200,0.00
2017-04-18,0.000203,0.000218,0.000183,0.000205,162648,37077100,0.00
2017-04-19,0.000205,0.000206,0.000158,0.000181,227390,37488700,0.00
2017-04-20,0.000181,0.000207,0.000169,0.000196,145192,33131500,0.00
2017-04-21,0.000184,0.000197,0.000171,0.000183,62890,33695600,0.00
2017-04-22,0.000183,0.000196,0.000170,0.000173,36433,33506200,0.00
2017-04-23,0.000173,0.000185,0.000158,0.000169,61899,31658300,0.00
2017-04-24,0.000158,0.000186,0.000158,0.000186,32498,28960200,0.00
2017-04-25,0.000175,0.000189,0.000163,0.000177,51382,31955100,0.00
2017-04-26,0.000177,0.000193,0.000167,0.000192,61918,32373300,0.00
2017-04-27,0.000179,0.000185,0.000167,0.000172,35879,32801300,0.00
2017-04-28,0.000172,0.000196,0.000169,0.000184,61548,31454000,0.00
2017-04-29,0.000184,0.000198,0.000173,0.000185,57327,33643100,0.00
2017-04-30,0.000185,0.000215,0.000184,0.000202,100019,33809500,0.00
2017-05-01,0.000215,0.000286,0.000202,0.000227,506091,39267100,0.00
2017-05-02,0.000213,0.000246,0.000204,0.000218,132764,38981200,0.00
2017-05-03,0.000218,0.000238,0.000204,0.000224,70442,39867300,0.00
2017-05-04,0.000238,0.000257,0.000216,0.000230,140733,43427700,0.00
2017-05-05,0.000231,0.000258,0.000218,0.000233,134910,42177000,0.00
2017-05-06,0.000233,0.000299,0.000219,0.000299,537801,42665900,0.00
2017-05-07,0.000299,0.000641,0.000284,0.000605,9611360,54743300,0.00
2017-05-08,0.000606,0.000645,0.000480,0.000568,2800300,110725000,0.00
2017-05-09,0.000568,0.000593,0.000427,0.000456,1017770,103949000,0.00
2017-05-10,0.000474,0.000595,0.000457,0.000527,953122,86658600,0.00
2017-05-11,0.000511,0.000557,0.000474,0.000475,573923,93380100,0.00
2017-05-12,0.000475,0.000511,0.000455,0.000476,362150,86894300,0.00
2017-05-13,0.000476,0.000489,0.000439,0.000462,398589,87109800,0.00
2017-05-14,0.000446,0.000489,0.000432,0.000466,356941,81481600,0.00
2017-05-15,0.000466,0.000484,0.000425,0.000466,269608,85189300,0.00
2017-05-16,0.000449,0.000849,0.000423,0.000799,3867430,82107900,0.00
2017-05-17,0.000764,0.001853,0.000621,0.001839,33245300,139768000,0.00
2017-05-18,0.001811,0.002543,0.001093,0.001652,37469500,331226000,0.00
2017-05-19,0.001553,0.001682,0.001120,0.001346,2015260,284030000,0.00
2017-05-20,0.001347,0.002429,0.001345,0.002370,18506000,246375000,0.00
2017-05-21,0.002351,0.004454,0.002313,0.003822,4276130,429998000,0.00
2017-05-22,0.003802,0.004838,0.002991,0.003567,33046600,695459000,0.00
2017-05-23,0.003577,0.004052,0.003463,0.003803,12918600,654294000,0.00
2017-05-24,0.003725,0.003958,0.002263,0.002513,2351110,681446000,0.00
2017-05-25,0.002434,0.003259,0.002224,0.002447,1039700,445344000,0.00
2017-05-26,0.002465,0.003679,0.002131,0.002176,1679820,450989000,0.00
2017-05-27,0.001977,0.002889,0.001781,0.002475,6772810,361651000,0.00
2017-05-28,0.002489,0.002830,0.002058,0.002539,5675340,455346000,0.00
2017-05-29,0.002528,0.002576,0.002367,0.002451,4576010,462496000,0.00
2017-05-30,0.002429,0.002737,0.002175,0.002179,5346570,444433000,0.00
2017-05-31,0.002204,0.002298,0.002087,0.002177,4469060,403212000,0.00
2017-06-01,0.002186,0.002653,0.001941,0.001983,1123380,399992000,0.00
2017-06-02,0.001968,0.003967,0.001966,0.003683,23590900,360045000,0.00
2017-06-03,0.003728,0.003774,0.002321,0.002682,2304060,682077000,0.00
2017-06-04,0.002638,0.002791,0.002396,0.002515,2116070,482771000,0.00
2017-06-05,0.002531,0.002830,0.002518,0.002799,2159690,463063000,0.00
2017-06-06,0.002806,0.003555,0.002710,0.002884,1921530,513505000,0.00
2017-06-07,0.002848,0.003723,0.002760,0.003397,4709230,521077000,0.00
2017-06-08,0.003419,0.003696,0.003246,0.003570,3629790,625656000,0.00
2017-06-09,0.003564,0.003679,0.002737,0.002785,1632920,652109000,0.00
2017-06-10,0.003621,0.003787,0.002757,0.003582,4231220,662627000,0.00
2017-06-11,0.003554,0.003627,0.003324,0.003400,2610570,650456000,0.00
2017-06-12,0.003444,0.003481,0.002743,0.002935,2294970,630192000,0.00
2017-06-13,0.002903,0.003303,0.002852,0.003198,2890230,531231000,0.00
2017-06-14,0.003197,0.003262,0.002314,0.002494,3160670,585041000,0.00
2017-06-15,0.002492,0.002492,0.002061,0.002343,2212280,456136000,0.00
2017-06-16,0.002328,0.002677,0.002266,0.002648,3600420,426035000,0.00
2017-06-17,0.002648,0.003211,0.002648,0.003107,8668140,484727000,0.00
2017-06-18,0.003107,0.003107,0.002626,0.002626,3957140,568652000,0.00
2017-06-19,0.002638,0.003082,0.002372,0.002634,4734370,482909000,0.00
2017-06-20,0.002719,0.002888,0.002425,0.002824,3077670,497736000,0.00
2017-06-21,0.002806,0.002846,0.002430,0.002536,2646230,513573000,0.00
2017-06-22,0.002532,0.002779,0.002468,0.002563,2459520,463482000,0.00
2017-06-23,0.002565,0.002935,0.002522,0.002807,2088740,469434000,0.00
2017-06-24,0.002806,0.003006,0.002664,0.002717,2642040,513634000,0.00
2017-06-25,0.002676,0.002786,0.002457,0.002515,1665450,489775000,0.00
2017-06-26,0.002499,0.002715,0.002061,0.002371,2803190,457530000,0.00
2017-06-27,0.002371,0.002406,0.001824,0.002261,2587810,434077000,0.00
2017-06-28,0.002296,0.002363,0.002128,0.002300,2606850,420324000,0.00
2017-06-29,0.002326,0.002644,0.002203,0.002256,4828020,425809000,0.00
2017-06-30,0.002268,0.002278,0.001799,0.001856,1252110,415252000,0.00
2017-07-01,0.001832,0.003419,0.001782,0.002540,5016040,335476000,0.00
2017-07-02,0.002410,0.002450,0.002105,0.002198,1342210,441312000,0.00
2017-07-03,0.002174,0.002249,0.002079,0.002161,1042420,397960000,0.00
2017-07-04,0.002127,0.002216,0.002074,0.002119,976616,389455000,0.00
2017-07-05,0.002137,0.002137,0.001808,0.001933,907634,391340000,0.00
2017-07-06,0.001929,0.002120,0.001740,0.002045,2657210,353114000,0.00
2017-07-07,0.002039,0.002055,0.001667,0.001683,1684220,373373000,0.00
2017-07-08,0.001676,0.001699,0.001476,0.001631,1049070,306821000,0.00
2017-07-09,0.001632,0.001779,0.001539,0.001556,844620,298884000,0.00
2017-07-10,0.001575,0.001575,0.000998,0.001117,1679880,288372000,0.00
2017-07-11,0.001056,0.001266,0.000954,0.001066,1200140,193313000,0.00
2017-07-12,0.001076,0.001917,0.000989,0.001733,2844590,196961000,0.00
2017-07-13,0.001734,0.001886,0.001422,0.001577,2523330,317579000,0.00
2017-07-14,0.001597,0.001737,0.001396,0.001495,1301900,292435000,0.00
2017-07-15,0.001492,0.001495,0.001272,0.001280,551826,273283000,0.00
