2017-01-01,0.000049,0.000058,0.000049,0.000058,488,8963960,0.00
2017-07-16,0.001276,0.001296,0.000985,0.001142,863071,233636000,0.00
2017-07-17,0.001141,0.001384,0.001125,0.001384,817323,208878000,0.00
2017-07-18,0.001387,0.001494,0.001275,0.001385,1139570,253993000,0.00
2017-07-19,0.001401,0.001452,0.001268,0.001296,701076,256663000,0.00
2017-07-20,0.001292,0.001442,0.001256,0.001393,1337290,236632000,0.00
2017-07-21,0.001403,0.001478,0.001348,0.001383,811139,256884000,0.00
2017-07-22,0.001383,0.001575,0.001377,0.001571,719195,253308000,0.00
2017-07-23,0.001571,0.001869,0.001462,0.001687,1659560,287721000,0.00
2017-07-24,0.001686,0.001848,0.001579,0.001604,1082400,308833000,0.00
2017-07-25,0.001622,0.001657,0.001282,0.001340,1181000,297134000,0.00
2017-07-26,0.001357,0.001396,0.001214,0.001274,713293,248502000,0.00
2017-07-27,0.001274,0.001319,0.001237,0.001303,813548,233410000,0.00
2017-07-28,0.001286,0.001350,0.001197,0.001326,1554660,235589000,0.00
2017-07-29,0.001331,0.001331,0.001193,0.001220,1003750,243757000,0.00
2017-07-30,0.001226,0.001253,0.001161,0.001241,968731,224521000,0.00
2017-07-31,0.001231,0.001245,0.001178,0.001215,1175200,225593000,0.00
2017-08-01,0.001216,0.001400,0.001164,0.001306,1675780,222720000,0.00
2017-08-02,0.001303,0.001355,0.001191,0.001223,1367050,238730000,0.00
2017-08-03,0.001233,0.001239,0.001133,0.001168,1195020,225800000,0.00
2017-08-04,0.001168,0.001370,0.001145,0.001297,1159660,213965000,0.00
2017-08-05,0.001295,0.001448,0.001263,0.001403,1357210,237196000,0.00
2017-08-06,0.001403,0.001441,0.001347,0.001355,1062600,257033000,0.00
2017-08-07,0.001340,0.001648,0.001335,0.001437,1604880,245564000,0.00
2017-08-08,0.001448,0.001516,0.001419,0.001441,1652560,265225000,0.00
2017-08-09,0.001443,0.001446,0.001384,0.001391,1610030,264393000,0.00
2017-08-10,0.001394,0.001408,0.001291,0.001312,1701010,255350000,0.00
2017-08-11,0.001299,0.001621,0.001162,0.001604,3321450,237960000,0.00
2017-08-12,0.001588,0.001703,0.001462,0.001492,3019480,290967000,0.00
2017-08-13,0.001492,0.001550,0.001373,0.001460,2087030,273362000,0.00
2017-08-14,0.001459,0.001503,0.001227,0.001317,2245190,267334000,0.00
2017-08-15,0.001321,0.001525,0.001226,0.001382,2836760,242038000,0.00
2017-08-16,0.001406,0.001439,0.001318,0.001390,1880180,257581000,0.00
2017-08-17,0.001376,0.001397,0.001263,0.001297,1918060,252135000,0.00
2017-08-18,0.001300,0.001304,0.001145,0.001195,1796510,238170000,0.00
2017-08-19,0.001182,0.001238,0.001068,0.001169,2073090,216679000,0.00
2017-08-20,0.001147,0.001260,0.001085,0.001210,1884760,210216000,0.00
2017-08-21,0.001221,0.001237,0.001147,0.001191,2000990,223715000,0.00
2017-08-22,0.001204,0.001235,0.001094,0.001204,1886460,220676000,0.00
2017-08-23,0.001202,0.001437,0.001179,0.001347,3475400,220355000,0.00
2017-08-24,0.001365,0.001524,0.001321,0.001418,3701630,250082000,0.00
2017-08-25,0.001395,0.001486,0.001343,0.001378,2911530,255680000,0.00
2017-08-26,0.001378,0.001423,0.001358,0.001401,2155480,252554000,0.00
2017-08-27,0.001402,0.001600,0.001395,0.001467,2762300,256850000,0.00
2017-08-28,0.001466,0.001702,0.001413,0.001702,2815930,268581000,0.00
2017-08-29,0.001707,0.002001,0.001639,0.001892,5462420,312733000,0.00
2017-08-30,0.001889,0.002749,0.001849,0.002672,8499220,346226000,0.00
2017-08-31,0.002672,0.002709,0.002337,0.002441,5404330,489619000,0.00
2017-09-01,0.002447,0.002499,0.002256,0.002432,5040650,448360000,0.00
2017-09-02,0.002404,0.002451,0.001984,0.002024,4686220,440560000,0.00
2017-09-03,0.002015,0.002249,0.001935,0.002181,3397460,369198000,0.00
2017-09-04,0.002194,0.002200,0.001763,0.001881,3569230,402078000,0.00
2017-09-05,0.001890,0.001984,0.001655,0.001947,3081520,346277000,0.00
2017-09-06,0.001947,0.002114,0.001939,0.002028,2130580,356724000,0.00
2017-09-07,0.002026,0.002036,0.001958,0.001979,2237960,371206000,0.00
2017-09-08,0.001989,0.002001,0.001640,0.001708,2064260,364480000,0.00
2017-09-09,0.001712,0.001757,0.001674,0.001757,2884290,313757000,0.00
2017-09-10,0.001750,0.001752,0.001534,0.001565,2796420,320682000,0.00
2017-09-11,0.001563,0.001797,0.001522,0.001767,3027920,286422000,0.00
2017-09-12,0.001773,0.001893,0.001715,0.001772,3341040,324981000,0.00
2017-09-13,0.001766,0.001766,0.001446,0.001544,2823280,323600000,0.00
2017-09-14,0.001547,0.001572,0.001171,0.001194,2712480,283490000,0.00
2017-09-15,0.001201,0.001346,0.000935,0.001304,3224320,220046000,0.00
2017-09-16,0.001301,0.001396,0.001193,0.001259,2647070,238449000,0.00
2017-09-17,0.001260,0.001335,0.001196,0.001276,1661710,230864000,0.00
2017-09-18,0.001272,0.001426,0.001272,0.001426,2019040,233140000,0.00
2017-09-19,0.001415,0.001434,0.001309,0.001324,1606840,259390000,0.00
2017-09-20,0.001326,0.001342,0.001258,0.001272,1938890,242977000,0.00
2017-09-21,0.001266,0.001270,0.001112,0.001136,1540480,232076000,0.00
2017-09-22,0.001138,0.001183,0.001087,0.001139,1027870,208631000,0.00
2017-09-23,0.001132,0.001277,0.001111,0.001274,1756300,207420000,0.00
2017-09-24,0.001277,0.001281,0.001185,0.001219,1459620,233952000,0.00
2017-09-25,0.001220,0.001328,0.001209,0.001307,1542110,223592000,0.00
2017-09-26,0.001302,0.001337,0.001282,0.001293,1401450,238671000,0.00
2017-09-27,0.001290,0.001459,0.001283,0.001450,1584280,236391000,0.00
2017-09-28,0.001459,0.001498,0.001395,0.001429,1801320,267358000,0.00
2017-09-29,0.001429,0.001432,0.001282,0.001397,2220420,261923000,0.00
2017-09-30,0.001383,0.001426,0.001347,0.001392,1787410,253381000,0.00
2017-10-01,0.001395,0.001424,0.001347,0.001409,1733920,255692000,0.00
2017-10-02,0.001408,0.001424,0.001288,0.001317,2064000,258018000,0.00
2017-10-03,0.001316,0.001321,0.001234,0.001266,880817,241085000,0.00
2017-10-04,0.001268,0.001277,0.001207,0.001261,812352,232409000,0.00
2017-10-05,0.001260,0.001280,0.001202,0.001259,1146450,230981000,0.00
2017-10-06,0.001263,0.001327,0.001257,0.001286,1375880,231538000,0.00
2017-10-07,0.001287,0.001323,0.001267,0.001301,1856540,235800000,0.00
2017-10-08,0.001296,0.001335,0.001283,0.001291,1390700,237433000,0.00
2017-10-09,0.001285,0.001372,0.001266,0.001342,1009460,235565000,0.00
2017-10-10,0.001336,0.001379,0.001306,0.001335,1373350,244856000,0.00
2017-10-11,0.001335,0.001583,0.001310,0.001455,3902790,244670000,0.00
2017-10-12,0.001456,0.001462,0.001372,0.001423,3586510,266845000,0.00
2017-10-13,0.001427,0.001521,0.001372,0.001413,2274950,261529000,0.00
2017-10-14,0.001413,0.001461,0.001389,0.001451,842996,258975000,0.00
2017-10-15,0.001456,0.001468,0.001359,0.001410,857027,266761000,0.00
2017-10-16,0.001410,0.001452,0.001392,0.001452,1538460,258387000,0.00
2017-10-17,0.001433,0.001449,0.001371,0.001399,1072170,262679000,0.00
2017-10-18,0.001400,0.001598,0.001276,0.001404,1022860,256552000,0.00
2017-10-19,0.001412,0.001557,0.001393,0.001464,3503950,258738000,0.00
2017-10-20,0.001464,0.001524,0.001420,0.001511,2096460,268318000,0.00
2017-10-21,0.001507,0.001541,0.001458,0.001490,790456,276135000,0.00
2017-10-22,0.001507,0.001515,0.001432,0.001492,1163540,276122000,0.00
2017-10-23,0.001491,0.001511,0.001283,0.001323,2064250,273152000,0.00
2017-10-24,0.001339,0.001528,0.001252,0.001392,4495360,245306000,0.00
2017-10-25,0.001384,0.001412,0.001311,0.001396,2688860,253574000,0.00
2017-10-26,0.001401,0.001448,0.001324,0.001342,2137650,256820000,0.00
2017-10-27,0.001339,0.001414,0.001319,0.001334,2847630,245409000,0.00
2017-10-28,0.001340,0.001379,0.001297,0.001322,1952020,245613000,0.00
2017-10-29,0.001317,0.001478,0.001296,0.001432,7363370,241430000,0.00
2017-10-30,0.001431,0.001464,0.001352,0.001372,2209860,262221000,0.00
2017-10-31,0.001368,0.001417,0.001349,0.001410,1148530,250673000,0.00
2017-11-01,0.001409,0.001519,0.001387,0.001411,2406700,258212000,0.00
2017-11-02,0.001413,0.001482,0.001210,0.001225,4204140,259018000,0.00
2017-11-03,0.001228,0.001333,0.001147,0.001225,3012930,225068000,0.00
2017-11-04,0.001233,0.001299,0.001170,0.001254,3050140,226017000,0.00
2017-11-05,0.001250,0.001301,0.001231,0.001247,2079500,229106000,0.00
2017-11-06,0.001258,0.001309,0.001192,0.001192,2363100,230547000,0.00
2017-11-07,0.001197,0.001292,0.001193,0.001292,2303500,219362000,0.00
2017-11-08,0.001288,0.001320,0.001221,0.001268,1894370,235952000,0.00
2017-11-09,0.001267,0.001460,0.001214,0.001358,4402130,232161000,0.00
2017-11-10,0.001357,0.001437,0.001219,0.001237,2219310,248656000,0.00
2017-11-11,0.001233,0.001296,0.001155,0.001201,2913560,225888000,0.00
2017-11-12,0.001201,0.001207,0.000996,0.001036,2558020,220069000,0.00
2017-11-13,0.001041,0.001200,0.001035,0.001152,2409110,190750000,0.00
2017-11-14,0.001141,0.001173,0.001083,0.001128,2745920,209046000,0.00
2017-11-15,0.001125,0.001239,0.001125,0.001230,2598540,206157000,0.00
2017-11-16,0.001230,0.001281,0.001184,0.001249,2644400,225422000,0.00
2017-11-17,0.001254,0.001254,0.001173,0.001202,1168260,229829000,0.00
2017-11-18,0.001200,0.001304,0.001161,0.001261,2415260,219900000,0.00
2017-11-19,0.001269,0.001360,0.001209,0.001293,3369440,232560000,0.00
2017-11-20,0.001292,0.001320,0.001263,0.001281,2335090,236706000,0.00
2017-11-21,0.001284,0.001352,0.001215,0.001302,3175750,235267000,0.00
2017-11-22,0.001307,0.001566,0.001290,0.001558,3162120,239538000,0.00
2017-11-23,0.001549,0.002022,0.001421,0.001758,5696590,283896000,0.00
2017-11-24,0.001748,0.001761,0.001512,0.001582,4843140,320326000,0.00
2017-11-25,0.001579,0.001747,0.001579,0.001641,2888930,289328000,0.00
2017-11-26,0.001642,0.001712,0.001595,0.001679,4270840,300979000,0.00
2017-11-27,0.001685,0.001758,0.001603,0.001750,4459300,308758000,0.00
2017-11-28,0.001752,0.001796,0.001716,0.001768,2315250,320993000,0.00
2017-11-29,0.001766,0.001868,0.001534,0.001573,4577510,323638000,0.00
2017-11-30,0.001566,0.001697,0.001432,0.001596,4180850,287013000,0.00
2017-12-01,0.001585,0.001732,0.001513,0.001726,2640990,290441000,0.00
2017-12-02,0.001727,0.002167,0.001653,0.001910,5220950,316549000,0.00
2017-12-03,0.001971,0.002189,0.001803,0.001995,4798740,361250000,0.00
2017-12-04,0.001983,0.002128,0.001933,0.002120,4924450,363421000,0.00
2017-12-05,0.002117,0.002374,0.002058,0.002374,5175010,387902000,0.00
2017-12-06,0.002390,0.002514,0.002103,0.002373,7066440,437981000,0.00
2017-12-07,0.002368,0.002748,0.002295,0.002748,7878310,433905000,0.00
2017-12-08,0.002761,0.002783,0.002315,0.002736,9567940,505997000,0.00
2017-12-09,0.002716,0.002761,0.002302,0.002549,3764010,497661000,0.00
2017-12-10,0.002538,0.002660,0.002120,0.002453,7019140,465100000,0.00
2017-12-11,0.002439,0.002758,0.002426,0.002573,7378240,446998000,0.00
2017-12-12,0.002569,0.002821,0.002490,0.002740,5334230,470746000,0.00
2017-12-13,0.002727,0.002799,0.002459,0.002573,7039420,499796000,0.00
2017-12-14,0.002568,0.002863,0.002520,0.002800,5251000,470595000,0.00
2017-12-15,0.002804,0.002934,0.002748,0.002870,4051660,513763000,0.00
2017-12-16,0.002850,0.003776,0.002795,0.003638,9692270,522237000,0.00
2017-12-17,0.003733,0.004907,0.003512,0.004539,19651400,684115000,0.00
2017-12-18,0.004583,0.005284,0.004148,0.004792,13913300,839877000,0.00
2017-12-19,0.004857,0.005505,0.004368,0.004586,10835300,890135000,0.00
2017-12-20,0.004582,0.005182,0.003690,0.005124,14950400,839613000,0.00
2017-12-21,0.005187,0.006353,0.005065,0.006110,21724500,950499000,0.01
2017-12-22,0.006116,0.006241,0.003259,0.004793,15447300,1120850000,0.00
2017-12-23,0.004851,0.006444,0.004851,0.005904,16188800,889026000,0.01
2017-12-24,0.005969,0.006616,0.004850,0.006591,18019600,1093790000,0.01
2017-12-25,0.006642,0.008138,0.006411,0.006727,25042600,1217250000,0.01
2017-12-26,0.006721,0.007425,0.005687,0.006586,17501400,1231610000,0.01
2017-12-27,0.006588,0.006815,0.005907,0.006221,14649300,1207320000,0.01
2017-12-28,0.006157,0.006237,0.005338,0.005729,8900540,1128280000,0.01
2017-12-29,0.005841,0.006294,0.005702,0.006262,9339730,1070400000,0.01
2017-12-30,0.006158,0.006158,0.004721,0.005171,8317390,1128450000,0.01
2017-12-31,0.005042,0.006104,0.004993,0.005902,8142580,924018000,0.01
2018-01-01,0.005900,0.006012,0.005549,0.005924,4795730,1081230000,0.01
2018-01-02,0.005878,0.006539,0.005752,0.006390,9927780,1077120000,0.01
2018-01-03,0.006362,0.006531,0.005990,0.006408,9816790,1165830000,0.01
2018-01-04,0.006386,0.006948,0.005847,0.006948,11761900,1170310000,0.01
2018-01-05,0.006945,0.015466,0.006830,0.014134,64843200,1272750000,0.01
2018-01-06,0.014711,0.017818,0.013996,0.016694,67505500,2695910000,0.02
2018-01-07,0.016645,0.017227,0.013785,0.015402,31409700,3050240000,0.02
2018-01-08,0.015433,0.015483,0.011216,0.013158,24272600,2828190000,0.01
2018-01-09,0.013079,0.013321,0.011474,0.011815,19306500,2396780000,0.01
2018-01-10,0.011763,0.012108,0.009759,0.011737,17522800,2155690000,0.01
2018-01-11,0.011750,0.011763,0.008992,0.009351,14581100,2157920000,0.01
2018-01-12,0.009398,0.011839,0.009046,0.011274,15781700,1726030000,0.01
2018-01-13,0.011247,0.012463,0.011040,0.011222,15582200,2065630000,0.01
2018-01-14,0.011255,0.011334,0.009702,0.010217,12715700,2067110000,0.01
2018-01-15,0.010201,0.010802,0.009288,0.009317,12802100,1873480000,0.01
2018-01-16,0.009269,0.009310,0.004724,0.006391,12361800,1702380000,0.01
2018-01-17,0.006389,0.007384,0.004621,0.007244,10274100,1173360000,0.01
2018-01-18,0.007297,0.008283,0.007060,0.007858,9960020,1340160000,0.01
2018-01-19,0.007794,0.008037,0.007126,0.007443,6484280,1431560000,0.01
2018-01-20,0.007535,0.008207,0.007441,0.007842,6886480,1383990000,0.01
