2017-04-27,6.60,23.72,6.59,23.72,445,-,15.15
2017-04-28,23.72,23.72,0.389844,5.08,13852,-,12.05
2017-04-29,5.08,5.11,0.569239,1.66,2314,-,2.84
2017-04-30,1.66,2.69,1.25,1.63,3375,-,1.97
2017-05-01,1.63,2.46,1.36,1.85,1314,-,1.91
2017-05-02,1.85,1.85,1.38,1.41,1269,-,1.61
2017-05-03,1.41,5.59,1.41,2.83,5577,-,3.50
2017-05-04,2.83,3.98,2.83,3.23,7061,-,3.41
2017-05-05,3.24,3.83,2.94,3.11,4880,-,3.38
2017-05-06,3.11,3.31,2.02,2.68,3224,-,2.67
2017-05-07,2.69,5.94,2.51,3.19,7502,-,4.22
2017-05-08,3.67,3.68,2.18,2.50,4653,-,2.93
2017-05-09,2.50,3.32,2.35,2.48,2019,-,2.83
2017-05-10,2.48,2.81,2.28,2.30,2465,-,2.54
2017-05-11,2.31,2.44,1.70,1.73,1594,-,2.07
2017-05-12,1.73,2.02,1.30,1.46,2393,-,1.66
2017-05-13,1.46,1.69,1.19,1.19,1547,-,1.44
2017-05-14,1.20,1.96,0.898158,1.31,3104,-,1.43
2017-05-15,1.31,1.54,1.02,1.10,781,-,1.28
2017-05-16,1.10,1.38,0.957175,1.06,540,-,1.17
2017-05-17,1.06,1.43,0.963442,1.04,2799,-,1.20
2017-05-18,1.03,1.27,0.947269,0.961171,1821,-,1.11
2017-05-19,0.961725,1.16,0.961725,1.16,1559,-,1.06
2017-05-20,1.16,1.16,0.999807,1.02,2099,-,1.08
2017-05-21,1.02,1.16,0.883765,0.912436,1235,-,1.02
2017-05-22,0.915505,1.62,0.891541,1.62,2406,-,1.26
2017-05-23,1.62,3.25,0.953835,1.15,2144,-,2.10
2017-05-24,1.78,2.29,1.37,1.71,880,-,1.83
2017-05-25,1.68,1.78,1.15,1.18,1022,-,1.46
2017-05-26,1.17,5.68,1.17,1.65,6651,-,3.42
2017-05-27,1.66,1.81,1.23,1.27,1104,-,1.52
2017-05-28,1.27,1.52,1.27,1.37,16720,-,1.40
2017-05-29,1.37,1.51,1.19,1.20,22319,-,1.35
2017-05-30,1.20,1.38,1.08,1.09,15370,-,1.23
2017-05-31,1.10,1.21,0.952384,1.03,29656,-,1.08
2017-06-01,1.03,1.30,1.02,1.04,24859,-,1.16
2017-06-02,1.04,1.48,1.03,1.07,18213,-,1.25
2017-06-03,1.07,2.52,1.05,1.35,10907,-,1.79
2017-06-04,1.35,1.63,1.24,1.26,6802,-,1.44
2017-06-05,1.26,1.39,1.26,1.36,6770,-,1.32
2017-06-06,1.36,1.64,1.36,1.58,4772,-,1.50
2017-06-07,1.52,1.62,1.39,1.42,8735,-,1.50
2017-06-08,1.43,2.42,1.39,1.81,11619,-,1.90
2017-06-09,1.81,2.22,1.54,1.54,3594,-,1.88
2017-06-10,1.55,1.83,1.44,1.65,2216,-,1.64
2017-06-11,1.48,1.73,1.44,1.50,2609,-,1.58
2017-06-12,1.50,1.50,1.26,1.30,4821,-,1.38
2017-06-13,1.29,1.39,1.19,1.21,3798,-,1.29
2017-06-14,1.21,1.44,1.09,1.40,8431,-,1.27
2017-06-15,1.40,1.43,0.947800,1.08,8201,-,1.19
2017-06-16,1.08,1.12,1.04,1.11,8098,-,1.08
2017-06-17,1.11,1.11,1.10,1.11,8109,-,1.10
2017-06-18,1.11,1.14,1.10,1.10,7953,-,1.12
2017-06-19,1.10,1.14,1.10,1.10,5844,-,1.12
2017-06-20,1.10,1.10,1.00,1.01,10322,-,1.05
2017-06-21,1.01,1.71,1.01,1.07,10794,132919,1.36
2017-06-22,1.07,1.25,0.874601,1.12,11330,142502,1.06
2017-06-23,1.10,1.76,1.02,1.49,5201,148802,1.39
2017-06-24,1.48,1.66,1.24,1.65,3128,203533,1.45
2017-06-25,1.64,1.67,1.23,1.27,2248,227536,1.45
2017-06-26,1.27,1.65,1.12,1.25,3156,175422,1.39
2017-06-27,1.18,1.28,1.11,1.23,1686,163684,1.20
2017-06-28,1.24,1.40,1.19,1.26,2489,171219,1.29
2017-06-29,1.26,3.29,1.25,2.49,29264,173869,2.27
2017-06-30,2.49,3.60,1.57,2.97,15517,345445,2.58
2017-07-01,2.97,3.57,1.48,1.81,27295,411296,2.52
2017-07-02,1.81,2.39,1.55,1.81,3825,250051,1.97
2017-07-03,1.80,1.85,1.49,1.57,6451,249078,1.67
2017-07-04,1.56,1.81,1.56,1.62,2257,216665,1.69
2017-07-05,1.61,3.78,1.61,2.78,18961,223597,2.69
2017-07-06,2.78,3.49,1.98,1.98,7666,385611,2.74
2017-07-07,1.98,3.17,1.98,2.81,3679,274223,2.58
2017-07-08,2.81,3.05,2.12,2.60,7763,389731,2.58
2017-07-09,2.60,3.53,2.58,3.19,8538,360305,3.05
2017-07-10,3.19,3.66,2.33,2.39,20189,442191,3.00
2017-07-11,2.39,2.57,2.14,2.55,9725,330465,2.35
2017-07-12,2.24,2.87,2.11,2.74,20659,310031,2.49
2017-07-13,2.27,2.59,1.97,2.04,11356,313955,2.28
2017-07-14,2.04,2.24,1.69,2.22,10460,282308,1.97
2017-07-15,2.22,2.22,1.54,1.55,5695,306958,1.88
2017-07-16,1.57,1.79,1.32,1.48,7539,595364,1.56
2017-07-17,1.47,2.07,1.42,1.86,2935,558315,1.74
2017-07-18,1.87,2.39,1.71,2.37,6985,707330,2.05
2017-07-19,2.38,2.79,1.85,2.06,9224,899734,2.32
2017-07-20,2.05,2.50,1.83,2.01,12244,775940,2.17
2017-07-21,2.02,2.10,1.08,1.87,23287,766614,1.59
2017-07-22,1.87,2.32,1.34,1.70,12471,515649,1.83
2017-07-23,1.70,1.91,1.26,1.65,8113,475209,1.58
2017-07-24,1.65,1.92,1.29,1.78,11145,468105,1.60
2017-07-25,1.78,1.79,1.33,1.57,3546,510420,1.56
2017-07-26,1.57,1.65,1.10,1.26,12000,466458,1.38
2017-07-27,1.26,1.63,1.23,1.52,6957,378919,1.43
2017-07-28,1.52,1.59,1.25,1.26,2158,459194,1.42
2017-07-29,1.26,1.71,1.13,1.47,3105,379400,1.42
2017-07-30,1.47,1.73,1.32,1.56,7406,450173,1.52
2017-07-31,1.44,1.75,1.40,1.46,14927,463534,1.57
2017-08-01,1.46,1.63,1.28,1.30,3006,474971,1.46
2017-08-02,1.30,1.68,1.26,1.48,9454,423532,1.47
2017-08-03,1.49,2.47,1.43,2.27,32297,494885,1.95
2017-08-04,2.27,2.69,1.73,2.39,15628,763618,2.21
2017-08-05,2.22,2.54,1.58,2.28,76645,751259,2.06
2017-08-06,2.28,2.65,1.89,2.21,7733,798811,2.27
2017-08-07,2.24,2.26,1.77,1.83,21800,793905,2.01
2017-08-08,1.90,2.25,1.89,1.95,8947,689994,2.07
2017-08-09,1.94,2.19,1.69,2.08,18034,718370,1.94
2017-08-10,2.08,2.21,1.84,2.17,16254,774814,2.02
2017-08-11,2.17,2.57,1.97,2.42,19207,820661,2.27
2017-08-12,2.42,2.83,2.36,2.42,20721,947098,2.59
2017-08-13,2.41,2.74,2.24,2.39,8336,1021190,2.49
2017-08-14,2.40,2.69,2.33,2.47,8017,1044810,2.51
2017-08-15,2.42,2.73,1.99,2.44,10297,1062140,2.36
2017-08-16,2.44,2.57,2.17,2.33,10113,1087480,2.37
2017-08-17,2.33,2.62,2.27,2.48,7417,1046980,2.45
2017-08-18,2.47,2.93,2.31,2.43,11797,1118000,2.62
2017-08-19,2.43,3.01,2.36,2.60,17974,1104160,2.68
2017-08-20,2.58,2.78,2.40,2.64,20270,1182640,2.59
2017-08-21,2.63,2.65,1.92,2.37,39739,1438200,2.29
2017-08-22,2.37,2.56,2.00,2.32,10816,1412390,2.28
2017-08-23,2.31,2.54,2.19,2.19,21384,1386980,2.37
2017-08-24,2.39,2.42,2.06,2.21,16877,1451040,2.24
2017-08-25,2.21,2.72,2.17,2.34,26630,1347230,2.45
2017-08-26,2.35,2.49,2.18,2.21,14714,1441090,2.33
2017-08-27,2.21,2.86,1.95,2.21,89018,1387960,2.40
2017-08-28,2.23,2.42,2.12,2.42,16792,1424860,2.27
2017-08-29,2.38,2.43,2.23,2.31,9507,1528780,2.33
2017-08-30,2.30,2.49,2.11,2.40,27051,1496690,2.30
2017-08-31,2.39,2.62,2.31,2.57,31017,1559190,2.46
2017-09-01,2.57,2.94,2.52,2.83,31272,1680690,2.73
2017-09-02,2.84,3.06,2.52,2.75,66608,1870890,2.79
2017-09-03,2.57,3.48,2.57,3.02,42586,1708160,3.02
2017-09-04,3.02,3.84,2.61,3.27,65663,2035430,3.22
2017-09-05,3.28,4.44,3.03,3.81,64817,2219850,3.74
2017-09-06,4.41,6.16,3.90,4.46,77799,1985180,5.03
2017-09-07,4.44,4.69,3.67,4.63,33221,2020440,4.18
2017-09-08,4.51,5.52,4.00,4.29,32157,2062280,4.76
2017-09-09,4.30,5.32,3.80,5.16,60027,1975530,4.56
2017-09-10,5.16,5.49,4.68,5.02,57962,2378830,5.08
2017-09-11,5.03,5.75,4.60,5.43,36856,2329110,5.17
2017-09-12,5.43,11.77,5.40,7.35,256250,2520450,8.59
2017-09-13,7.97,9.78,6.84,8.74,137298,3722340,8.31
2017-09-14,9.49,9.57,6.10,6.10,116628,8319310,7.83
2017-09-15,6.17,7.65,5.27,6.96,105353,5424450,6.46
2017-09-16,6.94,7.55,5.71,6.24,61844,6115020,6.63
2017-09-17,6.24,6.84,5.56,6.26,44110,5511870,6.20
2017-09-18,6.25,6.89,5.18,5.70,84248,5543680,6.04
2017-09-19,5.71,5.97,4.01,5.09,91519,5233300,4.99
2017-09-20,5.12,5.31,4.37,4.83,51592,4738560,4.84
2017-09-21,4.81,5.84,4.74,4.80,35392,4466900,5.29
2017-09-22,4.79,5.36,4.64,4.82,19797,4470480,5.00
2017-09-23,4.77,5.25,4.36,5.08,45694,4468230,4.80
2017-09-24,4.78,5.28,4.68,5.22,50812,4481370,4.98
2017-09-25,5.22,5.67,5.12,5.42,32927,4905750,5.39
2017-09-26,5.42,5.84,4.96,5.38,26036,5130900,5.40
2017-09-27,5.32,6.07,5.12,5.97,31952,5198040,5.60
2017-09-28,5.97,6.06,5.56,5.81,22406,5840690,5.81
2017-09-29,5.80,5.88,5.47,5.58,40717,5693340,5.67
2017-09-30,5.58,6.30,5.58,6.03,36277,5490750,5.94
2017-10-01,6.10,6.36,5.86,6.08,59559,6014180,6.11
2017-10-02,6.08,7.28,5.97,6.53,78391,6012680,6.62
2017-10-03,6.53,6.66,6.08,6.35,47238,6673830,6.37
2017-10-04,6.36,6.57,5.79,5.96,58290,6520930,6.18
2017-10-05,5.96,6.35,5.24,5.32,38584,6123800,5.79
2017-10-06,5.32,6.42,5.27,5.91,22738,5474530,5.84
2017-10-07,6.04,6.24,5.84,6.11,32013,6234060,6.04
2017-10-08,6.10,6.91,6.07,6.43,74691,6302380,6.49
2017-10-09,6.42,6.48,4.84,4.86,35597,6651810,5.66
2017-10-10,4.86,6.06,4.66,5.69,56988,5051130,5.36
2017-10-11,5.69,7.05,4.78,5.80,123335,5919980,5.92
2017-10-12,5.81,6.83,4.77,6.47,111134,6236580,5.80
2017-10-13,6.49,6.83,5.77,6.18,23303,6995620,6.30
2017-10-14,6.40,6.60,5.64,5.84,45884,6909440,6.12
2017-10-15,5.85,6.09,5.14,5.92,60931,6349380,5.62
2017-10-16,5.92,6.06,5.09,5.40,24073,6443770,5.57
2017-10-17,5.39,6.19,5.18,5.40,60024,6231420,5.69
2017-10-18,5.40,5.63,5.01,5.61,27170,6276140,5.32
2017-10-19,5.61,5.87,5.29,5.82,32055,6530420,5.58
2017-10-20,5.82,5.84,5.32,5.65,35449,6785270,5.58
2017-10-21,5.64,6.55,5.62,5.99,41287,6563210,6.08
2017-10-22,5.99,7.08,5.60,6.59,99543,6989410,6.34
2017-10-23,6.57,7.70,5.45,5.97,79566,7782430,6.58
2017-10-24,5.96,7.35,5.79,6.61,112841,7413620,6.57
2017-10-25,7.00,8.57,6.06,8.54,132872,8759340,7.31
2017-10-26,8.28,11.44,7.83,9.79,345892,10393400,9.63
2017-10-27,9.50,9.96,7.67,8.62,267383,11979800,8.82
2017-10-28,8.65,9.69,8.51,8.95,213241,10987700,9.10
2017-10-29,9.23,9.85,7.52,8.16,375874,11804600,8.68
2017-10-30,8.29,9.08,5.53,6.38,348378,10697400,7.30
2017-10-31,6.30,7.49,5.77,6.43,202688,9558910,6.63
2017-11-01,6.43,7.16,6.10,6.53,60079,9788550,6.63
2017-11-02,6.54,6.65,4.22,5.46,187600,9979870,5.44
2017-11-03,5.45,7.81,5.21,6.56,71725,8338400,6.51
2017-11-04,6.54,25.21,6.13,8.92,290147,19883400,15.67
2017-11-05,8.85,9.49,7.68,8.39,188244,94005900,8.59
2017-11-06,8.41,10.44,7.10,8.31,176906,89333200,8.77
2017-11-07,8.29,10.63,7.56,10.61,249895,88133600,9.10
2017-11-08,10.58,11.64,9.30,9.32,271190,112372000,10.47
2017-11-09,9.31,11.29,8.94,10.21,1196060,98920300,10.11
2017-11-10,10.09,12.03,10.09,10.45,1117620,107240000,11.06
2017-11-11,10.67,11.09,9.95,10.27,1625650,113360000,10.52
2017-11-12,10.20,11.46,8.18,10.27,1570550,108401000,9.82
2017-11-13,10.32,15.93,9.85,14.49,2308130,109616000,12.89
2017-11-14,14.22,21.89,13.96,15.26,3669590,151139000,17.93
2017-11-15,15.79,28.24,15.35,27.06,9795290,167742000,21.79
2017-11-16,27.18,48.42,25.86,39.42,16475700,288804000,37.14
2017-11-17,40.38,44.26,31.39,34.61,9848620,428984000,37.83
2017-11-18,34.19,35.43,29.20,30.86,7895030,363287000,32.31
2017-11-19,30.85,31.16,21.90,28.90,6116720,327810000,26.53
2017-11-20,29.03,29.22,24.42,27.27,5793250,308410000,26.82
2017-11-21,23.96,31.71,23.96,26.54,5948850,254564000,27.84
2017-11-22,26.39,27.81,25.91,27.18,5056360,280370000,26.86
2017-11-23,27.03,27.61,25.41,26.41,5922900,287223000,26.51
2017-11-24,26.59,31.54,25.47,29.95,7058010,282534000,28.50
2017-11-25,29.47,36.57,29.31,34.31,6943120,313129000,32.94
2017-11-26,34.16,40.02,33.29,35.17,5523180,362995000,36.66
2017-11-27,35.34,39.53,30.50,33.00,4643100,375466000,35.02
2017-11-28,31.24,36.06,31.24,32.18,4292230,331894000,33.65
2017-11-29,32.03,33.31,25.32,27.87,3939860,340365000,29.32
2017-11-30,27.75,33.73,20.82,28.35,3949000,294801000,27.27
2017-12-01,28.88,31.28,25.28,31.10,3773490,306892000,28.28
2017-12-02,30.46,31.98,26.16,28.64,2945960,323617000,29.07
2017-12-03,27.83,29.08,22.39,24.52,3087720,295714000,25.73
2017-12-04,24.59,26.24,20.56,23.04,2795910,261304000,23.40
2017-12-05,22.73,25.45,17.70,19.09,2938420,241469000,21.57
2017-12-06,19.28,21.97,16.86,17.96,2951420,204897000,19.41
2017-12-07,17.54,25.40,16.88,25.20,3168520,186365000,21.14
2017-12-08,25.66,25.66,19.67,23.36,2073200,272582000,22.66
2017-12-09,22.95,24.09,18.01,20.66,2384060,243843000,21.05
2017-12-10,20.80,20.80,17.64,19.13,1439050,221043000,19.22
2017-12-11,18.73,21.54,13.81,18.00,1696500,198959000,17.68
2017-12-12,17.73,21.60,16.86,19.27,1528820,188335000,19.23
2017-12-13,18.87,19.39,12.89,16.09,2170780,200448000,16.14
2017-12-14,15.53,18.29,13.98,18.04,3670950,165050000,16.13
2017-12-15,17.39,19.96,17.00,17.25,3931010,184758000,18.48
2017-12-16,18.86,21.60,16.91,20.92,4529860,200378000,19.26
2017-12-17,19.50,21.31,18.57,19.43,3725710,207170000,19.94
2017-12-18,19.04,20.56,16.55,16.55,1104150,202334000,18.55
2017-12-19,16.69,17.96,15.87,16.36,2748740,177344000,16.91
2017-12-20,16.62,17.14,14.87,15.40,2955350,176635000,16.00
2017-12-21,15.56,16.93,14.90,15.88,3074510,165337000,15.91
2017-12-22,15.95,16.19,11.80,15.41,2773170,169478000,14.00
2017-12-23,15.61,17.08,14.23,15.53,2941380,165816000,15.65
2017-12-24,15.50,16.65,13.20,15.70,3040990,164660000,14.92
2017-12-25,15.57,19.65,15.12,16.47,3174970,165447000,17.38
2017-12-26,16.52,17.75,14.95,16.87,3274400,175532000,16.35
2017-12-27,17.13,18.75,16.10,17.66,3501510,182027000,17.43
2017-12-28,17.48,17.70,15.17,16.16,3087760,185765000,16.43
2017-12-29,16.30,20.51,16.17,20.45,4119080,173164000,18.34
2017-12-30,19.62,20.61,17.93,18.00,3254150,208509000,19.27
2017-12-31,17.89,31.54,17.62,25.13,5029730,190110000,24.58
2018-01-01,24.85,26.87,21.75,23.41,4503390,263996000,24.31
2018-01-02,23.12,26.45,22.32,24.86,5714230,245667000,24.38
2018-01-03,24.37,30.18,23.23,29.89,7070830,258970000,26.70
2018-01-04,27.50,29.85,25.70,26.42,8052890,292132000,27.77
2018-01-05,25.57,30.83,25.24,27.53,4484780,271714000,28.03
2018-01-06,27.64,29.87,25.74,27.01,4107650,293658000,27.80
2018-01-07,27.07,29.40,25.66,26.46,3824610,287606000,27.53
2018-01-08,26.47,28.17,22.42,23.33,3275850,281292000,25.30
2018-01-09,23.29,24.16,19.55,19.67,2709020,247441000,21.86
2018-01-10,20.10,25.96,19.85,23.61,2367050,213566000,22.91
2018-01-11,23.26,24.48,20.25,22.33,1933150,247086000,22.37
2018-01-12,22.39,25.87,21.80,25.03,2222730,237898000,23.84
2018-01-13,25.12,26.10,24.65,25.64,2224110,266878000,25.38
2018-01-14,25.84,26.44,23.99,25.96,2536710,274565000,25.21
2018-01-15,25.74,35.61,24.85,28.38,4557730,273495000,30.23
2018-01-16,28.63,28.92,20.65,22.42,1755950,304183000,24.79
2018-01-17,23.40,26.32,19.56,25.11,2095620,248622000,22.94
2018-01-18,25.42,29.72,24.40,28.38,2662020,273495000,27.06
2018-01-19,28.00,30.16,24.77,27.09,4339510,301265000,27.46
2018-01-20,27.34,31.16,27.08,27.40,3956790,294249000,29.12
