2017-06-19,0.274781,0.349216,0.251678,0.321871,3663160,-,0.30
2017-06-20,0.341058,0.470686,0.246067,0.269348,8105490,-,0.36
2017-06-21,0.272993,0.292952,0.212630,0.227469,2031050,34124100,0.25
2017-06-22,0.227925,0.253646,0.192074,0.202145,2728090,28490600,0.22
2017-06-23,0.202012,0.264269,0.195382,0.247021,1395640,25251500,0.23
2017-06-24,0.250695,0.341233,0.244444,0.294751,3591680,31336900,0.29
2017-06-25,0.293521,0.299031,0.230849,0.245142,1822540,36690200,0.26
2017-06-26,0.241958,0.252303,0.172807,0.189662,991733,30244800,0.21
2017-06-27,0.195645,0.215482,0.161145,0.215482,882133,24455600,0.19
2017-06-28,0.221804,0.224223,0.191390,0.200836,873948,27725500,0.21
2017-06-29,0.200587,0.208054,0.183272,0.191597,841843,25073300,0.20
2017-06-30,0.191941,0.200164,0.170335,0.172420,657890,23992700,0.19
2017-07-01,0.172676,0.179398,0.155129,0.157343,540949,21584500,0.17
2017-07-02,0.160178,0.191518,0.154745,0.188592,534983,20022200,0.17
2017-07-03,0.185631,0.193352,0.173245,0.190307,549350,23203900,0.18
2017-07-04,0.189864,0.195785,0.165595,0.181328,597737,23733000,0.18
2017-07-05,0.181260,0.182565,0.156644,0.163621,835807,22657500,0.17
2017-07-06,0.163754,0.169186,0.150725,0.159911,467231,20469200,0.16
2017-07-07,0.159757,0.159757,0.130708,0.133637,421165,19969600,0.15
2017-07-08,0.133762,0.135790,0.124408,0.135754,298213,16720300,0.13
2017-07-09,0.135921,0.137783,0.128450,0.129086,358677,16990100,0.13
2017-07-10,0.129294,0.130232,0.098611,0.101384,307505,16161700,0.11
2017-07-11,0.101681,0.104209,0.066522,0.080636,452845,12710200,0.09
2017-07-12,0.080479,0.124408,0.075118,0.110597,490378,10059900,0.10
2017-07-13,0.108369,0.118432,0.089023,0.097112,287868,13546100,0.10
2017-07-14,0.097088,0.098561,0.087780,0.094033,270222,12136000,0.09
2017-07-15,0.094684,0.098283,0.079635,0.079635,184286,11835500,0.09
2017-07-16,0.080959,0.082997,0.068733,0.075636,171821,10119900,0.08
2017-07-17,0.075314,0.094348,0.075314,0.094348,220854,9414190,0.08
2017-07-18,0.094521,0.103470,0.086290,0.094866,270067,11815200,0.09
2017-07-19,0.095303,0.103733,0.080956,0.085601,417718,11912900,0.09
2017-07-20,0.085475,0.107737,0.084716,0.104056,275193,10684400,0.10
2017-07-21,0.104832,0.110438,0.097501,0.099232,148309,13104000,0.10
2017-07-22,0.099382,0.108404,0.098795,0.108223,264113,12422800,0.10
2017-07-23,0.108466,0.110883,0.100487,0.104175,237473,13558300,0.11
2017-07-24,0.104108,0.124238,0.099827,0.120149,584667,13013500,0.11
2017-07-25,0.120169,0.141788,0.093611,0.101508,791658,15021100,0.12
2017-07-26,0.099857,0.104992,0.091480,0.094578,255456,12482100,0.10
2017-07-27,0.094504,0.097546,0.092687,0.093353,215406,11813000,0.10
2017-07-28,0.093345,0.095542,0.085505,0.089113,253857,11668100,0.09
2017-07-29,0.090748,0.090748,0.077160,0.084341,281350,11343500,0.08
2017-07-30,0.083577,0.083577,0.076310,0.079346,290143,10447100,0.08
2017-07-31,0.079604,0.082616,0.076645,0.082616,151023,9950540,0.08
2017-08-01,0.082862,0.095987,0.078721,0.092577,338201,10357800,0.09
2017-08-02,0.092596,0.098484,0.086789,0.097441,253944,11574500,0.09
2017-08-03,0.097591,0.101139,0.093199,0.100898,247049,12198800,0.10
2017-08-04,0.099106,0.102761,0.097816,0.101348,228827,12388200,0.10
2017-08-05,0.101580,0.112430,0.100582,0.108242,314224,12697500,0.11
2017-08-06,0.108418,0.110861,0.101151,0.104371,308068,13552300,0.11
2017-08-07,0.104851,0.104879,0.100259,0.103271,258590,13106400,0.10
2017-08-08,0.103266,0.129583,0.100252,0.126769,402146,12908200,0.11
2017-08-09,0.126688,0.126688,0.111876,0.118865,328634,15836000,0.12
2017-08-10,0.121343,0.121531,0.113432,0.113775,366688,15167900,0.12
2017-08-11,0.113032,0.227089,0.112832,0.175063,4083800,14129000,0.17
2017-08-12,0.172878,0.281406,0.171947,0.189530,5418760,21609700,0.23
2017-08-13,0.190402,0.202740,0.148293,0.175851,1584740,23800300,0.18
2017-08-14,0.173257,0.207084,0.156108,0.177037,1176220,21657100,0.18
2017-08-15,0.175161,0.178005,0.152278,0.171881,565228,56927200,0.17
2017-08-16,0.172097,0.225871,0.169073,0.197073,1649020,55931500,0.20
2017-08-17,0.194475,0.253469,0.194395,0.253469,2019150,63204200,0.22
2017-08-18,0.251538,0.254431,0.184916,0.200122,1369450,81749800,0.22
2017-08-19,0.199858,0.207083,0.177301,0.192030,541925,64953900,0.19
2017-08-20,0.191130,0.215295,0.182428,0.210529,522895,62117200,0.20
2017-08-21,0.212653,0.223619,0.198522,0.215067,684346,69112100,0.21
2017-08-22,0.213535,0.214879,0.186843,0.198869,434947,69398900,0.20
2017-08-23,0.198948,0.247049,0.198948,0.238337,1270310,64658200,0.22
2017-08-24,0.238163,0.255197,0.232673,0.242290,1081340,77403000,0.24
2017-08-25,0.242872,0.263797,0.242594,0.249199,638043,78933400,0.25
2017-08-26,0.246501,0.253628,0.241654,0.242695,382099,80112800,0.25
2017-08-27,0.243802,0.268621,0.242420,0.268434,545372,79235800,0.26
2017-08-28,0.267715,0.304567,0.246388,0.295032,1367590,87007400,0.28
2017-08-29,0.295445,0.303210,0.260513,0.270334,1230330,96019700,0.28
2017-08-30,0.267604,0.273004,0.224124,0.252840,1030360,86971400,0.25
2017-08-31,0.252530,0.260842,0.233934,0.250076,688273,82072300,0.25
2017-09-01,0.248878,0.278300,0.242960,0.256053,782272,80885500,0.26
2017-09-02,0.254171,0.257281,0.204660,0.210318,449215,82605500,0.23
2017-09-03,0.210619,0.235171,0.202395,0.211048,415843,68451100,0.22
2017-09-04,0.211117,0.213068,0.152946,0.163058,627304,68613000,0.18
2017-09-05,0.162972,0.176895,0.141197,0.171380,505025,52966000,0.16
2017-09-06,0.168983,0.188633,0.167145,0.173988,560485,54919500,0.18
2017-09-07,0.173777,0.181557,0.162560,0.181557,479401,56477400,0.17
2017-09-08,0.182815,0.184752,0.147570,0.152959,446660,59414900,0.17
2017-09-09,0.153230,0.156174,0.142419,0.148151,240329,49799700,0.15
2017-09-10,0.148376,0.149240,0.131409,0.142115,224928,48222200,0.14
2017-09-11,0.142497,0.145938,0.133068,0.143540,242379,46311600,0.14
2017-09-12,0.144072,0.155491,0.138940,0.142723,352450,46823300,0.15
2017-09-13,0.142419,0.147579,0.120313,0.140473,288923,46286300,0.13
2017-09-14,0.140434,0.149323,0.107365,0.107365,243163,45641100,0.13
2017-09-15,0.108007,0.131178,0.093468,0.128139,284813,35102200,0.11
2017-09-16,0.127917,0.141222,0.123010,0.137208,298218,41572900,0.13
2017-09-17,0.137100,0.174419,0.130391,0.162246,878727,44557600,0.15
2017-09-18,0.160943,0.209958,0.160308,0.191193,2193680,52306500,0.19
2017-09-19,0.189452,0.216824,0.164388,0.169228,1620250,61572000,0.19
2017-09-20,0.170975,0.185619,0.167106,0.168036,732566,55566800,0.18
2017-09-21,0.166867,0.167563,0.127047,0.132103,861813,54231700,0.15
2017-09-22,0.133567,0.138466,0.120747,0.122236,423430,43409300,0.13
2017-09-23,0.122993,0.138718,0.122360,0.131937,256101,39972800,0.13
2017-09-24,0.131929,0.134290,0.125903,0.127040,208139,42876800,0.13
2017-09-25,0.126979,0.159348,0.125327,0.146185,550352,41268200,0.14
2017-09-26,0.146724,0.150017,0.138438,0.143233,396631,47685400,0.14
2017-09-27,0.143759,0.157683,0.141212,0.148526,366216,46721800,0.15
2017-09-28,0.149975,0.150249,0.139731,0.142587,316205,48742000,0.14
2017-09-29,0.141658,0.145944,0.131746,0.139838,414016,46039000,0.14
2017-09-30,0.139708,0.150486,0.139116,0.145189,310917,45405100,0.14
2017-10-01,0.145070,0.147078,0.130193,0.132529,524859,47147700,0.14
2017-10-02,0.131311,0.137242,0.129966,0.132286,249157,42676200,0.13
2017-10-03,0.132832,0.138523,0.125749,0.130861,348077,43170500,0.13
2017-10-04,0.131485,0.144274,0.128175,0.135109,397413,42732500,0.14
2017-10-05,0.135280,0.135849,0.125638,0.130040,262770,43965900,0.13
2017-10-06,0.129211,0.132577,0.125384,0.129374,211189,41993400,0.13
2017-10-07,0.129153,0.129775,0.113935,0.115377,285321,41974800,0.12
2017-10-08,0.115954,0.117146,0.093423,0.094553,429054,37685200,0.11
2017-10-09,0.094586,0.103622,0.084723,0.089963,337070,30740500,0.09
2017-10-10,0.089486,0.105997,0.086673,0.094702,330625,29083000,0.10
2017-10-11,0.094750,0.110615,0.094750,0.108408,278260,30793700,0.10
2017-10-12,0.108367,0.109029,0.096822,0.100023,260509,35219300,0.10
2017-10-13,0.100171,0.101548,0.084121,0.089490,271002,32555700,0.09
2017-10-14,0.089569,0.093189,0.084973,0.087181,210302,29109900,0.09
2017-10-15,0.088189,0.092186,0.083066,0.085637,169131,28661300,0.09
2017-10-16,0.085707,0.117258,0.077451,0.094298,739341,27854700,0.10
2017-10-17,0.094249,0.108956,0.086764,0.096083,644205,30631000,0.10
2017-10-18,0.095920,0.096879,0.082795,0.089720,220450,31173800,0.09
2017-10-19,0.089730,0.090387,0.084126,0.087898,214456,29162100,0.09
2017-10-20,0.088213,0.094625,0.084062,0.084732,287866,28669200,0.09
2017-10-21,0.084984,0.086045,0.079565,0.079912,147242,27619700,0.08
2017-10-22,0.079373,0.082666,0.072322,0.074173,260990,25796100,0.08
2017-10-23,0.073793,0.076275,0.065613,0.073864,283318,23982900,0.07
2017-10-24,0.073742,0.084548,0.071150,0.079967,253544,23966200,0.08
2017-10-25,0.080066,0.086535,0.074780,0.084388,250702,26021300,0.08
2017-10-26,0.084399,0.100415,0.083011,0.085871,480733,27429500,0.09
2017-10-27,0.085896,0.090624,0.083694,0.087195,194044,27916300,0.09
2017-10-28,0.087355,0.088658,0.081890,0.082210,145919,28390200,0.09
2017-10-29,0.082140,0.092067,0.076493,0.088977,262409,26695500,0.08
2017-10-30,0.087874,0.093374,0.086462,0.088940,207528,28559100,0.09
2017-10-31,0.088747,0.090044,0.087143,0.088204,128874,28842800,0.09
2017-11-01,0.088729,0.090030,0.080579,0.082142,238335,28836900,0.09
2017-11-02,0.082248,0.085208,0.070282,0.071387,226244,26730700,0.08
2017-11-03,0.071439,0.093842,0.070187,0.086755,406389,23217700,0.08
2017-11-04,0.086328,0.093036,0.079606,0.082973,275497,28056600,0.09
2017-11-05,0.083253,0.087809,0.081732,0.082003,151605,27057200,0.08
2017-11-06,0.082082,0.115644,0.080433,0.097098,1519410,26676700,0.10
2017-11-07,0.098464,0.098464,0.086303,0.086723,363818,32000800,0.09
2017-11-08,0.087361,0.108774,0.083624,0.096379,1111480,28392300,0.10
2017-11-09,0.096624,0.109549,0.094223,0.101737,575722,31402900,0.10
2017-11-10,0.101720,0.103111,0.085988,0.089513,289878,33059100,0.09
2017-11-11,0.088464,0.091224,0.083092,0.084914,231472,28750800,0.09
2017-11-12,0.086169,0.086169,0.069228,0.076173,208926,28005000,0.08
2017-11-13,0.076278,0.085152,0.074539,0.084135,170830,24790400,0.08
2017-11-14,0.084405,0.088363,0.083038,0.085444,177238,27431600,0.09
2017-11-15,0.085495,0.093474,0.085495,0.088294,230518,27785900,0.09
2017-11-16,0.089809,0.098565,0.087068,0.090852,416808,29188000,0.09
2017-11-17,0.090780,0.091294,0.084983,0.085901,260553,29503400,0.09
2017-11-18,0.085668,0.093389,0.083072,0.093040,265379,27842200,0.09
2017-11-19,0.092864,0.094410,0.089619,0.090722,261209,30180700,0.09
2017-11-20,0.090784,0.095441,0.090316,0.091110,409273,29504700,0.09
2017-11-21,0.091062,0.092693,0.083284,0.087689,220678,29595100,0.09
2017-11-22,0.086969,0.097817,0.086969,0.096103,293536,28264900,0.09
2017-11-23,0.096113,0.100141,0.092474,0.097517,327582,31236800,0.10
2017-11-24,0.097092,0.098728,0.092732,0.095266,254506,31554900,0.10
2017-11-25,0.095091,0.101699,0.094542,0.100073,227721,30904600,0.10
2017-11-26,0.100048,0.107538,0.099088,0.107177,263599,32515500,0.10
2017-11-27,0.107201,0.243151,0.106467,0.157056,22382300,34840500,0.17
2017-11-28,0.157487,0.163733,0.131610,0.138339,4156580,51183100,0.15
2017-11-29,0.134210,0.136241,0.105450,0.108106,1551500,43618200,0.12
2017-11-30,0.109707,0.121362,0.092151,0.108246,809858,35654900,0.11
2017-12-01,0.107624,0.121345,0.099052,0.120834,904518,34977900,0.11
2017-12-02,0.120659,0.122930,0.114666,0.117612,955225,39214300,0.12
2017-12-03,0.117718,0.133409,0.115516,0.123661,1155830,38258400,0.12
2017-12-04,0.124794,0.180026,0.124269,0.154279,6625150,40557900,0.15
2017-12-05,0.154292,0.186787,0.140280,0.148671,3182650,50144800,0.16
2017-12-06,0.151453,0.151721,0.123017,0.127081,2194990,49222200,0.14
2017-12-07,0.129726,0.149809,0.100759,0.100759,2091510,42160900,0.13
2017-12-08,0.103582,0.126456,0.094282,0.120997,1197830,33664200,0.11
2017-12-09,0.116272,0.131143,0.099949,0.109794,809500,37788400,0.12
2017-12-10,0.111039,0.116605,0.089311,0.097500,939865,36087800,0.10
2017-12-11,0.096889,0.143638,0.096523,0.117485,4687300,31488800,0.12
2017-12-12,0.118718,0.154685,0.116552,0.137594,5997940,38583200,0.14
2017-12-13,0.137712,0.150745,0.130364,0.139351,1976560,44756400,0.14
2017-12-14,0.139842,0.154820,0.136486,0.154820,1716020,45448700,0.15
2017-12-15,0.152479,0.171654,0.126296,0.147812,3286790,49555700,0.15
2017-12-16,0.149567,0.217845,0.145839,0.182285,7247900,48609300,0.18
2017-12-17,0.181464,0.201614,0.173913,0.186307,3715790,58975900,0.19
2017-12-18,0.186791,0.211511,0.173867,0.208004,4031950,60707100,0.19
2017-12-19,0.205242,0.291690,0.200483,0.234242,8268210,66703500,0.25
2017-12-20,0.234026,0.241771,0.185821,0.224172,3093730,76058300,0.21
2017-12-21,0.224884,0.250319,0.199123,0.221918,3886810,73087200,0.22
2017-12-22,0.231359,0.231359,0.117604,0.163282,3100200,75191700,0.17
2017-12-23,0.163973,0.223465,0.163465,0.190060,3487760,53291200,0.19
2017-12-24,0.191515,0.225569,0.168375,0.219460,5595400,62242400,0.20
2017-12-25,0.219075,0.302299,0.208942,0.257984,8505970,71199300,0.26
2017-12-26,0.263476,0.327581,0.241681,0.299169,14461000,85629700,0.28
2017-12-27,0.286792,0.368324,0.267037,0.314505,13539800,93207400,0.32
2017-12-28,0.310515,0.331512,0.251741,0.314912,9394980,100917000,0.29
2017-12-29,0.313347,0.323606,0.285850,0.291453,5085900,101838000,0.30
2017-12-30,0.290999,0.290999,0.212644,0.242655,3969390,94574700,0.25
2017-12-31,0.236830,0.271457,0.230980,0.264720,2619700,76969800,0.25
2018-01-01,0.261472,0.284244,0.236294,0.280764,4024510,84978500,0.26
2018-01-02,0.280888,0.332107,0.266297,0.287498,7732470,91288600,0.30
2018-01-03,0.289230,0.356479,0.280163,0.334208,10909800,93999800,0.32
2018-01-04,0.342783,0.476606,0.342565,0.410748,22719300,111404000,0.41
2018-01-05,0.410469,0.463555,0.307892,0.348667,8537610,133402000,0.39
2018-01-06,0.376473,0.376473,0.294155,0.367253,6517480,122354000,0.34
2018-01-07,0.367230,0.372523,0.340094,0.359427,3823740,119350000,0.36
2018-01-08,0.353358,0.363115,0.265076,0.312440,4661420,114841000,0.31
2018-01-09,0.310305,0.353451,0.301266,0.324758,6822890,100849000,0.33
2018-01-10,0.327987,0.327987,0.266522,0.283596,3761980,106596000,0.30
2018-01-11,0.287303,0.304536,0.219129,0.253317,3430120,93373400,0.26
2018-01-12,0.258163,0.297958,0.244850,0.282886,2403220,83902900,0.27
2018-01-13,0.279876,0.337024,0.277702,0.310237,5449510,90959600,0.31
2018-01-14,0.307861,0.311488,0.251660,0.284229,1721620,100055000,0.28
2018-01-15,0.282644,0.357391,0.271781,0.306744,13650600,91859400,0.31
2018-01-16,0.304314,0.306480,0.166141,0.195282,3821030,98902000,0.24
2018-01-17,0.193794,0.207337,0.144880,0.197745,2377320,62982900,0.18
2018-01-18,0.197914,0.233126,0.187586,0.201179,1851720,64322100,0.21
2018-01-19,0.209531,0.257049,0.206829,0.224312,6969140,68097600,0.23
2018-01-20,0.226778,0.249579,0.218957,0.233232,2152510,73703000,0.23
