2017-08-03,0.018737,0.018737,0.013456,0.015591,30593,-,0.02
2017-08-04,0.015633,0.025276,0.013642,0.017548,310904,-,0.02
2017-08-05,0.017493,0.019874,0.016233,0.019226,573192,-,0.02
2017-08-06,0.019364,0.033098,0.019321,0.026400,2683390,11618500,0.03
2017-08-07,0.026162,0.026162,0.022468,0.025697,1122250,15697200,0.02
2017-08-08,0.025753,0.026181,0.019153,0.026181,972596,15452100,0.02
2017-08-09,0.024967,0.036884,0.024967,0.035532,1651950,14980200,0.03
2017-08-10,0.036578,0.065518,0.034908,0.058238,4150970,21947000,0.05
2017-08-11,0.059205,0.098248,0.059205,0.084747,5345970,35523100,0.08
2017-08-12,0.086645,0.097637,0.070346,0.082309,2391150,51987200,0.08
2017-08-13,0.082345,0.093079,0.073918,0.090571,2057130,49406900,0.08
2017-08-14,0.091006,0.185669,0.088502,0.170640,9015780,54603700,0.14
2017-08-15,0.170467,0.173823,0.132964,0.142708,6063050,102280000,0.15
2017-08-16,0.140152,0.167440,0.124014,0.148395,4019170,84091100,0.15
2017-08-17,0.148403,0.152524,0.125403,0.129500,3245070,89041600,0.14
2017-08-18,0.128668,0.160527,0.120707,0.159238,5461690,77200500,0.14
2017-08-19,0.160665,0.181790,0.135437,0.174822,6417990,96398700,0.16
2017-08-20,0.176636,0.257331,0.165119,0.257331,7091820,105982000,0.21
2017-08-21,0.242319,0.261498,0.184282,0.197774,8206680,145391000,0.22
2017-08-22,0.197746,0.197746,0.136344,0.170682,6830020,118648000,0.17
2017-08-23,0.168603,0.173676,0.131380,0.139432,3850250,101162000,0.15
2017-08-24,0.142492,0.160901,0.139767,0.148134,2802790,85495400,0.15
2017-08-25,0.146552,0.162127,0.119329,0.120034,2790640,87931300,0.14
2017-08-26,0.120390,0.136280,0.114624,0.136280,2164480,72233800,0.13
2017-08-27,0.137742,0.162886,0.129784,0.134479,3406810,82645000,0.15
2017-08-28,0.134418,0.135371,0.115262,0.129418,2431000,80650700,0.13
2017-08-29,0.130420,0.130420,0.109419,0.110436,2168480,78251800,0.12
2017-08-30,0.109596,0.110908,0.091783,0.110577,2674230,65757800,0.10
2017-08-31,0.110259,0.127284,0.098338,0.111031,2298490,66155200,0.11
2017-09-01,0.111527,0.112378,0.083861,0.086394,2319130,66916400,0.10
2017-09-02,0.086503,0.090045,0.073757,0.082705,1333710,51901900,0.08
2017-09-03,0.083079,0.094647,0.072920,0.090513,1503230,49847400,0.08
2017-09-04,0.091037,0.093303,0.052453,0.066214,1678800,54622400,0.07
2017-09-05,0.066011,0.071747,0.058008,0.069665,1125460,39606800,0.06
2017-09-06,0.069470,0.078664,0.069283,0.073034,1068510,41681800,0.07
2017-09-07,0.073210,0.076467,0.067437,0.074184,1124070,43926200,0.07
2017-09-08,0.071715,0.134379,0.056622,0.062476,782108,43028900,0.10
2017-09-09,0.062245,0.064803,0.058251,0.061366,564833,37347100,0.06
2017-09-10,0.061808,0.061863,0.054858,0.057968,571372,37084600,0.06
2017-09-11,0.058106,0.058493,0.050059,0.051911,772181,34863400,0.05
2017-09-12,0.051846,0.055934,0.049523,0.049907,704886,31107600,0.05
2017-09-13,0.049963,0.050798,0.038395,0.041131,653746,29978100,0.04
2017-09-14,0.042338,0.043328,0.033055,0.035120,469622,25402700,0.04
2017-09-15,0.035301,0.050473,0.031009,0.050473,621230,21180900,0.04
2017-09-16,0.052778,0.052790,0.041404,0.044395,467627,31666900,0.05
2017-09-17,0.044264,0.044899,0.041209,0.042460,268366,26558200,0.04
2017-09-18,0.042440,0.047247,0.041964,0.042849,478692,25464300,0.04
2017-09-19,0.043601,0.043980,0.038324,0.039933,487924,26160300,0.04
2017-09-20,0.039832,0.070745,0.039354,0.041053,500317,23899200,0.06
2017-09-21,0.040693,0.042047,0.033636,0.035334,635622,24415800,0.04
2017-09-22,0.035434,0.056295,0.033092,0.036488,343870,21260200,0.04
2017-09-23,0.036493,0.038668,0.035650,0.038565,335854,21895700,0.04
2017-09-24,0.038447,0.039471,0.033751,0.034170,378120,23068300,0.04
2017-09-25,0.033985,0.039775,0.033868,0.039253,513796,20390900,0.04
2017-09-26,0.039131,0.040612,0.036201,0.037790,428580,23478900,0.04
2017-09-27,0.037685,0.051697,0.036676,0.047052,711215,22610900,0.04
2017-09-28,0.047497,0.049136,0.044069,0.046068,468590,28498200,0.05
2017-09-29,0.046023,0.046076,0.039152,0.040592,494011,27613800,0.04
2017-09-30,0.040457,0.047979,0.040351,0.047508,487970,24274100,0.04
2017-10-01,0.047845,0.050364,0.045756,0.047825,587630,28707100,0.05
2017-10-02,0.048156,0.057795,0.046796,0.055509,933650,28893400,0.05
2017-10-03,0.055717,0.056425,0.043994,0.047434,841792,33430400,0.05
2017-10-04,0.047600,0.051945,0.046789,0.049891,538490,28560000,0.05
2017-10-05,0.049924,0.050501,0.047076,0.047976,443773,29954300,0.05
2017-10-06,0.048012,0.050063,0.046451,0.047712,503372,28807300,0.05
2017-10-07,0.047682,0.047862,0.043437,0.044891,458464,28609100,0.05
2017-10-08,0.044838,0.045829,0.038890,0.039596,444014,26902700,0.04
2017-10-09,0.039263,0.040568,0.035448,0.036118,483915,23557900,0.04
2017-10-10,0.036670,0.037304,0.035464,0.036352,440860,22002100,0.04
2017-10-11,0.036455,0.039496,0.036455,0.037912,396965,21873100,0.04
2017-10-12,0.037768,0.039695,0.035074,0.037013,389822,22660900,0.04
2017-10-13,0.036992,0.036992,0.031712,0.032178,419247,22195500,0.03
2017-10-14,0.032832,0.069309,0.032755,0.069309,921853,19699100,0.05
2017-10-15,0.070000,0.090036,0.045630,0.051551,6221440,41999700,0.07
2017-10-16,0.051404,0.052019,0.043279,0.044471,2701220,30842600,0.05
2017-10-17,0.044694,0.046441,0.037949,0.038548,2306250,26816200,0.04
2017-10-18,0.038293,0.039804,0.036334,0.039759,1950560,22975600,0.04
2017-10-19,0.039683,0.054369,0.039085,0.052435,4136590,23809900,0.05
2017-10-20,0.052338,0.071851,0.049340,0.070708,8682000,31402700,0.06
2017-10-21,0.071289,0.083222,0.052802,0.058339,11088500,42773200,0.07
2017-10-22,0.059003,0.069379,0.057600,0.066408,5199930,35402100,0.06
2017-10-23,0.066419,0.069357,0.057907,0.064116,4113780,39851300,0.06
2017-10-24,0.064104,0.080067,0.061413,0.068618,6691940,38462300,0.07
2017-10-25,0.068952,0.068952,0.057326,0.058246,4498510,41371300,0.06
2017-10-26,0.058336,0.061722,0.052730,0.054106,3418210,35001500,0.06
2017-10-27,0.054263,0.055019,0.050073,0.051787,3053790,32557800,0.05
2017-10-28,0.051760,0.051760,0.042938,0.043518,2868770,31056100,0.05
2017-10-29,0.043252,0.046144,0.042306,0.044062,2883990,25951100,0.04
2017-10-30,0.044021,0.050536,0.043283,0.047102,3158040,26412400,0.05
2017-10-31,0.047413,0.049212,0.042082,0.042506,2568120,28447600,0.05
2017-11-01,0.042318,0.042522,0.036572,0.036572,2247830,25390500,0.04
2017-11-02,0.036512,0.038446,0.034150,0.036505,1986010,21907400,0.04
2017-11-03,0.036369,0.039069,0.034488,0.038483,1900500,21821100,0.04
2017-11-04,0.038489,0.038969,0.036051,0.038224,1856090,23093700,0.04
2017-11-05,0.038571,0.038571,0.036476,0.037179,1807190,23142500,0.04
2017-11-06,0.037327,0.043106,0.036555,0.040964,2433360,22396200,0.04
2017-11-07,0.040865,0.041633,0.038227,0.039001,2049500,24519300,0.04
2017-11-08,0.038829,0.049953,0.038233,0.047552,3437100,23297100,0.04
2017-11-09,0.047350,0.055480,0.046046,0.049230,4443080,28409800,0.05
2017-11-10,0.048597,0.050117,0.040072,0.041640,2565940,29157900,0.05
2017-11-11,0.041340,0.043538,0.038926,0.040396,2076780,24803700,0.04
2017-11-12,0.040517,0.040517,0.031984,0.034751,1752970,24310500,0.04
2017-11-13,0.035019,0.040972,0.035019,0.037989,1665240,21011300,0.04
2017-11-14,0.038131,0.039094,0.036535,0.038520,1955830,22878400,0.04
2017-11-15,0.038491,0.041886,0.037779,0.039452,2181580,23094800,0.04
2017-11-16,0.039677,0.039934,0.037631,0.038869,2169240,23806000,0.04
2017-11-17,0.038839,0.039456,0.034923,0.035060,1951320,23303600,0.04
2017-11-18,0.034957,0.039660,0.033586,0.037556,2256460,20974200,0.04
2017-11-19,0.037750,0.046043,0.036546,0.040888,3471210,22649900,0.04
2017-11-20,0.040948,0.051729,0.040948,0.044394,6305500,24569000,0.05
2017-11-21,0.044290,0.044634,0.040600,0.041389,2781370,26573800,0.04
2017-11-22,0.041274,0.042131,0.040377,0.041082,2379550,24764300,0.04
2017-11-23,0.041296,0.042529,0.040758,0.040778,2485380,24777600,0.04
2017-11-24,0.040613,0.041195,0.038334,0.040438,2222160,24367500,0.04
2017-11-25,0.040416,0.042542,0.039959,0.041765,2125260,24249800,0.04
2017-11-26,0.041653,0.045521,0.040992,0.043701,2543350,24991600,0.04
2017-11-27,0.043590,0.046958,0.041973,0.046322,2785640,26154100,0.04
2017-11-28,0.046486,0.048629,0.045712,0.046942,2653640,27891400,0.05
2017-11-29,0.046887,0.049071,0.039237,0.039393,2213870,28132500,0.04
2017-11-30,0.039751,0.047692,0.037546,0.042258,2232160,23850600,0.04
2017-12-01,0.042111,0.044462,0.040330,0.043519,1666340,25266800,0.04
2017-12-02,0.043552,0.045562,0.041482,0.045006,2031800,26131300,0.04
2017-12-03,0.044851,0.047428,0.042168,0.044539,2071710,26910500,0.04
2017-12-04,0.044449,0.052148,0.044032,0.052148,2774740,26669300,0.05
2017-12-05,0.052478,0.058994,0.050700,0.056233,4811350,31486900,0.05
2017-12-06,0.056580,0.056750,0.047690,0.051357,3688750,33948100,0.05
2017-12-07,0.051270,0.055749,0.045136,0.051418,4194440,30761900,0.05
2017-12-08,0.051255,0.051255,0.039851,0.044682,3516730,30752900,0.05
2017-12-09,0.044724,0.050525,0.042256,0.044256,3874660,26834200,0.05
2017-12-10,0.043694,0.050609,0.038132,0.041792,4084160,26216200,0.04
2017-12-11,0.041879,0.049509,0.041455,0.047615,4222990,25127400,0.05
2017-12-12,0.047613,0.048230,0.043512,0.045802,4400510,28567500,0.05
2017-12-13,0.045333,0.049571,0.043427,0.047835,4153240,27199800,0.05
2017-12-14,0.047758,0.068901,0.047150,0.065694,7504670,28655000,0.06
2017-12-15,0.064912,0.064912,0.053017,0.059543,6327420,38947400,0.06
2017-12-16,0.060519,0.073523,0.059172,0.073523,6273610,36311600,0.07
2017-12-17,0.074281,0.105717,0.073276,0.086067,12967200,44568700,0.09
2017-12-18,0.086413,0.099451,0.079950,0.095438,8667440,51847500,0.09
2017-12-19,0.096143,0.104614,0.084049,0.088766,7836700,57685700,0.09
2017-12-20,0.088929,0.090217,0.077333,0.090163,5727550,53357200,0.08
2017-12-21,0.090226,0.118973,0.087739,0.096864,10375500,54135600,0.10
2017-12-22,0.097866,0.099652,0.056836,0.085042,7048010,58719900,0.08
2017-12-23,0.085974,0.120594,0.082014,0.098032,10180500,51584500,0.10
2017-12-24,0.098833,0.101265,0.083777,0.098755,4924660,59299700,0.09
2017-12-25,0.100011,0.164629,0.094594,0.124776,18982500,60006900,0.13
2017-12-26,0.124662,0.136721,0.101635,0.116322,11172400,74797400,0.12
2017-12-27,0.116999,0.134993,0.099108,0.131334,8037590,70199300,0.12
2017-12-28,0.133401,0.134113,0.101608,0.123486,10803300,80040600,0.12
2017-12-29,0.122979,0.129046,0.109921,0.121260,6951480,73787600,0.12
2017-12-30,0.120818,0.122878,0.100232,0.109622,4516520,72491100,0.11
2017-12-31,0.108961,0.158423,0.108881,0.144436,12322000,65376400,0.13
2018-01-01,0.145212,0.173074,0.139347,0.166968,11162300,87127200,0.16
2018-01-02,0.165876,0.188879,0.135000,0.167467,12892500,99525700,0.16
2018-01-03,0.166798,0.200038,0.146612,0.185651,12242200,100079000,0.17
2018-01-04,0.187024,0.267122,0.181641,0.239150,16006800,112215000,0.22
2018-01-05,0.233524,0.366337,0.215751,0.313419,31984000,140115000,0.29
2018-01-06,0.322746,0.482887,0.322746,0.403260,73152900,193648000,0.40
2018-01-07,0.404262,0.404262,0.336399,0.352051,24136300,242557000,0.37
2018-01-08,0.349557,0.380753,0.268098,0.347877,25748800,209734000,0.32
2018-01-09,0.344809,0.365012,0.323602,0.330307,15058300,206886000,0.34
2018-01-10,0.328311,0.328358,0.264294,0.272789,12114400,196986000,0.30
2018-01-11,0.273029,0.276881,0.199693,0.220420,9699710,163817000,0.24
2018-01-12,0.220881,0.301799,0.213818,0.297501,11470900,132528000,0.26
2018-01-13,0.296321,0.356582,0.269485,0.277246,25722800,177793000,0.31
2018-01-14,0.276775,0.276962,0.225125,0.239167,5929480,166065000,0.25
2018-01-15,0.236602,0.248798,0.210763,0.210763,6393950,141961000,0.23
2018-01-16,0.209871,0.209871,0.118653,0.150540,7719530,125923000,0.16
2018-01-17,0.150103,0.176363,0.115580,0.167050,5043860,90061900,0.15
2018-01-18,0.170458,0.188423,0.159036,0.168510,4227650,102275000,0.17
2018-01-19,0.166868,0.216737,0.165709,0.206336,10338400,100121000,0.19
2018-01-20,0.205714,0.249904,0.193288,0.243024,24250300,123428000,0.22
