2017-04-10,0.427678,0.475296,0.361348,0.368010,285595,-,0.42
2017-04-11,0.368113,0.667790,0.274334,0.617556,379845,-,0.47
2017-04-12,0.617453,0.617822,0.307516,0.312108,227304,-,0.46
2017-04-13,0.312277,0.370649,0.175396,0.175450,49264,-,0.27
2017-04-14,0.175608,0.271658,0.139428,0.221872,59835,-,0.21
2017-04-15,0.221821,0.222165,0.154228,0.170238,120185,-,0.19
2017-04-16,0.170251,0.200470,0.141281,0.161909,54334,-,0.17
2017-04-17,0.161951,0.161980,0.148259,0.159399,90148,-,0.16
2017-04-18,0.159380,0.182545,0.155028,0.170833,113242,-,0.17
2017-04-19,0.170898,0.200958,0.160795,0.199662,65487,-,0.18
2017-04-20,0.199792,0.370970,0.193358,0.318061,6516,-,0.28
2017-04-21,0.318149,0.319837,0.195742,0.197984,29005,-,0.26
2017-04-22,0.198091,0.222265,0.188519,0.221572,10066,-,0.21
2017-04-23,0.221610,0.294194,0.205922,0.206481,1431,-,0.25
2017-04-24,0.206895,0.268822,0.206895,0.251980,144083,-,0.24
2017-04-25,0.252041,0.278715,0.252041,0.255009,47101,-,0.27
2017-04-26,0.277252,0.284824,0.254784,0.281697,159248,-,0.27
2017-04-27,0.281873,0.284663,0.258067,0.273956,26552,-,0.27
2017-04-28,0.273958,0.273964,0.222443,0.250197,162730,-,0.25
2017-04-29,0.250455,0.252248,0.228610,0.231379,69908,-,0.24
2017-04-30,0.231393,0.231460,0.152698,0.156355,43605,-,0.19
2017-05-01,0.156403,0.193357,0.156403,0.190494,47590,-,0.17
2017-05-02,0.190418,0.215872,0.130013,0.130768,5691,-,0.17
2017-05-03,0.130855,0.220053,0.130855,0.157950,19104,-,0.18
2017-05-04,0.158016,0.186596,0.151183,0.169144,24057,-,0.17
2017-05-05,0.169496,0.180347,0.131622,0.139835,447,-,0.16
2017-05-06,0.139957,0.183125,0.139957,0.165948,11647,-,0.16
2017-05-07,0.166018,0.166560,0.164827,0.165151,11591,-,0.17
2017-05-08,0.216060,0.216386,0.185467,0.189569,120272,-,0.20
2017-05-09,0.189628,0.226146,0.181154,0.210643,28115,-,0.20
2017-05-10,0.210782,0.215233,0.181745,0.182854,7962,-,0.20
2017-05-11,0.183182,0.268817,0.181181,0.237714,90000,-,0.22
2017-05-12,0.237950,0.308543,0.231790,0.258255,89276,-,0.27
2017-05-13,0.257722,0.294610,0.245561,0.267809,101143,-,0.27
2017-05-14,0.268666,0.288049,0.250635,0.275458,28070,-,0.27
2017-05-15,0.275620,0.276042,0.232239,0.235458,11461,-,0.25
2017-05-16,0.235041,0.268675,0.196318,0.260879,20388,-,0.23
2017-05-17,0.260809,0.266313,0.238782,0.241154,3416,-,0.25
2017-05-18,0.241025,0.336523,0.201839,0.286060,490350,-,0.27
2017-05-19,0.286225,0.351915,0.258992,0.327298,449682,-,0.31
2017-05-20,0.326943,0.329974,0.252576,0.255824,19158,-,0.29
2017-05-21,0.255732,0.276260,0.252049,0.252049,182667,-,0.26
2017-05-22,0.252896,0.284623,0.242718,0.253279,33223,-,0.26
2017-05-23,0.252909,0.278930,0.244874,0.271077,193785,-,0.26
2017-05-24,0.271404,0.286796,0.239922,0.244008,24804,-,0.26
2017-05-25,0.243549,0.311951,0.243539,0.265176,109562,-,0.28
2017-05-26,0.263230,0.292106,0.226319,0.245708,10129,-,0.26
2017-05-27,0.246524,0.278015,0.226743,0.227987,183235,-,0.25
2017-05-28,0.229349,0.283451,0.229349,0.252347,88628,-,0.26
2017-05-29,0.251836,0.282518,0.243150,0.277419,191376,-,0.26
2017-05-30,0.277741,0.282312,0.248334,0.250903,24748,-,0.27
2017-05-31,0.251887,0.277412,0.242598,0.274176,160661,-,0.26
2017-06-01,0.274419,0.290726,0.261016,0.283033,25897,-,0.28
2017-06-02,0.283160,0.297143,0.271977,0.297143,39931,1299720,0.28
2017-06-03,0.297012,0.302908,0.273559,0.287279,369239,1391650,0.29
2017-06-04,0.286503,0.308724,0.280548,0.296929,53896,1341290,0.29
2017-06-05,0.296983,0.303592,0.289450,0.303592,32935,1445130,0.30
2017-06-06,0.304512,0.330511,0.304512,0.312655,33918,1487130,0.32
2017-06-07,0.297356,0.300519,0.291886,0.297171,9763,1167860,0.30
2017-06-08,0.298665,0.313766,0.277369,0.280686,179532,1173010,0.30
2017-06-09,0.280242,0.318303,0.279609,0.308677,7871,1101150,0.30
2017-06-10,0.309140,0.325568,0.298258,0.318223,4392,1216360,0.31
2017-06-11,0.318039,0.327293,0.314663,0.325016,4485,1252170,0.32
2017-06-12,0.230188,0.254601,0.230188,0.252249,13904,1210640,0.24
2017-06-13,0.251405,0.256372,0.225396,0.230122,11843,1320840,0.24
2017-06-14,0.229987,0.234947,0.212818,0.226260,43172,1169790,0.22
2017-06-15,0.226250,0.230124,0.178139,0.217401,51505,1180270,0.20
2017-06-16,0.217240,0.224820,0.199940,0.199940,56253,1101610,0.21
2017-06-17,0.199940,0.222248,0.199940,0.207334,43311,1012260,0.21
2017-06-18,0.207334,0.217077,0.199840,0.207334,77451,942890,0.21
2017-06-19,0.207334,0.207334,0.187525,0.201964,61722,1139330,0.20
2017-06-20,0.201964,0.262291,0.201964,0.242331,43409,1107550,0.23
2017-06-21,0.242331,0.267262,0.241057,0.267262,48525,1330840,0.25
2017-06-22,0.267262,0.267262,0.226094,0.237310,31948,1494620,0.25
2017-06-23,0.237310,0.271225,0.237310,0.269335,26102,1324260,0.25
2017-06-24,0.269304,0.310711,0.256862,0.257133,30698,1506600,0.28
2017-06-25,0.256543,0.284207,0.244419,0.244419,50221,1446150,0.26
2017-06-26,0.244291,0.250304,0.193888,0.195149,23533,1537080,0.22
2017-06-27,0.197783,0.256232,0.193763,0.243057,51174,1312720,0.22
2017-06-28,0.244642,0.244910,0.235571,0.244708,51522,1654370,0.24
2017-07-04,0.237928,0.259163,0.220260,0.259149,324568,1862820,0.24
2017-07-05,0.259010,0.259010,0.220329,0.233889,165002,2069180,0.24
2017-07-06,0.234005,0.298026,0.231262,0.297180,200894,1873780,0.26
2017-07-07,0.297399,0.303403,0.246296,0.300195,219559,2517740,0.27
2017-07-08,0.300447,0.328827,0.228929,0.287821,179958,2540700,0.28
2017-07-09,0.288078,0.330445,0.285010,0.302542,244086,2561380,0.31
2017-07-10,0.303131,0.329094,0.263337,0.296310,95600,2978440,0.30
2017-07-11,0.295679,0.401331,0.294772,0.366747,27325,3057170,0.35
2017-07-12,0.366203,0.455945,0.339613,0.453030,102785,3963700,0.40
2017-07-13,0.453367,0.640738,0.395748,0.398265,111200,5597240,0.52
2017-07-14,0.397973,0.487763,0.369625,0.422480,238062,5344940,0.43
2017-07-15,0.421755,0.453502,0.390932,0.398388,81162,6068960,0.42
2017-07-16,0.397190,0.451274,0.375756,0.419470,423466,6112490,0.41
2017-07-17,0.419004,0.454228,0.350768,0.454228,86881,7571340,0.40
2017-07-18,0.455400,0.478121,0.372847,0.455189,163940,8589840,0.43
2017-07-19,0.455913,0.473482,0.405462,0.407185,211501,9500140,0.44
2017-07-20,0.405961,0.541590,0.405961,0.525024,117089,9265050,0.47
2017-07-21,0.528918,0.549759,0.446917,0.454355,177246,12080300,0.50
2017-07-22,0.454263,0.547981,0.452088,0.534248,234072,10387100,0.50
2017-07-23,0.534249,0.535296,0.071267,0.328107,589433,12750400,0.30
2017-07-24,0.327726,0.343891,0.278412,0.287150,191377,8658400,0.31
2017-07-25,0.287120,0.360357,0.258269,0.272544,127497,7720830,0.31
2017-07-26,0.272668,0.363283,0.255940,0.327296,207559,7833450,0.31
2017-07-27,0.328225,0.357017,0.278865,0.340537,220356,9785090,0.32
2017-07-28,0.341570,0.358082,0.316086,0.354524,356164,10517600,0.34
2017-07-29,0.353179,0.361940,0.300019,0.304508,271278,11188300,0.33
2017-07-30,0.304465,0.334508,0.288387,0.311312,122371,9947260,0.31
2017-07-31,0.311631,0.348449,0.184290,0.323141,442041,10603000,0.27
2017-08-01,0.323297,0.330983,0.267853,0.287098,40523,11616600,0.30
2017-08-02,0.300226,0.303883,0.268202,0.279093,81575,11085500,0.29
2017-08-03,0.279592,0.318844,0.267120,0.312222,145693,10345500,0.29
2017-08-04,0.312144,0.314233,0.274671,0.285671,181378,11879400,0.29
2017-08-05,0.294022,0.335625,0.236609,0.299787,278770,11636900,0.29
2017-08-06,0.299860,0.329124,0.291257,0.305018,149840,12815400,0.31
2017-08-07,0.304336,0.335384,0.271929,0.331680,183202,13290100,0.30
2017-08-08,0.312547,0.345422,0.291356,0.313266,148722,14710900,0.32
2017-08-09,0.313054,0.382435,0.294387,0.367727,144276,15244800,0.34
2017-08-10,0.367762,0.385068,0.314193,0.347303,133053,18366600,0.35
2017-08-11,0.347282,0.406692,0.345746,0.384681,174401,17860200,0.38
2017-08-12,0.384381,0.426600,0.378864,0.410362,267525,19848600,0.40
2017-08-13,0.409981,0.433321,0.358084,0.370744,291981,21822200,0.40
2017-08-14,0.406116,0.428268,0.371011,0.393395,451399,22478600,0.40
2017-08-15,0.394193,0.670015,0.351535,0.626523,752880,22518400,0.51
2017-08-16,0.643826,0.643826,0.467640,0.552978,404993,39943300,0.56
2017-08-17,0.552467,0.621933,0.511755,0.548637,322233,35254800,0.57
2017-08-18,0.546960,0.546960,0.488862,0.493445,217210,35837500,0.52
2017-08-19,0.493024,0.550933,0.460671,0.491441,318048,33060700,0.51
2017-08-20,0.489148,0.505035,0.408967,0.441278,280072,32968800,0.46
2017-08-21,0.439603,0.465650,0.398390,0.417490,157862,30514200,0.43
2017-08-22,0.418457,0.420790,0.351541,0.410834,141595,29089800,0.39
2017-08-23,0.392426,0.428021,0.373672,0.378627,183915,27743700,0.40
2017-08-24,0.378791,0.415601,0.378388,0.408845,184263,27374100,0.40
2017-08-25,0.408201,0.420296,0.390783,0.400926,190254,29889500,0.41
2017-08-26,0.401697,0.404184,0.358630,0.385423,222369,29503100,0.38
2017-08-27,0.385323,0.401418,0.327285,0.381782,359905,28912100,0.36
2017-08-28,0.381382,0.396205,0.303762,0.353973,271849,29246900,0.35
2017-08-29,0.354575,0.366747,0.315083,0.324405,241126,27763600,0.34
2017-08-30,0.323972,0.327973,0.316813,0.325068,311,25255000,0.32
2017-08-31,0.324501,0.332983,0.284345,0.298497,326562,25296400,0.31
2017-09-01,0.298552,0.314338,0.282002,0.300965,97361,23384400,0.30
2017-09-02,0.301342,0.324462,0.273061,0.283400,258884,23782000,0.30
2017-09-03,0.283582,0.297382,0.267598,0.280971,334184,22581900,0.28
2017-09-04,0.281066,0.285147,0.228843,0.260716,212972,22930000,0.26
2017-09-05,0.262069,0.279978,0.244998,0.267150,143137,21460800,0.26
2017-09-06,0.270814,0.290540,0.266195,0.278629,156764,20781600,0.28
2017-09-07,0.278096,0.278142,0.272202,0.273235,153729,17824800,0.28
