2017-03-30,0.042521,0.042659,0.029200,0.030801,18692,-,0.04
2017-03-31,0.030535,0.038692,0.010997,0.010997,9194,-,0.02
2017-04-01,0.010996,0.040687,0.004958,0.035010,9846,-,0.02
2017-04-02,0.035036,0.040942,0.030304,0.034124,21517,-,0.04
2017-04-03,0.034175,0.047529,0.023875,0.024396,27808,-,0.04
2017-04-04,0.024157,0.044136,0.023904,0.038392,26510,-,0.03
2017-04-05,0.038408,0.050161,0.034637,0.042033,63969,-,0.04
2017-04-06,0.041974,0.057868,0.041974,0.050432,77517,-,0.05
2017-04-07,0.050120,0.087450,0.050120,0.072796,259361,3685310,0.07
2017-04-08,0.072235,0.076583,0.059205,0.063742,102399,5311440,0.07
2017-04-09,0.063906,0.073447,0.063693,0.070592,94456,4699030,0.07
2017-04-10,0.070502,0.072533,0.067436,0.069501,102483,5183990,0.07
2017-04-11,0.069948,0.085990,0.069948,0.079329,133397,5143270,0.08
2017-04-12,0.078689,0.090801,0.076497,0.088360,164107,5806800,0.08
2017-04-13,0.088179,0.098532,0.088179,0.095113,181869,6530880,0.09
2017-04-14,0.095072,0.117236,0.091652,0.111699,386693,7043850,0.10
2017-04-15,0.111650,0.113031,0.099524,0.107393,187458,8272070,0.11
2017-04-16,0.107712,0.112324,0.102596,0.110835,149498,7980310,0.11
2017-04-17,0.110725,0.110725,0.093685,0.102231,253649,8203540,0.10
2017-04-18,0.101771,0.169545,0.101670,0.144015,1263920,7540140,0.14
2017-04-19,0.144089,0.152163,0.121100,0.122465,453187,10675500,0.14
2017-04-20,0.122495,0.132624,0.104399,0.116893,330330,9080220,0.12
2017-04-21,0.115011,0.123565,0.102877,0.109398,154350,8525420,0.11
2017-04-22,0.109435,0.118712,0.103640,0.107998,130638,8112090,0.11
2017-04-23,0.107913,0.110295,0.097276,0.097414,128246,7999270,0.10
2017-04-24,0.097519,0.097919,0.088855,0.089907,166956,7228810,0.09
2017-04-25,0.089926,0.105878,0.081740,0.101436,240859,6665920,0.09
2017-04-26,0.101397,0.119760,0.093867,0.099394,279036,7516260,0.11
2017-04-27,0.095900,0.108115,0.095816,0.102157,159351,7108780,0.10
2017-04-28,0.102275,0.109633,0.099053,0.102570,187399,7581340,0.10
2017-04-29,0.103219,0.118963,0.100639,0.109984,137750,7655240,0.11
2017-04-30,0.112867,0.119043,0.109319,0.115152,154689,8451060,0.11
2017-05-01,0.115001,0.118544,0.105187,0.106110,227336,8610840,0.11
2017-05-02,0.106212,0.116379,0.105912,0.114534,177581,7952890,0.11
2017-05-03,0.114024,0.125619,0.112123,0.125040,175946,8537830,0.12
2017-05-04,0.124973,0.126981,0.118277,0.119136,253792,9357660,0.12
2017-05-05,0.119960,0.126499,0.114150,0.116941,183300,9065790,0.12
2017-05-06,0.117416,0.123661,0.111943,0.123661,182565,8873530,0.12
2017-05-07,0.126172,0.128046,0.112183,0.120545,188920,9535250,0.12
2017-05-08,0.119477,0.126926,0.118721,0.126442,177577,9029290,0.12
2017-05-09,0.126560,0.129736,0.121783,0.125347,172020,9564580,0.13
2017-05-10,0.125622,0.146385,0.119046,0.143722,243557,9493690,0.13
2017-05-11,0.144005,0.150392,0.136351,0.136789,319663,10883000,0.14
2017-05-12,0.136257,0.140730,0.128404,0.130618,269724,10618600,0.13
2017-05-13,0.130319,0.142627,0.123213,0.140304,184726,10155900,0.13
2017-05-14,0.140244,0.145808,0.139834,0.143373,140274,10929300,0.14
2017-05-15,0.143628,0.148315,0.137762,0.139246,172129,11193000,0.14
2017-05-16,0.139543,0.144186,0.132425,0.132741,222866,10874700,0.14
2017-05-17,0.132878,0.148589,0.129177,0.147925,212191,10355300,0.14
2017-05-18,0.147474,0.161498,0.147474,0.160391,292260,11492800,0.15
2017-05-19,0.160370,0.191823,0.156599,0.191517,473647,12634600,0.17
2017-05-20,0.186987,0.201046,0.183057,0.199075,489928,14721100,0.19
2017-05-21,0.200384,0.253167,0.195237,0.239526,741301,15765900,0.22
2017-05-22,0.240559,0.275100,0.232016,0.259644,651720,18924500,0.25
2017-05-23,0.259133,0.292351,0.252799,0.292351,577884,20382500,0.27
2017-05-24,0.293029,0.339642,0.290905,0.304870,1410960,23047600,0.32
2017-05-25,0.304806,0.310791,0.247708,0.253378,628426,23973900,0.28
2017-05-26,0.250962,0.297359,0.233940,0.256158,294682,19735800,0.27
2017-05-27,0.257143,0.268148,0.182669,0.208549,375845,20221900,0.23
2017-05-28,0.208810,0.269487,0.208810,0.236922,290861,16420900,0.24
2017-05-29,0.236409,0.251585,0.226401,0.243441,366918,18591300,0.24
2017-05-30,0.242627,0.253785,0.218585,0.219931,301811,19080300,0.24
2017-05-31,0.218058,0.239062,0.211215,0.226857,282579,17320900,0.23
2017-06-01,0.227560,0.257571,0.223769,0.241703,398697,18075600,0.24
2017-06-02,0.241888,0.257048,0.225900,0.247396,426744,19213800,0.24
2017-06-03,0.247518,0.321230,0.247518,0.306037,788438,19661000,0.28
2017-06-04,0.309888,0.321222,0.273157,0.289339,550908,24615200,0.30
2017-06-05,0.289169,0.332759,0.279193,0.326688,470109,22969400,0.31
2017-06-06,0.327975,0.335652,0.302908,0.330066,479616,26051900,0.32
2017-06-07,0.330468,0.337911,0.290829,0.301976,545571,26249900,0.31
2017-06-08,0.304663,0.343117,0.297756,0.329939,606304,24200100,0.32
2017-06-09,0.329425,0.344073,0.309435,0.312059,736871,26167000,0.33
2017-06-10,0.315583,0.323345,0.279902,0.286125,756474,25793600,0.30
2017-06-11,0.285721,0.293228,0.272221,0.293228,549160,23352900,0.28
2017-06-12,0.292683,0.307519,0.242940,0.294305,565866,23921900,0.28
2017-06-13,0.291745,0.325939,0.284321,0.311934,520796,23845300,0.31
2017-06-14,0.311924,0.343006,0.278341,0.293011,467662,25494600,0.31
2017-06-15,0.293711,0.303094,0.247905,0.278402,404664,24006000,0.28
2017-06-16,0.278727,0.304834,0.268440,0.287765,327239,22781300,0.29
2017-06-17,0.291452,0.308315,0.277826,0.296394,416742,23821300,0.29
2017-06-18,0.296462,0.302779,0.285156,0.302548,360570,24230800,0.29
2017-06-19,0.302639,0.371482,0.299482,0.370949,1011090,24735700,0.34
2017-06-20,0.371001,0.413878,0.360470,0.400551,1050150,30323100,0.39
2017-06-21,0.401013,0.411835,0.374695,0.388048,504512,32776100,0.39
2017-06-22,0.393255,0.409593,0.377762,0.408023,518425,32142000,0.39
2017-06-23,0.407983,0.463664,0.399664,0.442051,604154,33345800,0.43
2017-06-24,0.446076,0.618371,0.443337,0.521016,2274170,36459200,0.53
2017-06-25,0.517040,0.614708,0.483308,0.539947,1644480,42259400,0.55
2017-06-26,0.539582,0.566172,0.350616,0.446120,1179040,44101800,0.46
2017-06-27,0.460111,0.483462,0.374301,0.473609,1147870,37606300,0.43
2017-06-28,0.482099,0.551206,0.456442,0.549266,993231,39403500,0.50
2017-06-29,0.548369,0.610983,0.512587,0.549024,1187200,44824900,0.56
2017-06-30,0.555479,0.574714,0.514249,0.526407,755592,45406100,0.54
2017-07-01,0.527100,0.558535,0.485290,0.506830,708717,43086300,0.52
2017-07-02,0.500319,0.562892,0.485534,0.556619,540632,40897200,0.52
2017-07-03,0.548635,0.588932,0.543397,0.564443,676650,44846700,0.57
2017-07-04,0.562828,0.698518,0.558524,0.692284,1405730,46006800,0.63
2017-07-05,0.695995,0.781841,0.684355,0.753012,2405960,56892200,0.73
2017-07-06,0.755212,0.907591,0.736390,0.776211,2793400,61732800,0.82
2017-07-07,0.779972,0.785460,0.597263,0.659862,2028650,63756700,0.69
2017-07-08,0.660482,0.730595,0.600134,0.727288,758599,53989300,0.67
2017-07-09,0.725592,0.733571,0.661714,0.665402,433550,59311500,0.70
2017-07-10,0.666522,0.673619,0.457135,0.476491,1370350,54483000,0.57
2017-07-11,0.481372,0.527170,0.363027,0.467061,1058160,39348400,0.45
2017-07-12,0.465974,0.566280,0.445234,0.566280,535367,38089800,0.51
2017-07-13,0.566662,0.571665,0.465724,0.497532,492764,46320300,0.52
2017-07-14,0.497044,0.525696,0.417962,0.460423,536223,40629500,0.47
2017-07-15,0.459664,0.463513,0.374727,0.378532,471496,37574000,0.42
2017-07-16,0.377594,0.381860,0.312028,0.365256,407641,30865400,0.35
2017-07-17,0.364423,0.534205,0.364423,0.517766,543206,29788800,0.45
2017-07-18,0.519383,0.607791,0.506746,0.605314,792272,42455600,0.56
2017-07-19,0.600666,0.629515,0.350897,0.448937,2466030,49099800,0.49
2017-07-20,0.464523,0.556939,0.435504,0.512613,1654300,37971200,0.50
2017-07-21,0.512937,0.554116,0.495716,0.515876,574690,42084600,0.52
2017-07-22,0.515819,0.566506,0.506509,0.557827,350974,42321000,0.54
2017-07-23,0.557690,0.568478,0.504530,0.524153,380259,45756400,0.54
2017-07-24,0.526508,0.529052,0.502456,0.505823,387779,43198000,0.52
2017-07-25,0.505990,0.506583,0.418198,0.435953,589198,41514600,0.46
2017-07-26,0.435623,0.460142,0.418595,0.441359,383921,35741200,0.44
2017-07-27,0.446103,0.463071,0.435809,0.443281,289683,36601100,0.45
2017-07-28,0.445259,0.449938,0.410176,0.424174,454347,36531800,0.43
2017-07-29,0.422664,0.446534,0.388389,0.444749,438340,34678000,0.42
2017-07-30,0.443938,0.443938,0.405067,0.411518,234601,36423500,0.42
2017-07-31,0.411825,0.423445,0.381533,0.413068,459826,33788700,0.40
2017-08-01,0.413178,0.473369,0.408623,0.451735,415954,33899700,0.44
2017-08-02,0.451504,0.481400,0.441526,0.453948,365485,37044200,0.46
2017-08-03,0.453781,0.474449,0.442413,0.464288,347490,37231000,0.46
2017-08-04,0.464103,0.487061,0.451466,0.459193,396657,38077900,0.47
2017-08-05,0.461662,0.535398,0.459519,0.497639,472518,37877700,0.50
2017-08-06,0.497729,0.505674,0.471336,0.486990,431335,40836800,0.49
2017-08-07,0.485087,0.567392,0.450668,0.555463,675601,39799600,0.51
2017-08-08,0.556208,0.579326,0.511473,0.519634,528111,45634800,0.55
2017-08-09,0.520132,0.549058,0.510215,0.528211,349983,42674900,0.53
2017-08-10,0.527435,0.531493,0.502068,0.502068,757379,43274100,0.52
2017-08-11,0.506645,0.587005,0.481427,0.582874,979253,41568300,0.53
2017-08-12,0.582702,0.614434,0.561276,0.574381,783573,47808500,0.59
2017-08-13,0.575286,0.634509,0.553570,0.608425,842109,47200100,0.59
2017-08-14,0.606155,0.761699,0.591926,0.687345,2022120,49732700,0.68
2017-08-15,0.689049,1.02,0.689049,0.858865,5873560,56533900,0.85
2017-08-16,0.862138,0.898277,0.752963,0.809808,1849520,70735300,0.83
2017-08-17,0.809193,0.906663,0.791437,0.835305,1555390,66391300,0.85
2017-08-18,0.833387,0.882790,0.775199,0.792814,1342520,68376400,0.83
2017-08-19,0.792081,0.830439,0.649250,0.749638,1891620,64987300,0.74
2017-08-20,0.752113,0.797112,0.698878,0.796741,1437620,61708000,0.75
2017-08-21,0.793833,0.900433,0.739025,0.766425,2309210,65131100,0.82
2017-08-22,0.754122,0.769860,0.642970,0.712148,1174820,61872900,0.71
2017-08-23,0.709873,0.747069,0.688076,0.700311,965742,58242500,0.72
2017-08-24,0.707249,0.734254,0.689172,0.727389,754404,58027200,0.71
2017-08-25,0.726604,0.765517,0.704211,0.728563,785377,59615200,0.73
2017-08-26,0.729821,0.808825,0.693825,0.722678,1209100,59879100,0.75
2017-08-27,0.722296,0.759945,0.709991,0.728836,578771,59261700,0.73
2017-08-28,0.731711,0.800789,0.706948,0.744589,1639090,60034200,0.75
2017-08-29,0.751255,0.778352,0.664569,0.713866,2046370,61637700,0.72
2017-08-30,0.714141,0.749283,0.673923,0.700660,1304640,58592600,0.71
2017-08-31,0.712819,0.832478,0.700390,0.815460,1379250,58484200,0.77
2017-09-01,0.815860,0.885808,0.780623,0.885077,1515880,66938300,0.83
2017-09-02,0.886165,0.911548,0.732064,0.759145,1222520,72706500,0.82
2017-09-03,0.755163,0.790260,0.572926,0.766436,1427090,61958300,0.68
2017-09-04,0.778728,0.788447,0.563544,0.608883,1517880,63891700,0.68
2017-09-05,0.603094,0.655985,0.562310,0.641035,992634,49481700,0.61
2017-09-06,0.633992,0.686274,0.618766,0.673719,790784,52016700,0.65
2017-09-07,0.669271,0.739205,0.649913,0.711829,1225070,54911200,0.69
2017-09-08,0.712358,0.743241,0.576907,0.617575,1160720,58446300,0.66
2017-09-09,0.622886,0.661280,0.581695,0.651157,768169,51105500,0.62
2017-09-10,0.652092,0.682218,0.582090,0.626068,661080,53501700,0.63
2017-09-11,0.624502,0.747156,0.612037,0.747156,1506260,51238100,0.68
2017-09-12,0.749716,0.941049,0.749716,0.915601,5785150,61511400,0.85
2017-09-13,0.903613,0.934963,0.742861,0.869028,3587530,74138100,0.84
2017-09-14,0.879115,0.953567,0.731690,0.793857,4339700,72128100,0.84
2017-09-15,0.797994,1.12,0.710850,1.09,7056980,65472400,0.92
2017-09-16,1.10,1.52,1.05,1.42,15153000,90245700,1.29
2017-09-17,1.42,1.48,1.17,1.39,9946540,116649000,1.32
2017-09-18,1.38,1.45,0.909907,0.932734,23545000,113530000,1.18
2017-09-19,0.932609,1.03,0.754688,0.754688,9328450,76517100,0.89
2017-09-20,0.757187,0.969060,0.731294,0.812685,5669590,62124400,0.85
2017-09-21,0.806712,0.843902,0.677384,0.699178,2496460,66187700,0.76
2017-09-22,0.703065,0.838548,0.693307,0.829747,2625930,57683900,0.77
2017-09-23,0.831559,0.968610,0.806854,0.951312,3420950,68226300,0.89
2017-09-24,0.950298,0.958446,0.860016,0.896467,2116040,77968400,0.91
2017-09-25,0.890889,0.976462,0.887832,0.968575,1944040,73094200,0.93
2017-09-26,0.968842,1.05,0.960527,0.965309,3407150,79489900,1.01
2017-09-27,0.963962,1.05,0.914595,1.01,4504330,79089500,0.98
2017-09-28,1.01,1.03,0.861289,0.906393,6027480,83129000,0.95
2017-09-29,0.905111,0.922569,0.802566,0.817812,2714630,74261000,0.86
2017-09-30,0.813607,0.855826,0.812366,0.826475,2192980,66753400,0.83
2017-10-01,0.800924,0.815127,0.720178,0.722896,2944440,65712800,0.77
2017-10-02,0.724053,0.793526,0.676813,0.707231,3059790,59405900,0.74
2017-10-03,0.704557,0.747653,0.694588,0.739440,1599300,57806200,0.72
2017-10-04,0.750968,0.764579,0.688503,0.689396,744346,61614200,0.73
2017-10-05,0.689370,0.695937,0.643379,0.681279,1007310,56560200,0.67
2017-10-06,0.679649,0.700090,0.633058,0.638209,881143,55762700,0.67
2017-10-07,0.640545,0.660301,0.596270,0.609329,1028070,52554400,0.63
2017-10-08,0.608185,0.639927,0.560714,0.590642,1465660,49899400,0.60
2017-10-09,0.586651,0.673230,0.555985,0.631397,1590310,48132600,0.61
2017-10-10,0.633078,0.634094,0.600522,0.609850,716450,51941700,0.62
2017-10-11,0.608258,0.636906,0.593042,0.621705,732171,49905300,0.61
2017-10-12,0.621511,0.625044,0.542114,0.544489,1262170,50992700,0.58
2017-10-13,0.547143,0.548121,0.498343,0.516527,1206870,44891000,0.52
2017-10-14,0.517797,0.556237,0.498522,0.506518,523731,42483300,0.53
2017-10-15,0.510959,0.514109,0.460163,0.480190,631953,41922300,0.49
2017-10-16,0.484794,0.546326,0.469767,0.520468,1041480,39775600,0.51
2017-10-17,0.520218,0.544072,0.499306,0.523127,730955,42682000,0.52
2017-10-18,0.526221,0.538244,0.486636,0.528809,473138,43174400,0.51
2017-10-19,0.527157,0.537881,0.478997,0.500965,623868,43251300,0.51
2017-10-20,0.500725,0.508630,0.464010,0.475761,885292,41082600,0.49
2017-10-21,0.479745,0.484914,0.390560,0.420944,682676,39361300,0.44
2017-10-22,0.422335,0.449743,0.413337,0.445251,503681,34651000,0.43
2017-10-23,0.442046,0.445542,0.405805,0.414406,543856,36268200,0.43
2017-10-24,0.416155,0.524063,0.404535,0.473999,902811,34144000,0.46
2017-10-25,0.475278,0.575084,0.433498,0.548380,1003180,38994800,0.50
2017-10-26,0.548895,0.719368,0.519938,0.540213,3675420,45034800,0.62
2017-10-27,0.548409,0.616216,0.539214,0.593963,934412,44994900,0.58
2017-10-28,0.597438,0.641540,0.575908,0.640168,961797,49017500,0.61
2017-10-29,0.639848,0.714673,0.606210,0.612398,5266940,52497200,0.66
2017-10-30,0.610343,0.689423,0.603753,0.624613,1050870,50076400,0.65
2017-10-31,0.625800,0.665524,0.515407,0.540769,1666620,51344600,0.59
2017-11-01,0.542637,0.636501,0.534295,0.536563,1584400,44521400,0.59
2017-11-02,0.537184,0.540523,0.484420,0.488084,1128850,44074000,0.51
2017-11-03,0.488002,0.526776,0.486267,0.517260,731003,40038800,0.51
2017-11-04,0.511911,0.522223,0.505318,0.505401,645502,42000400,0.51
2017-11-05,0.504457,0.517806,0.497489,0.503627,520960,41388800,0.51
2017-11-06,0.502479,0.539682,0.498984,0.534457,752530,41226500,0.52
2017-11-07,0.537195,0.556481,0.518210,0.548093,509771,44074800,0.54
2017-11-08,0.550648,0.610106,0.528678,0.578614,862752,45178600,0.57
2017-11-09,0.577240,0.655996,0.561375,0.629732,935994,47360400,0.61
2017-11-10,0.632371,0.666099,0.546327,0.630667,1043810,51883700,0.61
2017-11-11,0.631959,0.669113,0.607498,0.614505,959797,51849900,0.64
2017-11-12,0.613020,0.619337,0.531297,0.557008,624530,50296000,0.58
2017-11-13,0.559777,0.649694,0.559777,0.638311,893378,45927600,0.60
2017-11-14,0.636014,0.640274,0.604427,0.618664,518720,52182600,0.62
2017-11-15,0.617652,0.638170,0.604274,0.618499,715147,50676000,0.62
2017-11-16,0.621620,0.709390,0.612146,0.681043,1267960,51001600,0.66
2017-11-17,0.676248,0.710760,0.652246,0.656145,723728,55483600,0.68
2017-11-18,0.652820,0.675029,0.630187,0.654295,716281,53561400,0.65
2017-11-19,0.653464,0.672512,0.644409,0.648372,752108,53614300,0.66
2017-11-20,0.648247,0.669377,0.646199,0.659976,748976,53186200,0.66
2017-11-21,0.660382,0.661038,0.622439,0.651348,717055,54181900,0.64
2017-11-22,0.648819,0.763667,0.644427,0.734885,1304120,53233200,0.70
2017-11-23,0.732711,0.744356,0.663002,0.663002,1039370,60116200,0.70
2017-11-24,0.658981,0.708070,0.639423,0.668801,1172430,54067000,0.67
2017-11-25,0.671924,0.731716,0.664937,0.731716,850434,55128900,0.70
2017-11-26,0.724450,0.921153,0.720463,0.882228,3067880,59438400,0.82
2017-11-27,0.872214,1.01,0.872214,0.909570,3401450,71562000,0.94
2017-11-28,0.910612,0.910740,0.827122,0.850576,2366130,74712300,0.87
2017-11-29,0.848627,0.860466,0.654536,0.654536,2360180,69626700,0.76
2017-11-30,0.662887,0.780269,0.615472,0.741493,1560290,54387400,0.70
2017-12-01,0.727425,0.876899,0.693889,0.876899,1794970,59682600,0.79
2017-12-02,0.877864,0.913296,0.818708,0.864370,1888890,72025500,0.87
2017-12-03,0.860951,1.16,0.859943,1.01,6351190,70637800,1.01
2017-12-04,1.02,1.47,1.01,1.43,22308500,83445800,1.24
2017-12-05,1.41,1.61,1.31,1.31,15360900,115875000,1.46
2017-12-06,1.31,1.34,1.03,1.04,11891400,107508000,1.19
2017-12-07,1.10,1.27,1.01,1.04,8783330,90474400,1.14
2017-12-08,1.11,1.30,1.01,1.19,5504340,91464600,1.16
2017-12-09,1.18,1.27,1.07,1.17,3120970,96918300,1.17
2017-12-10,1.17,1.19,0.934408,1.08,3161880,96249600,1.06
2017-12-11,1.08,1.27,1.07,1.21,2870060,88576000,1.17
2017-12-12,1.22,1.59,1.20,1.50,11820500,99787700,1.40
2017-12-13,1.50,1.51,1.33,1.44,6099980,123163000,1.42
2017-12-14,1.44,1.56,1.40,1.49,7191730,118223000,1.48
2017-12-15,1.49,1.49,1.25,1.43,5706580,122536000,1.37
2017-12-16,1.44,1.78,1.43,1.72,14279300,117798000,1.60
2017-12-17,1.71,1.77,1.63,1.68,5608220,140553000,1.70
2017-12-18,1.69,2.04,1.60,1.93,14665600,138413000,1.82
2017-12-19,1.93,2.08,1.63,1.70,13096900,158126000,1.85
2017-12-20,1.72,1.72,1.47,1.56,6603860,140840000,1.59
2017-12-21,1.56,2.05,1.55,1.85,17144300,127885000,1.80
2017-12-22,1.87,3.10,1.05,2.64,47564500,153086000,2.08
2017-12-23,2.67,2.98,2.26,2.37,56811000,218733000,2.62
2017-12-24,2.35,2.35,1.73,2.24,30353100,192876000,2.04
2017-12-25,2.25,2.39,2.03,2.25,13989500,184322000,2.21
2017-12-26,2.23,2.32,2.00,2.20,12459300,183144000,2.16
2017-12-27,2.21,2.51,2.19,2.27,16153000,181203000,2.35
2017-12-28,2.29,2.48,1.99,2.35,16602900,187881000,2.23
2017-12-29,2.32,2.71,2.28,2.50,14463700,190110000,2.50
2017-12-30,2.49,2.50,1.94,2.12,9039710,204641000,2.22
2017-12-31,2.12,2.34,2.08,2.25,5167750,174185000,2.21
2018-01-01,2.24,2.46,2.11,2.31,10031000,183686000,2.29
2018-01-02,2.34,2.98,2.34,2.93,21680200,191696000,2.66
2018-01-03,2.89,2.94,2.58,2.87,13414900,236920000,2.76
2018-01-04,2.88,2.88,2.50,2.56,12614500,236017000,2.69
2018-01-05,2.55,2.75,2.26,2.28,12511000,209262000,2.50
2018-01-06,2.26,2.61,2.09,2.48,8578490,185792000,2.35
2018-01-07,2.46,2.98,2.40,2.78,12738600,201899000,2.69
2018-01-08,2.81,2.81,2.19,2.59,11037600,230149000,2.50
2018-01-09,2.61,2.86,2.51,2.60,7424620,214338000,2.68
2018-01-10,2.59,2.62,2.21,2.35,7919260,212171000,2.42
2018-01-11,2.33,2.58,1.73,2.26,9623880,190973000,2.16
2018-01-12,2.31,2.57,2.20,2.46,5001730,189602000,2.38
2018-01-13,2.48,2.80,2.43,2.72,6813930,203173000,2.62
2018-01-14,2.70,2.76,2.35,2.61,5415480,221256000,2.55
2018-01-15,2.55,2.93,2.53,2.75,26732900,209272000,2.73
2018-01-16,2.77,2.77,1.54,1.96,19397800,226894000,2.16
2018-01-17,1.94,2.11,1.51,2.01,10438500,159118000,1.81
2018-01-18,2.00,2.34,1.86,1.99,17117800,164251000,2.10
2018-01-19,1.95,2.36,1.74,1.93,34733800,159726000,2.05
2018-01-20,1.92,2.05,1.83,1.95,14721500,157561000,1.94
