2017-01-01,3.03,3.04,2.80,2.90,1062020,26490000,2.92
2017-01-02,2.90,3.04,2.78,2.98,1061570,25414300,2.91
2017-01-03,2.98,3.28,2.95,3.13,1634040,26078500,3.12
2017-01-04,3.11,3.70,3.09,3.66,2403490,27259400,3.40
2017-01-05,3.66,3.90,2.93,3.23,1275590,32023800,3.42
2017-01-06,3.26,3.36,2.83,2.89,486927,28539000,3.09
2017-01-07,2.90,2.90,2.62,2.85,561897,25362600,2.76
2017-01-08,2.85,2.98,2.80,2.94,387175,24946400,2.89
2017-01-09,2.94,2.99,2.81,2.90,298527,25771300,2.90
2017-01-10,2.92,2.96,2.85,2.89,237099,25577300,2.91
2017-01-11,2.89,2.93,2.45,2.49,332487,25327000,2.69
2017-01-12,2.50,2.88,2.41,2.82,1046110,21866600,2.65
2017-01-13,2.80,2.87,2.69,2.75,623038,24506500,2.78
2017-01-14,2.76,2.86,2.74,2.78,142539,24147300,2.80
2017-01-15,2.80,2.87,2.72,2.79,239441,24471300,2.79
2017-01-16,2.79,3.06,2.79,3.00,673580,24458500,2.92
2017-01-17,2.99,3.14,2.90,3.08,576683,26187700,3.02
2017-01-18,3.07,3.13,2.91,3.02,369298,26894400,3.02
2017-01-19,3.03,3.07,2.94,2.99,271217,26524400,3.00
2017-01-20,2.99,3.04,2.78,2.83,499619,26156600,2.91
2017-01-21,2.86,2.96,2.80,2.90,384246,25000500,2.88
2017-01-22,2.90,3.21,2.90,3.16,652750,25422600,3.05
2017-01-23,3.15,3.48,3.08,3.36,1650170,27542100,3.28
2017-01-24,3.36,3.42,3.21,3.24,385630,29406800,3.31
2017-01-25,3.25,3.39,3.22,3.24,441173,28478300,3.31
2017-01-26,3.24,3.39,3.24,3.27,386225,28387300,3.32
2017-01-27,3.27,3.39,3.22,3.27,395910,28658800,3.31
2017-01-28,3.27,3.39,3.22,3.34,221648,28648200,3.31
2017-01-29,3.34,3.45,3.28,3.44,201686,29212900,3.37
2017-01-30,3.40,3.56,3.38,3.46,544027,29780000,3.47
2017-01-31,3.45,3.54,3.27,3.41,831052,30233800,3.41
2017-02-01,3.41,3.53,3.41,3.43,321094,29852200,3.47
2017-02-02,3.44,3.50,3.33,3.38,308509,30118900,3.42
2017-02-03,3.39,3.61,3.34,3.58,383471,29716200,3.47
2017-02-04,3.55,3.59,3.48,3.48,280142,31067700,3.54
2017-02-05,3.50,3.65,3.44,3.55,280290,30613800,3.54
2017-02-06,3.57,3.65,3.50,3.58,121732,31272000,3.58
2017-02-07,3.59,4.01,3.47,3.83,1202710,31380600,3.74
2017-02-08,3.85,3.99,3.61,3.66,1412280,33736300,3.80
2017-02-09,3.66,3.71,3.27,3.38,1231910,32071900,3.49
2017-02-10,3.37,3.40,3.11,3.25,541594,29530600,3.25
2017-02-11,3.24,3.43,3.23,3.40,242932,28377800,3.33
2017-02-12,3.40,3.42,3.31,3.32,118260,29804200,3.37
2017-02-13,3.32,3.33,3.20,3.27,128969,29051800,3.27
2017-02-14,3.27,3.48,3.19,3.39,683432,28579700,3.33
2017-02-15,3.39,3.52,3.36,3.47,358349,29681400,3.44
2017-02-16,3.38,3.47,3.22,3.23,763338,29602700,3.35
2017-02-17,3.22,3.33,3.22,3.32,197720,28163900,3.28
2017-02-18,3.33,3.33,3.14,3.23,408967,29144600,3.24
2017-02-19,3.25,3.34,3.20,3.28,253823,28417400,3.27
2017-02-20,3.28,3.28,2.89,2.94,642136,28701900,3.08
2017-02-21,2.95,3.14,2.83,3.01,1597510,25864400,2.99
2017-02-22,3.02,3.06,2.82,2.96,601584,26411300,2.94
2017-02-23,2.95,3.08,2.86,2.87,631788,25785800,2.97
2017-02-24,2.92,2.97,2.68,2.87,1457340,25521800,2.83
2017-02-25,2.86,3.02,2.81,2.90,695151,25014200,2.92
2017-02-26,2.92,3.00,2.82,2.91,360383,25529400,2.91
2017-02-27,2.92,2.97,2.80,2.89,296818,25538400,2.88
2017-02-28,2.89,3.12,2.82,2.94,482954,25331000,2.97
2017-03-01,2.95,3.29,2.90,3.20,1716870,25779500,3.09
2017-03-02,3.21,3.31,2.93,2.99,853937,28086500,3.12
2017-03-03,2.99,3.14,2.98,3.05,707683,26169800,3.06
2017-03-04,3.05,3.12,3.00,3.04,327970,26689300,3.06
2017-03-05,3.06,3.14,3.02,3.11,238042,26754300,3.08
2017-03-06,3.11,3.21,3.07,3.18,401172,27216100,3.14
2017-03-07,3.18,3.33,3.06,3.07,485800,27874500,3.20
2017-03-08,3.05,3.15,2.84,2.85,437721,26717100,3.00
2017-03-09,2.84,2.96,2.73,2.86,529385,24861200,2.84
2017-03-10,2.84,2.93,2.58,2.74,1800530,24900100,2.75
2017-03-11,2.75,3.08,2.75,3.08,1018790,24053300,2.92
2017-03-12,3.05,3.48,3.02,3.48,1318990,26726000,3.25
2017-03-13,3.44,4.27,3.40,3.99,4627760,30117200,3.83
2017-03-14,4.00,4.01,3.52,3.75,1240190,35015900,3.76
2017-03-15,3.74,3.97,3.48,3.91,1718790,32727100,3.73
2017-03-16,3.94,4.47,3.81,4.36,3066570,34455900,4.14
2017-03-17,4.32,4.38,3.65,3.86,2648940,37799900,4.01
2017-03-18,3.80,3.85,3.13,3.39,2201440,33220500,3.49
2017-03-19,3.38,3.68,3.31,3.60,1034690,29608800,3.50
2017-03-20,3.55,3.66,3.45,3.56,888803,31108400,3.56
2017-03-21,3.56,3.73,3.47,3.62,776578,31153600,3.60
2017-03-22,3.63,3.65,3.40,3.50,1180500,31737300,3.52
2017-03-23,3.52,3.83,3.38,3.76,1289870,30836100,3.60
2017-03-24,3.77,4.08,3.59,3.74,2732730,33005900,3.83
2017-03-25,3.67,3.87,3.48,3.50,1827140,32143500,3.67
2017-03-26,3.49,3.67,3.27,3.54,1804930,30574600,3.47
2017-03-27,3.56,3.78,3.46,3.62,1384850,31199900,3.62
2017-03-28,3.62,4.01,3.58,4.01,930385,31707800,3.79
2017-03-29,4.12,4.45,3.98,4.19,2950520,36058100,4.21
2017-03-30,4.20,4.63,3.74,3.81,3165590,36776900,4.19
2017-03-31,3.85,4.18,3.60,3.83,2245170,33727200,3.89
2017-04-01,3.79,4.13,3.74,3.98,933991,33177800,3.94
2017-04-02,3.99,4.29,3.96,4.01,1281200,34935100,4.12
2017-04-03,4.03,4.28,3.96,4.26,1481530,35245600,4.12
2017-04-04,4.22,4.26,4.02,4.17,619979,36906800,4.14
2017-04-05,4.19,4.34,4.11,4.30,810544,36668300,4.22
2017-04-06,4.28,5.32,4.08,4.41,5898260,37483900,4.70
2017-04-07,4.39,4.73,4.17,4.28,1371990,38465900,4.45
2017-04-08,4.24,4.82,4.19,4.60,975380,37095300,4.51
2017-04-09,4.54,4.70,4.34,4.43,726731,39776500,4.52
2017-04-10,4.47,4.77,4.43,4.70,410384,39141600,4.60
2017-04-11,4.67,4.83,4.59,4.65,790855,40851600,4.71
2017-04-12,4.67,4.94,4.59,4.87,610365,40871200,4.77
2017-04-13,4.89,5.00,4.76,4.81,907215,42840400,4.88
2017-04-14,4.81,5.02,4.77,4.77,451514,42076100,4.89
2017-04-15,4.77,5.49,4.77,5.45,1684360,41723700,5.13
2017-04-16,5.46,7.01,5.43,6.31,11799300,47777500,6.22
2017-04-17,6.21,6.67,6.03,6.13,3851790,54371900,6.35
2017-04-18,6.12,7.58,5.86,7.16,8484100,53588300,6.72
2017-04-19,7.15,7.43,6.54,6.72,5755630,62622100,6.98
2017-04-20,6.85,7.24,6.37,6.55,4474040,59955700,6.80
2017-04-21,6.56,6.83,6.19,6.51,2471200,57422100,6.51
2017-04-22,6.51,6.69,6.34,6.37,1191320,56940200,6.52
2017-04-23,6.38,7.01,6.09,6.61,2944860,55860800,6.55
2017-04-24,6.64,6.81,6.39,6.72,1665640,58103000,6.60
2017-04-25,6.72,7.10,6.55,6.77,2425260,58854300,6.82
2017-04-26,6.78,6.96,6.54,6.69,1222310,59310800,6.75
2017-04-27,6.65,7.19,6.51,7.16,1420250,58201600,6.85
2017-04-28,7.16,7.71,6.92,7.43,2969020,62642100,7.31
2017-04-29,7.51,8.19,7.34,8.18,2614160,65762800,7.76
2017-04-30,8.03,8.32,7.77,8.08,2639500,70330500,8.04
2017-05-01,8.07,8.33,7.58,7.82,3675540,70614400,7.96
2017-05-02,7.75,7.89,6.80,7.47,3686740,67857700,7.34
2017-05-03,7.47,7.80,7.20,7.45,2188510,65392700,7.50
2017-05-04,7.52,8.55,7.51,8.28,3216770,65800100,8.03
2017-05-05,8.28,9.82,8.18,8.53,5282420,72466000,9.00
2017-05-06,8.55,10.43,8.51,9.77,5793480,74862200,9.47
2017-05-07,9.77,11.24,9.14,9.85,9072880,85477800,10.19
2017-05-08,9.97,10.87,9.52,9.91,4747730,87231000,10.20
2017-05-09,9.89,10.43,7.17,8.88,7234170,86577400,8.80
2017-05-10,8.79,9.53,7.96,8.47,3775270,76939000,8.74
2017-05-11,8.51,9.38,7.91,9.05,2519000,74531000,8.64
2017-05-12,9.10,9.51,8.75,8.89,2040170,79629300,9.13
2017-05-13,8.88,9.15,8.32,8.50,1168510,77742200,8.73
2017-05-14,8.53,9.04,8.53,8.73,1360170,74628100,8.79
2017-05-15,8.78,9.44,8.47,8.86,2254640,76873000,8.96
2017-05-16,8.94,8.94,8.15,8.18,1943400,78287900,8.54
2017-05-17,8.17,8.84,7.94,8.82,1415960,71535800,8.39
2017-05-18,8.76,9.22,8.63,9.05,1764050,76683000,8.93
2017-05-19,9.03,10.39,8.92,10.31,2606190,79072700,9.66
2017-05-20,10.30,10.54,9.86,10.05,1483050,90119600,10.20
2017-05-21,9.96,10.93,9.92,10.81,2250710,87205900,10.43
2017-05-22,10.80,13.38,10.24,11.59,6297310,94503300,11.81
2017-05-23,11.52,14.08,11.11,13.97,6377940,100826000,12.59
2017-05-24,13.99,17.44,13.99,15.18,10628500,122465000,15.71
2017-05-25,15.62,16.52,12.13,12.24,6252410,136714000,14.32
2017-05-26,12.16,15.84,11.10,11.91,3120110,106399000,13.47
2017-05-27,11.95,12.62,8.87,11.79,3635830,104567000,10.74
2017-05-28,11.96,13.11,11.24,12.62,3316460,104650000,12.18
2017-05-29,12.51,13.36,11.61,12.75,1820790,109473000,12.48
2017-05-30,12.84,13.58,11.48,11.54,1864840,112387000,12.53
2017-05-31,11.61,12.35,11.15,12.33,1631020,101603000,11.75
2017-06-01,12.35,13.55,12.35,12.90,1360750,108120000,12.95
2017-06-02,12.89,14.83,12.81,14.65,2337610,112837000,13.82
2017-06-03,14.62,15.97,14.32,15.87,3661030,128006000,15.14
2017-06-04,15.77,17.66,15.00,17.56,4783920,138067000,16.33
2017-06-05,17.38,25.87,17.38,24.44,31647000,152100000,21.62
2017-06-06,24.55,34.79,20.66,32.54,72220400,214914000,27.73
2017-06-07,31.94,37.07,26.55,27.33,40988800,279559000,31.81
2017-06-08,27.73,30.06,25.89,27.72,14435300,242704000,27.98
2017-06-09,27.87,31.70,27.19,31.70,11330500,243953000,29.45
2017-06-10,32.15,32.15,24.65,24.72,11449100,281410000,28.40
2017-06-11,24.62,30.60,24.62,27.52,9682100,215493000,27.61
2017-06-12,27.88,29.98,23.23,25.17,7083680,244021000,26.61
2017-06-13,24.96,32.53,24.96,30.46,16705400,218494000,28.75
2017-06-14,30.98,33.57,25.56,27.02,11141600,271174000,29.56
2017-06-15,26.87,27.49,20.67,26.98,7891690,235224000,24.08
2017-06-16,26.61,28.00,24.69,28.00,4836350,232935000,26.34
2017-06-17,27.81,33.15,27.55,31.85,12702600,243459000,30.35
2017-06-18,31.81,31.81,29.25,31.38,6077040,278410000,30.53
2017-06-19,31.42,36.35,31.37,33.45,17409300,275005000,33.86
2017-06-20,33.56,36.22,31.09,32.65,9158100,293796000,33.66
2017-06-21,32.71,34.20,28.10,29.46,7937990,286348000,31.15
2017-06-22,29.71,32.27,28.05,32.25,5892960,260026000,30.16
2017-06-23,31.38,36.32,31.20,33.31,7239310,274717000,33.76
2017-06-24,33.31,34.58,30.58,31.09,3149050,291536000,32.58
2017-06-25,31.29,31.54,24.58,28.03,7089170,273854000,28.06
2017-06-26,27.69,29.53,21.71,25.35,8962600,242371000,25.62
2017-06-27,25.35,26.19,21.22,26.15,5141850,221878000,23.70
2017-06-28,26.33,28.20,24.71,27.10,4795800,230476000,26.45
2017-06-29,26.98,27.94,24.82,25.20,3172030,236139000,26.38
2017-06-30,25.09,25.93,23.43,23.52,2684430,219584000,24.68
2017-07-01,23.70,24.34,20.77,21.48,2792890,207415000,22.55
2017-07-02,21.65,24.58,20.55,23.85,3848540,189542000,22.56
2017-07-03,23.76,24.31,22.37,23.64,2003880,207961000,23.34
2017-07-04,23.52,26.62,23.52,24.77,3684920,205835000,25.07
2017-07-05,24.69,27.15,23.84,26.46,2865830,216108000,25.49
2017-07-06,26.48,27.51,25.46,25.90,3343980,231810000,26.48
2017-07-07,26.00,26.51,21.75,22.55,3083140,227577000,24.13
2017-07-08,22.59,23.29,20.55,23.29,3125800,197702000,21.92
2017-07-09,23.31,24.07,20.79,20.84,1903860,204043000,22.43
2017-07-10,20.85,21.34,14.63,15.93,6049120,182475000,17.98
2017-07-11,15.30,16.94,12.25,14.68,8804620,133930000,14.60
2017-07-12,14.40,17.75,13.51,17.75,4514800,126030000,15.63
2017-07-13,18.58,18.64,14.67,16.85,4507770,162642000,16.66
2017-07-14,17.00,17.19,13.73,14.86,3703520,148788000,15.46
2017-07-15,15.01,15.10,12.88,13.24,2364770,131361000,13.99
2017-07-16,13.12,13.43,11.45,13.24,2342440,114844000,12.44
2017-07-17,13.23,16.13,12.65,15.74,2834510,115764000,14.39
2017-07-18,15.81,16.51,14.62,15.93,4628260,138372000,15.57
2017-07-19,16.00,16.60,14.05,14.52,2406070,140019000,15.33
2017-07-20,14.45,17.12,14.45,15.80,4178390,126460000,15.79
2017-07-21,15.99,17.66,15.99,17.00,2512080,139967000,16.82
2017-07-22,17.06,22.82,16.93,21.29,6532530,149333000,19.88
2017-07-23,21.45,23.61,19.59,22.68,5269690,187713000,21.60
2017-07-24,22.50,23.37,21.26,22.75,3420740,196906000,22.32
2017-07-25,22.81,23.07,17.83,18.68,5684980,199680000,20.45
2017-07-26,18.67,19.31,17.48,18.31,1745280,163413000,18.39
2017-07-27,18.49,18.91,17.14,17.69,1992980,161818000,18.02
2017-07-28,17.77,18.46,16.66,17.69,3036260,155507000,17.56
2017-07-29,17.63,18.77,16.00,18.48,1974870,154276000,17.38
2017-07-30,18.48,18.56,16.39,16.93,1934940,161778000,17.48
2017-07-31,16.94,17.22,15.65,15.73,2688140,148321000,16.43
2017-08-01,16.25,20.12,16.07,19.13,4904440,142281000,18.09
2017-08-02,19.12,20.15,18.81,19.58,3347300,167394000,19.48
2017-08-03,19.41,19.43,18.69,18.76,1740220,169940000,19.06
2017-08-04,18.75,19.75,18.16,18.95,2416820,164084000,18.95
2017-08-05,18.77,21.59,18.47,21.54,3033400,164305000,20.03
2017-08-06,21.30,21.73,19.99,20.42,1627170,186407000,20.86
2017-08-07,20.36,21.33,19.14,21.33,3011810,178236000,20.23
2017-08-08,21.04,21.26,19.93,20.77,2529660,184199000,20.59
2017-08-09,20.76,21.20,19.46,20.70,2950020,181699000,20.33
2017-08-10,20.81,21.03,19.42,19.42,2478460,182172000,20.23
2017-08-11,19.51,20.70,18.87,19.36,4122470,170781000,19.79
2017-08-12,19.45,19.93,18.73,19.72,4171490,170266000,19.33
2017-08-13,19.77,19.77,16.17,17.15,7621270,173014000,17.97
2017-08-14,17.15,18.21,16.47,17.31,4334200,150152000,17.34
2017-08-15,17.33,18.94,16.58,17.62,4403210,151567000,17.76
2017-08-16,17.63,19.42,16.92,19.35,3078360,154213000,18.17
2017-08-17,19.40,20.79,18.51,19.95,3424580,169690000,19.65
2017-08-18,19.99,24.83,19.14,21.71,12079700,174831000,21.98
2017-08-19,21.74,25.50,20.91,20.91,12330700,190089000,23.20
2017-08-20,20.80,23.51,20.20,22.70,4714330,181924000,21.86
2017-08-21,22.42,26.08,22.42,24.06,9106090,196067000,24.25
2017-08-22,24.28,24.54,21.87,23.73,4896740,212347000,23.20
2017-08-23,23.68,25.03,22.90,23.87,3491500,207082000,23.96
2017-08-24,24.04,27.67,23.66,27.27,5336720,210255000,25.66
2017-08-25,26.99,30.35,26.99,28.65,8596460,236045000,28.67
2017-08-26,28.59,32.51,27.49,31.94,5481720,249989000,30.00
2017-08-27,31.67,31.67,28.50,28.87,4088800,276919000,30.09
2017-08-28,28.89,31.95,28.80,30.74,4693520,252611000,30.38
2017-08-29,30.79,32.20,29.48,29.48,5131350,269290000,30.84
2017-08-30,29.54,30.77,28.12,30.30,4303180,258328000,29.45
2017-08-31,30.30,30.30,28.65,29.65,3316700,264994000,29.48
2017-09-01,29.72,32.69,29.43,32.69,2788860,259897000,31.06
2017-09-02,32.78,33.38,25.99,27.20,4886380,286682000,29.69
2017-09-03,27.25,29.55,25.93,27.64,2736900,238326000,27.74
2017-09-04,27.65,27.70,21.81,24.30,3814510,241764000,24.75
2017-09-05,24.47,26.85,21.71,25.30,3089900,213955000,24.28
2017-09-06,25.31,28.13,25.30,26.46,1522070,221353000,26.71
2017-09-07,26.41,28.36,25.68,27.98,2729340,230995000,27.02
2017-09-08,27.83,30.05,23.33,26.27,6644870,243363000,26.69
2017-09-09,26.49,26.58,24.22,25.07,1276300,231623000,25.40
2017-09-10,25.00,25.01,21.68,23.51,2014510,218613000,23.34
2017-09-11,23.56,24.63,22.77,23.37,1249790,206040000,23.70
2017-09-12,23.40,24.56,21.99,22.10,1204890,204657000,23.27
2017-09-13,22.14,22.22,18.49,20.37,2796610,193629000,20.35
2017-09-14,20.45,21.14,15.15,15.15,2348240,178804000,18.14
2017-09-15,15.12,18.46,12.62,18.05,3178720,132227000,15.54
2017-09-16,18.14,19.40,16.41,17.89,1275190,158638000,17.91
2017-09-17,17.90,17.90,15.61,17.35,912591,156547000,16.75
2017-09-18,17.35,19.92,17.35,19.63,1526230,151750000,18.64
2017-09-19,19.83,19.83,18.13,18.55,594451,173446000,18.98
2017-09-20,18.58,18.98,17.49,17.49,884523,162518000,18.23
2017-09-21,17.39,17.57,14.09,14.84,2096320,152109000,15.83
2017-09-22,14.89,16.08,14.87,15.56,1151450,130213000,15.47
2017-09-23,15.60,17.07,15.43,17.07,457919,136404000,16.25
2017-09-24,17.09,17.51,16.16,16.53,496915,149433000,16.84
2017-09-25,16.51,17.60,16.14,17.31,536718,144396000,16.87
2017-09-26,17.31,17.96,17.14,17.60,2491610,151341000,17.55
2017-09-27,17.60,20.13,17.49,19.81,3594630,153949000,18.81
2017-09-28,19.81,19.92,19.05,19.19,1825390,173214000,19.48
2017-09-29,19.17,19.23,17.71,18.33,1962570,167637000,18.47
2017-09-30,18.34,19.15,18.27,18.46,2177150,160380000,18.71
2017-10-01,18.46,18.60,17.77,17.96,2310450,161432000,18.19
2017-10-02,17.95,18.15,16.81,17.07,2593250,157005000,17.48
2017-10-03,17.11,17.66,15.57,16.82,2876690,149648000,16.62
2017-10-04,16.83,18.69,16.83,17.06,2927170,147201000,17.76
2017-10-05,17.05,18.11,16.33,18.11,1840770,149130000,17.22
2017-10-06,18.14,18.28,17.03,17.62,2179890,158662000,17.66
2017-10-07,17.60,18.85,17.46,18.52,2089070,153921000,18.16
2017-10-08,18.45,18.50,16.30,16.48,2321920,161347000,17.40
2017-10-09,16.59,17.56,15.39,15.44,3143110,145062000,16.48
2017-10-10,15.49,16.18,15.20,15.97,2628550,135435000,15.69
2017-10-11,15.99,17.33,15.81,16.67,1942360,139850000,16.57
2017-10-12,16.69,17.25,15.83,16.37,2457100,145995000,16.54
2017-10-13,16.42,17.07,15.37,16.91,2706360,143576000,16.22
2017-10-14,16.95,16.99,15.87,16.46,1554970,148268000,16.43
2017-10-15,16.48,17.74,15.80,17.09,2751450,144077000,16.77
2017-10-16,17.13,17.46,15.78,16.56,2233920,149802000,16.62
2017-10-17,16.55,16.71,15.74,15.81,1647080,144712000,16.23
2017-10-18,15.86,16.83,15.41,16.70,2206280,138712000,16.12
2017-10-19,16.68,16.75,15.36,15.93,1828120,145837000,16.05
2017-10-20,15.93,16.07,14.98,15.33,2499680,139326000,15.53
2017-10-21,15.31,15.64,14.20,15.22,2034400,133866000,14.92
2017-10-22,15.23,15.69,14.73,15.21,1348230,133157000,15.21
2017-10-23,15.19,15.26,14.33,15.03,1481280,132805000,14.79
2017-10-24,15.01,16.64,14.37,15.94,3946660,131288000,15.50
2017-10-25,16.06,16.17,14.95,15.47,1137840,140434000,15.56
2017-10-26,15.48,15.56,14.69,15.10,2521090,135342000,15.12
2017-10-27,15.08,15.62,14.46,15.48,3593930,131908000,15.04
2017-10-28,15.49,16.00,14.87,14.89,3879950,135503000,15.43
2017-10-29,14.88,15.84,14.61,14.67,3778790,130120000,15.22
2017-10-30,14.61,16.13,14.60,15.30,3978210,127756000,15.36
2017-10-31,15.34,15.55,14.19,14.58,3827220,134134000,14.87
2017-11-01,14.51,14.55,12.42,12.57,4924490,126928000,13.48
2017-11-02,12.54,13.19,11.47,11.63,6274120,109707000,12.33
2017-11-03,11.65,16.33,11.41,14.53,11658900,101848000,13.87
2017-11-04,14.51,14.65,13.32,14.15,5342760,126925000,13.98
2017-11-05,14.26,14.56,13.58,14.31,4823260,124708000,14.07
2017-11-06,14.42,16.30,13.93,16.09,5425720,126073000,15.12
2017-11-07,15.95,16.92,15.07,16.54,5096930,139441000,16.00
2017-11-08,16.52,17.85,15.24,16.99,5323950,144464000,16.55
2017-11-09,17.00,22.93,16.86,21.28,9168790,148644000,19.89
2017-11-10,21.45,22.56,16.53,17.54,9689210,187610000,19.55
2017-11-11,17.50,19.98,17.19,19.98,5825590,153055000,18.59
2017-11-12,20.30,21.08,15.70,16.18,6862910,177486000,18.39
2017-11-13,16.24,18.30,16.18,16.81,4780390,142029000,17.24
2017-11-14,16.88,18.20,16.86,17.86,2772270,147603000,17.53
2017-11-15,17.91,21.46,17.10,19.37,7185410,156634000,19.28
2017-11-16,19.34,21.60,18.66,19.05,10068500,169157000,20.13
2017-11-17,18.78,19.21,17.35,18.38,6094750,164263000,18.28
2017-11-18,18.47,19.37,17.91,18.55,3659840,161516000,18.64
2017-11-19,18.56,19.92,18.53,18.88,3214330,162287000,19.23
2017-11-20,18.81,19.78,18.43,19.39,3939130,164502000,19.11
2017-11-21,19.50,20.95,18.22,19.79,3982040,170572000,19.59
2017-11-22,19.93,23.15,19.75,22.92,7285730,174334000,21.45
2017-11-23,22.74,24.10,21.84,21.84,6263550,198873000,22.97
2017-11-24,21.93,22.45,21.00,22.12,4548280,191788000,21.73
2017-11-25,22.13,23.64,22.13,23.34,4208370,193521000,22.88
2017-11-26,23.43,23.47,21.77,22.91,4562490,204909000,22.62
2017-11-27,22.76,23.52,21.90,22.88,4196830,199001000,22.71
2017-11-28,22.94,25.13,22.79,23.66,6776520,200637000,23.96
2017-11-29,23.56,25.36,19.01,19.58,9147160,206015000,22.19
2017-11-30,20.25,23.60,18.57,23.39,6917800,177046000,21.09
2017-12-01,23.19,23.25,20.96,23.23,4852030,202810000,22.11
2017-12-02,23.17,23.35,21.68,22.43,3068200,202640000,22.52
2017-12-03,22.26,24.60,21.36,23.11,5475510,194654000,22.98
2017-12-04,23.05,24.46,22.74,23.88,6554430,201603000,23.60
2017-12-05,23.83,25.59,23.73,25.51,7338800,208365000,24.66
2017-12-06,25.50,25.96,21.45,22.61,10704200,222978000,23.70
2017-12-07,23.02,25.46,19.29,19.48,13384500,201335000,22.38
2017-12-08,19.34,22.37,18.11,20.37,11227700,169133000,20.24
2017-12-09,20.21,22.34,20.01,22.06,9043360,176714000,21.18
2017-12-10,21.60,21.60,18.82,19.65,6611590,188866000,20.21
2017-12-11,19.24,25.26,19.24,23.63,9127790,168222000,22.25
2017-12-12,23.67,27.96,22.97,27.24,11137400,206965000,25.46
2017-12-13,27.03,29.23,24.87,26.36,12217400,236393000,27.05
2017-12-14,25.89,35.82,25.73,32.29,34603300,226380000,30.77
2017-12-15,32.42,32.88,26.16,31.67,19675900,283513000,29.52
2017-12-16,31.71,32.10,29.75,30.95,12512500,277307000,30.93
2017-12-17,31.71,44.93,31.16,38.59,28270400,277291000,38.05
2017-12-18,38.43,44.69,36.76,42.27,20930600,336081000,40.72
2017-12-19,42.35,46.44,38.42,41.38,21900300,370347000,42.43
2017-12-20,41.68,46.08,35.48,43.75,22740800,364453000,40.78
2017-12-21,43.95,46.90,38.50,41.69,29188800,384374000,42.70
2017-12-22,41.79,43.10,23.47,32.00,22498500,365478000,33.28
2017-12-23,32.41,41.37,31.85,36.85,17790400,283391000,36.61
2017-12-24,37.10,37.29,29.72,35.56,13755700,324430000,33.50
2017-12-25,35.61,47.84,34.15,47.46,36559000,311425000,41.00
2017-12-26,47.91,48.02,40.56,47.85,35829800,418940000,44.29
2017-12-27,48.10,48.10,42.41,44.39,22010600,420603000,45.25
2017-12-28,44.31,44.94,37.96,41.56,15198000,387534000,41.45
2017-12-29,41.99,49.05,41.36,47.10,20666300,367167000,45.20
2017-12-30,47.02,47.34,38.04,42.19,19579400,411153000,42.69
2017-12-31,41.41,57.71,40.72,57.71,32330900,362128000,49.22
2018-01-01,58.31,78.08,52.01,64.81,104632000,509929000,65.05
2018-01-02,64.86,70.29,56.39,60.36,67878600,567190000,63.34
2018-01-03,61.84,71.65,58.53,66.37,47762500,540791000,65.09
2018-01-04,66.77,72.04,63.86,66.63,36659400,583930000,67.95
2018-01-05,66.55,69.71,58.50,62.74,36607800,582013000,64.10
2018-01-06,63.04,68.23,58.72,63.85,28218000,551284000,63.48
2018-01-07,63.65,87.16,63.26,71.38,52211000,556637000,75.21
2018-01-08,71.61,78.58,63.78,76.07,43430600,626257000,71.18
2018-01-09,75.78,79.47,66.23,68.58,31292400,662696000,72.85
2018-01-10,69.00,70.48,59.82,66.61,25423000,603396000,65.15
2018-01-11,66.62,67.20,56.98,57.38,18147200,582577000,62.09
2018-01-12,57.50,62.70,52.08,62.39,23812300,502870000,57.39
2018-01-13,62.58,65.19,61.00,62.23,17156200,547248000,63.09
2018-01-14,62.33,69.11,61.29,64.34,24864200,545046000,65.20
2018-01-15,64.01,66.27,57.76,58.90,20503800,559801000,62.02
2018-01-16,58.82,58.82,32.76,42.83,22837500,514402000,45.79
2018-01-17,42.35,46.29,32.22,43.20,20257600,370344000,39.25
2018-01-18,43.54,50.56,40.62,45.94,13511800,380786000,45.59
2018-01-19,45.72,52.64,44.23,51.18,15272900,399799000,48.44
2018-01-20,51.76,60.20,51.76,58.73,17234600,452653000,55.98
