2017-01-01,0.001224,0.001267,0.001218,0.001257,8,81128,0.00
2017-01-02,0.001258,0.001363,0.001230,0.001361,102,83378,0.00
2017-01-03,0.001361,0.001371,0.001252,0.001362,11,90210,0.00
2017-01-04,0.001361,0.001496,0.001306,0.001485,52,90270,0.00
2017-01-05,0.001487,0.001526,0.001143,0.001162,59,98597,0.00
2017-01-06,0.001165,0.001204,0.001061,0.001094,1,77290,0.00
2017-01-07,0.001096,0.001118,0.001003,0.001118,5,72678,0.00
2017-01-08,0.001118,0.001219,0.001056,0.001101,15,74176,0.00
2017-01-09,0.001103,0.001156,0.001098,0.001121,11,73170,0.00
2017-01-10,0.001121,0.001133,0.001054,0.001080,58,74369,0.00
2017-01-11,0.001080,0.001085,0.000877,0.000888,35,71672,0.00
2017-01-12,0.000887,0.000923,0.000846,0.000894,3,58856,0.00
2017-01-13,0.000894,0.001100,0.000766,0.000987,71,59345,0.00
2017-01-14,0.000989,0.001061,0.000933,0.001015,5,65655,0.00
2017-01-15,0.001015,0.002009,0.000969,0.001676,211,67393,0.00
2017-01-16,0.001676,0.002040,0.001307,0.001473,24,111309,0.00
2017-01-17,0.001473,0.002253,0.001347,0.001742,122,97874,0.00
2017-01-18,0.001743,0.002593,0.001614,0.001946,605,115804,0.00
2017-01-19,0.002077,0.002100,0.001957,0.002069,16,138013,0.00
2017-01-20,0.002068,0.002158,0.001783,0.002014,58,137426,0.00
2017-01-21,0.002014,0.002781,0.002014,0.002323,186,133853,0.00
2017-01-22,0.002323,0.002466,0.001845,0.002272,1321,154416,0.00
2017-01-23,0.002275,0.002310,0.002032,0.002157,536,151237,0.00
2017-01-24,0.002156,0.002607,0.001903,0.002195,1328,143370,0.00
2017-01-25,0.002285,0.003620,0.002225,0.003272,2799,151950,0.00
2017-01-26,0.003273,0.004498,0.002663,0.003681,2101,217670,0.00
2017-01-27,0.003681,0.003782,0.002781,0.003202,3159,244841,0.00
2017-01-28,0.003202,0.003528,0.003132,0.003442,753,213019,0.00
2017-01-29,0.003442,0.003473,0.002845,0.002942,531,229008,0.00
2017-01-30,0.002942,0.003875,0.002795,0.003535,7124,195816,0.00
2017-01-31,0.003616,0.004596,0.003484,0.004394,14611,240666,0.00
2017-02-01,0.004311,0.004730,0.003590,0.003989,8685,286949,0.00
2017-02-02,0.003988,0.004771,0.003555,0.003645,6699,265536,0.00
2017-02-03,0.003652,0.004279,0.003496,0.003558,5877,243174,0.00
2017-02-04,0.003545,0.008406,0.002776,0.008269,22053,236062,0.01
2017-02-05,0.008274,0.008274,0.005916,0.006886,18582,551104,0.01
2017-02-06,0.006894,0.006951,0.005315,0.005628,12767,459237,0.01
2017-02-07,0.005639,0.006282,0.005301,0.005951,13606,375685,0.01
2017-02-08,0.005956,0.006828,0.005419,0.006139,5877,396885,0.01
2017-02-09,0.006149,0.006701,0.005381,0.006051,12293,409784,0.01
2017-02-10,0.006058,0.006071,0.005434,0.005573,7747,403810,0.01
2017-02-11,0.005591,0.006283,0.005582,0.006084,7287,372709,0.01
2017-02-12,0.006078,0.006253,0.005383,0.005383,8800,405262,0.01
2017-02-13,0.005382,0.005778,0.005050,0.005296,9969,358860,0.01
2017-02-14,0.005090,0.005514,0.004713,0.004994,8659,339482,0.01
2017-02-15,0.005002,0.005037,0.004710,0.004884,11052,333635,0.00
2017-02-16,0.004885,0.005022,0.004333,0.004991,10437,325844,0.00
2017-02-17,0.004984,0.005037,0.004544,0.004749,9688,332538,0.00
2017-02-18,0.004763,0.005144,0.004553,0.004984,8275,317799,0.00
2017-02-19,0.004985,0.005079,0.004527,0.004616,7303,332699,0.00
2017-02-20,0.004619,0.004802,0.004097,0.004802,4223,308320,0.00
2017-02-21,0.004800,0.004884,0.004318,0.004795,7030,320393,0.00
2017-02-22,0.004793,0.004816,0.004339,0.004418,5739,319985,0.00
2017-02-23,0.004416,0.004727,0.004377,0.004719,16972,294902,0.00
2017-02-24,0.004687,0.005006,0.004335,0.004777,13039,313012,0.00
2017-02-25,0.004776,0.004779,0.004209,0.004267,15644,319016,0.00
2017-02-26,0.004267,0.004619,0.004231,0.004336,6418,285037,0.00
2017-02-27,0.004329,0.005192,0.004328,0.004731,9717,289230,0.00
2017-02-28,0.004735,0.004817,0.004196,0.004199,3694,316377,0.00
2017-03-01,0.004200,0.004490,0.003999,0.004132,8590,280667,0.00
2017-03-02,0.004132,0.004382,0.002222,0.003921,4772,276153,0.00
2017-03-03,0.003919,0.004377,0.002773,0.003652,3978,261978,0.00
2017-03-04,0.003652,0.004570,0.003343,0.004379,3623,244142,0.00
2017-03-05,0.004552,0.004613,0.003707,0.004207,5578,304329,0.00
2017-03-06,0.004206,0.005088,0.003973,0.004951,6918,281279,0.00
2017-03-07,0.004952,0.005048,0.004333,0.004667,5875,331182,0.00
2017-03-08,0.004666,0.004731,0.004165,0.004346,10306,312106,0.00
2017-03-09,0.004267,0.005968,0.004178,0.005534,5926,285486,0.01
2017-03-10,0.005632,0.006227,0.004093,0.005148,7802,376795,0.01
2017-03-11,0.005142,0.005728,0.004224,0.004399,2259,344100,0.00
2017-03-12,0.004447,0.004731,0.003439,0.004371,6712,297627,0.00
2017-03-13,0.004371,0.004582,0.004046,0.004164,5669,292593,0.00
2017-03-14,0.004165,0.004620,0.004027,0.004520,6519,278816,0.00
2017-03-15,0.004520,0.004656,0.003865,0.003966,8098,302625,0.00
2017-03-16,0.003976,0.004433,0.003869,0.004198,6809,266235,0.00
2017-03-17,0.004232,0.005062,0.003989,0.004095,5597,283431,0.00
2017-03-18,0.004095,0.004834,0.003903,0.004389,6596,274268,0.00
2017-03-19,0.004391,0.005283,0.004206,0.004625,8632,294155,0.00
2017-03-20,0.004693,0.006065,0.004304,0.005978,14510,314428,0.01
2017-03-21,0.005980,0.006804,0.005361,0.006804,14100,400690,0.01
2017-03-22,0.006808,0.006859,0.006327,0.006646,10936,456219,0.01
2017-03-23,0.006662,0.008443,0.006482,0.007650,14622,446533,0.01
2017-03-24,0.007652,0.008695,0.006771,0.007531,19415,512906,0.01
2017-03-25,0.007531,0.008594,0.007176,0.007577,17652,504848,0.01
2017-03-26,0.007561,0.008712,0.004450,0.006303,5078,506946,0.01
2017-03-27,0.006358,0.007588,0.006061,0.007371,3052,426380,0.01
2017-03-28,0.007550,0.007754,0.006824,0.007153,4819,506351,0.01
2017-03-29,0.007080,0.007161,0.005866,0.006160,3159,474869,0.01
2017-03-30,0.006191,0.006849,0.005774,0.005944,2935,415306,0.01
2017-03-31,0.005946,0.006865,0.005946,0.006742,2178,398942,0.01
2017-04-01,0.006393,0.007086,0.006066,0.006994,2787,428994,0.01
2017-04-02,0.007015,0.017183,0.007015,0.013203,23554,470766,0.01
2017-04-03,0.013303,0.017096,0.010957,0.011955,18226,892827,0.01
2017-04-04,0.011973,0.015143,0.009719,0.014751,13245,803672,0.01
2017-04-05,0.014762,0.032726,0.014259,0.029523,66563,991016,0.02
2017-04-06,0.029985,0.033364,0.017309,0.018162,37218,2013250,0.03
2017-04-07,0.018426,0.022614,0.014596,0.015650,13911,1237270,0.02
2017-04-08,0.015659,0.018959,0.014188,0.014389,17636,1051620,0.02
2017-04-09,0.014517,0.014899,0.012678,0.012678,14272,975075,0.01
2017-04-10,0.012585,0.014465,0.011877,0.012296,20307,845436,0.01
2017-04-11,0.012315,0.025122,0.012315,0.020030,17913,827383,0.02
2017-04-12,0.020191,0.035505,0.018811,0.030841,30431,1356680,0.03
2017-04-13,0.030856,0.032330,0.022377,0.024691,14457,2073580,0.03
2017-04-14,0.024687,0.028831,0.023448,0.023840,7618,1659180,0.03
2017-04-15,0.024005,0.032496,0.023872,0.025916,12372,1613590,0.03
2017-04-16,0.025917,0.031171,0.025156,0.026292,14020,1742300,0.03
2017-04-17,0.026287,0.029202,0.023906,0.024103,10462,1767400,0.03
2017-04-18,0.024101,0.026609,0.023063,0.025095,7056,1620670,0.02
2017-04-19,0.025924,0.026154,0.022210,0.023686,5046,1743460,0.02
2017-04-20,0.023693,0.025518,0.020980,0.021271,5028,1593610,0.02
2017-04-21,0.021272,0.026554,0.021272,0.024840,9159,1430950,0.02
2017-04-22,0.024851,0.027902,0.023921,0.025577,8213,1671900,0.03
2017-04-23,0.025568,0.028618,0.025016,0.025023,3860,1720410,0.03
2017-04-24,0.025032,0.026413,0.024364,0.025859,2670,1684560,0.03
2017-04-25,0.025855,0.026323,0.024367,0.024726,2162,1740150,0.03
2017-04-26,0.024603,0.026398,0.024603,0.025917,2852,1656060,0.03
2017-04-27,0.025929,0.026913,0.023944,0.025089,4045,1745550,0.03
2017-04-28,0.025089,0.025317,0.020975,0.021566,4214,1689200,0.02
2017-04-29,0.021560,0.026699,0.021560,0.025813,7015,1451760,0.02
2017-04-30,0.025819,0.037383,0.023710,0.031249,35392,1738760,0.03
2017-05-01,0.031113,0.034476,0.025146,0.028544,32960,2095560,0.03
2017-05-02,0.026960,0.028708,0.025717,0.026483,3704,1816080,0.03
2017-05-03,0.026112,0.032131,0.025962,0.027986,6450,1759200,0.03
2017-05-04,0.028010,0.032727,0.024197,0.029172,13930,1887280,0.03
2017-05-05,0.029243,0.030252,0.025967,0.027293,8670,1970600,0.03
2017-05-06,0.027285,0.029460,0.024644,0.026907,6782,1838910,0.03
2017-05-07,0.026908,0.029820,0.025280,0.025688,5304,1813660,0.03
2017-05-08,0.025688,0.028135,0.023692,0.024146,3086,1731660,0.03
2017-05-09,0.024151,0.029861,0.019252,0.021539,9739,1628280,0.02
2017-05-10,0.021549,0.022798,0.019425,0.021073,6581,1453050,0.02
2017-05-11,0.021111,0.032030,0.020624,0.028687,8325,1423660,0.03
2017-05-12,0.027455,0.029827,0.019554,0.021508,3191,1851720,0.02
2017-05-13,0.021189,0.028810,0.018007,0.019949,10041,1429240,0.02
2017-05-14,0.019239,0.026201,0.019232,0.022534,2591,1297890,0.02
2017-05-15,0.022547,0.023671,0.021220,0.021845,1614,1521250,0.02
2017-05-16,0.021813,0.025967,0.021337,0.023820,3968,1471870,0.02
2017-05-17,0.023814,0.024914,0.019942,0.019980,4383,1607110,0.02
2017-05-18,0.019982,0.027617,0.019982,0.022773,13125,1348670,0.02
2017-05-19,0.022786,0.031385,0.022761,0.027485,8571,1538080,0.03
2017-05-20,0.027455,0.033076,0.026621,0.030917,2529,1853490,0.03
2017-05-21,0.029410,0.033338,0.027595,0.030575,8341,1985750,0.03
2017-05-22,0.030839,0.035320,0.028417,0.029756,5644,2082420,0.03
2017-05-23,0.029713,0.033911,0.029490,0.031459,3924,2006630,0.03
2017-05-24,0.031497,0.033439,0.030203,0.031208,6985,2127380,0.03
2017-05-25,0.031149,0.035862,0.026773,0.027630,5584,2104140,0.03
2017-05-26,0.027428,0.030613,0.025046,0.026956,9134,1852970,0.03
2017-05-27,0.027745,0.028175,0.022239,0.023979,6034,1874630,0.03
2017-05-28,0.024123,0.028585,0.023135,0.026043,5112,1630070,0.03
2017-05-29,0.025990,0.028623,0.025062,0.027548,1928,1756500,0.03
2017-05-30,0.027580,0.041450,0.026740,0.029831,28280,1864160,0.03
2017-05-31,0.029948,0.032017,0.025190,0.029988,12920,2024470,0.03
2017-06-01,0.030015,0.030775,0.027197,0.029233,1909,2029190,0.03
2017-06-02,0.030173,0.032417,0.028466,0.031911,8580,2040110,0.03
2017-06-03,0.031896,0.038923,0.029944,0.036799,16552,2156920,0.03
2017-06-04,0.036260,0.058561,0.034121,0.058561,47749,2452320,0.05
2017-06-05,0.059424,0.125923,0.054406,0.068526,321913,4019340,0.09
2017-06-06,0.068733,0.093050,0.067535,0.072046,65808,4649570,0.08
2017-06-07,0.072064,0.091702,0.070481,0.088210,43085,4875480,0.08
2017-06-08,0.088627,0.088775,0.072393,0.074518,19160,5996700,0.08
2017-06-09,0.074400,0.080660,0.072993,0.074847,19791,5034620,0.08
2017-06-10,0.074960,0.082763,0.074790,0.078237,21561,5073090,0.08
2017-06-11,0.078192,0.080321,0.071944,0.080301,20706,5292440,0.08
2017-06-12,0.080194,0.083369,0.065921,0.069072,32376,5428590,0.07
2017-06-13,0.068841,0.074981,0.067558,0.070416,12179,4660590,0.07
2017-06-14,0.070375,0.073811,0.057958,0.063614,17198,4764990,0.07
2017-06-15,0.063611,0.063744,0.049391,0.058370,9696,4307500,0.06
2017-06-16,0.058327,0.064375,0.052694,0.060881,17234,3950120,0.06
2017-06-17,0.060881,0.071061,0.057073,0.060935,18213,4123570,0.06
2017-06-18,0.060935,0.064927,0.059433,0.059433,10527,4127750,0.06
2017-06-19,0.059433,0.061223,0.057189,0.057439,16495,4026460,0.06
2017-06-20,0.057439,0.094400,0.057438,0.070181,114547,3891750,0.08
2017-06-21,0.073950,0.085284,0.063724,0.072997,75008,5011040,0.07
2017-06-22,0.072997,0.094728,0.069508,0.091336,133489,4947010,0.08
2017-06-23,0.091336,0.097552,0.069824,0.093140,70645,6190520,0.08
2017-06-24,0.093129,0.095276,0.075111,0.083048,54545,6312770,0.09
2017-06-25,0.082858,0.107276,0.082234,0.093187,131717,5617130,0.09
2017-06-26,0.091912,0.099719,0.070292,0.083234,86873,6231600,0.09
2017-06-27,0.083234,0.084125,0.067031,0.075710,40576,5643780,0.08
2017-06-28,0.076432,0.113286,0.076432,0.091194,68364,5183180,0.09
2017-06-29,0.091110,0.114728,0.089328,0.104326,83992,6179260,0.10
2017-06-30,0.107409,0.167554,0.103883,0.164327,404390,7285510,0.14
2017-07-01,0.162174,0.198817,0.133050,0.151306,616967,11001400,0.17
2017-07-02,0.150977,0.151509,0.111087,0.128220,129434,10242900,0.13
2017-07-03,0.127748,0.174436,0.127293,0.151504,267486,8667980,0.15
2017-07-04,0.151371,0.161489,0.149344,0.151898,265413,10272000,0.16
2017-07-05,0.151916,0.152806,0.129422,0.143304,217878,10310100,0.14
2017-07-06,0.143282,0.165739,0.141278,0.165583,292165,9725240,0.15
2017-07-07,0.165714,0.171270,0.152172,0.156882,336071,11249000,0.16
2017-07-08,0.155547,0.161068,0.142367,0.148417,266336,10560000,0.15
2017-07-09,0.148532,0.154265,0.145526,0.145526,192570,10084800,0.15
2017-07-10,0.145656,0.174648,0.145424,0.152123,278542,9890600,0.16
2017-07-11,0.151946,0.169139,0.146681,0.167193,307446,10318900,0.16
