2017-01-01,0.001224,0.001267,0.001218,0.001257,8,81128,0.00
2017-07-12,0.166861,0.220950,0.157611,0.209561,712816,11333000,0.19
2017-07-13,0.209678,0.413361,0.209678,0.314772,3077520,14242700,0.31
2017-07-14,0.314572,0.320042,0.197315,0.227859,612853,21370100,0.26
2017-07-15,0.227648,0.230058,0.178887,0.191192,173235,15466700,0.20
2017-07-16,0.190841,0.190841,0.169278,0.177102,116236,12967400,0.18
2017-07-17,0.177434,0.184150,0.166761,0.182017,147604,12057700,0.18
2017-07-18,0.182349,0.194781,0.179792,0.183788,112101,12393100,0.19
2017-07-19,0.184068,0.202024,0.181627,0.186095,128966,12511300,0.19
2017-07-20,0.185761,0.231769,0.185431,0.223529,195145,12627800,0.21
2017-07-21,0.225292,0.226708,0.197335,0.203384,142156,15316700,0.21
2017-07-22,0.203379,0.208615,0.172105,0.188341,318836,13828400,0.19
2017-07-23,0.187749,0.188843,0.160453,0.166155,112982,12767000,0.17
2017-07-24,0.166142,0.188804,0.151121,0.165009,199417,11298900,0.17
2017-07-25,0.165482,0.171565,0.148358,0.160916,96691,11255200,0.16
2017-07-26,0.159661,0.161516,0.136913,0.159677,82080,10860500,0.15
2017-07-27,0.159817,0.160689,0.142139,0.146053,69902,10872300,0.15
2017-07-28,0.146149,0.147533,0.139026,0.145132,244355,9943500,0.14
2017-07-29,0.145604,0.148384,0.138282,0.145251,244828,9907520,0.14
2017-07-30,0.145342,0.147264,0.129984,0.130047,231204,9890770,0.14
2017-07-31,0.130022,0.148459,0.130001,0.135202,270476,8849120,0.14
2017-08-01,0.135267,0.137194,0.110997,0.120344,256082,9207100,0.12
2017-08-02,0.120378,0.126575,0.113285,0.114778,247835,8194530,0.12
2017-08-03,0.114819,0.124274,0.111307,0.112176,213097,7816910,0.12
2017-08-04,0.112052,0.117887,0.112052,0.117633,220378,7629370,0.11
2017-08-05,0.117586,0.137813,0.117381,0.131094,279785,8007040,0.13
2017-08-06,0.131104,0.133155,0.117342,0.119812,262164,8928500,0.13
2017-08-07,0.119800,0.134709,0.115308,0.128898,270480,8159500,0.13
2017-08-08,0.128906,0.130113,0.117633,0.118823,214477,8780590,0.12
2017-08-09,0.118843,0.143102,0.118227,0.118227,256247,8095990,0.13
2017-08-10,0.118302,0.131076,0.112556,0.126321,261266,8060030,0.12
2017-08-11,0.126589,0.131617,0.111704,0.120636,329622,8625520,0.12
2017-08-12,0.120609,0.127122,0.115951,0.122153,131208,8218940,0.12
2017-08-13,0.122090,0.133023,0.117306,0.117461,275122,8320720,0.13
2017-08-14,0.117474,0.119488,0.108165,0.108493,200437,8007010,0.11
2017-08-15,0.108510,0.123059,0.105297,0.119105,298813,7396810,0.11
2017-08-16,0.118118,0.131283,0.107443,0.130489,281639,8052620,0.12
2017-08-17,0.131389,0.131738,0.116107,0.116376,245742,8958280,0.12
2017-08-18,0.116258,0.117298,0.095172,0.097843,249017,7927490,0.11
2017-08-19,0.097906,0.097906,0.082757,0.085599,202205,6676770,0.09
2017-08-20,0.085504,0.099044,0.084413,0.098465,234339,5831620,0.09
2017-08-21,0.098794,0.130814,0.095735,0.114060,329763,6738760,0.11
2017-08-22,0.108263,0.115015,0.101187,0.110139,169307,7385400,0.11
2017-08-23,0.110172,0.115272,0.105269,0.111325,375898,7516410,0.11
2017-08-24,0.111382,0.113595,0.105795,0.106774,326188,7599760,0.11
2017-08-25,0.106747,0.115152,0.106645,0.113798,433221,7284240,0.11
2017-08-26,0.114342,0.117439,0.111848,0.113030,358321,7803320,0.11
2017-08-27,0.113019,0.117974,0.108592,0.113146,204260,7713830,0.11
2017-08-28,0.113461,0.125803,0.113257,0.118501,257352,7744780,0.12
2017-08-29,0.118244,0.130262,0.116506,0.121394,251957,8072100,0.12
2017-08-30,0.121369,0.171403,0.121237,0.168135,346872,8286280,0.15
2017-08-31,0.168161,0.266890,0.135927,0.185918,2458320,11482100,0.20
2017-09-01,0.186427,0.230159,0.171889,0.174107,1159360,12730600,0.20
2017-09-02,0.172554,0.182250,0.138893,0.149422,454959,11784400,0.16
2017-09-03,0.149490,0.160447,0.144013,0.154546,315156,10210400,0.15
2017-09-04,0.154783,0.156937,0.114286,0.119610,279587,10573000,0.14
2017-09-05,0.119800,0.123827,0.108350,0.112607,274408,8184160,0.12
2017-09-06,0.112744,0.125802,0.112076,0.114141,264422,7702900,0.12
2017-09-07,0.113969,0.182225,0.112212,0.152554,1486770,7787430,0.15
2017-09-08,0.152922,0.157912,0.122680,0.133864,539950,10450100,0.14
2017-09-09,0.134079,0.134517,0.119755,0.121544,339270,9163410,0.13
2017-09-10,0.121400,0.121560,0.115756,0.118902,111786,8297720,0.12
2017-09-11,0.118709,0.155837,0.113925,0.147825,320787,8114600,0.13
2017-09-12,0.147891,0.192309,0.136661,0.179226,1116580,10110400,0.16
2017-09-13,0.178547,0.189969,0.154272,0.159280,910617,12207400,0.17
2017-09-14,0.159274,0.184291,0.122828,0.124713,626166,10890800,0.15
2017-09-15,0.126520,0.146895,0.092219,0.138905,335604,8652020,0.12
2017-09-16,0.138554,0.170732,0.137940,0.151705,396785,9475950,0.15
2017-09-17,0.151796,0.157035,0.129465,0.143419,177862,10382600,0.14
2017-09-18,0.143134,0.179811,0.143134,0.178418,385072,9791140,0.16
2017-09-19,0.176538,0.282423,0.167483,0.274381,5723560,12077400,0.22
2017-09-20,0.278431,0.279709,0.192289,0.204915,3139800,19050000,0.24
2017-09-21,0.203914,0.222395,0.173302,0.174063,1759330,13953000,0.20
2017-09-22,0.176549,0.207991,0.167062,0.169184,1232140,12081800,0.19
2017-09-23,0.166835,0.175401,0.152585,0.168803,749601,11418100,0.16
2017-09-24,0.168789,0.170915,0.152665,0.156839,286723,11553000,0.16
2017-09-25,0.156676,0.163738,0.144666,0.151598,439403,10725000,0.15
2017-09-26,0.151995,0.160276,0.147172,0.155903,247500,10405600,0.15
2017-09-27,0.155508,0.169727,0.155508,0.166548,266764,10647200,0.16
2017-09-28,0.166566,0.169315,0.141760,0.153041,212722,11405400,0.16
2017-09-29,0.150225,0.152798,0.126028,0.135300,193220,10287500,0.14
2017-09-30,0.137954,0.147196,0.131730,0.139686,159887,9448160,0.14
2017-10-01,0.138435,0.145959,0.133674,0.136554,121483,9482060,0.14
2017-10-02,0.136299,0.139150,0.124205,0.125675,93417,9336650,0.13
2017-10-03,0.125670,0.130074,0.115463,0.124834,127558,8609400,0.12
2017-10-04,0.126765,0.132659,0.114733,0.117457,75069,8685260,0.12
2017-10-05,0.117562,0.119088,0.108955,0.117045,62142,8055570,0.11
2017-10-06,0.118035,0.120044,0.107662,0.113726,83177,8088760,0.11
2017-10-07,0.113766,0.114278,0.103322,0.107071,61652,7797000,0.11
2017-10-08,0.106784,0.129612,0.098022,0.098022,405375,7319230,0.11
2017-10-09,0.097932,0.128177,0.096372,0.102602,197792,6713120,0.11
2017-10-10,0.102601,0.112205,0.101889,0.109197,77140,7033930,0.11
2017-10-11,0.109155,0.119055,0.105453,0.112833,54596,7483990,0.11
2017-10-12,0.112922,0.115525,0.095833,0.100580,148620,7743000,0.11
2017-10-13,0.100896,0.100896,0.085646,0.095446,105151,6919050,0.09
2017-10-14,0.095461,0.116350,0.088585,0.104341,77528,6546980,0.10
2017-10-15,0.102896,0.102896,0.088394,0.100509,30814,7057600,0.10
2017-10-16,0.098589,0.098996,0.088178,0.091637,82406,6762890,0.09
2017-10-17,0.091639,0.096891,0.087677,0.093255,52805,6286740,0.09
2017-10-18,0.095489,0.098078,0.083408,0.093729,66667,6551530,0.09
2017-10-19,0.093781,0.102934,0.091062,0.097523,72364,6434970,0.10
2017-10-20,0.102226,0.102226,0.076077,0.081221,116596,7015150,0.09
2017-10-21,0.081173,0.081880,0.069435,0.073657,65456,5570980,0.08
2017-10-22,0.074717,0.081841,0.073538,0.081628,41653,5128400,0.08
2017-10-23,0.081497,0.127631,0.076738,0.114130,838612,5594280,0.10
2017-10-24,0.112616,0.120778,0.092565,0.101272,483846,7731180,0.11
2017-10-25,0.099889,0.101513,0.088161,0.097046,110551,6858150,0.09
2017-10-26,0.098148,0.109880,0.085134,0.109880,158028,6739300,0.10
2017-10-27,0.109820,0.258996,0.107967,0.190921,10603900,7541520,0.18
2017-10-28,0.196200,0.498178,0.178829,0.470024,20814500,13474700,0.34
2017-10-29,0.446909,0.457911,0.278808,0.278808,16292800,30696000,0.37
2017-10-30,0.289483,0.486385,0.289483,0.449112,15045000,19885200,0.39
2017-10-31,0.442663,0.851940,0.423536,0.748662,41168900,30410400,0.64
2017-11-01,0.745699,1.33,0.703726,0.972265,74906300,51233700,1.02
2017-11-02,0.955589,1.11,0.538852,0.647895,36015000,65661000,0.82
2017-11-03,0.639266,0.639266,0.415785,0.566009,17127500,43929900,0.53
2017-11-04,0.551961,0.917262,0.551961,0.883576,47033700,37934100,0.73
2017-11-05,0.865118,0.871152,0.641325,0.740538,15072100,59462200,0.76
2017-11-06,0.733284,0.762521,0.655988,0.725054,9743150,50405800,0.71
2017-11-07,0.713465,0.715094,0.578059,0.620840,6673800,49048300,0.65
2017-11-08,0.620867,0.785169,0.564203,0.710909,17778800,42686800,0.67
2017-11-09,0.693943,0.760253,0.670322,0.693482,7329060,47715700,0.72
2017-11-10,0.700852,0.723973,0.534961,0.571295,5809850,48195600,0.63
2017-11-11,0.575256,0.625396,0.520898,0.542120,4355570,39562700,0.57
2017-11-12,0.539979,0.544797,0.382726,0.451830,6559570,37140100,0.46
2017-11-13,0.447740,0.559277,0.436966,0.544649,6119580,30798900,0.50
2017-11-14,0.540225,0.555366,0.489494,0.510919,2545080,37164500,0.52
2017-11-15,0.512784,0.517003,0.473378,0.507596,2577780,35280200,0.50
2017-11-16,0.508510,0.513029,0.433307,0.440140,2717860,34989600,0.47
2017-11-17,0.435632,0.491257,0.410225,0.442503,2676600,29978000,0.45
2017-11-18,0.446346,0.666417,0.440142,0.612637,15750400,30718300,0.55
2017-11-19,0.611737,0.638153,0.528048,0.563382,9696140,42105000,0.58
2017-11-20,0.568751,0.601436,0.531166,0.584423,5711640,39150300,0.57
2017-11-21,0.578537,0.722723,0.542139,0.593955,15969600,39827800,0.63
2017-11-22,0.595621,0.618735,0.563092,0.583979,4330190,41008000,0.59
2017-11-23,0.583064,0.588239,0.533094,0.541193,1815900,40147500,0.56
2017-11-24,0.540610,0.557037,0.504912,0.540841,1756000,37227900,0.53
2017-11-25,0.538930,0.590222,0.538034,0.570684,1972070,37115900,0.56
2017-11-26,0.570671,0.686613,0.553138,0.611457,5058240,39305800,0.62
2017-11-27,0.620109,0.666746,0.591671,0.624251,2354240,42715100,0.63
2017-11-28,0.624109,0.682607,0.610241,0.655741,2794500,42994900,0.65
2017-11-29,0.658086,0.758919,0.527668,0.553449,4764240,45340200,0.64
2017-11-30,0.550592,0.611373,0.519048,0.611373,1739800,37937900,0.57
2017-12-01,0.601494,0.689463,0.578472,0.679917,2760690,41449300,0.63
2017-12-02,0.681275,0.860203,0.665911,0.860203,7123970,46951800,0.76
2017-12-03,0.874257,1.08,0.843973,1.04,19431300,60257600,0.96
2017-12-04,1.16,1.43,1.12,1.38,24529900,79973800,1.27
2017-12-05,1.37,1.37,1.24,1.28,5444620,94312200,1.31
2017-12-06,1.29,1.29,1.03,1.12,8057000,89050700,1.16
2017-12-07,1.09,1.20,0.961661,0.979456,7614860,75333800,1.08
2017-12-08,0.987463,1.04,0.843179,1.01,4642740,68094000,0.94
2017-12-09,1.00,1.28,0.993660,1.15,8835880,69048000,1.14
2017-12-10,1.12,1.12,0.752578,1.01,5034620,77221500,0.94
2017-12-11,1.02,1.12,0.996281,1.06,3753610,70247400,1.06
2017-12-12,1.07,1.16,1.03,1.14,3756590,73649000,1.09
2017-12-13,1.15,1.17,1.03,1.14,3708570,79252700,1.10
2017-12-14,1.11,1.26,1.11,1.20,5841190,76825300,1.19
2017-12-15,1.20,1.24,1.04,1.21,4693940,82663800,1.14
2017-12-16,1.21,1.33,1.20,1.29,5549460,83575300,1.27
2017-12-17,1.28,1.38,1.25,1.34,4451350,88070900,1.31
2017-12-18,1.35,1.65,1.30,1.58,10217000,93111900,1.48
2017-12-19,1.58,2.33,1.58,2.12,22044000,109046000,1.96
2017-12-20,2.48,2.56,1.92,2.20,15259000,171183000,2.24
2017-12-21,2.16,2.69,2.14,2.42,12220200,149043000,2.42
2017-12-22,2.54,2.57,1.24,1.85,9619400,175173000,1.90
2017-12-23,1.88,2.30,1.75,1.99,8341820,130030000,2.02
2017-12-24,2.02,2.19,1.76,2.14,7021960,139221000,1.98
2017-12-25,2.13,2.22,1.90,2.04,11842800,147028000,2.06
2017-12-26,2.02,2.06,1.81,1.95,6072940,139585000,1.94
2017-12-27,1.97,1.97,1.71,1.79,4264660,136020000,1.84
2017-12-28,1.77,1.78,1.40,1.59,3703970,122407000,1.59
2017-12-29,1.59,1.72,1.50,1.69,4826970,109824000,1.61
2017-12-30,1.65,1.66,1.29,1.40,2342580,113828000,1.48
2017-12-31,1.37,1.55,1.34,1.51,1907920,94999300,1.45
2018-01-01,1.56,1.75,1.45,1.65,4346100,108117000,1.60
2018-01-02,1.65,1.86,1.61,1.80,5747730,113955000,1.74
2018-01-03,1.93,1.95,1.60,1.86,4943900,133093000,1.77
2018-01-04,1.89,2.34,1.68,1.95,11144900,130464000,2.01
2018-01-05,1.98,2.49,1.69,1.75,11538800,136844000,2.09
2018-01-06,1.87,1.93,1.55,1.85,5655310,129394000,1.74
2018-01-07,1.83,1.89,1.74,1.79,3476750,126602000,1.81
2018-01-08,1.81,1.81,1.40,1.63,3407130,125019000,1.60
2018-01-09,1.62,1.68,1.51,1.58,3563810,112222000,1.59
2018-01-10,1.59,1.59,1.32,1.47,2739580,109865000,1.46
2018-01-11,1.44,1.45,0.965981,1.25,4352060,99574000,1.21
2018-01-12,1.26,1.49,1.16,1.43,3405100,87382600,1.32
2018-01-13,1.42,1.59,1.41,1.51,2553860,98405800,1.50
2018-01-14,1.53,1.53,1.28,1.35,2125990,106154000,1.41
2018-01-15,1.32,1.37,1.26,1.26,5801530,91620700,1.31
2018-01-16,1.26,1.26,0.678899,0.848998,7455920,87126700,0.97
2018-01-17,0.846485,0.876751,0.615109,0.853730,3807750,58603500,0.75
2018-01-18,0.903502,1.04,0.839628,0.951602,12531700,62557100,0.94
2018-01-19,0.944842,1.14,0.881061,1.10,17821400,65425900,1.01
2018-01-20,1.21,1.25,1.10,1.23,22765000,83993800,1.18
