2017-01-01,0.365338,0.379601,0.358444,0.373347,2203,5955560,0.37
2017-01-02,0.373552,0.396265,0.364476,0.381248,12423,6089580,0.38
2017-01-03,0.381233,0.399070,0.370083,0.399070,4197,6214940,0.38
2017-01-04,0.398978,0.490983,0.398978,0.472966,33733,6504360,0.44
2017-01-05,0.468424,0.508696,0.379049,0.417451,7313,7636660,0.44
2017-01-06,0.418474,0.453509,0.364766,0.375183,7827,6822470,0.41
2017-01-07,0.375718,0.381504,0.331106,0.367574,9861,6125510,0.36
2017-01-08,0.367580,0.378501,0.332031,0.357951,12613,5992930,0.36
2017-01-09,0.358453,0.359431,0.300675,0.339920,20712,5844210,0.33
2017-01-10,0.339741,0.343606,0.318766,0.327806,2692,5539210,0.33
2017-01-11,0.327838,0.335821,0.256233,0.272389,21871,5345240,0.30
2017-01-12,0.271994,0.300119,0.254696,0.290892,5606,4434800,0.28
2017-01-13,0.290713,0.312148,0.273135,0.294964,5761,4740090,0.29
2017-01-14,0.295374,0.331259,0.290384,0.299269,4205,4816170,0.31
2017-01-15,0.299157,0.300323,0.276008,0.288446,3411,4877930,0.29
2017-01-16,0.288435,0.304265,0.283979,0.296194,2551,4703180,0.29
2017-01-17,0.296268,0.340707,0.282645,0.333080,5512,4830970,0.31
2017-01-18,0.333297,0.349825,0.323621,0.330293,13925,5434840,0.34
2017-01-19,0.326913,0.363505,0.326913,0.349328,10114,5330810,0.35
2017-01-20,0.349175,0.355964,0.335493,0.343343,1334,5693910,0.35
2017-01-21,0.343334,7.69,0.341211,0.612228,22549,5598740,4.02
2017-01-22,0.612212,0.742264,0.356169,0.362299,6673,9983490,0.55
2017-01-23,0.362682,0.383686,0.339243,0.351587,5322,5914430,0.36
2017-01-24,0.348813,0.350991,0.320393,0.322527,5706,5688340,0.34
2017-01-25,0.323633,0.361083,0.315686,0.346821,19727,5277780,0.34
2017-01-26,0.346959,0.370764,0.322753,0.336532,11422,5658260,0.35
2017-01-27,0.336543,0.369111,0.320616,0.344593,23017,5488480,0.34
2017-01-28,0.367772,0.400929,0.332805,0.364932,21640,5997860,0.37
2017-01-29,0.364933,0.425282,0.342109,0.368024,88881,5951660,0.38
2017-01-30,0.376191,0.380452,0.366927,0.380452,9260,6135360,0.37
2017-01-31,0.380684,0.381111,0.353084,0.372037,9898,6208740,0.37
2017-02-01,0.372233,0.372233,0.345255,0.353999,11796,6070990,0.36
2017-02-02,0.353966,0.403953,0.353966,0.389801,6750,5773140,0.38
2017-02-03,0.387680,0.405013,0.367192,0.373388,8438,6323100,0.39
2017-02-04,0.373903,0.413033,0.363679,0.381477,7694,6098470,0.39
2017-02-05,0.381704,0.410627,0.363283,0.371325,10140,6225790,0.39
2017-02-06,0.371708,0.391476,0.357931,0.375500,9108,6062850,0.37
2017-02-07,0.376220,0.396333,0.368556,0.396115,4090,6136530,0.38
2017-02-08,0.397638,0.401912,0.372524,0.379564,4315,6485960,0.39
2017-02-09,0.374940,0.394605,0.308984,0.346585,14019,6115800,0.35
2017-02-10,0.347025,0.350913,0.328177,0.344899,1593,5660540,0.34
2017-02-11,0.344977,0.350358,0.325850,0.348083,7081,5627210,0.34
2017-02-12,0.347761,0.350641,0.329595,0.337073,11769,5672700,0.34
2017-02-13,0.329447,0.344085,0.329447,0.342350,4143,5374030,0.34
2017-02-14,0.342939,0.358692,0.330467,0.349475,3570,5594190,0.34
2017-02-15,0.350053,0.368569,0.342912,0.344348,3813,5710320,0.36
2017-02-16,0.344406,0.374371,0.344188,0.350548,4523,5618280,0.36
2017-02-17,0.351884,0.367609,0.349486,0.364521,1746,5740340,0.36
2017-02-18,0.365618,0.390407,0.338189,0.368718,36461,5964470,0.36
2017-02-19,0.378936,0.419042,0.369332,0.419042,22483,6181810,0.39
2017-02-20,0.419699,0.420728,0.365903,0.415209,18533,6846890,0.39
2017-02-21,0.419518,0.419518,0.378255,0.393012,11084,6844010,0.40
2017-02-22,0.392855,0.407140,0.374368,0.387286,12415,6409110,0.39
2017-02-23,0.387227,0.422311,0.370778,0.412668,15395,6317380,0.40
2017-02-24,0.411993,0.441983,0.374846,0.414137,23434,6721520,0.41
2017-02-25,0.412983,0.420906,0.396510,0.414178,3509,6737750,0.41
2017-02-26,0.414178,0.429637,0.407737,0.412840,984,6757320,0.42
2017-02-27,0.412337,0.417339,0.387522,0.394631,9017,6727370,0.40
2017-02-28,0.395196,0.415894,0.391187,0.399953,6084,6447780,0.40
2017-03-01,0.399977,0.414523,0.395485,0.414523,1911,6525860,0.41
2017-03-02,0.415262,0.425565,0.406115,0.422343,14947,6775320,0.42
2017-03-03,0.422191,0.463781,0.422134,0.439365,34211,6888450,0.44
2017-03-04,0.440181,0.450113,0.424364,0.435235,1104,7182070,0.44
2017-03-05,0.434937,0.488256,0.416503,0.464549,18723,7096600,0.45
2017-03-06,0.464641,0.472060,0.432524,0.440303,10705,7581350,0.45
2017-03-07,0.440432,0.461961,0.423829,0.442386,13667,7186420,0.44
2017-03-08,0.442180,0.466715,0.418811,0.421488,2597,7215030,0.44
2017-03-09,0.421616,0.442620,0.403147,0.418366,14590,6879570,0.42
2017-03-10,0.418722,0.442554,0.368407,0.384715,12329,6832420,0.41
2017-03-11,0.384577,0.427203,0.384415,0.404082,6679,6275340,0.41
2017-03-12,0.404353,0.423600,0.367060,0.404657,28355,6598120,0.40
2017-03-13,0.404654,0.491848,0.404654,0.467490,92729,6603100,0.45
2017-03-14,0.467581,0.520249,0.453985,0.481891,41540,7630030,0.49
2017-03-15,0.481930,0.498852,0.450321,0.467030,9859,7864270,0.47
2017-03-16,0.467672,0.533117,0.409820,0.533117,122299,7631690,0.47
2017-03-17,0.527346,0.535654,0.441105,0.470525,73449,8605580,0.49
2017-03-18,0.502390,0.502390,0.393093,0.408246,50788,8198440,0.45
2017-03-19,0.394780,0.431404,0.393020,0.414695,17064,6442450,0.41
2017-03-20,0.414895,0.442427,0.405023,0.419674,16256,6770800,0.42
2017-03-21,0.429878,0.469426,0.421919,0.455404,11305,7015400,0.45
2017-03-22,0.455709,0.459881,0.413551,0.453671,14140,7437050,0.44
2017-03-23,0.454065,0.463034,0.420168,0.426200,15046,7410310,0.44
2017-03-24,0.426143,0.435020,0.388725,0.392436,23393,6954710,0.41
2017-03-25,0.392023,0.425469,0.374477,0.395011,39598,6397940,0.40
2017-03-26,0.395508,0.422021,0.387020,0.394271,17604,6454900,0.40
2017-03-27,0.397191,0.438768,0.390705,0.393071,31535,6482450,0.41
2017-03-28,0.407906,0.478956,0.402005,0.464987,70748,6657440,0.44
2017-03-29,0.464512,0.508737,0.429434,0.485814,73861,7581400,0.47
2017-03-30,0.475484,0.505070,0.463662,0.477919,44248,7760590,0.48
2017-03-31,0.478013,0.484755,0.442354,0.456010,44925,7801960,0.46
2017-04-01,0.450487,0.460320,0.425874,0.442937,27290,7352780,0.44
2017-04-02,0.446199,0.483193,0.409316,0.457048,90408,7282890,0.45
2017-04-03,0.457368,0.478082,0.432091,0.448453,33646,7465270,0.46
2017-04-04,0.449216,0.453218,0.406897,0.437425,23720,7332310,0.43
2017-04-05,0.437941,0.446424,0.377262,0.440589,45536,7148360,0.41
2017-04-06,0.440993,0.461895,0.426478,0.458161,17294,7198270,0.44
2017-04-07,0.456481,0.563900,0.422956,0.534310,143485,7451170,0.49
2017-04-08,0.525397,0.551324,0.469704,0.494456,48277,8576200,0.51
2017-04-09,0.494713,0.507189,0.470374,0.490918,19495,8075450,0.49
2017-04-10,0.490682,0.536108,0.480501,0.502528,14600,8009750,0.51
2017-04-11,0.502761,0.530995,0.485999,0.497591,8102,8207020,0.51
2017-04-12,0.497591,0.549580,0.497591,0.534825,21007,8122750,0.52
2017-04-13,0.534620,0.547398,0.514604,0.514960,18270,8727340,0.53
2017-04-14,0.515533,0.551741,0.503550,0.542443,39397,8415890,0.53
2017-04-15,0.542316,0.645893,0.518386,0.584502,124664,8853250,0.58
2017-04-16,0.584551,0.644603,0.580734,0.607252,69536,9542880,0.61
2017-04-17,0.597543,0.637793,0.566221,0.566308,64293,9755120,0.60
2017-04-18,0.566281,0.605936,0.545617,0.603880,53357,9244900,0.58
2017-04-19,0.604105,0.604105,0.341875,0.452339,396587,9862550,0.47
2017-04-20,0.452966,0.498468,0.442901,0.442915,95602,7395190,0.47
2017-04-21,0.442919,0.454173,0.352681,0.370211,126206,7231280,0.40
2017-04-22,0.370365,0.419904,0.360089,0.399215,83158,6046830,0.39
2017-04-23,0.397488,0.438965,0.386119,0.401431,40150,6489760,0.41
2017-04-24,0.398357,0.423316,0.350569,0.351689,43349,6504050,0.39
2017-04-25,0.351632,0.438618,0.351632,0.421437,30136,5741240,0.40
2017-04-26,0.421432,0.445861,0.385945,0.389563,37582,6881020,0.42
2017-04-27,0.407471,0.407777,0.373030,0.373508,16563,6653170,0.39
2017-04-28,0.393637,0.418950,0.371475,0.411522,43353,6427380,0.40
2017-04-29,0.413176,0.449378,0.395318,0.402752,15253,6746520,0.42
2017-04-30,0.402748,0.441392,0.399209,0.422040,16876,6576350,0.42
2017-05-01,0.422168,0.455189,0.387823,0.419432,49605,6893540,0.42
2017-05-02,0.418999,0.556216,0.408826,0.516054,95063,6841900,0.48
2017-05-03,0.491355,0.584612,0.488985,0.534426,73798,8023530,0.54
2017-05-04,0.534652,0.641983,0.534652,0.580765,19473,8730660,0.59
2017-05-05,0.580743,0.645265,0.541426,0.550410,14512,9483450,0.59
2017-05-06,0.550409,0.599156,0.524284,0.552471,11460,8988230,0.56
2017-05-07,0.552506,0.574575,0.512900,0.512900,10219,9022630,0.54
2017-05-08,0.512969,0.568480,0.480511,0.568480,48684,8377100,0.52
2017-05-09,0.574931,0.596287,0.501640,0.526411,25015,9389100,0.55
2017-05-10,0.527015,0.621299,0.506781,0.545020,36578,8606700,0.56
2017-05-11,0.545998,0.616132,0.523475,0.552226,19938,8916860,0.57
2017-05-12,0.552774,6.95,0.552774,0.595253,93728,9027640,3.75
2017-05-13,0.594026,0.691573,0.574459,0.621700,42227,9701480,0.63
2017-05-14,0.623690,0.721657,0.623444,0.693038,34294,10186100,0.67
2017-05-15,0.693445,0.694506,0.594439,0.626284,17548,11325500,0.64
2017-05-16,0.625357,0.656474,0.590513,0.611489,22799,10213600,0.62
2017-05-17,0.611324,0.701466,0.603189,0.678707,14800,9984520,0.65
2017-05-18,0.678344,0.715778,0.651237,0.708992,15024,11079300,0.68
2017-05-19,0.709401,0.764272,0.686900,0.718787,41621,11586700,0.73
2017-05-20,0.718006,0.776668,0.718006,0.751684,14801,11727400,0.75
2017-05-21,0.751414,0.826272,0.738927,0.746667,40400,12273200,0.78
2017-05-22,0.749178,0.876286,0.746728,0.792165,34127,12236800,0.81
2017-05-23,0.791008,0.869392,0.791008,0.858642,18354,12920200,0.83
2017-05-24,0.867046,0.952844,0.867046,0.919449,88561,14162400,0.91
2017-05-25,0.917719,1.02,0.732066,0.751794,137455,14990300,0.88
2017-05-26,0.746276,0.959147,0.698456,0.752924,44985,12190100,0.83
2017-05-27,0.755426,0.804968,0.577862,0.650908,25205,12339700,0.69
2017-05-28,0.654796,0.798969,0.654796,0.751707,4601,10696100,0.73
2017-05-29,0.750184,0.854791,0.728215,0.810735,29437,12254400,0.79
2017-05-30,0.811677,0.835810,0.687033,0.695188,16845,13259100,0.76
2017-05-31,0.697915,0.803378,0.654698,0.785524,34544,11400900,0.73
2017-06-01,0.786221,0.849375,0.736536,0.814573,17671,12843600,0.79
2017-06-02,0.814943,0.906023,0.795857,0.902913,50720,13313000,0.85
2017-06-03,0.902515,0.952837,0.863144,0.952837,44966,14743900,0.91
2017-06-04,0.950266,1.26,0.883944,1.21,227634,15524200,1.07
2017-06-05,1.21,1.69,1.10,1.69,395707,19696300,1.40
2017-06-06,1.69,1.72,1.38,1.72,354803,27691300,1.55
2017-06-07,1.72,1.76,1.57,1.61,112137,28099500,1.67
2017-06-08,1.61,1.79,1.49,1.60,159413,26383200,1.64
2017-06-09,1.60,1.67,1.47,1.53,95113,26160900,1.57
2017-06-10,1.53,1.62,1.38,1.49,157031,25065400,1.50
2017-06-11,1.49,1.51,1.36,1.46,68400,24327600,1.44
2017-06-12,1.46,1.79,1.27,1.64,386815,23811400,1.53
2017-06-13,1.69,2.01,1.64,1.86,247384,27632900,1.82
2017-06-14,1.85,2.02,1.66,1.67,148869,30296800,1.84
2017-06-15,1.67,1.69,1.33,1.61,128643,27314000,1.51
2017-06-16,1.61,1.69,1.47,1.69,73968,26233800,1.58
2017-06-17,1.69,1.69,1.54,1.57,36163,27560500,1.61
2017-06-18,1.57,1.58,1.47,1.58,70944,25704400,1.52
2017-06-19,1.58,1.67,1.50,1.60,67403,25835200,1.58
2017-06-20,1.60,1.70,1.50,1.51,136001,26204800,1.60
2017-06-21,1.51,1.62,1.47,1.56,44508,24717200,1.54
2017-06-22,1.56,1.62,1.49,1.54,36781,25430200,1.56
2017-06-23,1.54,1.97,1.49,1.75,142081,25182900,1.73
2017-06-24,1.75,1.77,1.43,1.49,136469,28555500,1.60
2017-06-25,1.49,1.56,1.26,1.30,66248,24355100,1.41
2017-06-26,1.37,1.38,0.903717,1.22,131791,22375100,1.14
2017-06-27,1.22,1.23,0.922360,1.15,109078,19905100,1.08
2017-06-28,1.16,1.25,1.05,1.24,39636,18967200,1.15
2017-06-29,1.24,1.36,1.15,1.18,68628,20221100,1.25
2017-06-30,1.19,1.23,1.12,1.23,31159,19470900,1.18
2017-07-01,1.30,1.30,0.978594,1.03,106298,21227200,1.14
2017-07-02,1.03,1.13,0.970589,1.07,30367,16875900,1.05
2017-07-03,1.06,1.16,1.02,1.04,35925,17366100,1.09
2017-07-04,1.04,1.13,1.02,1.06,45729,16960900,1.07
2017-07-05,1.11,1.14,1.05,1.10,14697,18094500,1.09
2017-07-06,1.10,1.10,1.06,1.10,20980,17963000,1.08
2017-07-07,1.10,1.10,0.952520,0.960577,48251,17981900,1.03
2017-07-08,0.961384,1.11,0.942941,1.08,26108,15715600,1.03
2017-07-09,1.08,1.19,1.04,1.04,34705,17628300,1.11
2017-07-10,1.04,1.16,0.848848,0.891228,53861,16996900,1.00
2017-07-11,0.889330,0.949013,0.705986,0.823633,43284,14538400,0.83
2017-07-12,0.819542,0.914734,0.755821,0.881976,34672,13397700,0.84
2017-07-13,0.882634,0.990118,0.835736,0.871498,42429,14429400,0.91
2017-07-14,0.870859,0.886141,0.722923,0.870984,41045,14237100,0.80
2017-07-15,0.869489,0.871971,0.718611,0.729157,19747,14214900,0.80
2017-07-16,0.726965,0.803992,0.623026,0.661469,49941,11885000,0.71
2017-07-17,0.660735,0.803776,0.653915,0.802454,10331,10802400,0.73
2017-07-18,0.804524,0.847674,0.748035,0.804667,34574,13153400,0.80
2017-07-19,0.805947,0.928941,0.794407,0.824686,19402,13177000,0.86
2017-07-20,0.822206,1.07,0.822206,0.955765,37650,13443500,0.95
2017-07-21,0.962853,1.11,0.888518,0.960438,24064,15743400,1.00
2017-07-22,0.960244,1.12,0.955647,1.08,24048,15701000,1.04
2017-07-23,1.10,1.14,1.00,1.03,25187,18049800,1.07
2017-07-24,1.02,1.08,0.937304,1.01,52213,16753200,1.01
2017-07-25,1.01,1.02,0.783732,0.829328,29706,16543500,0.90
2017-07-26,0.829782,0.872405,0.742582,0.795456,18232,13568500,0.81
2017-07-27,0.797713,0.988018,0.796022,0.955074,31721,13044200,0.89
2017-07-28,0.957970,0.962958,0.857526,0.919310,29213,15665000,0.91
2017-07-29,0.915797,0.943501,0.860128,0.872970,13570,14975500,0.90
2017-07-30,0.872846,0.938887,0.835978,0.878823,9744,14273400,0.89
2017-07-31,0.879752,0.918029,0.771472,0.833643,56304,14386500,0.84
2017-08-01,0.834047,0.904668,0.759485,0.873742,20951,13639300,0.83
2017-08-02,0.873575,1.12,0.862384,1.08,37474,14285900,0.99
2017-08-03,1.08,1.09,0.958727,1.06,14499,17664500,1.02
2017-08-04,1.06,1.09,0.975952,1.08,19916,17296800,1.03
2017-08-05,1.08,1.13,0.947882,1.13,69189,17708100,1.04
2017-08-06,1.18,1.27,1.09,1.16,34967,19242700,1.18
2017-08-07,1.16,1.31,1.15,1.24,45612,18896800,1.23
2017-08-08,1.24,1.55,1.24,1.53,101819,20285000,1.40
2017-08-09,1.53,1.87,1.43,1.72,265499,25077100,1.65
2017-08-10,1.72,1.78,1.48,1.60,127498,28157800,1.63
2017-08-11,1.65,1.87,1.58,1.78,78485,26933200,1.73
2017-08-12,1.78,1.88,1.65,1.85,91019,29087800,1.76
2017-08-13,1.85,1.92,1.56,1.61,97926,30229200,1.74
2017-08-14,1.61,2.32,1.59,2.17,265769,26305100,1.96
2017-08-15,2.25,2.37,1.70,2.08,403382,36731700,2.04
2017-08-16,2.09,2.38,1.93,2.37,226203,34116200,2.15
2017-08-17,2.36,2.68,2.21,2.46,322168,38656800,2.45
2017-08-18,2.52,2.66,2.12,2.12,320661,41290400,2.39
2017-08-19,2.07,2.31,2.03,2.22,122735,33938900,2.17
2017-08-20,2.21,2.38,2.04,2.32,99022,36073900,2.21
2017-08-21,2.31,2.32,1.97,2.04,77320,37826700,2.15
2017-08-22,1.94,2.06,1.74,1.91,91221,31755600,1.90
2017-08-23,1.91,2.13,1.83,1.95,93223,31224700,1.98
2017-08-24,1.97,2.14,1.88,2.11,77308,32278700,2.01
2017-08-25,2.11,2.19,2.03,2.13,54962,34487200,2.11
2017-08-26,2.13,2.13,1.94,2.07,63459,34822200,2.04
2017-08-27,2.07,2.21,1.97,2.01,52346,33877200,2.09
2017-08-28,2.01,2.52,1.87,2.33,178304,32853500,2.20
2017-08-29,2.34,2.74,2.19,2.53,284027,38342600,2.46
2017-08-30,2.52,2.73,2.42,2.57,151025,41301800,2.58
2017-08-31,2.57,2.77,2.46,2.62,179171,42018600,2.62
2017-09-01,2.62,2.75,2.43,2.69,112048,42813600,2.59
2017-09-02,2.70,2.79,2.29,2.44,186989,44203400,2.54
2017-09-03,2.44,2.65,2.36,2.57,94988,39985200,2.50
2017-09-04,2.57,2.61,2.03,2.31,151763,42123700,2.32
2017-09-05,2.33,2.60,2.05,2.46,79555,38045600,2.33
2017-09-06,2.47,2.80,2.47,2.64,111894,40376300,2.63
2017-09-07,2.65,2.68,2.36,2.43,114728,43426400,2.52
2017-09-08,2.43,2.65,2.17,2.37,101729,39701700,2.41
2017-09-09,2.37,2.48,2.16,2.41,51323,38816000,2.32
2017-09-10,2.40,2.42,2.14,2.30,50589,39335400,2.28
2017-09-11,2.30,2.41,2.23,2.37,50729,37555600,2.32
2017-09-12,2.37,2.52,2.27,2.32,153126,38849800,2.40
2017-09-13,2.31,2.98,2.17,2.87,948576,37779800,2.58
2017-09-14,2.87,2.92,2.02,2.22,474709,46949900,2.47
2017-09-15,2.18,2.66,1.80,2.57,242649,35607000,2.23
2017-09-16,2.58,2.71,2.43,2.55,101992,42190600,2.57
2017-09-17,2.54,2.82,2.41,2.77,181258,41628800,2.62
2017-09-18,2.77,3.44,2.77,3.35,477587,45357600,3.10
2017-09-19,3.37,3.77,3.09,3.56,767520,55105600,3.43
2017-09-20,3.60,4.63,3.49,4.19,2216480,58922000,4.06
2017-09-21,4.17,4.34,3.31,3.62,959535,68187300,3.83
2017-09-22,3.68,3.83,3.20,3.31,487538,60308900,3.52
2017-09-23,3.30,3.71,3.28,3.49,222085,54084500,3.50
2017-09-24,3.40,3.59,3.10,3.59,351815,55640200,3.34
2017-09-25,3.54,3.85,3.47,3.84,220834,57952800,3.66
2017-09-26,3.86,4.36,3.74,4.03,532874,63127300,4.05
2017-09-27,4.02,4.33,3.44,3.59,1106170,65751600,3.88
2017-09-28,3.59,3.85,3.21,3.31,611942,58747700,3.53
2017-09-29,3.31,3.59,3.05,3.30,359495,54191700,3.32
2017-09-30,3.30,3.57,3.16,3.48,181249,54080600,3.37
2017-10-01,3.50,3.64,3.32,3.39,226794,57325200,3.48
2017-10-02,3.38,3.43,3.03,3.14,280926,55386600,3.23
2017-10-03,3.20,3.21,2.83,2.91,175560,52344300,3.02
2017-10-04,2.95,3.12,2.69,3.04,361264,48228000,2.91
2017-10-05,3.02,3.54,2.97,3.29,442137,49416100,3.25
2017-10-06,3.29,3.36,3.10,3.18,112783,53917300,3.23
2017-10-07,3.18,3.23,2.98,3.13,281703,52132000,3.10
2017-10-08,3.11,3.20,2.79,2.86,218237,50923100,3.00
2017-10-09,2.86,3.01,2.43,2.52,229007,46813800,2.72
2017-10-10,2.52,3.11,2.39,2.71,144598,41259200,2.75
2017-10-11,2.69,2.95,2.55,2.64,133220,44082600,2.75
2017-10-12,2.64,3.42,2.61,3.10,341208,43269900,3.01
2017-10-13,3.11,3.23,2.84,3.00,226025,50912000,3.04
2017-10-14,3.00,3.16,2.90,3.15,49592,49119600,3.03
2017-10-15,3.16,3.18,2.83,2.96,99699,51738600,3.00
2017-10-16,2.96,3.10,2.84,3.08,92751,48508200,2.97
2017-10-17,3.08,3.15,2.86,3.03,172441,50480700,3.00
2017-10-18,3.09,3.10,2.65,2.97,185034,50623900,2.88
2017-10-19,2.97,3.04,2.84,2.86,160397,48669400,2.94
2017-10-20,2.86,3.00,2.58,2.71,206266,46903800,2.79
2017-10-21,2.70,2.74,2.40,2.74,139347,44249000,2.57
2017-10-22,2.64,2.82,2.50,2.65,128775,43228800,2.66
2017-10-23,2.64,2.82,2.33,2.65,157157,43268000,2.58
2017-10-24,2.80,3.69,2.45,3.34,712416,45829300,3.07
2017-10-25,3.31,4.06,3.25,3.89,843072,54208600,3.65
2017-10-26,3.89,3.99,3.46,3.72,599387,63776600,3.73
2017-10-27,3.72,3.88,3.39,3.62,231748,60959300,3.63
2017-10-28,3.63,3.87,3.44,3.44,243885,59401200,3.66
2017-10-29,3.44,3.75,3.42,3.44,355398,56282100,3.58
2017-10-30,3.42,3.85,3.40,3.69,209371,55959100,3.62
2017-10-31,3.68,3.77,2.91,3.07,371430,60213900,3.34
2017-11-01,3.06,3.47,2.84,2.88,338848,50177500,3.16
2017-11-02,2.88,2.92,2.26,2.43,311015,47166300,2.59
2017-11-03,2.43,2.65,2.21,2.32,330220,39761700,2.43
2017-11-04,2.32,2.57,2.27,2.36,96032,37974400,2.42
2017-11-05,2.35,2.50,2.17,2.19,84513,38547700,2.33
2017-11-06,2.20,2.35,2.03,2.24,142350,35963300,2.19
2017-11-07,2.16,3.27,2.13,2.70,824583,35406300,2.70
2017-11-08,2.77,3.10,2.35,2.86,383578,45295500,2.73
2017-11-09,2.86,3.06,2.75,2.82,140155,46796200,2.91
2017-11-10,2.83,2.85,2.29,2.55,195567,46383800,2.57
2017-11-11,2.54,2.67,2.22,2.36,129274,41572700,2.45
2017-11-12,2.32,2.43,1.97,2.20,98825,38032100,2.20
2017-11-13,2.20,2.53,2.18,2.45,37932,36062300,2.35
2017-11-14,2.46,2.57,2.29,2.51,97813,40251000,2.43
2017-11-15,2.51,2.70,2.50,2.54,102918,41126000,2.60
2017-11-16,2.55,2.76,2.43,2.54,118833,41850600,2.59
2017-11-17,2.54,2.63,2.37,2.55,53137,41591900,2.50
2017-11-18,2.54,2.73,2.46,2.58,43365,41553300,2.59
2017-11-19,2.58,2.96,2.51,2.79,215285,42185900,2.73
2017-11-20,2.79,3.10,2.78,3.05,153877,45692000,2.94
2017-11-21,3.05,3.54,2.81,3.25,469292,49910600,3.17
2017-11-22,3.25,3.53,3.11,3.38,272688,53236600,3.32
2017-11-23,3.38,3.42,3.15,3.15,118230,55361900,3.29
2017-11-24,3.16,3.21,3.04,3.09,118580,51740700,3.12
2017-11-25,3.09,3.60,3.01,3.51,355689,50572000,3.30
2017-11-26,3.59,3.68,3.36,3.56,371804,58834000,3.52
2017-11-27,3.56,4.03,3.30,3.66,346890,58295700,3.67
2017-11-28,3.66,3.86,3.56,3.70,226433,59950100,3.71
2017-11-29,3.70,4.01,2.91,3.00,362712,60614600,3.46
2017-11-30,3.05,3.70,2.64,3.42,306216,49922500,3.17
2017-12-01,3.48,3.75,3.03,3.34,495707,56978200,3.39
2017-12-02,3.47,3.47,3.06,3.12,265858,56777200,3.27
2017-12-03,3.12,3.49,3.00,3.17,127287,51067200,3.25
2017-12-04,3.22,3.45,3.02,3.27,394739,52691600,3.24
2017-12-05,3.29,3.67,3.19,3.29,349041,53878800,3.43
2017-12-06,3.28,3.45,2.57,2.85,384181,53841900,3.01
2017-12-07,2.79,3.27,2.14,2.29,697179,45709300,2.71
2017-12-08,2.38,2.59,1.93,2.43,319147,38987300,2.26
2017-12-09,2.43,2.45,1.98,2.22,236446,39782800,2.21
2017-12-10,2.23,2.30,1.92,2.00,152626,36637000,2.11
2017-12-11,1.98,2.23,1.94,2.05,183440,32510000,2.08
2017-12-12,2.06,2.54,2.00,2.18,223512,33835100,2.27
2017-12-13,2.23,5.08,2.01,2.84,2947690,36564600,3.54
2017-12-14,2.70,3.27,2.55,2.77,865191,44346800,2.91
2017-12-15,2.84,3.03,2.14,2.64,1059060,46630700,2.58
2017-12-16,2.65,2.85,2.50,2.73,284623,43412800,2.67
2017-12-17,2.73,2.92,2.54,2.74,291517,44754400,2.73
2017-12-18,2.74,3.57,2.52,2.96,924843,45032000,3.04
2017-12-19,2.97,3.79,2.90,3.30,941141,48688800,3.34
2017-12-20,3.28,3.28,2.61,3.19,828864,53808700,2.94
2017-12-21,3.19,3.54,2.89,3.11,514374,52463100,3.21
2017-12-22,3.12,3.17,1.82,2.44,214782,51186700,2.50
2017-12-23,2.44,3.32,2.33,3.04,463134,40138000,2.83
2017-12-24,3.08,3.52,2.65,3.32,620810,50536600,3.08
2017-12-25,3.42,3.85,3.14,3.55,525736,56227100,3.50
2017-12-26,3.55,3.72,2.83,3.03,494688,58297700,3.28
2017-12-27,3.04,3.82,2.95,3.46,824312,49897000,3.38
2017-12-28,3.43,3.55,2.65,3.13,332260,56372000,3.10
2017-12-29,3.21,3.63,2.95,3.63,628880,52736500,3.29
2017-12-30,3.55,3.64,2.86,3.10,348911,58401100,3.25
2017-12-31,3.09,3.33,3.02,3.24,307524,50800100,3.17
2018-01-01,3.26,3.39,2.92,3.38,212954,53542000,3.16
2018-01-02,3.35,3.71,3.10,3.54,790837,55056800,3.41
2018-01-03,3.61,3.93,3.22,3.83,401934,59395000,3.58
2018-01-04,3.86,4.64,3.71,4.40,1279720,63428500,4.17
2018-01-05,4.40,4.84,3.72,4.36,1043470,72409500,4.28
2018-01-06,4.43,4.81,4.36,4.63,616323,72902900,4.58
2018-01-07,4.82,5.17,4.42,4.58,1000300,79265600,4.79
2018-01-08,4.58,5.69,4.38,5.23,1561820,75319900,5.04
2018-01-09,5.15,6.36,4.90,5.93,2656940,84771300,5.63
2018-01-10,5.94,6.14,5.32,6.02,1203880,97805000,5.73
2018-01-11,6.01,6.01,4.46,4.92,855579,98941600,5.23
2018-01-12,4.95,5.18,4.70,4.97,339090,81547400,4.94
2018-01-13,4.97,5.35,4.97,5.23,418586,81829700,5.16
2018-01-14,5.23,5.30,4.73,5.26,492167,86208600,5.02
2018-01-15,5.22,6.90,5.20,6.64,3569770,86048300,6.05
2018-01-16,6.65,6.65,3.90,4.33,1448760,109502000,5.28
2018-01-17,4.30,4.48,3.43,4.23,445045,70890200,3.96
2018-01-18,4.19,5.48,4.09,4.98,997020,69026900,4.79
2018-01-19,4.92,7.13,4.85,6.88,5868790,81030400,5.99
2018-01-20,6.97,7.38,6.33,7.06,2245330,114846000,6.86
