2017-01-01,4.33,4.52,4.33,4.51,11337500,212691000,4.42
2017-01-02,4.52,4.74,4.48,4.65,14595300,222154000,4.61
2017-01-03,4.66,4.73,4.56,4.63,10055700,228878000,4.64
2017-01-04,4.63,4.84,4.63,4.84,13762400,227855000,4.73
2017-01-05,4.91,4.95,4.23,4.29,19196000,241730000,4.59
2017-01-06,4.30,4.35,3.84,3.86,11063700,211689000,4.09
2017-01-07,3.86,3.96,3.61,3.96,14628400,190143000,3.79
2017-01-08,3.96,4.02,3.90,3.99,11728600,194906000,3.96
2017-01-09,4.00,4.36,3.93,4.30,11165200,196828000,4.15
2017-01-10,4.30,4.68,4.29,4.59,15157900,211857000,4.48
2017-01-11,4.60,4.64,3.80,3.85,21863300,226517000,4.22
2017-01-12,3.84,4.02,3.78,3.96,13690900,189108000,3.90
2017-01-13,3.95,3.96,3.80,3.89,7720620,194684000,3.88
2017-01-14,3.89,3.95,3.87,3.90,3999180,191987000,3.91
2017-01-15,3.89,3.95,3.88,3.93,9341360,191859000,3.92
2017-01-16,3.92,3.96,3.87,3.90,8159260,193560000,3.92
2017-01-17,3.91,3.95,3.85,3.94,4816480,192814000,3.90
2017-01-18,3.94,3.95,3.78,3.84,4321020,194678000,3.87
2017-01-19,3.84,3.93,3.81,3.86,4090650,189782000,3.87
2017-01-20,3.86,3.91,3.84,3.89,3427180,190693000,3.88
2017-01-21,3.89,3.92,3.89,3.90,2717700,192408000,3.91
2017-01-22,3.90,3.92,3.82,3.84,2630830,192953000,3.87
2017-01-23,3.86,3.86,3.82,3.84,2725110,190717000,3.84
2017-01-24,3.84,3.84,3.78,3.79,2629220,189741000,3.81
2017-01-25,3.79,3.80,3.69,3.71,6863540,187625000,3.75
2017-01-26,3.71,3.84,3.71,3.83,5817220,183873000,3.77
2017-01-27,3.84,3.86,3.81,3.86,5049680,190149000,3.83
2017-01-28,3.85,3.87,3.84,3.85,3305270,190872000,3.85
2017-01-29,3.85,3.86,3.84,3.85,2804420,190873000,3.85
2017-01-30,3.86,4.02,3.86,4.02,10192700,191115000,3.94
2017-01-31,4.02,4.10,4.02,4.08,15799800,199116000,4.06
2017-02-01,4.08,4.13,4.03,4.08,7753930,202128000,4.08
2017-02-02,4.08,4.09,4.02,4.09,5175450,202147000,4.05
2017-02-03,4.08,4.11,4.04,4.08,8548470,202531000,4.08
2017-02-04,4.08,4.10,4.02,4.06,6926300,202727000,4.06
2017-02-05,4.07,4.07,4.02,4.04,4635400,201824000,4.04
2017-02-06,4.06,4.08,4.04,4.04,4972300,201525000,4.06
2017-02-07,4.05,4.08,4.04,4.04,6570650,201352000,4.06
2017-02-08,4.05,4.08,3.97,4.02,7016980,201226000,4.03
2017-02-09,4.03,4.08,3.71,3.80,21297300,200288000,3.90
2017-02-10,3.80,3.81,3.70,3.78,7918280,188981000,3.75
2017-02-11,3.78,3.80,3.77,3.79,3340840,187849000,3.79
2017-02-12,3.80,3.80,3.75,3.76,2706320,188829000,3.77
2017-02-13,3.77,3.77,3.70,3.72,4721650,187506000,3.74
2017-02-14,3.72,3.77,3.71,3.77,3994400,184921000,3.74
2017-02-15,3.77,3.82,3.76,3.81,2683590,187657000,3.79
2017-02-16,3.80,3.82,3.78,3.79,3991580,189087000,3.80
2017-02-17,3.78,3.84,3.77,3.83,4001350,188226000,3.80
2017-02-18,3.83,3.83,3.78,3.79,3209270,190755000,3.80
2017-02-19,3.79,3.79,3.74,3.76,2701490,189049000,3.77
2017-02-20,3.77,3.78,3.75,3.77,3128060,187912000,3.76
2017-02-21,3.76,3.80,3.76,3.78,4110740,187718000,3.78
2017-02-22,3.79,3.84,3.78,3.81,4547610,188961000,3.81
2017-02-23,3.80,3.85,3.80,3.84,4096480,189631000,3.83
2017-02-24,3.83,3.88,3.82,3.85,6921090,191226000,3.85
2017-02-25,3.85,3.86,3.81,3.83,3581200,192344000,3.83
2017-02-26,3.82,3.85,3.80,3.83,2688250,190585000,3.83
2017-02-27,3.81,3.83,3.80,3.80,3766590,190522000,3.81
2017-02-28,3.80,3.82,3.76,3.77,4045440,190098000,3.79
2017-03-01,3.77,3.81,3.76,3.80,4405000,188623000,3.79
2017-03-02,3.80,4.11,3.78,3.92,9439480,189785000,3.95
2017-03-03,3.92,4.00,3.90,3.92,7515680,196144000,3.95
2017-03-04,3.91,3.92,3.86,3.88,3361400,195730000,3.89
2017-03-05,3.86,3.90,3.84,3.90,2836910,193336000,3.87
2017-03-06,3.87,3.93,3.86,3.92,4393810,193846000,3.90
2017-03-07,3.89,3.91,3.80,3.82,5619560,194991000,3.85
2017-03-08,3.81,3.82,3.75,3.78,4594400,190712000,3.79
2017-03-09,3.77,3.84,3.76,3.84,3092100,188704000,3.80
2017-03-10,3.83,3.88,3.73,3.75,7090150,191858000,3.80
2017-03-11,3.76,3.84,3.75,3.80,3463740,188428000,3.79
2017-03-12,3.79,3.86,3.78,3.84,3373750,189874000,3.82
2017-03-13,3.85,4.25,3.83,4.17,22439100,192979000,4.04
2017-03-14,4.17,4.17,4.01,4.06,7928910,209412000,4.09
2017-03-15,4.05,4.18,4.00,4.16,6571900,203099000,4.09
2017-03-16,4.15,4.38,4.10,4.24,12755200,208204000,4.24
2017-03-17,4.23,4.23,4.04,4.06,11109600,212582000,4.13
2017-03-18,4.04,4.16,3.86,3.97,12199700,202967000,4.01
2017-03-19,3.96,4.03,3.90,3.96,6013050,198801000,3.96
2017-03-20,3.95,4.05,3.89,4.03,4068240,198555000,3.97
2017-03-21,4.04,4.04,3.98,4.01,4970080,202923000,4.01
2017-03-22,3.99,4.01,3.89,3.94,5949960,200521000,3.95
2017-03-23,3.93,4.00,3.92,3.98,3354160,197783000,3.96
2017-03-24,3.97,4.13,3.94,4.08,12524300,199924000,4.04
2017-03-25,4.07,4.12,3.97,4.07,7904680,205034000,4.04
2017-03-26,4.07,4.10,4.03,4.06,3911060,204723000,4.06
2017-03-27,4.07,4.14,4.04,4.08,5162690,204793000,4.09
2017-03-28,4.07,4.18,4.06,4.16,4297870,205012000,4.12
2017-03-29,4.14,4.20,4.09,4.19,8479960,208728000,4.14
2017-03-30,4.18,7.04,4.15,6.98,191251000,210627000,5.60
2017-03-31,7.02,7.07,5.85,6.67,98922600,353860000,6.46
2017-04-01,6.65,6.98,6.31,6.88,57711700,335526000,6.64
2017-04-02,6.86,7.94,6.65,7.74,88560400,346209000,7.29
2017-04-03,7.74,8.64,7.24,8.07,114179000,390802000,7.94
2017-04-04,8.12,8.96,7.53,8.29,129208000,409793000,8.25
2017-04-05,8.25,11.42,7.96,11.09,217834000,416432000,9.69
2017-04-06,11.12,11.45,9.66,10.25,194300000,561808000,10.55
2017-04-07,10.22,10.56,9.19,9.37,94765600,516533000,9.88
2017-04-08,9.34,10.35,9.33,9.92,58489100,471828000,9.84
2017-04-09,9.89,10.01,8.43,8.71,90963300,499887000,9.22
2017-04-10,8.72,9.20,8.19,8.92,74425700,440977000,8.70
2017-04-11,8.91,9.28,8.66,8.85,50700000,450735000,8.97
2017-04-12,8.83,11.06,8.83,10.79,159255000,446780000,9.95
2017-04-13,10.76,10.77,9.93,10.15,64187400,544751000,10.35
2017-04-14,10.13,10.51,9.68,10.39,61137000,512838000,10.09
2017-04-15,10.34,11.00,10.20,10.79,47922000,523678000,10.60
2017-04-16,10.75,10.90,10.67,10.71,24321400,544263000,10.79
2017-04-17,10.60,11.18,10.39,10.42,104055000,536824000,10.79
2017-04-18,10.42,10.94,9.97,10.32,83183300,528060000,10.46
2017-04-19,10.31,10.35,9.59,9.66,55784900,522923000,9.97
2017-04-20,9.63,10.66,9.59,10.33,55828300,488681000,10.12
2017-04-21,10.29,11.54,10.16,11.23,99012200,522165000,10.85
2017-04-22,11.18,13.07,11.11,13.06,158914000,567234000,12.09
2017-04-23,13.07,14.41,12.95,13.94,198452000,663271000,13.68
2017-04-24,13.96,14.97,13.33,14.97,60177200,709098000,14.15
2017-04-25,14.98,15.43,14.24,15.21,56668300,760872000,14.84
2017-04-26,15.21,15.79,14.56,14.85,71308800,772651000,15.18
2017-04-27,14.84,15.00,13.47,14.62,76208000,754472000,14.23
2017-04-28,14.59,14.78,14.06,14.34,41067800,741933000,14.42
2017-04-29,14.40,15.77,14.36,15.74,45713600,732129000,15.06
2017-04-30,15.70,16.07,15.47,15.71,43929100,798743000,15.77
2017-05-01,15.71,16.37,14.88,15.92,66989400,799215000,15.62
2017-05-02,15.92,16.23,15.15,15.89,38692100,810373000,15.69
2017-05-03,15.88,21.80,15.67,21.04,253441000,808247000,18.73
2017-05-04,21.04,25.69,20.86,23.39,242912000,1071840000,23.27
2017-05-05,23.47,27.85,23.42,26.27,218949000,1195810000,25.64
2017-05-06,26.47,28.59,25.49,28.16,108083000,1348870000,27.04
2017-05-07,28.20,31.37,28.20,30.29,187718000,1437700000,29.79
2017-05-08,30.37,30.74,27.33,28.96,132650000,1548860000,29.03
2017-05-09,28.96,33.76,24.49,33.58,251517000,1477510000,29.12
2017-05-10,33.30,37.33,31.22,31.96,410466000,1699070000,34.27
2017-05-11,32.66,32.91,28.03,30.72,206137000,1666830000,30.47
2017-05-12,30.93,31.68,27.37,27.45,110569000,1579240000,29.52
2017-05-13,27.22,28.91,25.52,28.91,83564400,1390150000,27.21
2017-05-14,29.09,30.45,27.79,28.89,67853200,1486220000,29.12
2017-05-15,28.89,28.93,25.19,25.37,97147900,1476700000,27.06
2017-05-16,25.34,25.34,22.81,23.33,136875000,1295310000,24.07
2017-05-17,23.24,25.95,20.80,25.40,141118000,1188550000,23.38
2017-05-18,25.17,29.01,25.12,28.36,115830000,1287210000,27.07
2017-05-19,28.29,28.41,26.78,27.70,96923800,1447310000,27.59
2017-05-20,27.68,28.16,27.20,27.51,59065000,1416690000,27.68
2017-05-21,27.48,28.74,25.73,26.30,104882000,1406610000,27.23
2017-05-22,26.14,27.50,23.27,25.38,164829000,1338680000,25.38
2017-05-23,25.30,32.11,24.93,32.11,216875000,1296170000,28.52
2017-05-24,32.12,35.16,31.71,34.45,196292000,1645910000,33.44
2017-05-25,34.47,36.21,28.87,29.90,687651000,1766650000,32.54
2017-05-26,30.33,31.32,22.56,23.75,484254000,1554680000,26.94
2017-05-27,23.40,25.43,20.10,23.74,505424000,1200170000,22.77
2017-05-28,24.01,26.07,22.11,24.22,377039000,1231490000,24.09
2017-05-29,24.32,25.69,23.28,25.21,219796000,1248110000,24.48
2017-05-30,25.32,26.13,24.03,24.14,216944000,1299460000,25.08
2017-05-31,24.29,25.57,23.18,25.30,298675000,1247240000,24.38
2017-06-01,25.34,29.62,25.30,28.80,420473000,1301540000,27.46
2017-06-02,28.90,29.89,27.74,28.94,332251000,1484470000,28.81
2017-06-03,29.04,29.17,26.63,27.66,290556000,1492070000,27.90
2017-06-04,27.65,27.94,26.95,27.94,204435000,1421270000,27.45
2017-06-05,28.09,30.99,28.09,30.84,366901000,1444260000,29.54
2017-06-06,30.84,31.33,29.26,30.55,321099000,1586150000,30.30
2017-06-07,30.57,30.68,28.37,28.39,264597000,1572550000,29.52
2017-06-08,28.38,30.34,27.88,30.21,229005000,1460360000,29.11
2017-06-09,30.19,30.59,29.62,29.68,176841000,1553630000,30.11
2017-06-10,29.68,30.59,29.66,30.44,202679000,1528070000,30.12
2017-06-11,30.50,33.56,30.16,33.22,406218000,1570430000,31.86
2017-06-12,33.23,33.23,27.80,29.50,372663000,1711460000,30.52
2017-06-13,29.49,30.64,29.33,30.64,150455000,1519410000,29.98
2017-06-14,30.74,32.06,29.32,30.22,278323000,1584220000,30.69
2017-06-15,30.22,30.37,27.31,30.22,314502000,1557670000,28.84
2017-06-16,30.28,35.70,29.55,35.70,515973000,1561380000,32.62
2017-06-17,36.18,49.30,36.18,47.65,1730780000,1866370000,42.74
2017-06-18,47.44,47.44,42.43,46.04,1016220000,2447790000,44.94
2017-06-19,46.16,53.55,44.99,50.32,1342360000,2382490000,49.27
2017-06-20,50.41,51.47,45.75,47.22,612935000,2602590000,48.61
2017-06-21,47.30,49.73,44.22,47.79,640054000,2442610000,46.97
2017-06-22,47.72,48.85,45.87,47.71,445323000,2465100000,47.36
2017-06-23,47.75,48.42,47.27,47.34,284270000,2467280000,47.84
2017-06-24,47.25,47.44,44.01,44.49,321214000,2442000000,45.72
2017-06-25,44.49,46.22,43.05,43.92,354372000,2300180000,44.63
2017-06-26,44.04,44.35,37.55,41.13,538072000,2277350000,40.95
2017-06-27,41.13,41.39,36.20,40.54,565265000,2127600000,38.80
2017-06-28,40.82,43.61,39.18,42.85,353444000,2111870000,41.39
2017-06-29,42.83,42.83,40.35,41.07,300131000,2216710000,41.59
2017-06-30,41.04,41.75,40.17,40.35,251184000,2124870000,40.96
2017-07-01,40.40,40.58,38.47,38.99,225507000,2092370000,39.52
2017-07-02,38.95,43.27,37.80,41.57,315630000,2017570000,40.53
2017-07-03,41.48,48.40,40.97,46.43,729938000,2149160000,44.69
2017-07-04,46.56,55.42,46.56,55.33,1101750000,2413260000,50.99
2017-07-05,55.27,56.03,50.60,53.19,790609000,2865630000,53.31
2017-07-06,53.20,53.20,50.12,51.13,461149000,2758680000,51.66
2017-07-07,51.10,51.14,45.63,46.58,553712000,2650900000,48.39
2017-07-08,46.64,52.75,44.67,52.14,604987000,2420160000,48.71
2017-07-09,52.36,53.31,49.53,49.58,409244000,2717950000,51.42
2017-07-10,49.91,50.53,44.74,46.58,373253000,2591230000,47.64
2017-07-11,46.27,47.39,43.65,45.33,400045000,2403210000,45.52
2017-07-12,45.26,49.07,44.07,48.75,369964000,2350960000,46.57
2017-07-13,48.72,49.05,45.39,46.33,229105000,2531820000,47.22
2017-07-14,46.36,46.48,40.80,42.80,320419000,2409670000,43.64
2017-07-15,42.81,42.81,37.78,38.92,327332000,2225560000,40.30
2017-07-16,38.92,41.97,36.38,40.91,393366000,2024150000,39.17
2017-07-17,41.19,43.07,40.17,42.67,355036000,2142760000,41.62
2017-07-18,42.62,45.33,41.47,44.30,380816000,2218090000,43.40
2017-07-19,44.35,44.42,40.56,40.86,246377000,2308550000,42.49
2017-07-20,40.96,45.45,40.96,45.02,354802000,2132670000,43.20
2017-07-21,45.07,47.45,44.52,45.76,286020000,2347580000,45.98
2017-07-22,45.77,46.80,45.45,46.56,132333000,2385020000,46.12
2017-07-23,46.63,46.64,42.94,44.06,219257000,2430320000,44.79
2017-07-24,44.16,44.81,43.29,44.41,158532000,2302370000,44.05
2017-07-25,44.48,44.79,41.07,42.24,206307000,2319870000,42.93
2017-07-26,42.29,42.70,40.63,42.23,121389000,2206000000,41.67
2017-07-27,42.35,42.62,41.39,42.14,81714000,2210020000,42.00
2017-07-28,42.22,42.47,35.94,40.61,137556000,2203520000,39.20
2017-07-29,40.56,41.34,38.74,41.12,109945000,2117650000,40.04
2017-07-30,41.18,41.82,40.06,40.42,75746700,2150970000,40.94
2017-07-31,40.34,44.03,38.95,43.02,240821000,2107540000,41.49
2017-08-01,43.02,43.77,41.09,43.04,203656000,2248110000,42.43
2017-08-02,43.07,43.21,42.07,42.13,103557000,2251650000,42.64
2017-08-03,42.19,43.17,42.13,42.86,95497600,2206190000,42.65
2017-08-04,42.89,43.71,42.82,43.45,114810000,2243440000,43.27
2017-08-05,43.49,46.92,43.48,46.86,248320000,2275090000,45.20
2017-08-06,46.84,47.30,45.10,45.10,147891000,2451490000,46.20
2017-08-07,45.17,46.48,45.12,45.80,106560000,2364540000,45.80
2017-08-08,45.90,49.37,45.79,48.63,205565000,2403230000,47.58
2017-08-09,48.59,50.23,47.16,48.01,253103000,2544750000,48.69
2017-08-10,48.05,48.51,46.50,46.50,121661000,2517300000,47.50
2017-08-11,46.40,47.33,46.40,47.10,137644000,2431830000,46.86
2017-08-12,47.05,47.62,46.29,46.43,142065000,2466360000,46.95
2017-08-13,46.57,48.07,44.33,45.81,242565000,2441760000,46.20
2017-08-14,45.83,46.51,45.43,45.80,114402000,2403870000,45.97
2017-08-15,45.81,45.84,42.29,43.31,206081000,2403520000,44.06
2017-08-16,43.37,45.06,42.57,44.15,120765000,2275660000,43.81
2017-08-17,44.18,44.83,43.78,43.91,104020000,2318000000,44.30
2017-08-18,43.90,47.86,43.59,47.28,293350000,2304770000,45.73
2017-08-19,47.05,47.08,43.78,45.48,155404000,2471190000,45.43
2017-08-20,45.38,47.55,44.75,46.23,138850000,2383680000,46.15
2017-08-21,46.19,48.75,45.62,47.94,207172000,2427130000,47.19
2017-08-22,47.90,47.90,45.48,46.73,163104000,2517440000,46.69
2017-08-23,46.71,54.78,46.48,53.25,447188000,2456090000,50.63
2017-08-24,52.82,53.28,50.19,50.19,391342000,2778190000,51.73
2017-08-25,50.17,52.13,49.84,51.18,157619000,2639490000,50.98
2017-08-26,51.17,52.26,50.45,51.75,126024000,2692560000,51.36
2017-08-27,51.80,64.44,51.64,61.16,890546000,2726990000,58.04
2017-08-28,61.36,64.92,59.87,62.36,556637000,3231200000,62.39
2017-08-29,62.39,63.29,61.26,63.17,294799000,3286610000,62.27
2017-08-30,63.16,64.21,60.90,64.17,240309000,3328240000,62.55
2017-08-31,64.16,72.28,64.04,71.06,633147000,3381750000,68.16
2017-09-01,70.86,87.41,70.01,86.04,1551740000,3735870000,78.71
2017-09-02,85.83,92.07,72.23,79.02,1363990000,4526680000,82.15
2017-09-03,78.98,82.83,73.61,76.84,675462000,4166600000,78.22
2017-09-04,76.73,76.73,61.24,65.21,922041000,4049140000,68.98
2017-09-05,65.25,72.44,59.05,71.29,1016090000,3444150000,65.75
2017-09-06,71.78,80.64,71.51,80.11,830718000,3789670000,76.08
2017-09-07,79.88,81.06,75.59,78.48,526829000,4218690000,78.33
2017-09-08,78.45,80.13,63.83,67.79,930673000,4144630000,71.98
2017-09-09,67.21,69.55,64.01,66.01,467895000,3551950000,66.78
2017-09-10,65.80,65.95,57.06,61.61,529848000,3478400000,61.51
2017-09-11,61.65,67.23,61.37,66.04,412076000,3259510000,64.30
2017-09-12,66.24,70.25,63.86,64.23,481218000,3503300000,67.06
2017-09-13,64.32,64.60,58.93,61.73,501522000,3402820000,61.77
2017-09-14,61.64,62.43,41.25,41.58,749714000,3261960000,51.84
2017-09-15,41.69,50.65,32.03,48.21,1554340000,2206520000,41.34
2017-09-16,48.13,52.83,46.46,48.26,562278000,2548580000,49.64
2017-09-17,48.23,49.88,45.12,48.49,245262000,2554450000,47.50
2017-09-18,48.53,55.61,48.53,55.53,408675000,2571070000,52.07
2017-09-19,55.68,55.88,51.05,52.84,286583000,2950880000,53.47
2017-09-20,52.74,53.83,51.25,51.73,160252000,2795880000,52.54
2017-09-21,51.66,52.31,45.67,46.61,229363000,2739370000,48.99
2017-09-22,46.65,49.09,45.19,48.09,218134000,2474380000,47.14
2017-09-23,48.16,49.79,46.69,49.27,142073000,2554900000,48.24
2017-09-24,49.25,49.27,47.52,47.62,82147100,2613620000,48.40
2017-09-25,47.62,52.44,47.57,51.58,208641000,2527830000,50.00
2017-09-26,51.69,53.70,51.08,51.55,173663000,2744540000,52.39
2017-09-27,51.58,56.54,51.58,56.28,220363000,2739380000,54.06
2017-09-28,56.21,56.67,53.41,54.09,202009000,2986370000,55.04
2017-09-29,54.11,54.16,50.42,52.62,186560000,2875460000,52.29
2017-09-30,52.63,55.23,52.62,55.14,131446000,2797460000,53.92
2017-10-01,55.14,55.16,53.63,54.54,100183000,2931740000,54.39
2017-10-02,54.55,54.78,53.26,53.38,95474600,2901270000,54.02
2017-10-03,53.39,53.59,51.59,52.35,88516100,2840540000,52.59
2017-10-04,52.28,53.05,50.83,51.40,77473400,2782460000,51.94
2017-10-05,51.40,51.87,50.44,51.67,69594400,2736260000,51.16
2017-10-06,51.64,52.60,51.53,52.12,59355900,2749460000,52.06
2017-10-07,52.14,52.75,51.64,52.58,51786200,2776920000,52.20
2017-10-08,52.49,54.51,52.26,53.14,100841000,2796640000,53.38
2017-10-09,53.08,53.39,48.47,50.16,152366000,2828800000,50.93
2017-10-10,50.15,51.67,49.86,50.72,90415500,2673460000,50.77
2017-10-11,50.75,51.14,50.32,50.89,57390100,2706060000,50.73
2017-10-12,50.89,60.11,50.87,60.11,341369000,2713870000,55.49
2017-10-13,60.55,60.96,55.84,59.43,357124000,3230160000,58.40
2017-10-14,59.41,66.19,58.60,63.95,313106000,3169870000,62.39
2017-10-15,64.13,70.09,62.55,65.47,453940000,3422800000,66.32
2017-10-16,65.72,66.34,62.69,64.62,200428000,3508860000,64.52
2017-10-17,64.67,64.70,58.85,59.48,205363000,3454040000,61.78
2017-10-18,59.59,61.75,53.79,60.73,283869000,3183230000,57.77
2017-10-19,60.82,61.29,58.71,59.74,160943000,3250090000,60.00
2017-10-20,59.81,61.88,58.56,60.33,150542000,3196870000,60.22
2017-10-21,60.30,60.52,56.83,58.20,139503000,3224150000,58.67
2017-10-22,58.27,58.65,56.44,56.81,96781400,3116350000,57.55
2017-10-23,56.77,56.77,52.87,54.92,177315000,3036830000,54.82
2017-10-24,54.96,59.10,53.29,55.96,199789000,2940790000,56.20
2017-10-25,55.95,56.58,54.09,56.49,114510000,2994670000,55.34
2017-10-26,56.47,57.15,55.28,55.74,81104700,3023150000,56.22
2017-10-27,55.67,56.25,55.15,55.33,78923100,2981330000,55.70
2017-10-28,55.38,56.13,54.57,54.69,71063200,2966700000,55.35
2017-10-29,54.67,57.75,54.49,57.11,138340000,2929280000,56.12
2017-10-30,56.84,58.55,56.24,56.39,129287000,3046410000,57.39
2017-10-31,56.37,56.79,55.72,55.75,99381100,3021830000,56.25
2017-11-01,55.74,55.74,53.18,53.18,112759000,2989140000,54.46
2017-11-02,53.56,55.28,50.85,54.74,221077000,2872910000,53.06
2017-11-03,54.58,56.29,54.28,56.18,150030000,2928260000,55.28
2017-11-04,56.22,56.37,54.94,55.04,83633100,3016940000,55.66
2017-11-05,55.03,55.48,54.63,54.75,84302000,2953940000,55.05
2017-11-06,54.76,56.17,53.95,55.17,133918000,2940380000,55.06
2017-11-07,54.99,63.81,54.99,61.30,402670000,2953400000,59.40
2017-11-08,61.11,64.06,60.79,62.57,349454000,3283270000,62.42
2017-11-09,62.49,66.84,61.73,64.27,279653000,3358100000,64.28
2017-11-10,64.44,65.90,56.91,59.26,291596000,3463640000,61.41
2017-11-11,59.35,63.71,59.24,62.30,272494000,3191150000,61.48
2017-11-12,62.31,62.31,57.41,59.01,322820000,3351310000,59.86
2017-11-13,59.18,62.76,58.85,61.40,237478000,3183830000,60.80
2017-11-14,61.64,63.81,60.87,62.68,174111000,3317410000,62.34
2017-11-15,62.78,65.52,62.71,63.82,194636000,3379200000,64.11
2017-11-16,63.81,72.48,62.94,71.06,418129000,3435690000,67.71
2017-11-17,70.45,71.12,65.78,67.57,350505000,3794080000,68.45
2017-11-18,67.41,69.77,65.71,69.64,174063000,3631120000,67.74
2017-11-19,69.51,72.98,68.60,71.59,243057000,3745710000,70.79
2017-11-20,71.41,72.92,70.79,72.25,188976000,3849390000,71.86
2017-11-21,72.20,72.53,68.11,70.03,231665000,3892860000,70.32
2017-11-22,70.18,71.95,70.18,71.89,157890000,3785260000,71.06
2017-11-23,71.98,76.40,70.90,73.22,315247000,3882950000,73.65
2017-11-24,73.14,77.97,72.81,77.97,287392000,3946910000,75.39
2017-11-25,77.91,89.37,77.52,88.82,487897000,4205220000,83.44
2017-11-26,88.94,88.94,84.02,85.93,357457000,4801830000,86.48
2017-11-27,85.89,93.29,85.89,91.60,429591000,4638580000,89.59
2017-11-28,91.72,96.03,90.34,96.03,388931000,4955290000,93.19
2017-11-29,96.01,104.61,81.77,85.57,786820000,5188580000,93.19
2017-11-30,86.25,93.54,78.08,88.33,481948000,4662340000,85.81
2017-12-01,88.00,100.41,83.74,99.00,561343000,4758600000,92.07
2017-12-02,98.94,103.80,98.32,100.28,402554000,5351330000,101.06
2017-12-03,100.19,106.39,98.10,101.26,364022000,5420380000,102.25
2017-12-04,101.40,104.24,96.53,104.24,331151000,5486740000,100.38
2017-12-05,104.28,104.30,101.84,102.40,328726000,5644390000,103.07
2017-12-06,102.48,104.82,97.31,100.35,547512000,5548860000,101.06
2017-12-07,99.98,101.34,92.27,98.29,645691000,5415710000,96.81
2017-12-08,98.33,133.07,95.40,124.85,1515560000,5327910000,114.23
2017-12-09,127.48,171.55,126.59,155.24,2436540000,6910360000,149.07
2017-12-10,155.63,155.63,130.16,148.66,1087340000,8438840000,142.89
2017-12-11,148.26,225.29,147.34,214.20,2913980000,8042020000,186.31
2017-12-12,212.46,341.72,209.68,316.16,6961680000,11528600000,275.70
2017-12-13,315.36,341.80,287.48,302.60,3409790000,17116500000,314.64
2017-12-14,301.20,311.32,265.66,279.33,2114880000,16352400000,288.49
2017-12-15,280.97,316.41,251.22,299.78,2599940000,15258500000,283.81
2017-12-16,299.34,309.90,290.13,298.97,1291380000,16260700000,300.01
2017-12-17,301.78,332.59,301.78,318.72,1703580000,16398800000,317.18
2017-12-18,318.95,360.93,302.00,358.34,1966600000,17336500000,331.47
2017-12-19,359.13,375.29,335.68,350.25,2150480000,19525500000,355.49
2017-12-20,349.60,349.60,308.63,314.62,2104060000,19012500000,329.12
2017-12-21,314.66,339.74,299.53,317.46,1555940000,17116600000,319.63
2017-12-22,319.26,320.30,187.48,264.93,2938040000,17371200000,253.89
2017-12-23,269.27,312.67,261.64,288.27,1352580000,14655200000,287.15
2017-12-24,291.01,291.01,251.04,275.98,1122910000,15842900000,271.02
2017-12-25,277.49,286.79,269.57,273.39,804377000,15111400000,278.18
2017-12-26,273.11,289.51,272.26,286.50,842993000,14876400000,280.88
2017-12-27,286.59,290.94,264.42,272.17,777138000,15615200000,277.68
2017-12-28,272.13,273.18,231.38,249.93,2593240000,14831200000,252.28
2017-12-29,250.35,258.04,238.33,245.50,1392210000,13648200000,248.19
2017-12-30,245.09,245.43,208.20,218.96,943667000,13364800000,226.81
2017-12-31,216.97,237.79,213.81,232.10,771042000,11835100000,225.80
2018-01-01,231.67,236.63,222.20,229.03,633142000,12639700000,229.41
2018-01-02,228.99,263.63,228.99,255.68,1237950000,12496900000,246.31
2018-01-03,255.69,260.74,243.13,245.37,3215280000,13957800000,251.94
2018-01-04,245.47,245.47,227.01,241.37,3481550000,13403400000,236.24
2018-01-05,241.03,256.15,237.88,249.27,1710600000,13164800000,247.01
2018-01-06,249.77,323.12,249.41,296.45,2264740000,13645300000,286.26
2018-01-07,296.05,305.53,281.93,288.45,1055400000,16178100000,293.73
2018-01-08,287.73,289.07,237.66,255.76,1182080000,15726800000,263.37
2018-01-09,254.61,258.50,240.18,247.04,940825000,13920200000,249.34
2018-01-10,248.07,251.05,233.86,250.52,1009910000,13566300000,242.46
2018-01-11,251.52,255.05,223.00,229.37,1079390000,13758400000,239.03
2018-01-12,229.79,243.59,224.82,236.86,691160000,12572900000,234.20
2018-01-13,236.88,263.19,236.88,259.19,961043000,12964300000,250.03
2018-01-14,260.58,270.85,234.27,238.68,886415000,14265000000,252.56
2018-01-15,237.29,245.00,232.77,232.77,601770000,12993700000,238.88
2018-01-16,232.82,232.82,152.29,188.33,1405070000,12752100000,192.56
2018-01-17,190.15,197.79,141.01,186.52,1422490000,10417800000,169.40
2018-01-18,186.95,207.02,176.83,192.84,936784000,10245500000,191.93
2018-01-19,191.19,202.07,186.94,192.96,560284000,10480800000,194.50
2018-01-20,194.38,214.59,194.38,211.02,540786000,10658300000,204.49
