2017-01-01,0.022503,0.022703,0.020871,0.021442,939,1402760,0.02
2017-07-17,0.067591,0.120835,0.057905,0.087688,739008,1671460,0.09
2017-07-18,0.090626,0.094780,0.076136,0.081639,237818,2248980,0.09
2017-07-19,0.081769,0.083792,0.067660,0.072317,69725,2063010,0.08
2017-07-20,0.069325,0.086123,0.069325,0.083489,42908,1803670,0.08
2017-07-21,0.084108,0.087076,0.079212,0.086437,26194,2235460,0.08
2017-07-22,0.086419,0.095072,0.083964,0.087319,34848,2306490,0.09
2017-07-23,0.087320,0.093094,0.085232,0.090956,17633,2333570,0.09
2017-07-24,0.090850,0.091404,0.084202,0.090007,20178,2432080,0.09
2017-07-25,0.089997,0.090615,0.070398,0.079051,18133,2414140,0.08
2017-07-26,0.079087,0.079818,0.068819,0.078098,17056,2121470,0.07
2017-07-27,0.078320,0.081132,0.073214,0.076114,13888,2121810,0.08
2017-07-28,0.073897,0.083985,0.071274,0.072703,50511,2020020,0.08
2017-07-29,0.072511,0.078721,0.069376,0.074856,20156,1985280,0.07
2017-07-30,0.074846,0.078811,0.070466,0.073564,11547,2067850,0.07
2017-07-31,0.073639,0.080457,0.069864,0.074885,21012,2034520,0.08
2017-08-01,0.074927,0.083453,0.072624,0.074252,32065,2070110,0.08
2017-08-02,0.074238,0.077191,0.069895,0.071420,24346,2051050,0.07
2017-08-03,0.071547,0.106490,0.071213,0.090879,147216,1987960,0.09
2017-08-04,0.086927,0.124355,0.083544,0.083734,205254,2415270,0.10
2017-08-05,0.085809,0.120736,0.082180,0.107490,124878,2388220,0.10
2017-08-06,0.107516,0.122289,0.099807,0.118799,80302,2999500,0.11
2017-08-07,0.118179,0.125859,0.112297,0.124418,64013,3311430,0.12
2017-08-08,0.115691,0.121898,0.113388,0.115597,57776,3247590,0.12
2017-08-09,0.115519,0.122632,0.110369,0.113517,31411,3242760,0.12
2017-08-10,0.113528,0.118471,0.098710,0.099551,35601,3195920,0.11
2017-08-11,0.099545,0.115267,0.097968,0.113249,61904,2802300,0.11
2017-08-12,0.114548,0.202778,0.108370,0.151292,742698,3224630,0.16
2017-08-13,0.147400,0.348689,0.147400,0.333276,8818290,4149450,0.25
2017-08-14,0.334625,0.494961,0.286013,0.316710,8067240,9420030,0.39
2017-08-15,0.315874,0.320673,0.215733,0.233224,1566530,8892160,0.27
2017-08-16,0.241414,0.260380,0.210179,0.248858,662676,6796040,0.24
2017-08-17,0.243756,0.595997,0.231623,0.407829,11056600,6862070,0.41
2017-08-18,0.416897,0.577457,0.304575,0.313009,6207190,11799300,0.44
2017-08-19,0.316357,0.371074,0.270060,0.295656,1179890,8967560,0.32
2017-08-20,0.292701,0.433505,0.277870,0.358691,2066500,8296990,0.36
2017-08-21,0.357451,0.373717,0.298891,0.303328,818904,10144700,0.34
2017-08-22,0.300430,0.337544,0.274567,0.304256,591816,8529260,0.31
2017-08-23,0.290233,0.304598,0.266375,0.281931,402255,8266430,0.29
2017-08-24,0.277578,0.286554,0.258280,0.268676,258407,7918690,0.27
2017-08-25,0.267863,0.283229,0.235318,0.278961,542765,7657530,0.26
2017-08-26,0.278871,0.278871,0.229390,0.257273,397898,8019320,0.25
2017-08-27,0.257997,0.278936,0.246841,0.252695,287323,7430340,0.26
2017-08-28,0.253082,0.266199,0.245052,0.258502,219288,7303700,0.26
2017-08-29,0.253280,0.283217,0.249657,0.273711,513398,7325350,0.27
2017-08-30,0.270130,0.284018,0.258578,0.261715,325034,7850380,0.27
2017-08-31,0.261488,0.270443,0.250556,0.250556,238080,7599210,0.26
2017-09-01,0.249180,0.253627,0.236820,0.248297,204195,7283250,0.25
2017-09-02,0.244718,0.249677,0.191586,0.196444,121793,7152810,0.22
2017-09-03,0.198046,0.224118,0.185720,0.196611,155347,5788660,0.20
2017-09-04,0.196677,0.203366,0.148923,0.155290,167339,5748630,0.18
2017-09-05,0.158680,0.162512,0.138298,0.156688,91680,4645950,0.15
2017-09-06,0.156911,0.319569,0.155910,0.260455,3956710,4605830,0.24
2017-09-07,0.261710,0.290702,0.216755,0.242207,1238190,7691010,0.25
2017-09-08,0.237251,0.242375,0.185321,0.196710,491291,6991080,0.21
2017-09-09,0.197178,0.203841,0.185843,0.201620,96095,5810240,0.19
2017-09-10,0.203527,0.212191,0.174321,0.194351,144040,6028220,0.19
2017-09-11,0.194022,0.195087,0.162801,0.169899,115798,5754790,0.18
2017-09-12,0.170062,0.205559,0.161944,0.168899,172850,5050740,0.18
2017-09-13,0.168256,0.183192,0.153980,0.160870,88886,4997110,0.17
2017-09-14,0.160861,0.167600,0.132419,0.132419,88521,4790170,0.15
2017-09-15,0.133451,0.160130,0.120922,0.154970,111559,3973950,0.14
2017-09-16,0.154567,0.162048,0.145831,0.154291,117923,4609490,0.15
2017-09-17,0.154186,0.175373,0.147685,0.166983,152741,4598140,0.16
2017-09-18,0.166650,0.179250,0.164841,0.176006,102659,4969850,0.17
2017-09-19,0.176432,0.179758,0.167240,0.171605,70407,5265080,0.17
2017-09-20,0.171376,0.181114,0.165095,0.172745,61391,5120570,0.17
2017-09-21,0.171858,0.172679,0.148083,0.151598,80224,5155370,0.16
2017-09-22,0.151425,0.161594,0.146012,0.155551,86366,4567650,0.15
2017-09-23,0.155113,0.168136,0.153166,0.164814,79977,5505430,0.16
2017-09-24,0.164800,0.164800,0.155131,0.155131,35044,5858600,0.16
2017-09-25,0.154974,0.170428,0.154733,0.167695,64943,5516260,0.16
2017-09-26,0.167679,0.169444,0.157855,0.162686,101798,5983000,0.16
2017-09-27,0.162232,0.204945,0.162232,0.190592,797460,5862130,0.18
2017-09-28,0.186771,0.204404,0.174264,0.181976,331862,6760000,0.19
2017-09-29,0.183974,0.184581,0.169510,0.173867,133842,6669080,0.18
2017-09-30,0.173764,0.185335,0.173014,0.180213,99007,6319660,0.18
2017-10-01,0.180310,0.182874,0.164772,0.168544,118115,6568410,0.17
2017-10-02,0.168514,0.176301,0.165291,0.167434,78146,6151070,0.17
2017-10-03,0.167440,0.184035,0.161570,0.163768,92568,6124800,0.17
2017-10-04,0.164148,0.164252,0.152769,0.158160,54414,6012530,0.16
2017-10-05,0.158303,0.160726,0.147077,0.152237,70444,5805650,0.15
2017-10-06,0.152236,0.162331,0.150091,0.151505,48611,5602600,0.16
2017-10-07,0.151553,0.174114,0.141792,0.158260,205116,5586520,0.16
2017-10-08,0.157837,0.158044,0.125072,0.125072,108865,5825780,0.14
2017-10-09,0.128280,0.142348,0.119416,0.136129,85953,4739380,0.13
2017-10-10,0.136119,0.144683,0.128867,0.132379,72391,5036480,0.14
2017-10-11,0.132357,0.146904,0.129609,0.144424,59241,4926340,0.14
2017-10-12,0.144256,0.148332,0.130064,0.131477,115899,5375660,0.14
2017-10-13,0.134657,0.140162,0.113074,0.122808,86722,5027800,0.13
2017-10-14,0.122841,0.138215,0.118355,0.127213,55601,4594510,0.13
2017-10-15,0.127440,0.127852,0.111154,0.121050,46992,4779040,0.12
2017-10-16,0.121067,0.128879,0.115984,0.124230,55555,4540020,0.12
2017-10-17,0.124250,0.126548,0.118765,0.123264,50900,4667980,0.12
2017-10-18,0.123272,0.129818,0.112294,0.128552,36957,4638440,0.12
2017-10-19,0.128619,0.142922,0.119762,0.119762,113168,4856870,0.13
2017-10-20,0.119796,0.130302,0.111939,0.114338,82590,4551440,0.12
2017-10-21,0.114098,0.114514,0.101893,0.104306,37752,4342660,0.11
2017-10-22,0.104338,0.118742,0.103453,0.111394,42944,3971180,0.11
2017-10-23,0.111215,0.125115,0.097705,0.103932,88362,4232930,0.11
2017-10-24,0.103703,0.135985,0.100806,0.123516,169433,3977300,0.12
2017-10-25,0.123235,0.124170,0.111015,0.117970,43364,4730250,0.12
2017-10-26,0.117956,0.125752,0.115709,0.121240,87646,4527650,0.12
2017-10-27,0.121268,0.125831,0.117037,0.119093,39765,4684210,0.12
2017-10-28,0.119418,0.127295,0.116927,0.123549,80116,4625750,0.12
2017-10-29,0.123380,0.137261,0.120352,0.124405,132508,4800860,0.13
2017-10-30,0.123683,0.130684,0.117507,0.128727,40072,4819380,0.12
2017-10-31,0.123887,0.126134,0.114276,0.122653,106583,4835860,0.12
2017-11-01,0.122564,0.129598,0.116986,0.121682,51565,4784210,0.12
2017-11-02,0.123023,0.124170,0.101222,0.108999,67559,4815330,0.11
2017-11-03,0.108856,0.112585,0.100357,0.104048,58561,4260810,0.11
2017-11-04,0.103921,0.185761,0.098400,0.158026,708528,4081970,0.14
2017-11-05,0.157727,0.231773,0.143611,0.156392,3810940,6195430,0.19
2017-11-06,0.156739,0.164934,0.139248,0.141148,498727,6156640,0.15
2017-11-07,0.138698,0.149314,0.131369,0.148553,237227,5467020,0.14
2017-11-08,0.148086,0.155576,0.135579,0.150636,203432,5837070,0.15
2017-11-09,0.150481,0.162486,0.144543,0.147697,309738,5931470,0.15
2017-11-10,0.146926,0.159448,0.132679,0.137572,134480,5791330,0.15
2017-11-11,0.137279,0.141761,0.126967,0.131537,68965,5538430,0.13
2017-11-12,0.131441,0.131441,0.107940,0.111487,71830,5302890,0.12
2017-11-13,0.113217,0.129368,0.111842,0.126171,57732,4567670,0.12
2017-11-14,0.126439,0.129635,0.121789,0.127780,61810,5101090,0.13
2017-11-15,0.127868,0.139196,0.127325,0.136708,31228,5158740,0.13
2017-11-16,0.135905,0.136833,0.124429,0.131767,94062,5483000,0.13
2017-11-17,0.131316,0.149390,0.121832,0.132721,67385,5372980,0.14
2017-11-18,0.132212,0.141025,0.125804,0.139247,56826,5409630,0.13
2017-11-19,0.140779,0.141028,0.134115,0.136451,49935,5782720,0.14
2017-11-20,0.136388,0.142624,0.132031,0.137354,44252,5602360,0.14
2017-11-21,0.137379,0.142252,0.128249,0.131943,49174,5643090,0.14
2017-11-22,0.133965,0.138824,0.132429,0.134606,24996,5502850,0.14
2017-11-23,0.134562,0.138467,0.131353,0.131353,73411,5533060,0.13
2017-11-24,0.131172,0.135271,0.124597,0.128754,55076,5393640,0.13
2017-11-25,0.129150,0.160195,0.124629,0.150079,416248,5327600,0.14
2017-11-26,0.150029,0.161041,0.139704,0.151846,241854,6195690,0.15
2017-11-27,0.151410,0.169362,0.151410,0.161960,195589,6252740,0.16
2017-11-28,0.162380,0.170105,0.157902,0.163576,177742,6705740,0.16
2017-11-29,0.164604,0.194603,0.157279,0.159626,363950,6855080,0.18
2017-11-30,0.162078,0.175392,0.140256,0.157067,170956,6749890,0.16
2017-12-01,0.154693,0.167927,0.142046,0.160879,115604,6442340,0.15
2017-12-02,0.166173,0.167599,0.154571,0.162685,97048,6920430,0.16
2017-12-03,0.162843,0.176044,0.159862,0.169296,112539,6830270,0.17
2017-12-04,0.167387,0.191960,0.167203,0.189925,287910,7020870,0.18
2017-12-05,0.193086,0.199738,0.183440,0.187163,201415,8098810,0.19
2017-12-06,0.186748,0.197277,0.176283,0.186490,193091,7835440,0.19
2017-12-07,0.183679,0.197893,0.147241,0.171125,290538,7706690,0.17
2017-12-08,0.171870,0.171870,0.139922,0.166580,101453,7211220,0.16
2017-12-09,0.164301,0.200578,0.150823,0.160212,135870,6893640,0.18
2017-12-10,0.160861,0.161478,0.133986,0.141888,177683,6824790,0.15
2017-12-11,0.146012,0.203736,0.142222,0.181933,410137,6194830,0.17
2017-12-12,0.182681,0.200537,0.173438,0.189657,582224,7788060,0.19
2017-12-13,0.189816,0.195916,0.175848,0.180586,273104,8092230,0.19
2017-12-14,0.180006,0.194384,0.173939,0.182225,227610,7674030,0.18
2017-12-15,0.182829,0.197350,0.173728,0.187712,308395,7794370,0.19
2017-12-16,0.185341,0.204654,0.179803,0.197861,254409,7901460,0.19
2017-12-17,0.197692,0.209664,0.191288,0.200238,176462,8527850,0.20
2017-12-18,0.201035,0.231475,0.191857,0.224308,622110,8672030,0.21
2017-12-19,0.224498,0.280168,0.222085,0.237015,1083020,9684160,0.25
2017-12-20,0.232570,0.235608,0.202900,0.218672,456391,10032400,0.22
2017-12-21,0.221378,0.272343,0.220878,0.252113,832071,9657770,0.25
2017-12-22,0.252987,0.299087,0.175526,0.244808,1644890,11036700,0.24
2017-12-23,0.245890,0.308917,0.245890,0.268369,844545,10727100,0.28
2017-12-24,0.270766,0.270766,0.219509,0.262078,552601,11883100,0.25
2017-12-25,0.270837,0.282587,0.242763,0.268609,557876,11886200,0.26
2017-12-26,0.268058,0.300565,0.254216,0.265947,677589,11764300,0.28
2017-12-27,0.266929,0.301118,0.258434,0.283679,418225,11753900,0.28
2017-12-28,0.283086,0.287722,0.240851,0.273677,309988,12465400,0.26
2017-12-29,0.276509,0.383405,0.273005,0.331930,1595720,12175800,0.33
2017-12-30,0.326501,0.393328,0.283003,0.329926,912484,14377100,0.34
2017-12-31,0.322781,0.372117,0.312733,0.329456,635491,14385600,0.34
2018-01-01,0.330247,0.344817,0.302300,0.336112,384060,14718300,0.32
2018-01-02,0.336086,0.395551,0.336086,0.363294,1064340,14978500,0.37
2018-01-03,0.362297,0.388437,0.331261,0.367432,646071,16146700,0.36
2018-01-04,0.365213,0.409020,0.354535,0.391304,874775,16276600,0.38
2018-01-05,0.387959,0.421739,0.369888,0.405256,1003440,17290400,0.40
2018-01-06,0.406747,0.435141,0.385640,0.419090,586150,18300300,0.41
2018-01-07,0.418783,0.816449,0.409256,0.765010,10391800,18841800,0.61
2018-01-08,0.743412,0.765173,0.509826,0.589830,4865960,33447400,0.64
2018-01-09,0.574181,0.614728,0.519298,0.547506,1817010,25833400,0.57
2018-01-10,0.548336,0.549547,0.441974,0.458466,1011080,24670600,0.50
2018-01-11,0.457951,0.503705,0.378524,0.489744,1277540,20817000,0.44
2018-01-12,0.504445,0.536005,0.463953,0.476013,885288,22930500,0.50
2018-01-13,0.478689,0.514875,0.472832,0.483022,527976,21875500,0.49
2018-01-14,0.487645,0.495645,0.426019,0.443555,315709,22284800,0.46
2018-01-15,0.440300,0.453578,0.410335,0.410362,244117,20188400,0.43
2018-01-16,0.415865,0.415954,0.247568,0.281896,418275,19068000,0.33
2018-01-17,0.294743,0.302045,0.203385,0.282413,254768,13514400,0.25
2018-01-18,0.285532,0.321137,0.277293,0.290192,197529,13092100,0.30
2018-01-19,0.287947,0.308889,0.278018,0.294843,148171,13202800,0.29
2018-01-20,0.297942,0.340449,0.297942,0.330861,180819,13661100,0.32
