2017-04-20,0.283100,0.295189,0.256380,0.283555,151637,-,0.28
2017-04-21,0.284611,0.308875,0.276370,0.297616,120323,-,0.29
2017-04-22,0.297496,0.354220,0.294833,0.347460,233124,21419600,0.32
2017-04-23,0.347589,0.349149,0.279377,0.281218,133169,25026300,0.31
2017-04-24,0.282324,0.307573,0.235380,0.286895,85724,20327300,0.27
2017-04-25,0.287036,0.316588,0.260106,0.308081,208858,20666500,0.29
2017-04-26,0.309527,0.326245,0.300041,0.316405,146677,22285900,0.31
2017-04-27,0.316651,0.492577,0.311686,0.483114,755524,22798800,0.40
2017-04-28,0.479778,0.508458,0.436622,0.456423,419816,37456600,0.47
2017-04-29,0.458145,0.549532,0.449520,0.529804,270099,35767700,0.50
2017-04-30,0.529962,0.662203,0.505016,0.638347,615634,41374600,0.58
2017-05-01,0.638825,0.686970,0.533965,0.587530,990585,49873600,0.61
2017-05-02,0.565891,0.654011,0.550117,0.607033,502731,44179600,0.60
2017-05-03,0.610264,0.740926,0.592603,0.732022,517199,47643800,0.67
2017-05-04,0.744824,0.795925,0.694944,0.754950,796313,58149000,0.75
2017-05-05,0.758666,0.807097,0.608827,0.707649,617178,59229700,0.71
2017-05-06,0.698247,0.709773,0.641229,0.660432,377730,54512700,0.68
2017-05-07,0.659948,0.672037,0.604465,0.640310,451835,51522700,0.64
2017-05-08,0.640262,0.656280,0.531591,0.582897,530352,49985800,0.59
2017-05-09,0.585307,0.599366,0.458823,0.523330,464741,45695400,0.53
2017-05-10,0.523548,0.579879,0.462571,0.567711,267991,40873800,0.52
2017-05-11,0.568117,0.580193,0.482816,0.531188,209688,44353300,0.53
2017-05-12,0.531629,0.533888,0.498230,0.511842,210643,41504700,0.52
2017-05-13,0.511383,0.534048,0.484969,0.513903,134973,39924100,0.51
2017-05-14,0.507546,0.513589,0.474912,0.488873,197021,39624500,0.49
2017-05-15,0.488541,0.498013,0.418709,0.484957,278640,38140800,0.46
2017-05-16,0.484022,0.499208,0.435136,0.498967,204899,37788000,0.47
2017-05-17,0.495516,0.499515,0.457499,0.468532,284500,38685300,0.48
2017-05-18,0.469229,0.513537,0.394801,0.428299,665266,36633100,0.45
2017-05-19,0.426171,0.495924,0.414208,0.487668,590724,33271500,0.46
2017-05-20,0.478760,0.509707,0.462441,0.484052,363961,37377200,0.49
2017-05-21,0.483760,0.484434,0.406133,0.419883,507339,37767500,0.45
2017-05-22,0.421107,0.496783,0.383499,0.440839,463924,32876200,0.44
2017-05-23,0.439060,0.500205,0.422359,0.493677,303059,34277800,0.46
2017-05-24,0.493491,0.719828,0.465279,0.638351,816791,38527200,0.59
2017-05-25,0.636769,0.754663,0.572026,0.585280,521613,49713100,0.66
2017-05-26,0.591340,0.664309,0.475515,0.545000,446650,46166400,0.57
2017-05-27,0.546162,0.564406,0.383898,0.474007,313964,42639300,0.47
2017-05-28,0.476924,0.505041,0.441804,0.461028,349582,37233800,0.47
2017-05-29,0.462229,0.516640,0.434963,0.490615,441114,36086600,0.48
2017-05-30,0.491403,0.548265,0.466043,0.528554,420089,38364200,0.51
2017-05-31,0.529761,0.608483,0.438862,0.568729,637982,41358900,0.52
2017-06-01,0.567939,0.669229,0.560601,0.668666,534894,44339400,0.61
2017-06-02,0.663380,0.856869,0.596269,0.850954,839220,51790600,0.73
2017-06-03,0.866976,0.972974,0.826316,0.871738,1559520,67685500,0.90
2017-06-04,0.869552,1.12,0.825559,1.09,1179180,67886600,0.97
2017-06-05,1.09,1.16,0.982870,1.16,1430170,84923100,1.07
2017-06-06,1.15,1.23,1.05,1.21,1148770,89688500,1.14
2017-06-07,1.21,1.32,1.13,1.15,1128920,94473500,1.23
2017-06-08,1.16,1.18,1.02,1.08,783389,90598800,1.10
2017-06-09,1.09,1.10,0.899218,0.936784,1383220,84872300,1.00
2017-06-10,0.938093,0.943112,0.776557,0.820963,1224530,73237700,0.86
2017-06-11,0.839162,0.839162,0.719440,0.774310,829072,65514000,0.78
2017-06-12,0.766371,0.838209,0.649178,0.781605,908450,59831200,0.74
2017-06-13,0.780967,0.810318,0.688036,0.711139,1195150,60970700,0.75
2017-06-14,0.711624,0.762586,0.633225,0.639060,916212,55557100,0.70
2017-06-15,0.639297,0.662536,0.539688,0.636479,565984,49910400,0.60
2017-06-16,0.636530,0.787986,0.608864,0.774632,610770,49694400,0.70
2017-06-17,0.774799,0.779370,0.686852,0.716659,498107,61264000,0.73
2017-06-18,0.724655,0.741403,0.673731,0.684380,403145,57299000,0.71
2017-06-19,0.691081,0.693411,0.616307,0.653204,721762,54644300,0.65
2017-06-20,0.651727,0.708252,0.644067,0.677899,593132,51532600,0.68
2017-06-21,0.682701,0.689392,0.636978,0.677986,412124,53981700,0.66
2017-06-22,0.679066,0.810233,0.630499,0.810233,618389,53694300,0.72
2017-06-23,0.802962,0.852874,0.715587,0.799435,491825,63490900,0.78
2017-06-24,0.791799,0.827004,0.669428,0.737831,422419,62608200,0.75
2017-06-25,0.744338,0.745512,0.626864,0.663885,432244,58855400,0.69
2017-06-26,0.663344,0.699813,0.532267,0.589588,423027,52451200,0.62
2017-06-27,0.611838,0.661637,0.524266,0.661637,390182,48378500,0.59
2017-06-28,0.667531,0.673898,0.604015,0.645057,367158,52782200,0.64
2017-06-29,0.645643,0.649361,0.585279,0.593359,266612,51051500,0.62
2017-06-30,0.594457,0.627174,0.562082,0.564756,292579,47004200,0.59
2017-07-01,0.570488,0.571061,0.522911,0.538630,218936,45108900,0.55
2017-07-02,0.523526,0.557320,0.504527,0.543880,234679,41395600,0.53
2017-07-03,0.541975,0.580412,0.520860,0.574379,175109,42854400,0.55
2017-07-04,0.573359,0.602080,0.551897,0.563457,248898,45336000,0.58
2017-07-05,0.563206,0.578090,0.543241,0.563484,200958,44533100,0.56
2017-07-06,0.563659,0.575384,0.425550,0.480901,1218910,44569000,0.50
2017-07-07,0.482430,0.517145,0.310059,0.364283,1112410,38146100,0.41
2017-07-08,0.364759,0.461431,0.355811,0.419065,361103,28841700,0.41
2017-07-09,0.419703,0.451627,0.405234,0.412597,256080,33186300,0.43
2017-07-10,0.412448,0.419352,0.311213,0.335685,320380,32612600,0.37
2017-07-11,0.332748,0.391620,0.289227,0.365155,408656,26310700,0.34
2017-07-12,0.364424,0.387637,0.346130,0.387421,326274,28815300,0.37
2017-07-13,0.388160,0.391345,0.334814,0.343694,217841,30692100,0.36
2017-07-14,0.343052,0.346849,0.313205,0.328964,136763,27125400,0.33
2017-07-15,0.328896,0.334485,0.278610,0.278610,121645,26006100,0.31
2017-07-16,0.277552,0.291954,0.245259,0.277964,154439,21946200,0.27
2017-07-17,0.277387,0.339409,0.275883,0.337252,126709,21933200,0.31
2017-07-18,0.340984,0.414311,0.325550,0.388572,227287,26961800,0.37
2017-07-19,0.389817,0.396547,0.314844,0.338773,232012,30823200,0.36
2017-07-20,0.338350,0.439557,0.336408,0.428869,256459,26753600,0.39
2017-07-21,0.430771,0.435336,0.396992,0.422958,188956,34061400,0.42
2017-07-22,0.423151,0.471771,0.419539,0.457800,264190,33458900,0.45
2017-07-23,0.457956,0.471300,0.428342,0.433420,217883,36210900,0.45
2017-07-24,0.432920,0.542968,0.426572,0.524925,382101,34231300,0.48
2017-07-25,0.524297,0.545773,0.405285,0.405285,296244,41456600,0.48
2017-07-26,0.409921,0.431725,0.392428,0.409943,218066,32412800,0.41
2017-07-27,0.404595,0.412417,0.393530,0.407350,157904,31991700,0.40
2017-07-28,0.408135,0.411292,0.366000,0.374492,206878,32271500,0.39
2017-07-29,0.373209,0.379427,0.346682,0.378779,172161,29509900,0.36
2017-07-30,0.378842,0.383924,0.359561,0.364629,127008,29955300,0.37
2017-07-31,0.364804,0.372356,0.354029,0.371521,120611,28845300,0.36
2017-08-01,0.371857,0.394661,0.356506,0.379339,153585,29403000,0.38
2017-08-02,0.379093,0.412538,0.363819,0.407578,216531,29975200,0.39
2017-08-03,0.408192,0.441314,0.408192,0.434267,155763,32276100,0.42
2017-08-04,0.434344,0.460250,0.408528,0.410943,188820,34343900,0.43
2017-08-05,0.411622,0.443664,0.397727,0.419256,371390,32547200,0.42
2017-08-06,0.419866,0.484154,0.404793,0.469930,309304,33199100,0.44
2017-08-07,0.468485,0.541475,0.435299,0.512090,373198,37043500,0.49
2017-08-08,0.512456,0.555911,0.504098,0.533064,330659,40520300,0.53
2017-08-09,0.533103,0.541514,0.482950,0.513011,312055,42152900,0.51
2017-08-10,0.513118,0.513701,0.439383,0.461044,389345,40572600,0.48
2017-08-11,0.457313,0.673738,0.452168,0.627298,807013,36160100,0.56
2017-08-12,0.625366,0.850254,0.610705,0.808661,1357970,49448200,0.73
2017-08-13,0.822484,0.842901,0.651572,0.709911,1008180,65034500,0.75
2017-08-14,0.711394,0.735503,0.600468,0.623714,670858,56250500,0.67
2017-08-15,0.622913,0.703913,0.597404,0.699223,424196,49254200,0.65
2017-08-16,0.700098,0.706283,0.605291,0.681884,415860,55357300,0.66
2017-08-17,0.678939,0.907100,0.649511,0.867311,1478950,53684200,0.78
2017-08-18,0.842115,0.847808,0.653692,0.681889,629332,66586700,0.75
2017-08-19,0.681881,0.775802,0.678368,0.753021,466477,53916900,0.73
2017-08-20,0.749922,0.822475,0.693306,0.693306,746474,59296900,0.76
2017-08-21,0.679772,0.791780,0.679772,0.718315,694513,53750100,0.74
2017-08-22,0.722012,0.725939,0.586454,0.625596,684665,57090100,0.66
2017-08-23,0.606030,0.661660,0.606030,0.650037,411298,47919200,0.63
2017-08-24,0.650268,0.683294,0.615116,0.670010,324589,51417200,0.65
2017-08-25,0.669596,0.684239,0.647671,0.658048,207840,52945500,0.67
2017-08-26,0.658745,0.675266,0.619397,0.675266,292606,52087500,0.65
2017-08-27,0.674965,0.679322,0.645177,0.657385,245914,53370000,0.66
2017-08-28,0.653924,0.663570,0.621104,0.645535,350956,51706300,0.64
2017-08-29,0.646251,0.688370,0.625444,0.665214,601986,51099600,0.66
2017-08-30,0.655241,0.667658,0.636120,0.644706,318118,51810400,0.65
2017-08-31,0.643312,0.647530,0.623926,0.635226,401115,50867200,0.64
2017-09-01,0.635306,0.719125,0.616975,0.702052,528665,50234100,0.67
2017-09-02,0.703089,0.802491,0.632838,0.706229,995116,55593800,0.72
2017-09-03,0.706652,0.755092,0.661327,0.685950,557189,55875500,0.71
2017-09-04,0.686679,0.739303,0.535351,0.594454,617816,54296200,0.64
2017-09-05,0.596585,0.619036,0.519970,0.605230,416636,47172400,0.57
2017-09-06,0.606072,0.644044,0.590871,0.610558,308458,47922600,0.62
2017-09-07,0.603946,0.612427,0.566435,0.577751,339729,47754500,0.59
2017-09-08,0.576482,0.616939,0.506345,0.534422,415854,45582900,0.56
2017-09-09,0.535358,0.571764,0.510418,0.547424,370579,42331200,0.54
2017-09-10,0.545980,0.545980,0.447809,0.497484,421925,43171000,0.50
2017-09-11,0.496677,0.559505,0.493597,0.507924,430187,39272600,0.53
2017-09-12,0.507803,0.688882,0.504422,0.561726,1410060,40152400,0.60
2017-09-13,0.567639,0.567639,0.481031,0.513074,420853,44883700,0.52
2017-09-14,0.513173,0.528810,0.402903,0.406031,246792,40577000,0.47
2017-09-15,0.409242,0.528356,0.341178,0.472027,459816,32359100,0.43
2017-09-16,0.470972,0.512534,0.436076,0.458206,207995,37240100,0.47
2017-09-17,0.458124,0.477212,0.432019,0.465444,144227,36224300,0.45
2017-09-18,0.464866,0.562977,0.464866,0.557693,295189,36757300,0.51
2017-09-19,0.559053,0.560165,0.500520,0.524665,240022,44204700,0.53
2017-09-20,0.524081,0.590602,0.515963,0.561188,376385,41439500,0.55
2017-09-21,0.545398,0.574667,0.491317,0.501216,368728,43125000,0.53
2017-09-22,0.500605,0.527778,0.466203,0.486329,170160,39583200,0.50
2017-09-23,0.487968,0.522498,0.478542,0.521667,116831,38584000,0.50
2017-09-24,0.521930,0.524775,0.495052,0.505849,178035,41269400,0.51
2017-09-25,0.505551,0.552874,0.503904,0.551087,172254,39974300,0.53
2017-09-26,0.550807,0.564073,0.536373,0.545377,174172,43552800,0.55
2017-09-27,0.544223,0.582696,0.542030,0.579745,148196,43032100,0.56
2017-09-28,0.579685,0.580368,0.477798,0.532916,191418,45836200,0.53
2017-09-29,0.532412,0.552652,0.483682,0.528346,270431,42098200,0.52
2017-09-30,0.526218,0.542112,0.522850,0.528450,147263,41608500,0.53
2017-10-01,0.528643,0.530388,0.472112,0.514427,693382,41800200,0.50
2017-10-02,0.518772,0.525535,0.489842,0.492597,257826,41019700,0.51
2017-10-03,0.496106,0.523401,0.478070,0.522912,265963,39227500,0.50
2017-10-04,0.523589,0.552443,0.462710,0.491662,597238,41400600,0.51
2017-10-05,0.491979,0.585453,0.463416,0.585453,919816,38901200,0.52
2017-10-06,0.584390,0.600489,0.541277,0.559461,343476,46208200,0.57
2017-10-07,0.559183,0.562870,0.508295,0.529930,208925,44215100,0.54
2017-10-08,0.528815,0.535180,0.500596,0.500596,269207,41813800,0.52
2017-10-09,0.500852,0.514944,0.485443,0.488639,264303,39602700,0.50
2017-10-10,0.480219,0.510271,0.467733,0.492579,186030,37971300,0.49
2017-10-11,0.492273,0.566054,0.492273,0.523184,172464,38924400,0.53
2017-10-12,0.523068,0.553382,0.485682,0.498057,238644,41359400,0.52
2017-10-13,0.498990,0.544161,0.481360,0.516261,188184,39455500,0.51
2017-10-14,0.513063,0.527498,0.500534,0.506311,114888,40568300,0.51
2017-10-15,0.506939,0.508568,0.439391,0.491638,151948,40084100,0.47
2017-10-16,0.492135,0.509680,0.480782,0.496667,215461,38913500,0.50
2017-10-17,0.497943,0.498089,0.451253,0.454827,215183,39372700,0.47
2017-10-18,0.454674,0.469294,0.424238,0.462512,161099,35951400,0.45
2017-10-19,0.465639,0.497378,0.443001,0.484234,263666,36818400,0.47
2017-10-20,0.484318,0.576538,0.474291,0.494588,400572,38295400,0.53
2017-10-21,0.493737,0.514138,0.450027,0.467522,208855,39040200,0.48
2017-10-22,0.467621,0.474693,0.442755,0.465799,157344,36975200,0.46
2017-10-23,0.465291,0.472106,0.426910,0.463128,203855,36790900,0.45
2017-10-24,0.462385,0.581148,0.452980,0.548518,551407,36561200,0.52
2017-10-25,0.548752,0.559126,0.491924,0.557923,267476,43390200,0.53
2017-10-26,0.557659,0.701043,0.555553,0.655234,620545,44094500,0.63
2017-10-27,0.686917,0.686917,0.581575,0.602667,595678,54315100,0.63
2017-10-28,0.612080,0.616555,0.567753,0.614982,231263,48397600,0.59
2017-10-29,0.614856,0.742345,0.604036,0.672151,911940,48617200,0.67
2017-10-30,0.674038,0.759626,0.671105,0.715161,627451,53296700,0.72
2017-10-31,0.709394,0.742994,0.667233,0.708004,549678,56092400,0.71
2017-11-01,0.695407,0.719294,0.608382,0.610246,523786,54986400,0.66
2017-11-02,0.610728,0.699258,0.534090,0.682914,763528,48290700,0.62
2017-11-03,0.696961,0.728878,0.579214,0.599598,883820,55109300,0.65
2017-11-04,0.589750,0.617005,0.569451,0.585177,441393,46632000,0.59
2017-11-05,0.579235,0.607010,0.546844,0.552528,294879,45800600,0.58
2017-11-06,0.553243,0.572169,0.535404,0.538506,265571,43745400,0.55
2017-11-07,0.537510,0.549679,0.521536,0.531755,148364,42501300,0.54
2017-11-08,0.530379,0.578820,0.523318,0.567233,488606,41937500,0.55
2017-11-09,0.553492,0.650828,0.544853,0.646401,812224,43765100,0.60
2017-11-10,0.652959,0.657667,0.535057,0.561809,644540,51630000,0.60
2017-11-11,0.565106,0.631291,0.500462,0.615689,2901260,44683400,0.57
2017-11-12,0.617205,1.14,0.425586,0.472900,479020,48802900,0.78
2017-11-13,0.468161,0.553977,0.468161,0.523436,240369,37017900,0.51
2017-11-14,0.524302,0.592156,0.493468,0.587469,413494,41457000,0.54
2017-11-15,0.587896,0.664436,0.581535,0.586420,1179660,46485400,0.62
2017-11-16,0.588169,0.616530,0.572600,0.577330,425976,46507000,0.59
2017-11-17,0.576726,0.590125,0.506443,0.518544,349792,45602200,0.55
2017-11-18,0.526180,0.535220,0.492839,0.530813,248942,41605500,0.51
2017-11-19,0.529858,0.573963,0.525479,0.561922,298633,41896300,0.55
2017-11-20,0.561405,0.574633,0.540042,0.546697,249419,44390700,0.56
2017-11-21,0.547134,0.606881,0.521969,0.563893,257707,43262400,0.56
2017-11-22,0.565705,0.591570,0.555538,0.580908,283918,44730800,0.57
2017-11-23,0.583481,0.587600,0.552257,0.564823,214687,46136300,0.57
2017-11-24,0.562814,0.618762,0.544297,0.587649,474565,44502100,0.58
2017-11-25,0.586578,0.653059,0.573797,0.634271,357840,46381200,0.61
2017-11-26,0.634169,0.648976,0.588369,0.628692,412311,50144200,0.62
2017-11-27,0.633630,0.672259,0.587751,0.623454,777849,50101600,0.63
2017-11-28,0.625989,0.642220,0.596935,0.613227,761773,49497500,0.62
2017-11-29,0.607638,0.646166,0.471991,0.496585,771462,48046500,0.56
2017-11-30,0.503854,0.560223,0.488961,0.531796,316733,39840100,0.52
2017-12-01,0.533215,0.563538,0.497905,0.551107,351693,42161700,0.53
2017-12-02,0.552147,0.559325,0.516646,0.525984,384698,43658700,0.54
2017-12-03,0.529282,0.569356,0.510984,0.532410,262035,41850800,0.54
2017-12-04,0.533924,0.651131,0.529547,0.619780,919731,42217800,0.59
2017-12-05,0.627319,0.904757,0.613852,0.688685,7396690,49602600,0.76
2017-12-06,0.697627,0.783755,0.609362,0.654292,3326260,55161900,0.70
2017-12-07,0.642201,0.681448,0.516488,0.536555,1315580,50779300,0.60
2017-12-08,0.537917,0.587882,0.458948,0.559341,701622,42533500,0.52
2017-12-09,0.557262,0.594849,0.503812,0.536657,322836,44063100,0.55
2017-12-10,0.538732,0.566897,0.476011,0.495037,399701,42597900,0.52
2017-12-11,0.499937,0.627584,0.489780,0.578360,575813,39530400,0.56
2017-12-12,0.593577,0.715283,0.593577,0.633465,2120320,46934600,0.65
2017-12-13,0.633960,0.915384,0.628768,0.760687,7608230,50127700,0.77
2017-12-14,0.752210,0.870506,0.736122,0.823697,2484970,59477800,0.80
2017-12-15,0.825216,0.845851,0.706741,0.742649,1408340,65250500,0.78
2017-12-16,0.749540,0.802816,0.726150,0.794473,1738670,59266700,0.76
2017-12-17,0.796972,0.955323,0.785682,0.871663,1631370,63017200,0.87
2017-12-18,0.876068,1.13,0.842901,1.05,2103640,69271400,0.99
2017-12-19,1.05,1.15,0.873155,1.02,3476050,83412600,1.01
2017-12-20,1.00,1.22,0.822173,0.992397,2977370,79380600,1.02
2017-12-21,0.994757,1.16,0.969732,1.08,2277440,78656300,1.06
2017-12-22,1.09,1.11,0.631827,0.836368,1284540,86246000,0.87
2017-12-23,0.843619,1.03,0.828345,0.942550,1051600,66705600,0.93
2017-12-24,0.950150,0.967611,0.814465,0.967611,779732,75129100,0.89
2017-12-25,0.977180,1.26,0.950158,1.18,2539880,77266400,1.11
2017-12-26,1.18,1.28,0.955148,1.14,2434780,93611400,1.12
2017-12-27,1.14,1.26,1.05,1.25,1683910,90368300,1.16
2017-12-28,1.26,1.27,1.02,1.16,1126120,99961400,1.15
2017-12-29,1.17,1.31,1.13,1.27,1306250,92723100,1.22
2017-12-30,1.26,1.28,1.03,1.13,1074350,99729400,1.16
2017-12-31,1.12,1.48,1.11,1.37,2057070,88399300,1.29
2018-01-01,1.37,1.93,1.31,1.93,7856410,108522000,1.62
2018-01-02,1.84,2.31,1.84,2.09,6434580,145182000,2.08
2018-01-03,2.10,2.17,1.80,1.91,3632770,166352000,1.98
2018-01-04,1.92,2.54,1.75,2.39,4345840,151998000,2.15
2018-01-05,2.46,2.88,2.21,2.42,7427770,194536000,2.54
2018-01-06,2.38,2.61,2.24,2.49,1728030,188335000,2.42
2018-01-07,2.48,2.63,2.35,2.57,1720000,196483000,2.49
2018-01-08,2.58,2.69,2.02,2.42,1799600,203788000,2.35
2018-01-09,2.41,2.55,2.23,2.25,1531170,190718000,2.39
2018-01-10,2.27,2.34,1.85,2.27,2224130,179191000,2.09
2018-01-11,2.30,2.63,1.91,2.02,3654250,181670000,2.27
2018-01-12,2.03,5.40,1.96,3.81,155148000,160733000,3.68
2018-01-13,3.78,4.80,3.47,3.55,43207800,298964000,4.13
2018-01-14,3.54,3.94,3.22,3.68,19206700,279786000,3.58
2018-01-15,3.59,3.59,3.00,3.01,10921300,283956000,3.29
2018-01-16,2.99,3.04,1.69,2.10,6363370,236706000,2.37
2018-01-17,2.09,2.13,1.41,1.96,5256300,165195000,1.77
2018-01-18,1.99,2.48,1.99,2.17,9387500,157452000,2.23
2018-01-19,2.14,2.63,2.08,2.54,7773940,169346000,2.35
2018-01-20,2.60,3.37,2.57,2.98,16404600,205256000,2.97
