2017-09-29,6.91,8.48,3.52,4.34,4174650,53970200,6.00
2017-09-30,4.18,6.29,4.18,5.68,6410870,32679300,5.23
2017-10-01,5.78,7.69,4.92,7.28,15741400,191963000,6.30
2017-10-02,7.27,7.39,6.38,6.53,13543300,247626000,6.88
2017-10-03,6.52,6.60,4.94,5.41,5546400,238819000,5.77
2017-10-04,5.40,5.41,3.88,4.24,4136630,198035000,4.64
2017-10-05,4.25,4.28,3.77,4.19,3646930,232177000,4.03
2017-10-06,4.22,4.54,3.77,4.05,2282420,230475000,4.16
2017-10-07,3.98,3.98,3.09,3.33,3388420,217867000,3.54
2017-10-08,3.35,3.79,3.24,3.47,2501230,182975000,3.52
2017-10-09,3.45,3.49,3.03,3.07,2942420,188748000,3.26
2017-10-10,3.05,3.34,2.74,3.32,2384720,166755000,3.04
2017-10-11,3.33,4.04,3.27,3.83,3229530,181908000,3.66
2017-10-12,3.86,3.87,3.17,3.59,2160950,210884000,3.52
2017-10-13,3.58,3.58,2.84,3.26,2599040,195851000,3.21
2017-10-14,3.27,3.44,2.88,2.95,1515720,178682000,3.16
2017-10-15,2.94,3.17,2.70,2.96,1371840,160713000,2.94
2017-10-16,3.00,4.08,2.84,3.43,5613960,164118000,3.46
2017-10-17,3.46,3.51,2.86,3.05,6084920,189382000,3.18
2017-10-18,3.08,3.19,2.74,2.96,4956180,168367000,2.96
2017-10-19,2.96,3.04,2.89,2.98,3695910,161803000,2.96
2017-10-20,2.97,3.02,2.61,2.76,4634470,162640000,2.81
2017-10-21,2.75,2.81,2.40,2.53,5154440,150237000,2.60
2017-10-22,2.51,3.47,2.51,3.47,5401130,117315000,2.99
2017-10-23,3.56,3.84,2.75,3.07,13532400,166425000,3.29
2017-10-24,3.06,3.45,2.85,3.05,6991420,143132000,3.15
2017-10-25,3.05,3.32,2.81,3.29,6644420,142405000,3.06
2017-10-26,3.27,3.36,2.95,3.04,5668710,152880000,3.16
2017-10-27,3.04,3.10,2.89,2.92,3240800,142242000,3.00
2017-10-28,2.94,3.03,2.77,2.85,3545970,137541000,2.90
2017-10-29,2.85,3.07,2.78,2.97,3768150,133098000,2.92
2017-10-30,2.95,2.99,2.65,2.71,3316740,138111000,2.82
2017-10-31,2.68,2.90,2.59,2.65,4393950,125514000,2.75
2017-11-01,2.66,2.67,2.14,2.25,4220950,124172000,2.41
2017-11-02,2.26,2.61,2.16,2.30,4052270,105729000,2.38
2017-11-03,2.30,2.70,2.22,2.58,4608760,107618000,2.46
2017-11-04,2.57,2.68,2.34,2.34,3843900,120223000,2.51
2017-11-05,2.35,2.64,2.35,2.60,3216540,110083000,2.50
2017-11-06,2.59,3.06,2.48,2.84,6400980,121071000,2.77
2017-11-07,2.79,3.26,2.79,3.14,6463600,130316000,3.02
2017-11-08,3.13,4.09,2.94,3.67,10930800,146252000,3.51
2017-11-09,3.66,4.24,3.48,4.19,10186400,171178000,3.86
2017-11-10,4.14,4.26,3.59,3.81,6291400,193321000,3.92
2017-11-11,3.78,4.37,3.71,3.89,6157120,176728000,4.04
2017-11-12,3.88,3.89,2.92,3.42,5216980,181196000,3.41
2017-11-13,3.45,3.97,3.45,3.95,4445720,161456000,3.71
2017-11-14,3.96,4.08,3.74,3.87,4635890,194348000,3.91
2017-11-15,3.88,3.98,3.76,3.84,4302840,190015000,3.87
2017-11-16,3.82,3.90,3.50,3.59,5030580,187189000,3.70
2017-11-17,3.56,3.74,3.24,3.37,4069920,173996000,3.49
2017-11-18,3.37,4.06,3.34,3.95,4922050,164922000,3.70
2017-11-19,3.94,4.03,3.36,3.57,7020010,192781000,3.70
2017-11-20,3.63,3.85,3.53,3.74,5253100,177773000,3.69
2017-11-21,3.75,3.81,3.46,3.66,4021460,183684000,3.63
2017-11-22,3.69,3.76,3.48,3.67,4335110,180485000,3.62
2017-11-23,3.67,3.74,3.47,3.62,5002100,179844000,3.61
2017-11-24,3.61,3.71,3.45,3.65,4521800,176742000,3.58
2017-11-25,3.65,3.92,3.57,3.92,4452600,178604000,3.75
2017-11-26,3.92,4.60,3.83,4.37,6857590,191937000,4.21
2017-11-27,4.41,4.61,4.20,4.35,6660970,215699000,4.41
2017-11-28,4.33,4.40,4.10,4.23,6433560,213329000,4.25
2017-11-29,4.21,4.64,3.53,3.55,7243310,208328000,4.08
2017-11-30,3.61,4.37,3.39,4.37,8971200,179775000,3.88
2017-12-01,4.38,4.66,4.11,4.58,7879480,217661000,4.38
2017-12-02,4.60,5.56,4.60,5.18,16700600,233160000,5.08
2017-12-03,5.07,5.74,5.05,5.56,12708800,257036000,5.39
2017-12-04,5.58,6.83,5.52,6.71,19911800,283357000,6.17
2017-12-05,6.68,6.75,6.23,6.39,13171800,338931000,6.49
2017-12-06,6.38,8.15,5.60,7.48,35772100,323762000,6.88
2017-12-07,7.44,8.65,6.71,7.04,31185000,376578000,7.68
2017-12-08,7.04,8.04,6.56,7.75,20075900,356246000,7.30
2017-12-09,7.77,8.54,7.44,8.07,19052200,392636000,7.99
2017-12-10,8.08,8.08,7.06,7.28,14546100,408553000,7.57
2017-12-11,7.27,8.29,7.23,7.36,15579400,367340000,7.76
2017-12-12,7.40,7.99,7.24,7.68,20261300,373749000,7.62
2017-12-13,7.67,8.02,7.23,7.65,16650600,391145000,7.62
2017-12-14,7.63,9.52,7.54,9.45,24991300,389285000,8.53
2017-12-15,9.38,9.38,8.17,9.06,25707100,478509000,8.78
2017-12-16,9.01,10.63,8.74,10.17,23375500,459718000,9.69
2017-12-17,10.19,10.51,9.85,9.96,17546300,519983000,10.18
2017-12-18,9.95,11.39,9.38,11.16,32649100,506984000,10.39
2017-12-19,11.17,11.67,9.75,10.11,36828800,569346000,10.71
2017-12-20,10.20,10.20,8.66,9.08,27937400,526042000,9.43
2017-12-21,9.12,11.28,8.88,11.28,33123300,470384000,10.08
2017-12-22,11.25,11.25,6.55,8.76,27288000,579611000,8.90
2017-12-23,8.89,10.91,8.83,10.02,17854100,460273000,9.87
2017-12-24,10.10,10.27,8.73,9.95,13424700,543720000,9.50
2017-12-25,10.06,12.65,9.87,11.87,34627100,541472000,11.26
2017-12-26,11.90,12.87,10.42,12.75,32470100,640325000,11.64
2017-12-27,12.61,15.02,11.89,15.02,42588800,678343000,13.46
2017-12-28,16.04,16.85,13.18,16.36,130469000,862960000,15.02
2017-12-29,16.68,17.74,14.28,14.33,66210600,905906000,16.01
2017-12-30,14.36,14.73,11.74,12.39,40654100,779372000,13.23
2017-12-31,12.18,13.49,12.14,12.81,33189700,661143000,12.82
2018-01-01,12.86,13.07,11.64,12.41,35137200,697227000,12.36
2018-01-02,12.45,12.75,11.79,11.94,45439100,673909000,12.27
2018-01-03,11.95,12.78,11.10,11.53,44618100,651912000,11.94
2018-01-04,11.65,13.91,11.47,12.92,59457600,635369000,12.69
2018-01-05,12.93,13.45,10.74,11.06,43428800,705070000,12.09
2018-01-06,11.03,13.45,10.77,12.53,41980300,601296000,12.11
2018-01-07,12.59,13.98,12.10,13.13,45933200,686038000,13.04
2018-01-08,13.17,16.58,11.26,14.64,85218400,718074000,13.92
2018-01-09,14.44,16.27,13.62,14.54,52787400,787175000,14.95
2018-01-10,14.54,14.68,12.59,13.14,35351900,792632000,13.63
2018-01-11,13.03,13.18,10.34,11.43,26521200,709930000,11.76
2018-01-12,11.55,13.01,11.18,12.20,21515000,625728000,12.09
2018-01-13,12.20,12.65,11.65,11.73,22171100,660935000,12.15
2018-01-14,11.73,11.84,10.43,11.33,19307300,635399000,11.13
2018-01-15,11.26,11.59,10.34,10.34,20113900,609834000,10.96
2018-01-16,10.32,10.34,6.68,8.30,20321200,558690000,8.51
2018-01-17,8.26,8.62,5.99,8.44,17122300,579313000,7.30
2018-01-18,8.55,9.13,7.82,8.23,16360400,608296000,8.48
2018-01-19,8.17,8.98,7.87,7.91,20608700,581109000,8.43
2018-01-20,7.99,9.91,7.99,9.83,19744600,567825000,8.95
