2017-02-21,2.1e-07,2.1e-07,2.1e-07,2.1e-07,12,910,0.00
2017-02-22,2.1e-07,4.6e-07,1.6e-07,3.4e-07,99,908,0.00
2017-02-23,3.4e-07,7.6e-07,2.9e-07,3e-07,173,1482,0.00
2017-02-24,3e-07,5.7e-07,2.3e-07,4.5e-07,73,1300,0.00
2017-02-25,4.5e-07,4.6e-07,4.2e-07,4.4e-07,12,1963,0.00
2017-02-26,4.4e-07,4.5e-07,2e-07,3.8e-07,119,1918,0.00
2017-02-27,3.4e-07,5.4e-07,3.4e-07,3.8e-07,4,1513,0.00
2017-02-28,3.6e-07,3.8e-07,3.4e-07,3.6e-07,7,1586,0.00
2017-03-01,3.6e-07,5.7e-07,3.4e-07,3.7e-07,2,1592,0.00
2017-03-02,3.7e-07,5.1e-07,3.2e-07,3.5e-07,6,1643,0.00
2017-03-03,3.5e-07,5.1e-07,3.2e-07,4.1e-07,18,1532,0.00
2017-03-04,4.1e-07,4.1e-07,2.9e-07,3.1e-07,0,1784,0.00
2017-03-05,3.1e-07,3.3e-07,3e-07,3.2e-07,0,1358,0.00
2017-03-06,3.2e-07,3.9e-07,3.1e-07,3.8e-07,21,1422,0.00
2017-03-07,3.8e-07,3.9e-07,2.3e-07,2.5e-07,6,22218,0.00
2017-03-08,2.5e-07,3.2e-07,2.4e-07,2.7e-07,18,14709,0.00
2017-03-09,2.7e-07,2.8e-07,1.6e-07,1.9e-07,78,17514,0.00
2017-03-10,1.9e-07,4.2e-07,1.9e-07,3.4e-07,88,12391,0.00
2017-03-11,3.4e-07,3.9e-07,2.4e-07,2.5e-07,49,22617,0.00
2017-03-12,2.5e-07,3.7e-07,2.5e-07,3.2e-07,21,16850,0.00
2017-03-13,3.2e-07,4.2e-07,3e-07,3.1e-07,14,21223,0.00
2017-03-14,3.1e-07,3.9e-07,3e-07,3.2e-07,4,20774,0.00
2017-03-15,3.2e-07,3.5e-07,2.9e-07,2.9e-07,0,21885,0.00
2017-03-16,2.9e-07,3.4e-07,1.8e-07,1.9e-07,22,21393,0.00
2017-03-17,1.9e-07,3.5e-07,1.7e-07,2.8e-07,16,13893,0.00
2017-03-18,2.8e-07,3e-07,2e-07,2e-07,2,21279,0.00
2017-03-19,2e-07,2.5e-07,1.8e-07,2.2e-07,1,15597,0.00
2017-03-20,2.2e-07,3.4e-07,2e-07,2.1e-07,2,17092,0.00
2017-03-21,2e-07,3.6e-07,2e-07,2.8e-07,5,15849,0.00
2017-03-22,2.8e-07,4.2e-07,2.7e-07,4e-07,4,21668,0.00
2017-03-23,4e-07,4.1e-07,3.1e-07,3.1e-07,2,31797,0.00
2017-03-24,3.1e-07,4.4e-07,2.5e-07,3.4e-07,8,24902,0.00
2017-03-25,3.4e-07,3.4e-07,3.1e-08,2.4e-07,186,28167,0.00
2017-03-26,2.4e-07,2.4e-07,6.6e-08,1.7e-07,4,20012,0.00
2017-03-27,1.7e-07,2e-07,1.1e-07,1.2e-07,25,14249,0.00
2017-03-28,1.2e-07,1.7e-07,1.1e-07,1.6e-07,9,10310,0.00
2017-03-29,1.7e-07,1.8e-07,7.8e-08,8e-08,10,14203,0.00
2017-03-30,8e-08,1.3e-07,7.9e-08,8.6e-08,12,6955,0.00
2017-03-31,8.6e-08,1.8e-07,8.5e-08,1.8e-07,5,7566,0.00
2017-04-01,1.8e-07,1.8e-07,8.7e-08,1.4e-07,30,15908,0.00
2017-04-02,1.4e-07,2e-07,1.3e-07,1.6e-07,5,12267,0.00
2017-04-03,1.6e-07,2.3e-07,1.4e-07,1.5e-07,5,14394,0.00
2017-04-04,1.5e-07,1.8e-07,8e-08,8.4e-08,14,13807,0.00
2017-04-05,8.4e-08,2.1e-07,8.1e-08,2.1e-07,2,7748,0.00
2017-04-06,2.1e-07,2.2e-07,9.8e-08,1e-07,32,19442,0.00
2017-04-07,1e-07,1.6e-07,9.8e-08,1.3e-07,12,10147,0.00
2017-04-08,1.5e-07,2.3e-07,1.3e-07,1.9e-07,1,15127,0.00
2017-04-09,1.9e-07,3e-07,1.7e-07,1.8e-07,9,19425,0.00
2017-04-10,1.8e-07,1.9e-07,1.7e-07,1.8e-07,40,18044,0.00
2017-04-11,1.8e-07,2.3e-07,1.7e-07,2.3e-07,0,18284,0.00
2017-04-12,2.3e-07,2.4e-07,1.8e-07,1.9e-07,0,23623,0.00
2017-04-13,1.9e-07,2.6e-07,1.9e-07,2.5e-07,13,19732,0.00
2017-04-14,2.5e-07,2.9e-07,2.1e-07,2.2e-07,7,26927,0.00
2017-04-15,2.2e-07,2.2e-07,2.1e-07,2.2e-07,9,22942,0.00
2017-04-16,2.2e-07,3e-07,2.1e-07,2.9e-07,3,23478,0.00
2017-04-17,2.9e-07,3.1e-07,1.5e-07,2.1e-07,32,31969,0.00
2017-04-18,2.2e-07,2.5e-07,1.6e-07,2.4e-07,19,23582,0.00
2017-04-19,2.4e-07,0.000001,9.8e-08,1.1e-07,55,26035,0.00
2017-04-20,1.1e-07,7.5e-07,7.2e-08,2e-07,384,12769,0.00
2017-04-21,2e-07,2.7e-07,1.1e-07,2.6e-07,85,22554,0.00
2017-04-22,2.6e-07,3.8e-07,1.7e-07,3.5e-07,47,30099,0.00
2017-04-23,3.4e-07,0.000002,1.6e-07,0.000001,80,39431,0.00
2017-04-24,0.000001,0.000001,2.3e-07,3.1e-07,94,145242,0.00
2017-04-25,3.1e-07,4.3e-07,2e-07,3.9e-07,118,36549,0.00
2017-04-26,4e-07,4.2e-07,1.7e-07,2.9e-07,324,48022,0.00
2017-04-27,2.9e-07,2.9e-07,9.8e-08,1.3e-07,58,34662,0.00
2017-04-28,1.3e-07,3.3e-07,1.3e-07,3e-07,275,15919,0.00
2017-04-29,3e-07,3.3e-07,2e-07,2.1e-07,100,36810,0.00
2017-04-30,2.1e-07,2.9e-07,1.8e-07,2.6e-07,96,25628,0.00
2017-05-01,2.6e-07,2.8e-07,1.5e-07,2.5e-07,210,32574,0.00
2017-05-02,2.4e-07,0.000001,1.9e-07,2.5e-07,124,30841,0.00
2017-05-03,2.5e-07,3.3e-07,1.2e-07,2.1e-07,454,32162,0.00
2017-05-04,2.1e-07,2.6e-07,1.7e-07,2.3e-07,163,27841,0.00
2017-05-05,2.3e-07,3e-07,1.6e-07,2.6e-07,540,29815,0.00
2017-05-06,2.6e-07,9.9e-07,1.6e-07,3.2e-07,450,35186,0.00
2017-05-07,3.6e-07,4e-07,2.1e-07,2.9e-07,219,47988,0.00
2017-05-08,2.9e-07,3.9e-07,2.4e-07,3e-07,27,38817,0.00
2017-05-09,3.1e-07,0.000009,2.2e-07,5e-07,291,41824,0.00
2017-05-10,4.9e-07,6.4e-07,3.2e-07,3.5e-07,1357,67096,0.00
2017-05-11,3.5e-07,3.6e-07,1.1e-07,1.1e-07,56,48936,0.00
2017-05-12,1.1e-07,2.3e-07,9.3e-08,9.8e-08,19,15986,0.00
2017-05-13,9.7e-08,1.8e-07,8.7e-08,1.6e-07,10,13765,0.00
2017-05-14,1.6e-07,3e-07,2.6e-08,2.5e-07,171,23073,0.00
2017-05-15,2.5e-07,2.6e-07,8.6e-08,1e-07,20,36614,0.00
2017-05-16,1e-07,1.6e-07,8.4e-08,8.9e-08,14,15234,0.00
2017-05-17,8.8e-08,1.5e-07,8.5e-08,1.2e-07,9,12911,0.00
2017-05-18,1.2e-07,1.8e-07,1.1e-07,1.7e-07,65,17499,0.00
2017-05-19,1.7e-07,3.6e-07,9.7e-08,9.7e-08,88,26168,0.00
2017-05-20,7.6e-08,2.1e-07,7.5e-08,8.7e-08,31,11556,0.00
2017-05-21,8.7e-08,1.4e-07,7.6e-08,9.7e-08,25,13297,0.00
2017-05-22,9.6e-08,2e-07,8.1e-08,1.1e-07,54,14850,0.00
2017-05-23,1.1e-07,2.1e-07,1.1e-07,2e-07,31,17900,0.00
2017-05-24,2e-07,2.2e-07,8.1e-08,1.4e-07,91,32659,0.00
2017-05-25,1.4e-07,0.000007,7.3e-08,3.1e-07,710,23099,0.00
2017-05-26,3.1e-07,3.7e-07,9.1e-08,1e-07,64,51014,0.00
2017-05-27,1e-07,1.1e-07,1.6e-08,3.2e-08,116,17009,0.00
2017-05-28,3.2e-08,6.1e-08,2.9e-08,4.3e-08,130,5380,0.00
2017-05-29,4.3e-08,1.9e-07,2.8e-08,4e-08,28,7350,0.00
2017-05-30,4e-08,4.4e-08,3.6e-08,4.1e-08,25,6854,0.00
2017-05-31,4.2e-08,9.1e-08,2.9e-08,9e-08,99,7116,0.00
2017-06-01,9.1e-08,1.7e-07,4.8e-08,1.7e-07,52,15747,0.00
2017-06-02,1.7e-07,1.7e-07,7.5e-08,1.1e-07,87,29503,0.00
2017-06-03,1.1e-07,1.5e-07,8.2e-08,1e-07,66,19719,0.00
2017-06-04,1e-07,1.4e-07,6.9e-08,7e-08,5,18428,0.00
2017-06-05,7.1e-08,1.3e-07,6.2e-08,9.9e-08,19,12569,0.00
2017-06-06,9.2e-08,1.1e-07,8e-08,1.1e-07,12,16452,0.00
2017-06-07,1.1e-07,1.9e-07,9.2e-08,1.3e-07,16,20115,0.00
2017-06-08,1.2e-07,2.2e-07,9.1e-08,9.5e-08,15,22515,0.00
2017-06-09,3e-07,3.1e-07,2.2e-07,2.3e-07,7,56869,0.00
2017-06-10,2.3e-07,2.4e-07,1.2e-07,1.3e-07,1,44189,0.00
2017-06-11,1.3e-07,2.7e-07,1.2e-07,2.6e-07,142,25507,0.00
2017-06-12,2.6e-07,2.7e-07,6.7e-08,2.2e-07,22,50174,0.00
2017-06-13,2.1e-07,2.5e-07,6.5e-08,2.3e-07,24,41727,0.00
2017-06-14,2.3e-07,0.000001,2.3e-07,0.000001,357,44966,0.00
2017-06-15,0.000001,0.000009,8e-08,1.1e-07,12,250319,0.00
2017-06-16,1.1e-07,0.000009,1e-07,0.000005,0,21503,0.00
2017-06-17,0.000005,0.000005,7.7e-08,8e-08,0,1016890,0.00
2017-06-18,7.9e-08,0.000025,7.8e-08,0.000023,2964,16065,0.00
2017-06-19,0.000023,0.000024,0.000022,0.000022,6469,4676120,0.00
2017-06-20,0.000022,0.000022,0.000014,0.000020,666,4590830,0.00
2017-06-21,0.000020,0.000073,0.000016,0.000020,2506,4079810,0.00
2017-06-22,0.000020,0.000023,0.000015,0.000020,1585,4113460,0.00
2017-06-23,0.000020,0.000027,0.000020,0.000025,3282,4236810,0.00
2017-06-24,0.000025,0.000026,0.000023,0.000024,2426,5319750,0.00
2017-06-25,0.000026,0.000026,0.000023,0.000025,1147,5419300,0.00
2017-06-26,0.000025,0.000025,0.000017,0.000017,913,5232460,0.00
2017-06-27,0.000017,0.000017,0.000005,0.000009,1091,3565260,0.00
2017-06-28,0.000009,0.000018,0.000004,0.000004,245,1965760,0.00
2017-06-29,0.000004,0.000022,0.000002,0.000016,2190,971389,0.00
2017-06-30,0.000016,0.000016,0.000004,0.000006,863,3422950,0.00
2017-07-01,0.000006,0.000018,0.000003,0.000016,146,1263160,0.00
2017-07-02,0.000016,0.000016,0.000007,0.000008,207,3452280,0.00
2017-07-03,0.000008,0.000013,0.000004,0.000012,872,1857310,0.00
2017-07-04,0.000012,0.000016,0.000003,0.000005,444,2606010,0.00
2017-07-05,0.000004,0.000007,0.000003,0.000003,1511,983547,0.00
2017-07-06,0.000004,0.000004,0.000002,0.000002,1252,824872,0.00
2017-07-07,0.000002,0.000010,0.000002,0.000009,102,497705,0.00
2017-07-08,0.000009,0.000021,0.000003,0.000020,553,1995550,0.00
2017-07-09,0.000020,0.000022,0.000004,0.000007,612,4776650,0.00
2017-07-10,0.000007,0.000014,0.000007,0.000008,817,1712200,0.00
2017-07-11,0.000008,0.000021,0.000003,0.000020,3397,1980620,0.00
2017-07-12,0.000019,0.000020,0.000009,0.000014,685,5111640,0.00
2017-07-13,0.000014,0.000014,0.000002,0.000002,1777,3610950,0.00
2017-07-14,0.000002,0.000007,0.000002,0.000006,1892,605341,0.00
2017-07-15,0.000006,0.000017,0.000006,0.000017,1568,1565320,0.00
2017-07-16,0.000017,0.000017,0.000001,0.000002,582,4510180,0.00
2017-07-17,0.000002,0.000015,0.000002,0.000015,194,431682,0.00
2017-07-18,0.000015,0.000015,0.000002,0.000002,801,4087330,0.00
2017-07-19,0.000002,0.000002,0.000001,0.000002,1723,499301,0.00
2017-07-20,0.000002,0.000003,0.000001,0.000003,823,465792,0.00
2017-07-21,0.000003,0.000005,0.000002,0.000004,1068,783165,0.00
2017-07-22,0.000004,0.000005,0.000003,0.000004,1526,1248950,0.00
2017-07-23,0.000004,0.000005,0.000001,0.000002,190,1094480,0.00
2017-07-24,0.000002,0.000009,0.000001,0.000003,1160,433868,0.00
2017-07-25,0.000003,0.000010,0.000001,0.000007,1176,852233,0.00
2017-07-26,0.000007,0.000008,0.000001,0.000003,851,2164740,0.00
2017-07-27,0.000003,0.000025,0.000003,0.000025,3702,991090,0.00
2017-07-28,0.000025,0.000026,0.000003,0.000004,1519,7423420,0.00
2017-07-29,0.000004,0.000006,0.000002,0.000006,583,1098000,0.00
2017-07-30,0.000005,0.000020,0.000003,0.000011,3757,1622440,0.00
2017-07-31,0.000011,0.000028,0.000010,0.000024,15016,3337500,0.00
2017-08-01,0.000024,0.000029,0.000006,0.000006,4302,7252790,0.00
2017-08-02,0.000006,0.000007,0.000002,0.000002,3158,1917700,0.00
2017-08-03,0.000002,0.000004,0.000002,0.000003,1829,588354,0.00
2017-08-04,0.000003,0.000010,0.000003,0.000009,864,1040750,0.00
2017-08-05,0.000009,0.000009,0.000002,0.000002,665,2878640,0.00
2017-08-06,0.000002,0.000005,0.000001,0.000005,900,753681,0.00
2017-08-07,0.000005,0.000010,0.000002,0.000010,1317,1589110,0.00
2017-08-08,0.000010,0.000011,0.000002,0.000002,1442,3152970,0.00
2017-08-09,0.000002,0.000003,0.000001,0.000001,681,771815,0.00
2017-08-10,0.000001,0.000009,0.000001,0.000009,657,439988,0.00
2017-08-11,0.000009,0.000009,0.000001,0.000005,1352,2934500,0.00
2017-08-12,0.000004,0.000006,0.000001,0.000001,1080,1442430,0.00
2017-08-13,0.000001,0.000013,9.4e-07,0.000013,1005,400517,0.00
2017-08-14,0.000013,0.000014,0.000005,0.000005,1342,4964570,0.00
2017-08-15,0.000005,0.000011,0.000005,0.000008,580,2052480,0.00
2017-08-16,0.000005,0.000013,0.000001,0.000013,889,2056620,0.00
2017-08-17,0.000013,0.000016,0.000003,0.000005,1654,4822960,0.00
2017-08-18,0.000005,0.000013,0.000003,0.000013,940,1917970,0.00
2017-08-19,0.000013,0.000020,0.000002,0.000002,2696,5112170,0.00
2017-08-20,0.000002,0.000005,0.000001,0.000005,2574,680208,0.00
2017-08-21,0.000005,0.000019,0.000003,0.000016,350,1943970,0.00
2017-08-22,0.000016,0.000021,0.000001,0.000001,620,6513060,0.00
2017-08-23,0.000001,0.000040,9.7e-07,0.000039,4632,524986,0.00
2017-08-24,0.000039,0.000042,0.000008,0.000008,9990,15979400,0.00
2017-08-25,0.000008,0.000017,0.000003,0.000017,1926,3275940,0.00
2017-08-26,0.000017,0.000019,0.000003,0.000004,3618,6874630,0.00
2017-08-27,0.000003,0.000026,0.000002,0.000026,1398,1400350,0.00
2017-08-28,0.000027,0.000028,0.000005,0.000005,6975,11464500,0.00
2017-08-29,0.000005,0.000039,0.000003,0.000038,1664,2155710,0.00
2017-08-30,0.000038,0.000043,0.000025,0.000027,1690,16067600,0.00
2017-08-31,0.000027,0.000046,0.000024,0.000044,1372,11538900,0.00
2017-09-01,0.000034,0.000049,0.000029,0.000049,2311,14917100,0.00
2017-09-02,0.000049,0.000049,0.000004,0.000044,2251,21433700,0.00
2017-09-03,0.000044,0.000046,0.000041,0.000046,1944,19489800,0.00
2017-09-04,0.000046,0.000046,0.000036,0.000039,473,20432400,0.00
2017-09-05,0.000039,0.000045,0.000031,0.000044,256,17404500,0.00
2017-09-06,0.000044,0.000048,0.000041,0.000044,180,20345400,0.00
2017-09-07,0.000044,0.000044,9.6e-07,0.000044,2059,21790700,0.00
2017-09-08,0.000044,0.000046,0.000039,0.000041,4182,21771900,0.00
2017-09-09,0.000041,0.000042,0.000033,0.000035,492,20512800,0.00
2017-09-10,0.000035,0.000035,0.000003,0.000007,3356,17471300,0.00
2017-09-11,0.000007,0.000042,0.000004,0.000042,994,3710910,0.00
2017-09-12,0.000042,0.000044,0.000005,0.000009,5854,21246100,0.00
2017-09-13,0.000011,0.000038,0.000011,0.000013,3513,5802580,0.00
2017-09-14,0.000012,0.000013,0.000002,0.000003,6109,6416360,0.00
2017-09-15,0.000003,0.000015,0.000003,0.000013,4250,1483630,0.00
2017-09-16,0.000013,0.000036,0.000011,0.000026,713,7068290,0.00
2017-09-17,0.000026,0.000037,0.000001,0.000036,1234,14384300,0.00
2017-09-18,0.000036,0.000040,0.000005,0.000040,5767,19746200,0.00
2017-09-19,0.000040,0.000040,0.000006,0.000007,4796,22305400,0.00
2017-09-20,0.000007,0.000034,0.000007,0.000030,571,4123380,0.00
2017-09-21,0.000030,0.000036,0.000018,0.000018,1790,16899700,0.00
2017-09-22,0.000018,0.000035,0.000002,0.000035,9760,10649500,0.00
2017-09-23,0.000035,0.000038,0.000033,0.000033,2970,20595600,0.00
2017-09-24,0.000033,0.000033,0.000003,0.000012,3706,19824100,0.00
2017-09-25,0.000012,0.000038,0.000012,0.000031,268,7176750,0.00
2017-09-26,0.000031,0.000038,0.000027,0.000038,993,18795000,0.00
2017-09-27,0.000038,0.000039,0.000005,0.000005,1402,23484400,0.00
2017-09-28,0.000003,0.000018,0.000003,0.000018,4671,1896720,0.00
2017-09-29,0.000018,0.000038,0.000017,0.000017,889,11141400,0.00
2017-09-30,0.000017,0.000023,0.000003,0.000006,2215,10648200,0.00
2017-10-01,0.000006,0.000011,0.000004,0.000011,6687,3873950,0.00
2017-10-02,0.000011,0.000043,0.000011,0.000042,1248,7029530,0.00
2017-10-03,0.000042,0.000043,0.000005,0.000037,3471,27959600,0.00
2017-10-04,0.000037,0.000041,0.000036,0.000038,1041,24570500,0.00
2017-10-05,0.000038,0.000040,0.000033,0.000034,1629,26049200,0.00
2017-10-06,0.000034,0.000037,0.000006,0.000006,161,23243800,0.00
2017-10-07,0.000001,0.000038,0.000001,0.000014,3749,919298,0.00
2017-10-08,0.000014,0.000015,0.000003,0.000004,2688,9924030,0.00
2017-10-09,0.000004,0.000007,0.000003,0.000005,6767,2795550,0.00
2017-10-10,0.000005,0.000042,0.000005,0.000034,1599,3549360,0.00
2017-10-11,0.000033,0.000046,0.000033,0.000046,4214,24336400,0.00
2017-10-12,0.000048,0.000054,0.000048,0.000054,2196,35204600,0.00
2017-10-13,0.000054,0.000058,0.000044,0.000044,1544,40511400,0.00
2017-10-14,0.000044,0.000044,0.000016,0.000031,298,33305900,0.00
2017-10-15,0.000048,0.000057,0.000047,0.000056,3799,37004800,0.00
2017-10-16,0.000056,0.000056,0.000035,0.000048,1835,43103100,0.00
2017-10-17,0.000048,0.000057,0.000032,0.000036,366,37716500,0.00
2017-10-18,0.000039,0.000056,0.000038,0.000056,2612,30527900,0.00
2017-10-19,0.000056,0.000057,0.000051,0.000052,1777,44267000,0.00
2017-10-20,0.000052,0.000060,0.000043,0.000052,279,41603100,0.00
2017-10-21,0.000052,0.000061,0.000052,0.000059,575,42607400,0.00
2017-10-22,0.000059,0.000060,0.000026,0.000026,480,48873800,0.00
2017-10-23,0.000028,0.000055,0.000026,0.000054,193,23486700,0.00
2017-10-24,0.000053,0.000058,0.000050,0.000055,31,44938400,0.00
2017-10-25,0.000055,0.000055,6.3e-07,0.000049,2855,47066100,0.00
2017-10-26,0.000049,0.000054,0.000034,0.000045,4461,42343000,0.00
2017-10-27,0.000004,0.000006,0.000003,0.000006,9049,3536770,0.00
2017-10-28,0.000006,0.000006,0.000001,0.000001,7980,5382460,0.00
2017-10-29,0.000001,0.000002,7.8e-07,9e-07,6079,1117330,0.00
2017-10-30,8.5e-07,8.8e-07,5.2e-07,7.5e-07,5696,761437,0.00
2017-10-31,7.5e-07,0.000001,5.7e-07,6e-07,4980,678370,0.00
2017-11-01,5.9e-07,7.7e-07,5.3e-07,5.7e-07,4457,545083,0.00
2017-11-02,5.8e-07,5.9e-07,1.7e-07,4.4e-07,4125,534354,0.00
2017-11-03,4.4e-07,5.3e-07,3.5e-07,3.9e-07,2539,408393,0.00
2017-11-04,4e-07,5.4e-07,3.8e-07,4.8e-07,2271,375312,0.00
2017-11-05,4.9e-07,5e-07,4.1e-07,4.8e-07,1003,472644,0.00
2017-11-06,4.8e-07,5.4e-07,4.3e-07,4.5e-07,840,468222,0.00
2017-11-07,4.5e-07,6.2e-07,4.4e-07,5.7e-07,1622,441306,0.00
2017-11-08,5.7e-07,5.9e-07,4.8e-07,5.5e-07,755,567926,0.00
2017-11-09,5.4e-07,5.9e-07,4.8e-07,5.6e-07,2171,544792,0.00
2017-11-10,5.8e-07,5.8e-07,4.1e-07,4.4e-07,753,583973,0.00
2017-11-11,4.3e-07,4.9e-07,3.3e-07,4.3e-07,1724,442161,0.00
2017-11-12,4.4e-07,4.4e-07,2.9e-07,3.1e-07,846,456315,0.00
2017-11-13,3.1e-07,4.1e-07,3e-07,3.5e-07,1604,324192,0.00
2017-11-14,3.5e-07,3.9e-07,3.2e-07,3.3e-07,1200,376360,0.00
2017-11-15,3.5e-07,4e-07,3.4e-07,3.7e-07,367,375228,0.00
2017-11-16,3.7e-07,3.9e-07,1.7e-07,2.7e-07,1986,405039,0.00
2017-11-17,2.6e-07,2.9e-07,2e-07,2.1e-07,1354,287439,0.00
2017-11-18,2.1e-07,2.6e-07,1.9e-07,2.5e-07,3457,227011,0.00
2017-11-19,2.5e-07,2.8e-07,2.2e-07,2.4e-07,1003,273639,0.00
2017-11-20,2.3e-07,3.1e-07,2e-07,3e-07,1680,267780,0.00
2017-11-21,3e-07,3.7e-07,2e-07,2.2e-07,1638,347873,0.00
2017-11-22,2.2e-07,9.5e-07,1.8e-07,4.6e-07,9027,252467,0.00
2017-11-23,4.4e-07,4.7e-07,2.7e-07,2.8e-07,1749,517671,0.00
2017-11-24,2.7e-07,4.4e-07,2.7e-07,3e-07,1099,321632,0.00
2017-11-25,3e-07,3.5e-07,2.6e-07,3.4e-07,959,353708,0.00
2017-11-26,3.4e-07,3.4e-07,2.3e-07,2.4e-07,883,406483,0.00
2017-11-27,2.5e-07,2.7e-07,1.8e-07,2e-07,1125,297415,0.00
2017-11-28,2e-07,2.3e-07,1.9e-07,2.3e-07,898,246938,0.00
2017-11-29,2.3e-07,2.6e-07,1.9e-07,2e-07,595,292981,0.00
2017-11-30,2e-07,2.2e-07,1.5e-07,1.6e-07,190,248276,0.00
2017-12-01,1.5e-07,2e-07,8.1e-08,1.6e-07,1818,191559,0.00
2017-12-02,1.6e-07,1.7e-07,8.9e-08,1.6e-07,785,208183,0.00
2017-12-03,1.6e-07,1.6e-07,1.1e-07,1.4e-07,633,210982,0.00
2017-12-04,1.4e-07,1.4e-07,9.6e-08,1.2e-07,573,181823,0.00
2017-12-05,1.2e-07,1.8e-07,1.1e-07,1.5e-07,1676,157945,0.00
2017-12-06,1.5e-07,1.6e-07,1.2e-07,1.4e-07,400,199375,0.00
2017-12-07,1.4e-07,1.6e-07,1.2e-07,1.3e-07,519,190634,0.00
2017-12-08,1.3e-07,1.4e-07,9.4e-08,1.1e-07,622,175881,0.00
2017-12-09,1.1e-07,1.3e-07,1e-07,1e-07,1262,154838,0.00
2017-12-10,1e-07,1.5e-07,9.7e-08,1.3e-07,384,145752,0.00
2017-12-11,1.3e-07,0.000002,1.3e-07,6.5e-07,53961,183166,0.00
2017-12-12,6.7e-07,0.000002,5.3e-07,8.2e-07,40398,951431,0.00
2017-12-13,0.000001,0.000002,6.7e-07,0.000001,14500,1877320,0.00
2017-12-14,0.000001,0.000002,9.1e-07,0.000001,21750,1549060,0.00
2017-12-15,8.9e-07,0.000001,7.4e-07,8.2e-07,12363,1300250,0.00
2017-12-16,8.2e-07,0.000002,7.5e-07,0.000002,66761,1193390,0.00
2017-12-17,0.000001,0.000003,0.000001,0.000002,44831,2098830,0.00
2017-12-18,0.000001,0.000002,0.000001,0.000002,21237,1926540,0.00
2017-12-19,0.000002,0.000002,0.000001,0.000001,9961,2567420,0.00
2017-12-20,0.000001,0.000002,0.000001,0.000002,16833,2066750,0.00
2017-12-21,0.000002,0.000002,9.4e-07,0.000001,15126,2353150,0.00
2017-12-22,0.000001,0.000001,8.2e-07,0.000001,6122,1850180,0.00
2017-12-23,0.000001,0.000002,0.000001,0.000002,9873,1714210,0.00
2017-12-24,0.000002,0.000002,0.000001,0.000002,10282,2634590,0.00
2017-12-25,0.000002,0.000002,0.000001,0.000001,14527,3101570,0.00
2017-12-26,0.000001,0.000002,0.000001,0.000002,8362,2311320,0.00
2017-12-27,0.000002,0.000002,0.000001,0.000002,7023,2630670,0.00
2017-12-28,0.000001,0.000002,0.000001,0.000002,15478,2450310,0.00
2017-12-29,0.000002,0.000002,0.000002,0.000002,33954,3003910,0.00
2017-12-30,0.000003,0.000003,0.000002,0.000002,34917,4248830,0.00
2017-12-31,0.000002,0.000005,0.000002,0.000004,132072,4144230,0.00
2018-01-01,0.000004,0.000005,0.000003,0.000004,170701,6217380,0.00
2018-01-02,0.000005,0.000005,0.000004,0.000005,161052,8964960,0.00
2018-01-03,0.000005,0.000005,0.000003,0.000004,81384,8030360,0.00
2018-01-04,0.000004,0.000005,0.000004,0.000005,117096,7257050,0.00
2018-01-05,0.000005,0.000008,0.000004,0.000008,417142,8084260,0.00
2018-01-06,0.000008,0.000036,0.000008,0.000029,3475600,13882900,0.00
2018-01-07,0.000031,0.000033,0.000022,0.000029,1717100,57503300,0.00
2018-01-08,0.000027,0.000040,0.000023,0.000030,1858220,50744900,0.00
2018-01-09,0.000030,0.000032,0.000022,0.000024,1167010,55966100,0.00
2018-01-10,0.000024,0.000024,0.000012,0.000020,761258,45196100,0.00
2018-01-11,0.000020,0.000022,0.000011,0.000015,395434,39048400,0.00
2018-01-12,0.000015,0.000021,0.000013,0.000017,489728,29518500,0.00
2018-01-13,0.000017,0.000020,0.000016,0.000019,490273,33605700,0.00
2018-01-14,0.000019,0.000019,0.000011,0.000012,302140,36712600,0.00
2018-01-15,0.000012,0.000013,0.000007,0.000009,275608,23066200,0.00
2018-01-16,0.000009,0.000010,0.000005,0.000005,137916,18496300,0.00
2018-01-17,0.000005,0.000007,0.000004,0.000007,128310,11155900,0.00
2018-01-18,0.000007,0.000012,0.000007,0.000010,175033,15199300,0.00
2018-01-19,0.000011,0.000011,0.000008,0.000009,183773,21974100,0.00
2018-01-20,0.000009,0.000010,0.000009,0.000010,199533,19292500,0.00
