2017-01-01,0.000004,0.000004,0.000003,0.000003,1887,1652530,0.00
2017-01-02,0.000003,0.000003,0.000003,0.000003,3284,1445300,0.00
2017-01-03,0.000003,0.000003,0.000003,0.000003,2060,1470290,0.00
2017-01-04,0.000003,0.000004,0.000003,0.000003,2672,1516060,0.00
2017-01-05,0.000003,0.000005,0.000003,0.000003,4756,1436480,0.00
2017-01-06,0.000003,0.000004,0.000003,0.000003,1870,1464280,0.00
2017-01-07,0.000003,0.000004,0.000003,0.000003,2828,1447520,0.00
2017-01-08,0.000003,0.000004,0.000003,0.000003,2109,1410750,0.00
2017-01-09,0.000003,0.000003,0.000003,0.000003,1254,1331650,0.00
2017-01-10,0.000003,0.000004,0.000003,0.000003,1895,1354770,0.00
2017-01-11,0.000003,0.000004,0.000003,0.000003,3698,1470790,0.00
2017-01-12,0.000003,0.000003,0.000003,0.000003,666,1284640,0.00
2017-01-13,0.000003,0.000003,0.000003,0.000003,1213,1454050,0.00
2017-01-14,0.000003,0.000003,0.000002,0.000002,630,1284890,0.00
2017-01-15,0.000002,0.000003,0.000002,0.000003,63,1067240,0.00
2017-01-16,0.000003,0.000003,0.000002,0.000002,328,1256510,0.00
2017-01-17,0.000002,0.000003,0.000002,0.000002,367,1077970,0.00
2017-01-18,0.000002,0.000002,0.000002,0.000002,822,1041750,0.00
2017-01-19,0.000002,0.000002,0.000002,0.000002,165,971593,0.00
2017-01-20,0.000002,0.000002,0.000002,0.000002,520,856068,0.00
2017-01-21,0.000002,0.000002,0.000002,0.000002,68,891016,0.00
2017-01-22,0.000002,0.000003,0.000002,0.000002,1658,909102,0.00
2017-01-23,0.000002,0.000002,0.000002,0.000002,321,873015,0.00
2017-01-24,0.000002,0.000002,0.000002,0.000002,1021,952887,0.00
2017-01-25,0.000002,0.000002,0.000002,0.000002,574,965096,0.00
2017-01-26,0.000002,0.000002,0.000002,0.000002,631,879472,0.00
2017-01-27,0.000002,0.000002,0.000002,0.000002,281,882596,0.00
2017-01-28,0.000002,0.000002,0.000002,0.000002,380,878545,0.00
2017-01-29,0.000002,0.000002,0.000002,0.000002,173,879525,0.00
2017-01-30,0.000002,0.000002,0.000002,0.000002,377,827289,0.00
2017-01-31,0.000002,0.000002,0.000002,0.000002,592,840016,0.00
2017-02-01,0.000002,0.000002,0.000002,0.000002,440,862392,0.00
2017-02-02,0.000002,0.000002,0.000002,0.000002,319,878408,0.00
2017-02-03,0.000002,0.000002,0.000002,0.000002,819,795451,0.00
2017-02-04,0.000002,0.000002,0.000002,0.000002,511,932377,0.00
2017-02-05,0.000002,0.000002,0.000002,0.000002,325,853480,0.00
2017-02-06,0.000002,0.000002,0.000002,0.000002,293,847896,0.00
2017-02-07,0.000002,0.000002,0.000002,0.000002,1385,847612,0.00
2017-02-08,0.000002,0.000002,0.000002,0.000002,554,838270,0.00
2017-02-09,0.000002,0.000002,0.000002,0.000002,2193,836759,0.00
2017-02-10,0.000002,0.000002,0.000002,0.000002,407,795514,0.00
2017-02-11,0.000002,0.000002,0.000002,0.000002,246,821749,0.00
2017-02-12,0.000002,0.000002,0.000002,0.000002,441,794955,0.00
2017-02-13,0.000002,0.000002,0.000002,0.000002,176,776581,0.00
2017-02-14,0.000002,0.000002,0.000002,0.000002,463,770084,0.00
2017-02-15,0.000002,0.000002,0.000002,0.000002,176,774569,0.00
2017-02-16,0.000002,0.000002,0.000002,0.000002,327,736324,0.00
2017-02-17,0.000002,0.000002,0.000002,0.000002,165,718119,0.00
2017-02-18,0.000002,0.000002,0.000002,0.000002,596,719253,0.00
2017-02-19,0.000002,0.000002,0.000002,0.000002,111,717423,0.00
2017-02-20,0.000002,0.000002,0.000001,0.000002,876,718535,0.00
2017-02-21,0.000002,0.000002,0.000002,0.000002,453,747492,0.00
2017-02-22,0.000002,0.000002,0.000001,0.000001,166,674422,0.00
2017-02-23,0.000001,0.000002,0.000001,0.000002,139,663786,0.00
2017-02-24,0.000002,0.000002,0.000001,0.000001,821,667491,0.00
2017-02-25,0.000001,0.000001,0.000001,0.000001,955,643932,0.00
2017-02-26,0.000001,0.000001,0.000001,0.000001,272,584366,0.00
2017-02-27,0.000001,0.000001,0.000001,0.000001,313,577723,0.00
2017-02-28,0.000001,0.000001,0.000001,0.000001,258,560413,0.00
2017-03-01,0.000001,0.000002,0.000001,0.000001,668,577714,0.00
2017-03-02,0.000001,0.000002,0.000001,0.000002,522,655658,0.00
2017-03-03,0.000002,0.000002,0.000002,0.000002,492,722120,0.00
2017-03-04,0.000002,0.000002,0.000001,0.000002,751,713492,0.00
2017-03-05,0.000002,0.000002,0.000001,0.000001,184,736156,0.00
2017-03-06,0.000001,0.000002,0.000001,0.000001,758,576460,0.00
2017-03-07,0.000001,0.000001,0.000001,0.000001,53,624140,0.00
2017-03-08,0.000001,0.000002,0.000001,0.000002,577,581375,0.00
2017-03-09,0.000002,0.000002,0.000001,0.000002,705,690806,0.00
2017-03-10,0.000002,0.000002,0.000001,0.000001,554,695105,0.00
2017-03-11,0.000002,0.000002,0.000001,0.000001,341,689787,0.00
2017-03-12,0.000001,0.000001,0.000001,0.000001,1708,619948,0.00
2017-03-13,0.000001,0.000001,0.000001,0.000001,359,547273,0.00
2017-03-14,0.000001,0.000001,0.000001,0.000001,373,599784,0.00
2017-03-15,0.000001,0.000002,0.000001,0.000001,1288,589795,0.00
2017-03-16,0.000001,0.000002,0.000001,0.000001,851,581742,0.00
2017-03-17,0.000001,0.000001,0.000001,0.000001,431,628944,0.00
2017-03-18,0.000001,0.000001,0.000001,0.000001,729,611506,0.00
2017-03-19,0.000001,0.000001,0.000001,0.000001,693,596850,0.00
2017-03-20,0.000001,0.000001,0.000001,0.000001,149,576814,0.00
2017-03-21,0.000001,0.000001,0.000001,0.000001,220,594399,0.00
2017-03-22,0.000001,0.000001,0.000001,0.000001,678,610415,0.00
2017-03-23,0.000001,0.000001,0.000001,0.000001,33,607854,0.00
2017-03-24,0.000001,0.000001,0.000001,0.000001,113,578862,0.00
2017-03-25,0.000001,0.000001,0.000001,0.000001,32,606963,0.00
2017-03-26,0.000001,0.000001,0.000001,0.000001,150,583285,0.00
2017-03-27,0.000001,0.000001,0.000001,0.000001,147,586555,0.00
2017-03-28,0.000001,0.000001,0.000001,0.000001,404,572941,0.00
2017-03-29,0.000001,0.000001,0.000001,0.000001,198,604823,0.00
2017-03-30,0.000001,0.000001,0.000001,0.000001,972,603272,0.00
2017-03-31,0.000001,0.000001,0.000001,0.000001,199,602594,0.00
2017-04-01,0.000001,0.000002,0.000001,0.000002,317,624942,0.00
2017-04-02,0.000002,0.000002,0.000002,0.000002,432,669999,0.00
2017-04-03,0.000002,0.000002,0.000002,0.000002,1379,691249,0.00
2017-04-04,0.000002,0.000002,0.000002,0.000002,1282,962286,0.00
2017-04-05,0.000002,0.000002,0.000002,0.000002,292,823779,0.00
2017-04-06,0.000002,0.000002,0.000002,0.000002,1498,893808,0.00
2017-04-07,0.000002,0.000002,0.000002,0.000002,1158,959291,0.00
2017-04-08,0.000002,0.000002,0.000002,0.000002,653,839990,0.00
2017-04-09,0.000002,0.000002,0.000002,0.000002,368,787572,0.00
2017-04-10,0.000002,0.000002,0.000002,0.000002,700,772806,0.00
2017-04-11,0.000002,0.000002,0.000002,0.000002,283,706725,0.00
2017-04-12,0.000002,0.000002,0.000002,0.000002,299,792699,0.00
2017-04-13,0.000002,0.000002,0.000002,0.000002,1280,799874,0.00
2017-04-14,0.000002,0.000002,0.000002,0.000002,191,835146,0.00
2017-04-15,0.000002,0.000002,0.000002,0.000002,289,794330,0.00
2017-04-16,0.000002,0.000002,0.000002,0.000002,868,834973,0.00
2017-04-17,0.000002,0.000002,0.000002,0.000002,192,826287,0.00
2017-04-18,0.000002,0.000002,0.000002,0.000002,270,801913,0.00
2017-04-19,0.000002,0.000002,0.000002,0.000002,1900,886164,0.00
2017-04-20,0.000002,0.000002,0.000002,0.000002,668,865760,0.00
2017-04-21,0.000002,0.000002,0.000002,0.000002,326,833759,0.00
2017-04-22,0.000002,0.000002,0.000002,0.000002,281,900580,0.00
2017-04-23,0.000002,0.000002,0.000002,0.000002,218,894655,0.00
2017-04-24,0.000002,0.000002,0.000002,0.000002,471,895058,0.00
2017-04-25,0.000002,0.000002,0.000002,0.000002,713,870462,0.00
2017-04-26,0.000002,0.000002,0.000002,0.000002,1272,819223,0.00
2017-04-27,0.000002,0.000002,0.000002,0.000002,861,885162,0.00
2017-04-28,0.000002,0.000005,0.000002,0.000004,16088,879698,0.00
2017-04-29,0.000005,0.000005,0.000004,0.000004,9503,2047390,0.00
2017-04-30,0.000004,0.000004,0.000004,0.000004,4398,1739590,0.00
2017-05-01,0.000004,0.000004,0.000004,0.000004,9413,1749190,0.00
2017-05-02,0.000004,0.000004,0.000003,0.000003,2789,1637920,0.00
2017-05-03,0.000003,0.000004,0.000003,0.000003,1705,1467800,0.00
2017-05-04,0.000003,0.000004,0.000003,0.000004,4111,1477520,0.00
2017-05-05,0.000004,0.000004,0.000003,0.000004,16021,1636560,0.00
2017-05-06,0.000004,0.000004,0.000003,0.000004,2114,1721100,0.00
2017-05-07,0.000004,0.000006,0.000004,0.000005,13855,1603760,0.00
2017-05-08,0.000006,0.000013,0.000006,0.000013,78055,2578840,0.00
2017-05-09,0.000013,0.000024,0.000010,0.000016,199334,5697460,0.00
2017-05-10,0.000016,0.000019,0.000014,0.000015,61315,7204140,0.00
2017-05-11,0.000015,0.000015,0.000010,0.000012,37934,6754770,0.00
2017-05-12,0.000012,0.000014,0.000012,0.000013,21727,5132730,0.00
2017-05-13,0.000013,0.000013,0.000010,0.000011,27936,5626110,0.00
2017-05-14,0.000011,0.000012,0.000010,0.000011,28009,4824860,0.00
2017-05-15,0.000011,0.000011,0.000007,0.000009,29120,4791840,0.00
2017-05-16,0.000009,0.000009,0.000006,0.000009,20601,3823970,0.00
2017-05-17,0.000009,0.000011,0.000007,0.000011,28933,3843460,0.00
2017-05-18,0.000011,0.000012,0.000010,0.000011,41462,4764900,0.00
2017-05-19,0.000011,0.000013,0.000011,0.000012,64726,4901570,0.00
2017-05-20,0.000012,0.000013,0.000011,0.000013,42005,5244980,0.00
2017-05-21,0.000013,0.000019,0.000012,0.000018,219000,5611750,0.00
2017-05-22,0.000018,0.000051,0.000018,0.000041,860396,8187930,0.00
2017-05-23,0.000042,0.000052,0.000023,0.000027,751126,18619300,0.00
2017-05-24,0.000027,0.000042,0.000027,0.000035,347726,12039200,0.00
2017-05-25,0.000035,0.000036,0.000023,0.000023,43186,15648400,0.00
2017-05-26,0.000023,0.000033,0.000016,0.000022,160784,10238500,0.00
2017-05-27,0.000021,0.000029,0.000011,0.000028,178273,9509100,0.00
2017-05-28,0.000026,0.000029,0.000020,0.000023,113534,11700600,0.00
2017-05-29,0.000023,0.000025,0.000021,0.000023,57721,10395600,0.00
2017-05-30,0.000023,0.000025,0.000022,0.000023,75572,10181300,0.00
2017-05-31,0.000023,0.000023,0.000019,0.000022,106745,10206600,0.00
2017-06-01,0.000020,0.000022,0.000019,0.000021,79852,9001760,0.00
2017-06-02,0.000021,0.000021,0.000019,0.000019,55439,9299530,0.00
2017-06-03,0.000019,0.000019,0.000017,0.000017,48685,8327310,0.00
2017-06-04,0.000017,0.000020,0.000017,0.000019,53100,7692960,0.00
2017-06-05,0.000019,0.000020,0.000019,0.000020,68592,8597600,0.00
2017-06-06,0.000019,0.000022,0.000019,0.000022,86749,8636550,0.00
2017-06-07,0.000022,0.000022,0.000020,0.000021,79082,9579390,0.00
2017-06-08,0.000021,0.000023,0.000018,0.000023,119775,9226670,0.00
2017-06-09,0.000023,0.000039,0.000023,0.000026,185863,10241800,0.00
2017-06-10,0.000026,0.000036,0.000025,0.000031,496411,11719800,0.00
2017-06-11,0.000029,0.000032,0.000027,0.000028,115901,12924500,0.00
2017-06-12,0.000028,0.000031,0.000027,0.000027,78049,12548200,0.00
2017-06-13,0.000027,0.000034,0.000027,0.000030,217511,12095300,0.00
2017-06-14,0.000030,0.000031,0.000027,0.000028,170633,13407200,0.00
2017-06-15,0.000028,0.000028,0.000023,0.000028,90582,12535000,0.00
2017-06-16,0.000028,0.000029,0.000026,0.000027,88079,12247600,0.00
2017-06-17,0.000027,0.000029,0.000025,0.000026,72388,12047200,0.00
2017-06-18,0.000026,0.000027,0.000025,0.000026,35014,11536300,0.00
2017-06-19,0.000026,0.000041,0.000025,0.000032,344545,11474400,0.00
2017-06-20,0.000032,0.000032,0.000007,0.000011,163640,14149000,0.00
2017-06-21,0.000011,0.000013,0.000007,0.000008,92230,5014890,0.00
2017-06-22,0.000008,0.000010,0.000007,0.000009,50293,3661850,0.00
2017-06-23,0.000009,0.000016,0.000008,0.000014,128610,3908160,0.00
2017-06-24,0.000014,0.000018,0.000010,0.000011,60643,6255050,0.00
2017-06-25,0.000011,0.000014,0.000010,0.000011,56799,4958460,0.00
2017-06-26,0.000011,0.000012,0.000007,0.000007,86728,4743840,0.00
2017-06-27,0.000007,0.000009,0.000006,0.000007,434024,3230250,0.00
2017-06-28,0.000007,0.000009,0.000006,0.000007,117408,3117600,0.00
2017-06-29,0.000007,0.000008,0.000007,0.000007,74421,3166600,0.00
2017-06-30,0.000007,0.000008,0.000005,0.000005,47157,3103940,0.00
2017-07-01,0.000005,0.000007,0.000005,0.000006,79620,2294110,0.00
2017-07-02,0.000006,0.000006,0.000004,0.000006,55154,2575400,0.00
2017-07-03,0.000005,0.000010,0.000005,0.000006,41584,2227260,0.00
2017-07-04,0.000006,0.000008,0.000004,0.000006,19939,2853070,0.00
2017-07-05,0.000006,0.000008,0.000004,0.000005,26405,2625870,0.00
2017-07-06,0.000005,0.000005,0.000004,0.000005,15179,2145020,0.00
2017-07-07,0.000004,0.000006,0.000003,0.000004,20062,1805270,0.00
2017-07-08,0.000004,0.000006,0.000003,0.000004,22216,1931940,0.00
2017-07-09,0.000004,0.000004,0.000003,0.000004,10378,1665440,0.00
2017-07-10,0.000004,0.000015,0.000004,0.000007,29852,1604990,0.00
2017-07-11,0.000007,0.000008,0.000003,0.000004,26112,3242210,0.00
2017-07-12,0.000004,0.000007,0.000003,0.000005,15497,1724190,0.00
