2017-01-01,0.000004,0.000004,0.000003,0.000003,1887,1652530,0.00
2017-07-13,0.000005,0.000006,0.000003,0.000004,9037,2256420,0.00
2017-07-14,0.000004,0.000006,0.000003,0.000003,8608,1697360,0.00
2017-07-15,0.000003,0.000005,0.000003,0.000004,7857,1392100,0.00
2017-07-16,0.000004,0.000006,0.000003,0.000004,14834,1893510,0.00
2017-07-17,0.000004,0.000005,0.000003,0.000005,10939,1626480,0.00
2017-07-18,0.000005,0.000007,0.000003,0.000003,20141,2284150,0.00
2017-07-19,0.000003,0.000005,0.000003,0.000005,21341,1516700,0.00
2017-07-20,0.000005,0.000016,0.000005,0.000012,24149,2139520,0.00
2017-07-21,0.000012,0.000012,0.000003,0.000004,50227,5420200,0.00
2017-07-22,0.000004,0.000006,0.000003,0.000006,29584,1871520,0.00
2017-07-23,0.000006,0.000006,0.000003,0.000003,54225,2492360,0.00
2017-07-24,0.000003,0.000003,0.000002,0.000003,13258,1324610,0.00
2017-07-25,0.000003,0.000009,0.000002,0.000006,15069,1176990,0.00
2017-07-26,0.000006,0.000006,0.000003,0.000006,11611,2460060,0.00
2017-07-27,0.000006,0.000007,0.000002,0.000003,5936,2656360,0.00
2017-07-28,0.000003,0.000004,0.000002,0.000003,7853,1423700,0.00
2017-07-29,0.000003,0.000003,0.000002,0.000003,5730,1276700,0.00
2017-07-30,0.000003,0.000003,0.000002,0.000003,3959,1197300,0.00
2017-07-31,0.000003,0.000004,0.000002,0.000003,5572,1426060,0.00
2017-08-01,0.000003,0.000006,0.000002,0.000005,9173,1302610,0.00
2017-08-02,0.000005,0.000005,0.000002,0.000002,22625,2277130,0.00
2017-08-03,0.000002,0.000003,0.000002,0.000002,22487,1070030,0.00
2017-08-04,0.000002,0.000004,0.000002,0.000004,23248,908034,0.00
2017-08-05,0.000004,0.000004,0.000002,0.000002,31372,1915430,0.00
2017-08-06,0.000002,0.000003,0.000002,0.000002,34610,1020540,0.00
2017-08-07,0.000002,0.000004,0.000002,0.000003,22412,1002270,0.00
2017-08-08,0.000003,0.000020,0.000002,0.000012,18752,1355370,0.00
2017-08-09,0.000012,0.000012,0.000005,0.000005,16088,5277000,0.00
2017-08-10,0.000005,0.000005,0.000003,0.000004,19115,2286620,0.00
2017-08-11,0.000004,0.000004,0.000003,0.000003,24089,1595010,0.00
2017-08-12,0.000003,0.000004,0.000002,0.000004,26844,1310400,0.00
2017-08-13,0.000004,0.000026,0.000004,0.000018,26811,1953730,0.00
2017-08-14,0.000018,0.000018,0.000004,0.000006,22349,7786270,0.00
2017-08-15,0.000006,0.000010,0.000005,0.000005,10358,2639550,0.00
2017-08-16,0.000005,0.000021,0.000004,0.000020,8328,2398240,0.00
2017-08-17,0.000020,0.000026,0.000008,0.000009,10038,8770070,0.00
2017-08-18,0.000009,0.000009,0.000003,0.000006,16455,4025130,0.00
2017-08-19,0.000006,0.000011,0.000003,0.000011,13141,2677570,0.00
2017-08-20,0.000011,0.000015,0.000007,0.000007,11617,4761530,0.00
2017-08-21,0.000007,0.000014,0.000004,0.000014,43796,3285510,0.00
2017-08-22,0.000014,0.000018,0.000007,0.000008,9895,6343610,0.00
2017-08-23,0.000007,0.000013,0.000006,0.000009,11312,3316220,0.00
2017-08-24,0.000009,0.000027,0.000009,0.000027,12025,4116270,0.00
2017-08-25,0.000026,0.000029,0.000010,0.000010,8847,11636000,0.00
2017-08-26,0.000010,0.000010,0.000004,0.000005,5914,4437050,0.00
2017-08-27,0.000005,0.000008,0.000003,0.000003,13121,2285530,0.00
2017-08-28,0.000003,0.000020,0.000003,0.000019,13036,1187390,0.00
2017-08-29,0.000019,0.000020,0.000007,0.000014,11937,8266920,0.00
2017-08-30,0.000014,0.000019,0.000005,0.000005,6316,6105660,0.00
2017-08-31,0.000005,0.000005,0.000004,0.000005,10287,2061050,0.00
2017-09-01,0.000005,0.000010,0.000005,0.000007,11384,2252110,0.00
2017-09-02,0.000007,0.000019,0.000004,0.000016,20875,3293840,0.00
2017-09-03,0.000016,0.000016,0.000006,0.000009,10774,7165950,0.00
2017-09-04,0.000009,0.000011,0.000005,0.000005,16441,3915560,0.00
2017-09-05,0.000005,0.000006,0.000003,0.000004,14573,2290990,0.00
2017-09-06,0.000004,0.000017,0.000004,0.000016,5887,1721740,0.00
2017-09-07,0.000016,0.000017,0.000008,0.000013,26639,7055550,0.00
2017-09-08,0.000013,0.000024,0.000011,0.000022,24843,5956540,0.00
2017-09-09,0.000022,0.000026,0.000013,0.000013,10372,9751300,0.00
2017-09-10,0.000013,0.000017,0.000006,0.000015,8756,5753620,0.00
2017-09-11,0.000015,0.000037,0.000015,0.000037,18212,6845900,0.00
2017-09-12,0.000037,0.000037,0.000018,0.000018,17710,16284200,0.00
2017-09-13,0.000018,0.000025,0.000012,0.000015,15110,7823860,0.00
2017-09-14,0.000015,0.000023,0.000015,0.000015,22229,6796770,0.00
2017-09-15,0.000015,0.000018,0.000007,0.000018,14627,6681010,0.00
2017-09-16,0.000018,0.000019,0.000004,0.000004,8979,7863920,0.00
2017-09-17,0.000004,0.000007,0.000003,0.000004,6078,1829710,0.00
2017-09-18,0.000004,0.000015,0.000003,0.000004,6562,1892120,0.00
2017-09-19,0.000004,0.000005,0.000003,0.000003,3800,1705470,0.00
2017-09-20,0.000003,0.000021,0.000003,0.000020,1761,1477140,0.00
2017-09-21,0.000020,0.000026,0.000008,0.000008,2832,8978200,0.00
2017-09-22,0.000008,0.000008,0.000003,0.000004,3002,3555940,0.00
2017-09-23,0.000004,0.000010,0.000004,0.000010,1325,1939730,0.00
2017-09-24,0.000010,0.000010,0.000002,0.000002,2370,4500740,0.00
2017-09-25,0.000002,0.000004,0.000002,0.000003,1846,938126,0.00
2017-09-26,0.000003,0.000005,0.000003,0.000005,1219,1425040,0.00
2017-09-27,0.000005,0.000007,0.000002,0.000002,1201,2215630,0.00
2017-09-28,0.000002,0.000003,0.000002,0.000002,2334,1089810,0.00
2017-09-29,0.000002,0.000007,0.000002,0.000007,1084,1056740,0.00
2017-09-30,0.000007,0.000010,0.000007,0.000007,1154,3028660,0.00
2017-10-01,0.000007,0.000018,0.000002,0.000015,1127,3162030,0.00
2017-10-02,0.000015,0.000015,0.000002,0.000002,2048,6465100,0.00
2017-10-03,0.000002,0.000003,0.000002,0.000003,2156,1029680,0.00
2017-10-04,0.000003,0.000005,0.000002,0.000002,1367,1412850,0.00
2017-10-05,0.000002,0.000002,0.000002,0.000002,2440,840395,0.00
2017-10-06,0.000002,0.000002,0.000002,0.000002,757,857653,0.00
2017-10-07,0.000002,0.000002,0.000002,0.000002,1321,894269,0.00
2017-10-08,0.000002,0.000004,0.000002,0.000004,901,896083,0.00
2017-10-09,0.000004,0.000006,0.000002,0.000003,412,1657530,0.00
2017-10-10,0.000003,0.000003,0.000002,0.000002,1188,1481570,0.00
2017-10-11,0.000002,0.000003,0.000002,0.000003,507,866782,0.00
2017-10-12,0.000003,0.000003,0.000002,0.000002,1328,1242290,0.00
2017-10-13,0.000002,0.000002,0.000001,0.000002,2840,829920,0.00
2017-10-14,0.000002,0.000002,0.000001,0.000002,2358,685653,0.00
2017-10-15,0.000002,0.000018,0.000002,0.000018,1202,886022,0.00
2017-10-16,0.000018,0.000022,0.000005,0.000005,1194,7881250,0.00
2017-10-17,0.000005,0.000005,0.000002,0.000004,674,2304620,0.00
2017-10-18,0.000004,0.000011,0.000001,0.000011,1890,1762600,0.00
2017-10-19,0.000011,0.000035,0.000005,0.000006,3301,5037090,0.00
2017-10-20,0.000006,0.000006,0.000002,0.000002,946,2502860,0.00
2017-10-21,0.000002,0.000003,0.000002,0.000002,281,770199,0.00
2017-10-22,0.000002,0.000003,0.000002,0.000002,268,974854,0.00
2017-10-23,0.000002,0.000007,0.000002,0.000007,373,1099160,0.00
2017-10-24,0.000007,0.000008,0.000003,0.000003,389,2896900,0.00
2017-10-25,0.000003,0.000003,0.000002,0.000002,320,1532960,0.00
2017-10-26,0.000002,0.000002,0.000002,0.000002,149,873152,0.00
2017-10-27,0.000002,0.000002,0.000002,0.000002,313,956260,0.00
2017-10-28,0.000002,0.000002,0.000002,0.000002,183,844854,0.00
2017-10-29,0.000002,0.000011,0.000002,0.000009,621,844409,0.00
2017-10-30,0.000009,0.000011,0.000003,0.000006,1060,4054430,0.00
2017-10-31,0.000005,0.000006,0.000001,0.000002,989,2436480,0.00
2017-11-01,0.000002,0.000002,0.000001,0.000002,616,834893,0.00
2017-11-02,0.000002,0.000002,0.000001,0.000002,839,675331,0.00
2017-11-03,0.000002,0.000003,0.000001,0.000002,479,677056,0.00
2017-11-04,0.000002,0.000019,0.000001,0.000019,132,938862,0.00
2017-11-05,0.000018,0.000023,0.000007,0.000016,93,8066360,0.00
2017-11-06,0.000016,0.000018,0.000003,0.000003,345,7144130,0.00
2017-11-07,0.000003,0.000021,0.000003,0.000021,262,1435040,0.00
2017-11-08,0.000021,0.000030,0.000001,0.000001,281,9434700,0.00
2017-11-09,0.000001,0.000032,0.000001,0.000005,728,614680,0.00
2017-11-10,0.000005,0.000054,0.000005,0.000053,816,2005630,0.00
2017-11-11,0.000053,0.000064,0.000023,0.000023,1637,23490200,0.00
2017-11-12,0.000023,0.000054,0.000012,0.000019,649,10322600,0.00
2017-11-13,0.000020,0.000034,0.000009,0.000009,120,8661270,0.00
2017-11-14,0.000009,0.000009,0.000001,0.000006,780,3796840,0.00
2017-11-15,0.000006,0.000008,0.000002,0.000005,518,2582140,0.00
2017-11-16,0.000005,0.000036,0.000005,0.000033,534,2291890,0.00
2017-11-17,0.000033,0.000034,0.000007,0.000010,659,14723300,0.00
2017-11-18,0.000010,0.000071,0.000010,0.000070,576,4464680,0.00
2017-11-19,0.000070,0.000071,0.000035,0.000037,511,30841500,0.00
2017-11-20,0.000037,0.000037,0.000001,0.000029,240,16344700,0.00
2017-11-21,0.000029,0.000056,0.000024,0.000056,495,12996900,0.00
2017-11-22,0.000056,0.000061,0.000012,0.000013,240,24683000,0.00
2017-11-23,0.000013,0.000027,0.000012,0.000017,392,5882800,0.00
2017-11-24,0.000017,0.000032,0.000006,0.000016,767,7657900,0.00
2017-11-25,0.000016,0.000020,0.000004,0.000014,846,7058030,0.00
2017-11-26,0.000015,0.000063,0.000010,0.000061,1277,6435100,0.00
2017-11-27,0.000061,0.000092,0.000061,0.000091,902,27135200,0.00
2017-11-28,0.000092,0.000097,0.000090,0.000093,365,40640500,0.00
2017-11-29,0.000093,0.000114,0.000024,0.000085,2608,41054900,0.00
2017-11-30,0.000086,0.000105,0.000071,0.000098,6844,38309200,0.00
2017-12-01,0.000098,0.000103,0.000037,0.000037,1006,43335300,0.00
2017-12-02,0.000037,0.000046,0.000026,0.000044,466,16511400,0.00
2017-12-03,0.000044,0.000077,0.000034,0.000036,431,19646400,0.00
2017-12-04,0.000036,0.000037,0.000011,0.000016,787,16062000,0.00
2017-12-05,0.000016,0.000036,0.000006,0.000035,867,7223700,0.00
2017-12-06,0.000035,0.000136,0.000035,0.000136,21770,15613800,0.00
2017-12-07,0.000135,0.000173,0.000134,0.000173,3021,59978200,0.00
2017-12-08,0.000174,0.000176,0.000126,0.000148,1778,76899600,0.00
2017-12-09,0.000147,0.000149,0.000044,0.000054,2476,65284200,0.00
2017-12-10,0.000054,0.000109,0.000050,0.000105,1475,23877500,0.00
2017-12-11,0.000105,0.000169,0.000104,0.000154,3557,46419200,0.00
2017-12-12,0.000154,0.000156,0.000033,0.000048,7589,68372200,0.00
2017-12-13,0.000048,0.000090,0.000041,0.000068,7671,21209500,0.00
2017-12-14,0.000067,0.000072,0.000043,0.000050,5158,29756700,0.00
2017-12-15,0.000049,0.000113,0.000048,0.000110,6748,21906800,0.00
2017-12-16,0.000112,0.000115,0.000056,0.000063,8893,49444100,0.00
2017-12-17,0.000062,0.000063,0.000028,0.000028,10456,27403700,0.00
2017-12-18,0.000028,0.000107,0.000028,0.000107,6958,12580600,0.00
2017-12-19,0.000110,0.000125,0.000087,0.000087,11883,48881000,0.00
2017-12-20,0.000086,0.000093,0.000054,0.000063,7993,38151200,0.00
2017-12-21,0.000063,0.000080,0.000045,0.000063,10965,27926900,0.00
2017-12-22,0.000063,0.000080,0.000054,0.000076,6675,27883800,0.00
2017-12-23,0.000077,0.000082,0.000029,0.000031,11095,33987400,0.00
2017-12-24,0.000028,0.000045,0.000026,0.000035,11484,12630000,0.00
2017-12-25,0.000036,0.000039,0.000028,0.000039,6924,15741500,0.00
2017-12-26,0.000038,0.000108,0.000038,0.000082,20385,16731000,0.00
2017-12-27,0.000082,0.000091,0.000054,0.000063,19838,36528200,0.00
2017-12-28,0.000063,0.000070,0.000045,0.000056,19259,27761800,0.00
2017-12-29,0.000057,0.000070,0.000049,0.000054,14329,25039800,0.00
2017-12-30,0.000054,0.000054,0.000028,0.000031,15855,23874700,0.00
2017-12-31,0.000033,0.000047,0.000030,0.000043,20552,14690200,0.00
2018-01-01,0.000045,0.000051,0.000040,0.000050,22378,19954800,0.00
2018-01-02,0.000049,0.000065,0.000047,0.000064,27210,21724900,0.00
2018-01-03,0.000064,0.000089,0.000055,0.000075,60030,28479700,0.00
2018-01-04,0.000075,0.000111,0.000070,0.000111,76358,33241400,0.00
2018-01-05,0.000111,0.000116,0.000084,0.000092,56659,49008800,0.00
2018-01-06,0.000095,0.000110,0.000079,0.000105,148531,41994600,0.00
2018-01-07,0.000105,0.000112,0.000089,0.000107,111755,46528900,0.00
2018-01-08,0.000107,0.000143,0.000091,0.000114,82563,47442000,0.00
2018-01-09,0.000114,0.000119,0.000101,0.000103,95307,50431100,0.00
2018-01-10,0.000103,0.000104,0.000091,0.000095,74583,45699200,0.00
2018-01-11,0.000096,0.000098,0.000075,0.000082,50104,42497400,0.00
2018-01-12,0.000082,0.000247,0.000076,0.000094,72563,36377100,0.00
2018-01-13,0.000095,0.000136,0.000095,0.000130,151010,41883600,0.00
2018-01-14,0.000130,0.000131,0.000086,0.000097,65916,57627300,0.00
2018-01-15,0.000096,0.000098,0.000069,0.000076,40907,42763200,0.00
2018-01-16,0.000076,0.000079,0.000043,0.000046,49614,33567500,0.00
2018-01-17,0.000046,0.000058,0.000037,0.000058,24435,20232100,0.00
2018-01-18,0.000058,0.000065,0.000048,0.000049,73754,25745100,0.00
2018-01-19,0.000050,0.000056,0.000043,0.000050,63723,21993300,0.00
2018-01-20,0.000051,0.000055,0.000051,0.000055,69185,22395800,0.00
