2017-08-22,0.239862,0.255482,0.225161,0.252281,7478420,-,0.24
2017-08-23,0.263492,0.323096,0.261051,0.279839,10956900,-,0.29
2017-08-24,0.276288,0.297604,0.238689,0.252909,6074270,-,0.27
2017-08-25,0.253048,0.253048,0.238451,0.242978,3718990,-,0.25
2017-08-26,0.242978,0.243837,0.229546,0.234058,3459540,-,0.24
2017-08-27,0.234209,0.260213,0.230134,0.241630,5238990,-,0.25
2017-08-28,0.241178,0.246522,0.228211,0.234442,4223700,-,0.24
2017-08-29,0.232930,0.240887,0.228623,0.230286,5284410,-,0.23
2017-08-30,0.229984,0.229984,0.152084,0.198101,11348900,-,0.19
2017-08-31,0.197504,0.200893,0.185077,0.187783,2681500,-,0.19
2017-09-01,0.187783,0.190960,0.171816,0.173036,3298480,-,0.18
2017-09-02,0.172681,0.176484,0.125146,0.140053,8672000,-,0.15
2017-09-03,0.138987,0.139340,0.104496,0.112362,5362440,-,0.12
2017-09-04,0.109926,0.128125,0.051508,0.056653,4568850,-,0.09
2017-09-05,0.056041,0.058804,0.041660,0.057972,1156340,-,0.05
2017-09-06,0.057972,0.060352,0.054886,0.057143,451,-,0.06
2017-09-07,0.057143,0.067829,0.057143,0.067827,3311,-,0.06
2017-09-08,0.067827,0.096653,0.064907,0.081550,1880,-,0.08
2017-09-09,0.081535,0.081543,0.046412,0.048002,258,-,0.06
2017-09-10,0.048004,0.057875,0.047648,0.049022,0,-,0.05
2017-09-11,0.049022,0.055699,0.047485,0.050420,0,-,0.05
2017-09-12,0.050420,0.050420,0.050420,0.050420,0,-,0.05
2017-09-13,0.050420,0.084292,0.050238,0.075553,659,-,0.07
2017-09-14,0.075552,0.083391,0.055356,0.055356,34979,-,0.07
2017-09-15,0.055128,0.068444,0.052437,0.063221,20442,-,0.06
2017-09-16,0.063534,0.078749,0.062315,0.075771,26582,-,0.07
2017-09-17,0.075829,0.075833,0.056331,0.065584,12558,-,0.07
2017-09-18,0.065547,0.074459,0.042027,0.067955,3685,-,0.06
2017-09-19,0.068146,0.068917,0.055711,0.056247,3406,-,0.06
2017-09-20,0.056178,0.070688,0.050876,0.068935,45507,-,0.06
2017-09-21,0.068585,0.072917,0.063839,0.064075,116188,-,0.07
2017-09-22,0.064046,0.066053,0.060895,0.064688,93727,-,0.06
2017-09-23,0.064521,0.070096,0.062765,0.069762,153867,-,0.07
2017-09-24,0.069411,0.085404,0.067843,0.084833,129066,-,0.08
2017-09-25,0.084918,0.106750,0.080644,0.097807,230925,-,0.09
2017-09-26,0.097541,0.100245,0.096468,0.098070,219629,-,0.10
2017-09-27,0.097916,0.166898,0.096055,0.148762,290530,-,0.13
2017-09-28,0.148730,0.148730,0.122442,0.136886,319853,-,0.14
2017-09-29,0.136493,0.153248,0.110579,0.151748,368233,-,0.13
2017-09-30,0.151556,0.168958,0.151473,0.161556,443594,-,0.16
2017-10-01,0.160681,0.177207,0.156537,0.174829,497711,-,0.17
2017-10-02,0.175792,0.329967,0.173691,0.298296,2614570,-,0.25
2017-10-03,0.305768,0.388768,0.265756,0.384378,3445270,85220300,0.33
2017-10-04,0.384006,0.384006,0.290188,0.303379,1342440,107026000,0.34
2017-10-05,0.306541,0.342179,0.262600,0.334141,833600,85435800,0.30
2017-10-06,0.333381,0.333381,0.295335,0.305081,534257,92916200,0.31
2017-10-07,0.305689,0.321605,0.271775,0.306751,699534,85198300,0.30
2017-10-08,0.305599,0.307258,0.254081,0.255845,609297,85173100,0.28
2017-10-09,0.254210,0.309427,0.236866,0.275482,818564,70850600,0.27
2017-10-10,0.275916,0.275916,0.241830,0.263492,537691,76900100,0.26
2017-10-11,0.264569,0.267892,0.227112,0.235870,459206,73737900,0.25
2017-10-12,0.235971,0.247043,0.203406,0.221142,683349,65767300,0.23
2017-10-13,0.221204,0.235272,0.179531,0.201706,616856,61651500,0.21
2017-10-14,0.201374,0.245521,0.198380,0.235085,398967,56124900,0.22
2017-10-15,0.235218,0.237282,0.208031,0.222695,393751,65557400,0.22
2017-10-16,0.223173,0.234239,0.209020,0.223623,414904,62200300,0.22
2017-10-17,0.223600,0.234105,0.209381,0.233730,450269,62319300,0.22
2017-10-18,0.234597,0.295082,0.223938,0.293542,1174310,65384400,0.26
2017-10-19,0.293230,0.312849,0.271934,0.298278,1253670,81272400,0.29
2017-10-20,0.296961,0.299052,0.239716,0.250629,812966,82306600,0.27
2017-10-21,0.249942,0.273690,0.240297,0.249945,344300,69274500,0.26
2017-10-22,0.251105,0.264818,0.233000,0.246779,457619,69596900,0.25
2017-10-23,0.247663,0.248239,0.224548,0.237541,569408,68643000,0.24
2017-10-24,0.237373,0.263378,0.233301,0.243873,537452,65791000,0.25
2017-10-25,0.243201,0.251450,0.221307,0.227684,508684,67406200,0.24
2017-10-26,0.227778,0.235112,0.215566,0.217957,504600,63131400,0.23
2017-10-27,0.218215,0.219488,0.187881,0.206411,625105,60481200,0.20
2017-10-28,0.206617,0.212177,0.190578,0.191099,366837,57266400,0.20
2017-10-29,0.191176,0.215270,0.190836,0.206581,373718,52986800,0.20
2017-10-30,0.206256,0.222367,0.204809,0.216610,405068,57166400,0.21
2017-10-31,0.216269,0.220768,0.205989,0.214774,456158,59941700,0.21
2017-11-01,0.216551,0.217671,0.180191,0.184682,553665,60019800,0.20
2017-11-02,0.185579,0.186344,0.164434,0.178321,733194,51435500,0.18
2017-11-03,0.177322,0.199677,0.175837,0.199013,548399,49146900,0.19
2017-11-04,0.200344,0.225884,0.197247,0.218003,543297,55527900,0.21
2017-11-05,0.218221,0.224642,0.207187,0.208844,503566,60482600,0.22
2017-11-06,0.209216,0.253552,0.208479,0.229622,1169720,57986700,0.23
2017-11-07,0.231099,0.250130,0.230233,0.243587,970278,64051900,0.24
2017-11-08,0.243571,0.285481,0.221658,0.262915,1631760,67508800,0.25
2017-11-09,0.259888,0.285078,0.254350,0.269108,1189380,72031300,0.27
2017-11-10,0.269915,0.276612,0.227010,0.240991,902045,74810200,0.25
2017-11-11,0.240297,0.259862,0.236303,0.238159,921946,66601300,0.25
2017-11-12,0.238693,0.239649,0.200078,0.206923,1862810,66156800,0.22
2017-11-13,0.207222,0.225303,0.207222,0.223694,778468,57434100,0.22
2017-11-14,0.222281,0.238899,0.219217,0.235506,1064470,61608100,0.23
2017-11-15,0.236665,0.266059,0.236665,0.264633,1783740,65594700,0.25
2017-11-16,0.266061,0.326812,0.258911,0.276348,4352160,73742100,0.29
2017-11-17,0.267459,0.278233,0.250585,0.257303,1477450,74129600,0.26
2017-11-18,0.260259,0.270433,0.250559,0.265129,909141,72134200,0.26
2017-11-19,0.264651,0.271111,0.242349,0.249098,1146710,73351200,0.26
2017-11-20,0.249106,0.281754,0.249106,0.268240,1772860,69042900,0.27
2017-11-21,0.266797,0.268798,0.240663,0.267959,1583940,73946300,0.25
2017-11-22,0.270566,0.273905,0.247486,0.262787,1893560,74990800,0.26
2017-11-23,0.261962,0.265923,0.238242,0.238242,2133510,72606000,0.25
2017-11-24,0.237601,0.260191,0.228138,0.258151,1884340,65854200,0.24
2017-11-25,0.256155,0.262847,0.246314,0.256218,1416020,70996600,0.25
2017-11-26,0.256230,0.256279,0.238027,0.245005,1667250,71017500,0.25
2017-11-27,0.244841,0.265339,0.234711,0.245728,2216870,67860900,0.25
2017-11-28,0.245575,0.298447,0.235749,0.269134,4031420,68064100,0.27
2017-11-29,0.268597,0.293688,0.227916,0.229357,3674300,74445000,0.26
2017-11-30,0.231503,0.265487,0.209143,0.255799,2991240,64164000,0.24
2017-12-01,0.254978,0.342346,0.226491,0.331534,7863330,70670300,0.28
2017-12-02,0.332752,0.371565,0.307087,0.367434,7044710,92226400,0.34
2017-12-03,0.368119,0.451840,0.341042,0.444544,10074100,102029000,0.40
2017-12-04,0.443465,0.503990,0.406857,0.497426,9729420,122912000,0.46
2017-12-05,0.505297,0.716263,0.439020,0.684010,25974900,140049000,0.58
2017-12-06,0.683061,0.683061,0.567762,0.589222,13177000,189319000,0.63
2017-12-07,0.577858,0.641110,0.428127,0.467044,11494900,160161000,0.53
2017-12-08,0.461760,0.654249,0.458676,0.565619,13042900,127983000,0.56
2017-12-09,0.567380,0.603060,0.476517,0.552503,7636390,157257000,0.54
2017-12-10,0.555543,0.555543,0.439910,0.464684,7447170,153976000,0.50
2017-12-11,0.465261,0.591257,0.463595,0.577600,10485300,128953000,0.53
2017-12-12,0.579233,0.613100,0.523174,0.582677,10869400,160542000,0.57
2017-12-13,0.587443,0.590792,0.508531,0.552646,8953480,162817000,0.55
2017-12-14,0.550091,0.699285,0.507013,0.673752,17569000,152465000,0.60
2017-12-15,0.669613,0.906382,0.578811,0.853001,31718200,185592000,0.74
2017-12-16,0.851537,0.939390,0.747906,0.921172,20799200,236014000,0.84
2017-12-17,0.937426,1.33,0.875884,1.25,41104100,259819000,1.10
2017-12-18,1.25,1.85,1.10,1.71,142528000,347034000,1.48
2017-12-19,1.71,1.81,1.40,1.46,74583900,472756000,1.60
2017-12-20,1.46,1.58,1.28,1.51,61082900,403682000,1.43
2017-12-21,1.51,1.58,1.33,1.53,57319900,419676000,1.46
2017-12-22,1.53,1.54,0.972765,1.26,36469600,424252000,1.26
2017-12-23,1.27,1.58,1.24,1.37,43179100,352385000,1.41
2017-12-24,1.37,1.39,1.15,1.30,24165000,378370000,1.27
2017-12-25,1.31,1.39,1.23,1.37,22799100,361875000,1.31
2017-12-26,1.37,1.49,1.24,1.46,32262400,379553000,1.36
2017-12-27,1.46,2.53,1.41,1.99,136863000,405370000,1.97
2017-12-28,1.99,2.02,1.69,1.87,82967600,550666000,1.85
2017-12-29,1.88,2.41,1.84,2.39,90929400,521207000,2.12
2017-12-30,2.39,2.42,1.94,2.10,94525600,661758000,2.18
2017-12-31,2.07,2.31,2.02,2.28,57486200,574563000,2.17
2018-01-01,2.30,2.46,2.23,2.43,68193900,636456000,2.34
2018-01-02,2.43,2.63,2.23,2.61,121598000,674724000,2.43
2018-01-03,2.61,3.47,2.61,3.47,241740000,722827000,3.04
2018-01-04,3.47,3.93,3.22,3.74,192222000,962175000,3.58
2018-01-05,3.78,4.19,3.19,3.64,192141000,1046450000,3.69
2018-01-06,3.67,4.85,3.64,4.74,178983000,1017310000,4.25
2018-01-07,4.74,4.88,4.55,4.59,121009000,1314190000,4.71
2018-01-08,4.57,4.62,3.72,4.23,117303000,1265540000,4.17
2018-01-09,4.25,4.63,4.19,4.59,128018000,1176920000,4.41
2018-01-10,4.61,6.75,4.16,6.34,271476000,1278870000,5.46
2018-01-11,6.36,7.31,4.97,6.44,288487000,1762480000,6.14
2018-01-12,6.49,6.75,5.74,6.26,158992000,1799210000,6.25
2018-01-13,6.24,6.63,5.21,5.86,194477000,1729740000,5.92
2018-01-14,5.89,6.92,5.82,6.06,211935000,1632920000,6.37
2018-01-15,6.06,6.26,5.57,6.06,134816000,1678810000,5.92
2018-01-16,6.10,6.17,3.74,4.92,173975000,1690070000,4.96
2018-01-17,4.88,5.14,3.44,4.79,127252000,1353590000,4.29
2018-01-18,4.83,6.28,4.54,5.50,167536000,1338430000,5.41
2018-01-19,5.44,6.17,5.25,5.92,114293000,1508380000,5.71
2018-01-20,5.98,8.16,5.97,8.14,252285000,1657350000,7.06
