2017-06-08,48.96,253.27,33.71,48.56,450758,-,143.49
2017-06-09,49.18,259.75,47.15,58.61,202187,-,153.45
2017-06-10,58.58,84.49,3.16,3.16,379805,-,43.82
2017-06-11,3.35,112.39,0.000337,0.000338,311346,-,56.20
2017-06-12,34.22,329.42,11.91,23.30,209633,-,170.67
2017-06-13,38.43,252.32,15.39,54.15,386655,-,133.85
2017-06-14,38.68,106.85,11.68,48.00,725719,-,59.27
2017-06-15,47.99,143.87,28.58,78.91,681138,-,86.22
2017-06-16,46.21,85.20,28.25,47.63,664325,-,56.73
2017-06-17,48.57,214.17,42.36,74.51,598619,93724400,128.26
2017-06-18,74.44,120.16,57.11,80.06,460199,143643000,88.63
2017-06-19,71.05,355.37,70.46,153.59,1782450,139690000,212.91
2017-06-20,182.19,182.19,34.75,125.65,875154,358237000,108.47
2017-06-21,125.79,425.01,69.71,101.43,196939,247407000,247.36
2017-06-22,102.20,112.83,72.42,101.09,595125,201008000,92.62
2017-06-23,96.25,109.77,81.78,88.08,648668,189303000,95.78
2017-06-24,91.33,101.99,65.10,91.28,533137,179678000,83.54
2017-06-25,81.98,137.37,76.89,87.86,448249,161284000,107.13
2017-06-26,88.64,104.08,64.75,73.60,365080,174386000,84.41
2017-06-27,79.69,92.05,68.18,91.12,660872,156778000,80.12
2017-06-28,91.63,538.97,70.25,102.19,474827,180253000,304.61
2017-06-29,101.95,195.47,27.05,87.19,403049,200574000,111.26
2017-06-30,84.67,282.15,16.52,79.39,404239,166563000,149.33
2017-07-01,83.31,368.97,73.15,80.29,418430,163893000,221.06
2017-07-02,80.36,104.44,71.01,89.72,516134,158100000,87.72
2017-07-03,88.89,217.48,76.36,85.31,1475570,174869000,146.92
2017-07-04,135.96,298.33,135.96,187.64,2074780,267475000,217.14
2017-07-05,187.33,268.63,91.22,204.80,1657050,368540000,179.93
2017-07-06,204.79,345.17,53.00,207.61,1289000,402931000,199.09
2017-07-07,206.16,469.16,110.96,168.65,1175170,405731000,290.06
2017-07-08,169.00,191.82,92.97,179.70,1094770,332598000,142.39
2017-07-09,180.13,191.44,104.75,161.68,831020,354508000,148.09
2017-07-10,149.43,213.46,120.37,141.60,912641,294083000,166.92
2017-07-11,133.98,159.06,112.86,125.50,568388,263683000,135.96
2017-07-12,129.04,219.83,108.63,162.44,1024050,253958000,164.23
2017-07-13,156.61,156.75,119.37,128.79,551359,308208000,138.06
2017-07-14,128.51,199.81,92.59,129.44,750738,252924000,146.20
2017-07-15,116.49,174.60,93.52,107.21,526734,229258000,134.06
2017-07-16,106.74,203.60,84.43,137.06,846448,210073000,144.01
2017-07-17,136.33,175.58,114.92,158.90,1096830,268360000,145.25
2017-07-18,157.26,288.38,152.68,217.09,2329790,309564000,220.53
2017-07-19,221.25,251.32,177.10,180.86,1940830,435521000,214.21
2017-07-20,181.53,215.82,181.53,207.78,1201120,357526000,198.68
2017-07-21,210.13,217.52,191.51,204.80,1171560,413850000,204.51
2017-07-22,205.71,234.66,204.95,232.57,1366800,405142000,219.81
2017-07-23,232.05,247.22,198.06,198.06,2101720,457018000,222.64
2017-07-24,198.83,224.62,122.13,198.97,7801210,398911000,173.38
2017-07-25,199.72,200.83,154.28,160.36,1662690,400704000,177.56
2017-07-26,158.90,165.10,145.63,145.65,979729,318805000,155.37
2017-07-27,145.76,157.74,137.94,157.69,1247980,292433000,147.84
2017-07-28,158.11,179.87,147.20,148.68,928039,317210000,163.53
2017-07-29,148.48,159.92,135.87,156.38,780460,297897000,147.89
2017-07-30,156.72,159.18,133.03,140.84,529467,314424000,146.11
2017-07-31,141.15,152.89,134.75,152.89,849255,283186000,143.82
2017-08-01,153.14,197.36,147.46,193.19,1128220,307237000,172.41
2017-08-02,193.15,207.26,165.81,168.80,1353000,387512000,186.53
2017-08-03,169.67,188.26,156.24,159.41,929780,340408000,172.25
2017-08-04,159.97,171.61,141.49,150.94,1432100,320939000,156.55
2017-08-05,150.87,162.60,144.94,151.67,1016800,302681000,153.77
2017-08-06,151.03,169.08,143.72,163.14,1073450,303015000,156.40
2017-08-07,162.86,166.60,144.88,156.00,1708830,326781000,155.74
2017-08-08,156.00,160.68,124.98,141.81,1574720,313014000,142.83
2017-08-09,142.15,155.89,127.25,128.91,1016900,285798000,141.57
2017-08-10,128.62,153.81,125.46,132.89,1322830,258592000,139.63
2017-08-11,132.55,149.06,121.58,134.38,866089,266489000,135.32
2017-08-12,134.47,149.12,110.60,123.27,1043500,270365000,129.86
2017-08-13,122.52,134.33,103.43,121.50,1005650,246326000,118.88
2017-08-14,121.03,146.39,119.83,127.73,546326,243339000,133.11
2017-08-15,128.02,139.16,112.36,121.04,484945,257382000,125.76
2017-08-16,121.22,124.85,114.38,120.40,276008,243726000,119.61
2017-08-17,120.48,153.51,116.56,138.87,417889,242230000,135.03
2017-08-18,138.92,149.80,119.55,125.58,478251,279299000,134.68
2017-08-19,125.67,129.53,120.47,126.82,233569,252737000,125.00
2017-08-20,126.30,136.90,115.95,126.31,254550,253999000,126.43
2017-08-21,126.33,135.75,113.06,122.42,398006,254067000,124.41
2017-08-22,122.35,126.51,102.42,113.57,373934,246054000,114.47
2017-08-23,113.11,122.18,101.30,107.69,395507,227470000,111.74
2017-08-24,107.71,130.99,89.55,109.53,1207530,216624000,110.27
2017-08-25,108.33,128.29,105.36,114.72,562288,217867000,116.82
2017-08-26,114.73,121.17,100.56,106.29,529091,230741000,110.87
2017-08-27,106.43,112.45,96.82,99.90,540851,214039000,104.63
2017-08-28,100.00,133.24,96.58,104.29,1191200,201107000,114.91
2017-08-29,104.14,111.36,99.32,104.35,441796,209431000,105.34
2017-08-30,104.27,105.52,81.73,93.72,787137,209697000,93.62
2017-08-31,93.49,103.47,90.63,94.14,540121,188023000,97.05
2017-09-01,94.32,96.24,76.00,93.88,1127460,189695000,86.12
2017-09-02,94.08,104.13,83.62,98.08,655107,189213000,93.88
2017-09-03,98.14,126.47,92.15,99.19,616404,197370000,109.31
2017-09-04,99.20,101.11,81.67,100.06,499374,199501000,91.39
2017-09-05,100.37,103.00,83.68,100.48,529581,201865000,93.34
2017-09-06,101.36,112.28,98.67,109.04,519034,203849000,105.47
2017-09-07,108.99,108.99,97.07,104.03,434926,219195000,103.03
2017-09-08,104.24,108.25,55.94,103.19,613955,209648000,82.09
2017-09-09,103.22,104.98,90.28,95.38,1067610,207590000,97.63
2017-09-10,95.09,95.67,87.37,87.37,324440,191246000,91.52
2017-09-11,87.63,98.66,83.11,88.19,611174,176227000,90.88
2017-09-12,87.64,95.22,83.30,92.70,412080,176262000,89.26
2017-09-13,91.42,91.42,71.16,81.15,457586,183867000,81.29
2017-09-14,81.08,84.37,66.16,69.65,267914,163072000,75.27
2017-09-15,70.18,87.72,59.83,86.72,293120,141134000,73.78
2017-09-16,87.26,101.20,81.18,86.40,466838,175501000,91.19
2017-09-17,86.26,104.66,82.25,104.61,287407,173474000,93.45
2017-09-18,106.60,115.94,93.44,99.58,580538,214384000,104.69
2017-09-19,99.86,102.55,85.04,88.10,379193,200832000,93.80
2017-09-20,88.03,107.78,82.09,91.05,558018,177047000,94.94
2017-09-21,90.69,91.75,77.00,80.65,337306,182392000,84.38
2017-09-22,80.61,85.90,73.47,80.07,463277,162113000,79.69
2017-09-23,80.01,86.93,74.24,86.72,220339,160907000,80.59
2017-09-24,86.73,88.55,77.16,78.36,147935,174433000,82.85
2017-09-25,78.48,86.67,78.48,80.98,265708,157826000,82.58
2017-09-26,80.96,87.45,76.97,77.73,269815,162817000,82.21
2017-09-27,77.63,84.99,74.22,83.10,354518,156120000,79.60
2017-09-28,83.02,85.14,74.89,75.26,282470,166954000,80.02
2017-09-29,75.19,76.35,70.97,74.67,264286,151214000,73.66
2017-09-30,75.00,79.62,62.07,64.74,214287,150826000,70.84
2017-10-01,65.04,76.97,64.65,74.49,245037,130804000,70.81
2017-10-02,74.52,75.92,65.57,70.69,268205,149866000,70.75
2017-10-03,70.50,74.49,61.08,67.77,398208,141789000,67.78
2017-10-04,67.94,73.78,65.80,67.02,370106,136636000,69.79
2017-10-05,67.03,68.41,63.39,64.22,345917,134813000,65.90
2017-10-06,64.35,75.52,61.28,67.57,438750,129742000,68.40
2017-10-07,67.53,68.06,58.82,61.80,280054,136143000,63.44
2017-10-08,61.79,66.12,55.61,56.42,358034,124573000,60.87
2017-10-09,56.53,63.99,54.87,57.83,260843,113957000,59.43
2017-10-10,57.96,64.57,57.41,63.72,186440,116846000,60.99
2017-10-11,63.73,84.56,63.36,84.50,283817,128482000,73.96
2017-10-12,84.58,141.16,75.23,80.53,411596,170508000,108.19
2017-10-13,80.44,88.12,67.04,78.55,380602,162171000,77.58
2017-10-14,78.62,89.09,75.74,84.14,296547,158494000,82.41
2017-10-15,84.24,85.31,74.59,78.18,224884,169825000,79.95
2017-10-16,78.01,91.15,74.88,79.03,213794,157279000,83.02
2017-10-17,79.74,82.60,69.96,73.69,356309,160763000,76.28
2017-10-18,73.62,73.65,60.27,71.26,525937,148424000,66.96
2017-10-19,71.15,73.37,61.08,63.44,359012,143441000,67.22
2017-10-20,63.40,65.88,60.83,61.57,370308,127818000,63.35
2017-10-21,61.79,64.44,57.49,62.30,338233,125183000,60.97
2017-10-22,61.95,67.97,59.98,66.34,315451,125506000,63.97
2017-10-23,66.40,68.30,57.80,59.70,470442,134532000,63.05
2017-10-24,59.70,67.80,57.15,57.15,641551,120953000,62.47
2017-10-25,57.04,60.30,54.52,56.56,457214,115574000,57.41
2017-10-26,56.45,59.52,51.73,54.85,557912,114368000,55.62
2017-10-27,54.93,55.30,49.99,53.62,806237,111288000,52.64
2017-10-28,53.78,58.21,50.65,51.47,300509,108970000,54.43
2017-10-29,51.43,55.04,46.26,52.03,386309,104205000,50.65
2017-10-30,51.96,54.45,46.98,48.13,614046,105265000,50.72
2017-10-31,48.14,52.44,45.63,50.81,589662,97524000,49.03
2017-11-01,50.72,53.17,46.86,48.08,272363,102753000,50.02
2017-11-02,48.11,59.02,44.58,50.99,319368,97472600,51.80
2017-11-03,51.19,57.05,51.19,54.36,292073,103716000,54.12
2017-11-04,54.35,58.91,50.65,54.38,337798,110119000,54.78
2017-11-05,54.24,63.64,51.43,63.60,297911,109898000,57.53
2017-11-06,63.68,64.80,53.21,54.05,407034,129021000,59.00
2017-11-07,54.12,62.20,54.11,57.22,346582,109642000,58.16
2017-11-08,57.17,74.85,57.06,70.66,428412,115831000,65.95
2017-11-09,70.32,83.37,69.86,74.41,469943,142477000,76.62
2017-11-10,75.10,79.07,67.11,69.49,268427,152162000,73.09
2017-11-11,69.28,76.14,65.46,71.62,392282,140372000,70.80
2017-11-12,71.62,75.17,62.79,65.93,302348,145102000,68.98
2017-11-13,66.04,72.34,65.27,72.08,362643,133792000,68.81
2017-11-14,72.10,80.73,72.10,78.91,443397,146071000,76.41
2017-11-15,78.95,86.59,77.21,83.19,525776,159966000,81.90
2017-11-16,83.19,111.90,82.44,99.41,775330,168550000,97.17
2017-11-17,99.31,105.36,93.66,104.47,664781,201205000,99.51
2017-11-18,104.61,113.09,98.73,112.38,527856,211951000,105.91
2017-11-19,112.11,124.49,108.88,109.62,515638,227130000,116.69
2017-11-20,109.61,114.56,97.92,102.97,634032,222071000,106.24
2017-11-21,102.84,102.84,89.73,89.79,568294,208353000,96.28
2017-11-22,89.92,97.12,86.14,92.48,432472,182179000,91.63
2017-11-23,92.64,100.28,86.55,89.20,508324,187695000,93.41
2017-11-24,90.45,98.60,86.60,90.64,499804,183252000,92.60
2017-11-25,90.60,97.29,86.58,89.84,512575,183558000,91.94
2017-11-26,89.84,95.37,85.74,91.54,527502,182013000,90.56
2017-11-27,91.53,109.29,89.84,102.97,863021,185442000,99.56
2017-11-28,102.87,114.86,96.61,102.41,763592,208420000,105.73
2017-11-29,102.47,110.53,89.40,90.88,645841,207605000,99.97
2017-11-30,92.07,109.72,81.46,94.97,680884,186543000,95.59
2017-12-01,94.69,98.29,89.32,94.27,754948,191855000,93.81
2017-12-02,94.07,105.79,93.68,99.78,626140,190586000,99.74
2017-12-03,99.83,109.53,95.98,101.71,550355,202254000,102.75
2017-12-04,101.23,109.53,100.44,109.53,817448,205091000,104.98
2017-12-05,109.63,158.47,107.82,153.86,966945,222115000,133.14
2017-12-06,152.38,160.41,130.50,135.88,1177340,308735000,145.45
2017-12-07,133.31,158.47,130.12,157.57,920785,270087000,144.30
2017-12-08,159.33,180.61,139.21,174.26,1120830,322812000,159.91
2017-12-09,174.20,191.81,140.70,156.29,1349820,352937000,166.25
2017-12-10,156.59,168.70,150.03,156.03,1065200,317267000,159.37
2017-12-11,157.76,190.13,155.42,182.00,1022160,319637000,172.77
2017-12-12,181.37,226.43,174.60,224.00,1439410,367469000,200.51
2017-12-13,224.95,243.94,198.81,220.20,1126430,455760000,221.38
2017-12-14,219.99,238.28,200.40,210.60,918112,445713000,219.34
2017-12-15,207.56,232.96,197.49,232.96,1152550,420530000,215.23
2017-12-16,233.69,299.87,233.69,269.83,1696420,473471000,266.78
2017-12-17,269.65,292.86,265.08,276.11,1731570,549192000,278.97
2017-12-18,275.88,299.33,262.08,279.74,1017940,561872000,280.70
2017-12-19,278.71,309.76,244.78,251.13,1569900,567629000,277.27
2017-12-20,250.95,279.02,223.24,268.26,1359590,511098000,251.13
2017-12-21,268.63,404.12,268.23,374.96,2464550,547107000,336.18
2017-12-22,376.30,407.32,255.38,338.76,1883090,766389000,331.35
2017-12-23,342.86,374.59,327.43,327.43,1771260,698289000,351.01
2017-12-24,331.23,336.96,278.30,327.68,1014880,674599000,307.63
2017-12-25,330.04,385.70,324.59,361.56,1348280,672171000,355.14
2017-12-26,359.69,374.19,346.01,350.71,1160140,732552000,360.10
2017-12-27,351.39,374.18,305.63,328.36,1836280,715658000,339.90
2017-12-28,324.47,325.38,274.87,307.12,1343160,660837000,300.12
2017-12-29,309.80,376.42,309.60,354.17,1810640,630956000,343.01
2017-12-30,355.22,358.80,316.14,338.29,1431870,723459000,337.47
2017-12-31,335.87,356.44,327.64,337.33,1244940,684044000,342.04
2018-01-01,338.14,357.18,325.32,343.12,890956,688682000,341.25
2018-01-02,343.79,393.92,335.60,377.54,2011340,700169000,364.76
2018-01-03,378.55,395.28,352.05,376.05,1000590,770974000,373.66
2018-01-04,376.58,397.02,353.17,368.46,734384,766957000,375.10
2018-01-05,366.43,395.69,356.26,380.11,426543,746285000,375.98
2018-01-06,373.31,389.13,365.11,377.78,465537,760299000,377.12
2018-01-07,377.55,406.13,364.01,397.72,822460,768932000,385.07
2018-01-08,401.18,483.98,367.75,419.86,1136510,817064000,425.87
2018-01-09,419.92,478.21,415.28,465.59,502374,855222000,446.75
2018-01-10,469.00,506.33,425.81,466.70,846642,955178000,466.07
2018-01-11,458.39,474.19,372.98,396.61,656849,933584000,423.59
2018-01-12,398.34,454.44,378.46,419.32,373583,811273000,416.45
2018-01-13,418.88,456.46,418.88,433.01,489287,853113000,437.67
2018-01-14,438.18,450.96,382.80,409.33,327155,892416000,416.88
2018-01-15,408.71,432.15,383.60,393.63,509700,832396000,407.88
2018-01-16,395.65,396.69,265.97,329.19,656337,805803000,331.33
2018-01-17,327.39,348.99,226.20,307.24,677491,666782000,287.60
2018-01-18,312.97,417.31,296.04,347.90,822200,637408000,356.68
2018-01-19,344.51,423.15,344.51,414.68,889892,701647000,383.83
2018-01-20,415.56,508.57,413.63,429.95,1641620,846343000,461.10
