2017-01-01,0.023453,0.023553,0.022849,0.023298,779,700822,0.02
2017-01-02,0.023310,0.025370,0.023223,0.024092,1454,696555,0.02
2017-01-03,0.024091,0.024709,0.023138,0.023598,1670,719928,0.02
2017-01-04,0.023593,0.024041,0.021546,0.022588,1902,705072,0.02
2017-01-05,0.022609,0.022969,0.017866,0.021355,1972,675706,0.02
2017-01-06,0.021404,0.024296,0.019833,0.020906,4627,639709,0.02
2017-01-07,0.020936,0.021586,0.018057,0.020401,2650,625751,0.02
2017-01-08,0.020402,0.025217,0.020304,0.024017,691,609803,0.02
2017-01-09,0.024049,0.024110,0.019925,0.020221,1661,718833,0.02
2017-01-10,0.020211,0.025475,0.019621,0.020875,1655,604173,0.02
2017-01-11,0.020655,0.020879,0.017652,0.017828,708,617458,0.02
2017-01-12,0.017816,0.018752,0.017151,0.017700,2164,532583,0.02
2017-01-13,0.017690,0.020259,0.017121,0.019096,1968,528839,0.02
2017-01-14,0.019194,0.026962,0.018651,0.025262,4750,573841,0.02
2017-01-15,0.025261,0.027043,0.024159,0.024448,5050,755220,0.03
2017-01-16,0.024448,0.024962,0.022711,0.023495,3443,730970,0.02
2017-01-17,0.023345,0.023778,0.021293,0.022160,5699,698027,0.02
2017-01-18,0.023519,0.023636,0.021090,0.022116,1273,703259,0.02
2017-01-19,0.022250,0.025354,0.021046,0.022654,2482,665362,0.02
2017-01-20,0.022638,0.022762,0.021336,0.022268,2096,677006,0.02
2017-01-21,0.022277,0.023948,0.021416,0.023236,1859,666205,0.02
2017-01-22,0.023235,0.024145,0.022611,0.022987,1565,694890,0.02
2017-01-23,0.023011,0.023038,0.020663,0.021598,2277,688218,0.02
2017-01-24,0.020855,0.021275,0.019502,0.019999,2473,623770,0.02
2017-01-25,0.019893,0.020833,0.018398,0.018981,8458,595030,0.02
2017-01-26,0.018935,0.020503,0.017603,0.018890,4318,566382,0.02
2017-01-27,0.018890,0.022166,0.018890,0.021634,3438,565168,0.02
2017-01-28,0.021644,0.030314,0.019964,0.028254,11892,647611,0.03
2017-01-29,0.028252,0.028763,0.023912,0.027006,5650,845353,0.03
2017-01-30,0.027010,0.031190,0.026335,0.029032,8920,808266,0.03
2017-01-31,0.029021,0.032011,0.026969,0.028160,8516,868473,0.03
2017-02-01,0.028080,0.029340,0.026045,0.027369,2029,840344,0.03
2017-02-02,0.027374,0.036869,0.025601,0.036869,17367,819279,0.03
2017-02-03,0.036868,0.048346,0.033906,0.047860,44192,1103510,0.04
2017-02-04,0.047924,0.049788,0.042235,0.043616,24976,1434510,0.05
2017-02-05,0.043641,0.050412,0.041262,0.047010,25817,1306360,0.05
2017-02-06,0.047058,0.048695,0.035747,0.041464,19167,1408670,0.04
2017-02-07,0.041543,0.041637,0.034374,0.035570,13999,1243620,0.04
2017-02-08,0.035601,0.041167,0.034017,0.038725,14223,1065770,0.04
2017-02-09,0.038778,0.039581,0.034101,0.035881,5286,1160910,0.04
2017-02-10,0.035273,0.035366,0.030638,0.035128,6345,1056000,0.03
2017-02-11,0.034624,0.044884,0.034109,0.043153,18644,1036590,0.04
2017-02-12,0.043293,0.043390,0.037329,0.038503,7456,1296180,0.04
2017-02-13,0.038491,0.038508,0.035073,0.035594,6426,1152450,0.04
2017-02-14,0.035633,0.036910,0.033660,0.034141,4899,1066900,0.04
2017-02-15,0.034197,0.036055,0.033476,0.035367,3568,1023910,0.03
2017-02-16,0.035373,0.035918,0.034103,0.035118,3705,1059160,0.04
2017-02-17,0.035074,0.035934,0.031300,0.032289,6811,1050220,0.03
2017-02-18,0.033163,0.034029,0.030614,0.030890,2818,993051,0.03
2017-02-19,0.030899,0.032036,0.029557,0.030269,3796,925298,0.03
2017-02-20,0.030293,0.030908,0.028044,0.028359,5551,907168,0.03
2017-02-21,0.028328,0.029740,0.028275,0.029473,3301,848338,0.03
2017-02-22,0.029288,0.030350,0.028718,0.029110,3390,877230,0.03
2017-02-23,0.029154,0.031349,0.029154,0.031231,1508,873737,0.03
2017-02-24,0.031029,0.033459,0.029381,0.033452,3743,930304,0.03
2017-02-25,0.033354,0.036411,0.032517,0.034255,2709,1000040,0.03
2017-02-26,0.034255,0.034961,0.033054,0.033754,3090,1027090,0.03
2017-02-27,0.033719,0.034450,0.032086,0.033675,1874,1011070,0.03
2017-02-28,0.033702,0.033942,0.032301,0.032598,2197,1010610,0.03
2017-03-01,0.032598,0.033770,0.031668,0.033344,2079,977518,0.03
2017-03-02,0.033218,0.034067,0.030684,0.031964,4328,996137,0.03
2017-03-03,0.031991,0.032613,0.029812,0.030726,3746,959427,0.03
2017-03-04,0.030773,0.031428,0.028583,0.030053,4265,922942,0.03
2017-03-05,0.029633,0.036817,0.029557,0.033943,4865,888767,0.03
2017-03-06,0.033943,0.038263,0.032281,0.033625,5292,1018080,0.04
2017-03-07,0.033638,0.035365,0.032352,0.033089,920,1008950,0.03
2017-03-08,0.033074,0.033272,0.030950,0.032094,4404,992049,0.03
2017-03-09,0.032104,0.033424,0.030591,0.031217,3417,962993,0.03
2017-03-10,0.031221,0.033538,0.028032,0.030367,2966,936560,0.03
2017-03-11,0.030367,0.032278,0.030111,0.031745,2434,910958,0.03
2017-03-12,0.031761,0.034019,0.029665,0.033548,5439,952864,0.03
2017-03-13,0.033548,0.038532,0.029234,0.034337,16230,1006520,0.03
2017-03-14,0.034341,0.039078,0.033645,0.034976,21662,1030350,0.04
2017-03-15,0.033546,0.038371,0.033546,0.036108,6052,1006600,0.04
2017-03-16,0.036144,0.038531,0.032150,0.034205,11874,1084600,0.04
2017-03-17,0.034205,0.034205,0.031252,0.031252,5819,1026490,0.03
2017-03-18,0.031252,0.034260,0.027860,0.029476,8207,937905,0.03
2017-03-19,0.029476,0.031724,0.028526,0.030464,3142,884657,0.03
2017-03-20,0.030478,0.032635,0.029864,0.031479,1986,914770,0.03
2017-03-21,0.031539,0.037118,0.031130,0.032412,19417,946654,0.03
2017-03-22,0.032570,0.035280,0.031980,0.033573,9692,977672,0.03
2017-03-23,0.033603,0.033855,0.031503,0.033672,6409,1008720,0.03
2017-03-24,0.033672,0.034558,0.030960,0.031364,5663,1010820,0.03
2017-03-25,0.031366,0.035795,0.030453,0.035658,16503,941670,0.03
2017-03-26,0.035441,0.041232,0.034697,0.039897,20097,1064070,0.04
2017-03-27,0.039512,0.055486,0.039241,0.052040,59879,1186430,0.05
2017-03-28,0.047945,0.055564,0.047109,0.050901,38573,1439740,0.05
2017-03-29,0.050848,0.068340,0.049794,0.059787,70144,1527030,0.06
2017-03-30,0.059786,0.061169,0.049857,0.052615,33036,1796150,0.06
2017-03-31,0.052633,0.060068,0.046826,0.048835,26140,1581690,0.05
2017-04-01,0.048897,0.051554,0.046602,0.050705,16018,1469450,0.05
2017-04-02,0.050699,0.056447,0.046011,0.052130,24802,1523680,0.05
2017-04-03,0.052137,0.061167,0.050985,0.057108,14205,1566970,0.06
2017-04-04,0.057191,0.072252,0.053519,0.062806,61146,1719300,0.06
2017-04-05,0.062831,0.065936,0.054249,0.060111,20487,1889580,0.06
2017-04-06,0.060195,0.062033,0.052191,0.053244,14674,1810720,0.06
2017-04-07,0.051133,0.054450,0.049017,0.049716,11741,1539160,0.05
2017-04-08,0.049577,0.061977,0.049442,0.059844,15797,1492380,0.06
2017-04-09,0.059890,0.059890,0.054892,0.057910,13357,1803000,0.06
2017-04-10,0.057958,0.110662,0.053028,0.079733,707535,1745000,0.08
2017-04-11,0.081407,0.100666,0.071330,0.073802,419635,2451130,0.09
2017-04-12,0.073757,0.078789,0.068008,0.069897,66893,2220880,0.07
2017-04-13,0.070179,0.070652,0.066494,0.069366,29730,2113230,0.07
2017-04-14,0.068201,0.072787,0.068095,0.071227,20799,2053700,0.07
2017-04-15,0.071216,0.077236,0.069950,0.076372,21541,2144560,0.07
2017-04-16,0.076376,0.103447,0.075484,0.087647,96627,2300050,0.09
2017-04-17,0.087631,0.095255,0.078213,0.079386,67017,2639570,0.09
2017-04-18,0.079331,0.085409,0.079301,0.084778,23314,2391200,0.08
2017-04-19,0.084376,0.105336,0.082498,0.091115,144332,2543350,0.09
2017-04-20,0.090954,0.096636,0.080484,0.084841,50985,2741730,0.09
2017-04-21,0.084124,0.085887,0.075633,0.082352,26670,2535910,0.08
2017-04-22,0.081130,0.082820,0.077598,0.077891,18236,2445720,0.08
2017-04-23,0.077874,0.079663,0.074783,0.076297,36838,2347650,0.08
2017-04-24,0.076396,0.083450,0.074213,0.081561,19364,2303170,0.08
2017-04-25,0.081747,0.082849,0.079068,0.080532,12892,2464570,0.08
2017-04-26,0.080503,0.084917,0.078582,0.082019,18700,2427120,0.08
2017-04-27,0.081977,0.092664,0.079961,0.083298,33203,2471610,0.09
2017-04-28,0.085089,0.086464,0.081298,0.085871,22927,2565550,0.08
2017-04-29,0.085848,0.088766,0.081660,0.085100,25654,2588510,0.09
2017-04-30,0.084647,0.091819,0.084640,0.091819,27609,2552360,0.09
2017-05-01,0.090879,0.098699,0.088798,0.093578,43391,2740370,0.09
2017-05-02,0.093204,0.101112,0.086326,0.090491,51871,2810560,0.09
2017-05-03,0.090568,0.093896,0.086951,0.092244,41041,2731160,0.09
2017-05-04,0.092244,0.102170,0.090711,0.099970,33621,2781780,0.10
2017-05-05,0.100173,0.130767,0.100173,0.111494,116435,3021030,0.12
2017-05-06,0.111726,0.134264,0.106190,0.129817,431057,3369530,0.12
2017-05-07,0.133083,0.157887,0.126742,0.135612,652467,4013870,0.14
2017-05-08,0.135535,0.196641,0.135535,0.193846,300238,4088070,0.17
2017-05-09,0.189564,0.198483,0.146335,0.153469,191476,5717900,0.17
2017-05-10,0.153380,0.153708,0.138433,0.145626,68191,4626600,0.15
2017-05-11,0.145861,0.179578,0.135412,0.161503,68300,4399920,0.16
2017-05-12,0.161154,0.221567,0.146123,0.179185,569654,4861380,0.18
2017-05-13,0.180381,0.189248,0.151747,0.164269,251133,5441590,0.17
2017-05-14,0.164768,0.180069,0.162077,0.174392,115003,4971030,0.17
2017-05-15,0.174554,0.178430,0.156769,0.161772,77792,5266480,0.17
2017-05-16,0.161570,0.167092,0.151388,0.155461,69579,4874890,0.16
2017-05-17,0.155703,0.181840,0.145322,0.164322,113267,4698070,0.16
2017-05-18,0.164270,0.181732,0.157500,0.172712,93786,4956860,0.17
2017-05-19,0.173217,0.227586,0.172376,0.201879,222982,5227240,0.20
2017-05-20,0.203653,0.235821,0.203639,0.227066,103422,6146040,0.22
2017-05-21,0.229820,0.259627,0.219408,0.222234,299211,6936620,0.24
2017-05-22,0.222274,0.323661,0.193060,0.321926,206528,6709840,0.26
2017-05-23,0.201766,0.339040,0.201766,0.252953,620742,6091300,0.27
2017-05-24,0.250948,0.321418,0.249922,0.293620,315547,7576830,0.29
2017-05-25,0.296473,0.662436,0.238812,0.460609,755210,8953400,0.45
2017-05-26,0.464442,0.472680,0.228667,0.253215,1297160,14026900,0.35
2017-05-27,0.250386,0.272771,0.189313,0.239171,278332,7562520,0.23
2017-05-28,0.234360,0.292184,0.234360,0.276745,146765,7078700,0.26
2017-05-29,0.275975,0.337583,0.230872,0.252172,858738,8336180,0.28
2017-05-30,0.252522,0.275238,0.237743,0.258027,249805,7628040,0.26
2017-05-31,0.258156,0.279841,0.243573,0.256264,141312,7798470,0.26
2017-06-01,0.257861,0.291105,0.253965,0.283410,126752,7789960,0.27
2017-06-02,0.282954,0.335149,0.268911,0.287931,536383,8548370,0.30
2017-06-03,0.288619,0.364472,0.279285,0.351993,306150,8719800,0.32
2017-06-04,0.348014,0.370785,0.332799,0.355270,309172,10515000,0.35
2017-06-05,0.355235,0.380555,0.336236,0.353136,475793,10733600,0.36
2017-06-06,0.353505,0.596315,0.314154,0.343287,275776,10687200,0.46
2017-06-07,0.341761,0.674030,0.341761,0.550659,1358610,10332700,0.51
2017-06-08,0.538703,0.567605,0.384049,0.515679,1165830,16290300,0.48
2017-06-09,0.520034,0.683587,0.520034,0.621773,737176,15726200,0.60
2017-06-10,0.619503,0.621610,0.372519,0.395638,371615,18735000,0.50
2017-06-11,0.404596,0.409913,0.378703,0.383730,204618,12236500,0.39
2017-06-12,0.386093,0.526795,0.301583,0.327884,425210,11677300,0.41
2017-06-13,0.327858,0.754347,0.327858,0.671570,818152,9916390,0.54
2017-06-14,0.391060,0.695568,0.331449,0.346669,341277,11828300,0.51
2017-06-15,0.349784,0.678343,0.322151,0.418435,1299890,10580000,0.50
2017-06-16,0.418631,0.582705,0.397326,0.466064,2351490,12663000,0.49
2017-06-17,0.461850,0.747060,0.423357,0.430627,710684,13970700,0.59
2017-06-18,0.427202,0.622965,0.418036,0.534228,561415,12923100,0.52
2017-06-19,0.536174,0.690439,0.477509,0.485415,1822270,16220400,0.58
2017-06-20,0.481963,0.534770,0.447809,0.476561,687287,14580900,0.49
2017-06-21,0.476279,1.00,0.454494,0.539132,752924,14409400,0.73
2017-06-22,0.539357,0.619349,0.500567,0.545654,899686,16318400,0.56
2017-06-23,0.544442,0.630518,0.520875,0.587488,382110,16472700,0.58
2017-06-24,0.591481,0.603751,0.529233,0.539926,614036,17896200,0.57
2017-06-25,0.541266,0.567258,0.483200,0.490838,353619,16377400,0.53
2017-06-26,0.487121,0.512581,0.335386,0.435996,996918,14739500,0.42
2017-06-27,0.435996,0.444300,0.351056,0.411477,236825,13193000,0.40
2017-06-28,0.415807,0.470261,0.395183,0.446558,188548,12582500,0.43
2017-06-29,0.444007,0.709266,0.389806,0.523142,2516270,13436200,0.55
2017-06-30,0.524277,0.800817,0.485686,0.538417,6639540,15869000,0.64
2017-07-01,0.531417,0.602544,0.408630,0.426668,1184950,16089900,0.51
2017-07-02,0.425216,0.483306,0.398670,0.482817,387009,12876000,0.44
2017-07-03,0.483410,0.483410,0.430312,0.449926,442500,14638800,0.46
2017-07-04,0.448945,0.478811,0.435746,0.447117,381398,13595600,0.46
2017-07-05,0.448555,0.452134,0.426852,0.435044,189152,13584400,0.44
2017-07-06,0.437094,0.440184,0.387360,0.419234,343080,13237600,0.41
2017-07-07,0.420135,0.542099,0.400737,0.439552,2039160,12724400,0.47
2017-07-08,0.440156,0.447071,0.334098,0.376076,1050220,13331200,0.39
2017-07-09,0.380576,0.408318,0.339150,0.339984,525168,11526900,0.37
2017-07-10,0.339627,0.340398,0.243136,0.253256,616190,10286900,0.29
2017-07-11,0.251020,0.258537,0.190195,0.211472,372605,7603280,0.22
