2017-01-01,0.023453,0.023553,0.022849,0.023298,779,700822,0.02
2017-07-12,0.210855,0.251894,0.195114,0.251859,349020,6387120,0.22
2017-07-13,0.254415,0.254415,0.208665,0.216531,234931,7706890,0.23
2017-07-14,0.216466,0.220057,0.186649,0.193457,113102,6557530,0.20
2017-07-15,0.191241,0.216766,0.167864,0.170476,163413,5793580,0.19
2017-07-16,0.170066,0.170572,0.139210,0.153084,130617,5152260,0.15
2017-07-17,0.151990,0.186164,0.151306,0.182622,259150,4604790,0.17
2017-07-18,0.184486,0.225210,0.180306,0.216222,430394,5589540,0.20
2017-07-19,0.215175,0.244886,0.201541,0.213409,493589,6519560,0.22
2017-07-20,0.213482,0.275726,0.210969,0.259552,445865,6468500,0.24
2017-07-21,0.262791,0.277673,0.245212,0.271377,600454,7962810,0.26
2017-07-22,0.269937,0.350369,0.265738,0.309584,424346,8179570,0.31
2017-07-23,0.306543,0.319874,0.288034,0.302228,435121,9289390,0.30
2017-07-24,0.305391,0.312015,0.285855,0.291054,159057,9255110,0.30
2017-07-25,0.288653,0.298331,0.221099,0.234381,224108,8750820,0.26
2017-07-26,0.241077,0.263402,0.217546,0.257531,226721,7309710,0.24
2017-07-27,0.256823,0.285905,0.231126,0.241771,983025,7786510,0.26
2017-07-28,0.242572,0.247279,0.218068,0.231014,365863,7354670,0.23
2017-07-29,0.228626,0.238424,0.215420,0.224888,121186,6932030,0.23
2017-07-30,0.228708,0.232294,0.213516,0.223986,144956,6934730,0.22
2017-07-31,0.222711,0.242534,0.217988,0.236928,134387,6753070,0.23
2017-08-01,0.236893,0.261334,0.211152,0.249091,205133,7183240,0.24
2017-08-02,0.246134,0.274733,0.234521,0.263961,287662,7463650,0.25
2017-08-03,0.269181,0.337701,0.260429,0.302197,662119,8162950,0.30
2017-08-04,0.303920,0.333649,0.287887,0.291515,443234,9216690,0.31
2017-08-05,0.291689,0.311762,0.290382,0.294051,248206,8845980,0.30
2017-08-06,0.293142,0.303559,0.286159,0.289767,177977,8890280,0.29
2017-08-07,0.289678,0.293297,0.274549,0.277975,358169,8785460,0.28
2017-08-08,0.278211,0.286921,0.268130,0.279231,193871,8437870,0.28
2017-08-09,0.279515,0.325362,0.271642,0.286271,369711,8477860,0.30
2017-08-10,0.290462,0.313594,0.289020,0.289020,307519,8810130,0.30
2017-08-11,0.289774,0.294783,0.254852,0.287313,758213,8789510,0.27
2017-08-12,0.286369,0.297065,0.255813,0.265875,668554,8686460,0.28
2017-08-13,0.265161,0.266877,0.239814,0.249454,244399,8043480,0.25
2017-08-14,0.249171,0.274158,0.215575,0.221773,226437,7558670,0.24
2017-08-15,0.221468,0.259110,0.203198,0.256140,534922,6718490,0.23
2017-08-16,0.257395,0.260640,0.224087,0.242260,205656,7808600,0.24
2017-08-17,0.242047,0.293972,0.230962,0.259436,1579820,7343170,0.26
2017-08-18,0.259435,0.262947,0.224464,0.237577,412480,7870930,0.24
2017-08-19,0.236648,0.237248,0.212600,0.229133,576997,7180740,0.22
2017-08-20,0.228832,0.257364,0.219646,0.244776,1172320,6943820,0.24
2017-08-21,0.244708,0.289475,0.244179,0.252583,712027,7425740,0.27
2017-08-22,0.255385,0.260593,0.229645,0.238211,346278,7750060,0.25
2017-08-23,0.238145,0.265233,0.234062,0.258387,300455,7227080,0.25
2017-08-24,0.258390,0.277793,0.257957,0.266975,410894,7841790,0.27
2017-08-25,0.265815,0.303581,0.261626,0.287773,322813,8067610,0.28
2017-08-26,0.287857,0.323002,0.276735,0.304126,622843,8736780,0.30
2017-08-27,0.306301,0.402143,0.295332,0.332372,1809410,9296790,0.35
2017-08-28,0.331498,0.348292,0.295066,0.339509,625392,10061900,0.32
2017-08-29,0.339773,0.345948,0.320940,0.325245,325007,10314000,0.33
2017-08-30,0.325601,0.346094,0.315475,0.324400,225173,9884490,0.33
2017-08-31,0.319653,0.335434,0.312971,0.325419,214154,9704230,0.32
2017-09-01,0.322244,0.392875,0.322244,0.361244,334015,9783250,0.36
2017-09-02,0.361350,0.424994,0.332831,0.344045,680346,10970800,0.38
2017-09-03,0.343921,0.413417,0.339431,0.381608,507586,10442000,0.38
2017-09-04,0.381180,0.447374,0.297537,0.375462,1953960,11573500,0.37
2017-09-05,0.385857,0.508142,0.344546,0.412904,2952450,11715800,0.43
2017-09-06,0.411187,0.470127,0.400322,0.438116,914872,12485200,0.44
2017-09-07,0.439853,0.442737,0.387844,0.399218,664098,13355900,0.42
2017-09-08,0.399912,0.416217,0.342074,0.362146,261871,12143500,0.38
2017-09-09,0.362961,0.388076,0.346505,0.372484,203493,11021800,0.37
2017-09-10,0.371824,0.373214,0.336022,0.347445,146973,11291300,0.35
2017-09-11,0.346595,0.363833,0.330257,0.356826,328603,10525500,0.35
2017-09-12,0.357047,0.530106,0.353555,0.442406,3517680,10844300,0.44
2017-09-13,0.448711,0.473078,0.332434,0.351801,1067190,13628800,0.40
2017-09-14,0.351725,0.362323,0.281408,0.281408,278725,10683300,0.32
2017-09-15,0.283415,0.309124,0.234421,0.299798,213409,8608690,0.27
2017-09-16,0.297058,0.311884,0.274138,0.304396,418365,9023310,0.29
2017-09-17,0.303817,0.354427,0.283470,0.315031,346535,9228850,0.32
2017-09-18,0.314181,0.342405,0.311057,0.335988,201625,9543960,0.33
2017-09-19,0.336662,0.338270,0.301216,0.304345,133091,10227100,0.32
2017-09-20,0.304272,0.337348,0.294541,0.305411,221523,9243410,0.32
2017-09-21,0.298962,0.311667,0.276333,0.282400,290043,9082300,0.29
2017-09-22,0.281825,0.302047,0.275288,0.284519,194665,8561930,0.29
2017-09-23,0.285776,0.314187,0.283009,0.311991,133153,8682150,0.30
2017-09-24,0.312694,0.331672,0.294800,0.319923,309943,9500110,0.31
2017-09-25,0.319676,0.348537,0.315175,0.342317,200465,9712580,0.33
2017-09-26,0.342633,0.352733,0.330350,0.343052,139400,10410500,0.34
2017-09-27,0.341995,0.384025,0.337863,0.383370,221933,10391400,0.36
2017-09-28,0.384202,0.390981,0.362007,0.363870,163660,11674200,0.38
2017-09-29,0.364254,0.371709,0.335642,0.345324,89822,11068400,0.35
2017-09-30,0.345858,0.365082,0.343530,0.359629,51626,10509700,0.35
2017-10-01,0.359823,0.361370,0.328635,0.349305,82972,10934400,0.35
2017-10-02,0.349151,0.349915,0.319070,0.327021,67461,10610400,0.33
2017-10-03,0.327017,0.327193,0.286713,0.289080,85718,9938090,0.31
2017-10-04,0.289751,0.299094,0.281919,0.292611,93677,8805790,0.29
2017-10-05,0.292892,0.299662,0.264628,0.286337,115665,8901480,0.28
2017-10-06,0.286445,0.296248,0.272714,0.294972,64078,8705750,0.28
2017-10-07,0.294909,0.294909,0.277012,0.284979,36042,8963220,0.29
2017-10-08,0.280360,0.284321,0.246353,0.249060,131292,8521200,0.27
2017-10-09,0.249703,0.272420,0.242072,0.252910,137468,7589740,0.26
2017-10-10,0.252580,0.255699,0.238508,0.243777,47702,7677400,0.25
2017-10-11,0.243716,0.335694,0.238068,0.335694,374689,7408120,0.29
2017-10-12,0.341332,0.409128,0.300234,0.319445,1278250,10375500,0.35
2017-10-13,0.320331,0.332266,0.306727,0.331872,206925,9737430,0.32
2017-10-14,0.331156,0.362899,0.318361,0.318689,163930,10066800,0.34
2017-10-15,0.322700,0.337431,0.306996,0.333521,109172,9810280,0.32
2017-10-16,0.333630,0.339827,0.313415,0.325484,116325,10143100,0.33
2017-10-17,0.325454,0.327574,0.310272,0.315816,80607,9895400,0.32
2017-10-18,0.316914,0.367417,0.286018,0.324007,535312,9635990,0.33
2017-10-19,0.324222,0.337169,0.316703,0.331303,108657,9858580,0.33
2017-10-20,0.331817,0.386611,0.318400,0.357737,313446,10089800,0.35
2017-10-21,0.356958,0.389149,0.339842,0.366860,224133,10854600,0.36
2017-10-22,0.365830,0.373971,0.344788,0.363267,171892,11125300,0.36
2017-10-23,0.362004,0.374642,0.303622,0.308341,122809,11009400,0.34
2017-10-24,0.306247,0.355874,0.294056,0.334584,184880,9314060,0.32
2017-10-25,0.335070,0.358676,0.323173,0.358097,84957,10190900,0.34
2017-10-26,0.357798,0.362371,0.309700,0.324662,128758,10882800,0.34
2017-10-27,0.325280,0.332450,0.312383,0.319158,58621,9894100,0.32
2017-10-28,0.316741,0.334177,0.315417,0.327693,71052,9634970,0.32
2017-10-29,0.327953,0.437241,0.325723,0.378919,645937,9976250,0.38
2017-10-30,0.382332,0.478640,0.364634,0.413572,1086430,11630800,0.42
2017-10-31,0.410795,0.492744,0.410795,0.457778,778517,12497000,0.45
2017-11-01,0.450501,0.533185,0.439412,0.497617,862418,13705500,0.49
2017-11-02,0.493449,0.980297,0.491520,0.638962,17902400,15012700,0.74
2017-11-03,0.633972,0.641384,0.417868,0.488280,2711170,19292000,0.53
2017-11-04,0.487010,0.578349,0.451754,0.538201,1891380,14822500,0.52
2017-11-05,0.537947,0.789746,0.537947,0.576651,8519640,16373500,0.66
2017-11-06,0.584594,0.666165,0.555693,0.568395,1771610,17794200,0.61
2017-11-07,0.569911,0.579481,0.508114,0.529221,794948,17347800,0.54
2017-11-08,0.528315,0.582898,0.503688,0.576737,967630,16082000,0.54
2017-11-09,0.579054,0.589612,0.547395,0.555945,512107,17627000,0.57
2017-11-10,0.556770,0.570005,0.443903,0.471664,526215,16949000,0.51
2017-11-11,0.461573,0.508199,0.431464,0.466385,321231,14051400,0.47
2017-11-12,0.465685,0.470651,0.368822,0.386047,419511,14177000,0.42
2017-11-13,0.391580,0.450080,0.385229,0.438319,278393,11921400,0.42
2017-11-14,0.440575,0.473953,0.424982,0.447308,251772,13413600,0.45
2017-11-15,0.448476,0.541799,0.448476,0.486024,1002590,13654700,0.50
2017-11-16,0.489362,0.502944,0.461208,0.467635,339219,14900400,0.48
2017-11-17,0.465759,0.485655,0.433826,0.440864,247832,14182200,0.46
2017-11-18,0.440860,0.466153,0.418913,0.466020,186324,13424400,0.44
2017-11-19,0.465370,0.519455,0.459722,0.474698,521646,14171700,0.49
2017-11-20,0.474753,0.514429,0.472074,0.494254,236232,14458500,0.49
2017-11-21,0.491565,0.506487,0.472156,0.494649,303456,14974600,0.49
2017-11-22,0.498306,0.526408,0.488424,0.512303,256129,15182200,0.51
2017-11-23,0.512156,0.518165,0.492069,0.492069,169092,15605300,0.51
2017-11-24,0.489978,0.505895,0.479941,0.501776,143448,14931100,0.49
2017-11-25,0.498709,0.550032,0.496385,0.550032,190267,15199300,0.52
2017-11-26,0.554510,0.578161,0.527996,0.562665,257859,16900900,0.55
2017-11-27,0.564323,0.592255,0.549136,0.573180,325577,17201100,0.57
2017-11-28,0.574644,0.584445,0.519186,0.530809,480268,17516700,0.55
2017-11-29,0.535629,0.573792,0.439310,0.466066,479440,16328200,0.51
2017-11-30,0.476239,0.507241,0.393254,0.483856,552564,14519000,0.45
2017-12-01,0.480793,0.513024,0.446964,0.491924,334244,14658600,0.48
2017-12-02,0.492897,0.521814,0.492897,0.506051,296741,15028800,0.51
2017-12-03,0.507958,0.562978,0.489976,0.517591,488096,15488700,0.53
2017-12-04,0.518634,0.613128,0.517449,0.580509,858796,15814800,0.57
2017-12-05,0.581261,0.627361,0.559527,0.615864,1032160,17725300,0.59
2017-12-06,0.618673,0.631496,0.552725,0.567955,896644,18867300,0.59
2017-12-07,0.561656,0.660069,0.489387,0.516662,1616630,17129300,0.57
2017-12-08,0.514100,0.618050,0.450263,0.556600,883985,15679600,0.53
2017-12-09,0.552887,0.554462,0.448590,0.516698,418879,16863600,0.50
2017-12-10,0.518373,0.523074,0.448142,0.497493,191869,15811700,0.49
2017-12-11,0.493867,0.562424,0.488952,0.540057,266258,15065600,0.53
2017-12-12,0.542394,0.951364,0.537849,0.789341,11424000,16547100,0.74
2017-12-13,0.769199,1.47,0.769199,1.26,26530400,23468900,1.12
2017-12-14,1.39,1.43,1.02,1.18,10931500,42468700,1.23
2017-12-15,1.14,1.14,0.858285,0.993602,3166620,34762200,1.00
2017-12-16,0.973210,0.999556,0.879681,0.946505,1836560,29705500,0.94
2017-12-17,0.966550,0.991467,0.914098,0.944114,1595950,29503900,0.95
2017-12-18,0.946981,1.11,0.908935,1.11,2202510,28908700,1.01
2017-12-19,1.12,1.26,0.993408,1.05,5137230,34063600,1.13
2017-12-20,1.07,1.07,0.882522,0.945757,2035460,32530400,0.98
2017-12-21,0.943289,1.06,0.913286,0.976989,2191030,28803600,0.99
2017-12-22,0.965617,0.985998,0.587796,0.757646,841581,29487400,0.79
2017-12-23,0.764456,0.996466,0.757874,0.863075,1732140,23345500,0.88
2017-12-24,0.862265,0.968429,0.798049,0.945822,2045570,26333900,0.88
2017-12-25,0.966622,1.16,0.913440,1.08,3318200,29523100,1.04
2017-12-26,1.08,1.18,0.915935,0.996840,3057390,32915500,1.05
2017-12-27,0.969437,1.12,0.939297,1.04,2213640,29613800,1.03
2017-12-28,1.04,1.04,0.822892,1.01,1862970,31629500,0.93
2017-12-29,1.01,1.22,1.01,1.07,8313970,30972200,1.11
2017-12-30,1.07,1.07,0.810376,0.903341,1440490,32796000,0.94
2017-12-31,0.910845,1.03,0.883197,1.00,1448510,27832600,0.96
2018-01-01,0.995653,1.08,0.937245,1.06,1496750,30425500,1.01
2018-01-02,1.06,1.14,1.05,1.09,1981470,32509400,1.09
2018-01-03,1.08,1.18,1.06,1.15,1454740,33153300,1.12
2018-01-04,1.15,1.56,1.15,1.42,4945670,35283300,1.35
2018-01-05,1.45,1.77,1.30,1.45,5023150,44416800,1.54
2018-01-06,1.44,1.63,1.37,1.52,1871390,43964700,1.50
2018-01-07,1.51,1.61,1.43,1.60,1645560,46257800,1.52
2018-01-08,1.60,1.67,1.27,1.42,1951230,48826200,1.47
2018-01-09,1.42,1.99,1.39,1.83,5361240,43433700,1.69
2018-01-10,1.81,4.63,1.73,3.36,123097000,55365000,3.18
2018-01-11,3.12,3.15,2.17,2.40,29853100,95468900,2.66
2018-01-12,2.42,2.58,2.19,2.39,7963600,74112100,2.38
2018-01-13,2.37,2.76,2.28,2.39,6985840,72459400,2.52
2018-01-14,2.38,2.38,1.87,2.02,3272380,72956500,2.12
2018-01-15,2.00,2.02,1.79,1.82,2999030,61295800,1.91
2018-01-16,1.80,1.82,1.01,1.22,3189430,55144600,1.42
2018-01-17,1.22,1.36,0.837768,1.34,1690460,37280200,1.10
2018-01-18,1.35,1.57,1.19,1.37,2371880,41644900,1.38
2018-01-19,1.46,2.06,1.44,1.78,29604900,44872800,1.75
2018-01-20,1.81,1.86,1.69,1.79,5156940,55567700,1.77
