2017-01-01,0.250866,0.252416,0.216586,0.221322,35423,25086600,0.23
2017-01-02,0.221429,0.240444,0.213599,0.232679,37158,22142900,0.23
2017-01-03,0.232669,0.247829,0.219481,0.239930,28997,23266900,0.23
2017-01-04,0.239891,0.258459,0.227535,0.241312,75184,23989100,0.24
2017-01-05,0.241558,0.267572,0.202394,0.233087,28182,24155800,0.23
2017-01-06,0.233647,0.252290,0.185458,0.209126,62838,23364700,0.22
2017-01-07,0.212612,0.226794,0.193454,0.217580,42203,21261200,0.21
2017-01-08,0.217584,0.225252,0.206544,0.213541,18438,21758400,0.22
2017-01-09,0.213770,0.218672,0.204933,0.218432,29743,21377000,0.21
2017-01-10,0.218333,0.226693,0.213599,0.224858,14961,21833300,0.22
2017-01-11,0.224888,0.227626,0.188188,0.201445,29956,22488800,0.21
2017-01-12,0.201159,0.213527,0.190886,0.205409,13289,20115900,0.20
2017-01-13,0.205282,0.219983,0.193755,0.218540,14030,20528200,0.21
2017-01-14,0.218795,0.232582,0.211031,0.232360,33042,21879500,0.22
2017-01-15,0.232277,0.266309,0.219905,0.237287,42740,23227700,0.24
2017-01-16,0.237278,0.268876,0.226471,0.235443,57903,23727800,0.25
2017-01-17,0.236775,0.248973,0.229462,0.244976,36356,23677500,0.24
2017-01-18,0.245127,0.256496,0.225539,0.251703,34180,24512700,0.24
2017-01-19,0.252644,0.257332,0.225879,0.235389,33177,25264400,0.24
2017-01-20,0.235298,0.243083,0.234281,0.234781,7215,23529800,0.24
2017-01-21,0.234779,0.249237,0.234673,0.248517,23460,23477900,0.24
2017-01-22,0.241583,0.256182,0.237679,0.249543,21406,24158300,0.25
2017-01-23,0.249808,0.252383,0.236861,0.240485,37598,24980800,0.24
2017-01-24,0.241708,0.244825,0.233464,0.233617,22123,24170800,0.24
2017-01-25,0.233714,0.239238,0.229818,0.234391,22286,23371400,0.23
2017-01-26,0.234656,0.243566,0.231989,0.239054,40554,23465600,0.24
2017-01-27,0.236286,0.242014,0.235795,0.236538,36451,23628600,0.24
2017-01-28,0.236543,0.245049,0.236543,0.244768,18724,23654300,0.24
2017-01-29,0.244771,0.245076,0.235614,0.239095,53622,24477100,0.24
2017-01-30,0.239089,0.241631,0.232170,0.232355,35015,23908900,0.24
2017-01-31,0.232270,0.239479,0.215932,0.225899,33927,23227000,0.23
2017-02-01,0.225868,0.242263,0.225868,0.234411,24365,22586800,0.23
2017-02-02,0.230837,0.252398,0.209880,0.211941,32076,23083700,0.23
2017-02-03,0.211934,0.238302,0.208672,0.229165,115689,21193400,0.22
2017-02-04,0.229471,0.278440,0.216717,0.220949,58343,22947100,0.25
2017-02-05,0.221326,0.229594,0.210982,0.224531,49044,22132600,0.22
2017-02-06,0.224744,0.268761,0.224695,0.264725,99127,22474400,0.25
2017-02-07,0.264975,0.272827,0.245773,0.255401,41996,26497500,0.26
2017-02-08,0.256042,0.271628,0.251599,0.264578,25869,25604200,0.26
2017-02-09,0.264961,0.275651,0.226939,0.248226,42759,26496100,0.25
2017-02-10,0.248457,0.248457,0.228538,0.236728,29023,24845700,0.24
2017-02-11,0.236772,0.255465,0.235074,0.242829,48287,23677200,0.25
2017-02-12,0.242385,0.255339,0.237445,0.250045,32411,24238500,0.25
2017-02-13,0.249963,0.255616,0.244111,0.247048,16161,24996300,0.25
2017-02-14,0.247280,0.292378,0.235926,0.242459,155975,24728000,0.26
2017-02-15,0.242867,0.267794,0.239555,0.244826,75001,24286700,0.25
2017-02-16,0.244863,0.253635,0.240507,0.247579,60036,24486300,0.25
2017-02-17,0.249640,0.256706,0.245884,0.252515,50195,24964000,0.25
2017-02-18,0.253020,0.255236,0.240745,0.241144,50274,25302000,0.25
2017-02-19,0.245001,0.248385,0.218668,0.240916,90623,24500100,0.23
2017-02-20,0.241112,0.246662,0.229058,0.246662,59416,24111200,0.24
2017-02-21,0.246123,0.249467,0.216913,0.220769,91137,24612300,0.23
2017-02-22,0.219185,0.230045,0.215918,0.225359,45672,21918500,0.22
2017-02-23,0.225702,0.227335,0.217967,0.221672,57350,22570200,0.22
2017-02-24,0.219205,0.227527,0.209458,0.221182,63823,21920500,0.22
2017-02-25,0.220641,0.226877,0.213987,0.214795,78333,22064100,0.22
2017-02-26,0.214944,0.225557,0.211723,0.215897,57827,21494400,0.22
2017-02-27,0.215505,0.224083,0.214230,0.221919,56478,21550500,0.22
2017-02-28,0.222308,0.223652,0.186401,0.195859,180411,22230800,0.21
2017-03-01,0.195773,0.204338,0.187515,0.196167,76347,19577300,0.20
2017-03-02,0.195980,0.196723,0.184484,0.188478,121697,19598000,0.19
2017-03-03,0.188894,0.205388,0.187257,0.202294,54215,18889400,0.20
2017-03-04,0.202559,0.207228,0.194263,0.195779,35096,20255900,0.20
2017-03-05,0.195634,0.240424,0.195244,0.228790,104482,19563400,0.22
2017-03-06,0.227400,0.254325,0.221468,0.239479,316545,22740000,0.24
2017-03-07,0.238997,0.246840,0.213932,0.214041,249683,23899700,0.23
2017-03-08,0.214018,0.214783,0.195051,0.195051,199352,21401800,0.20
2017-03-09,0.195629,0.213851,0.193981,0.205576,239611,19562900,0.20
2017-03-10,0.205773,0.216642,0.188422,0.199242,189922,20577300,0.20
2017-03-11,0.199190,0.219794,0.198260,0.219194,169005,19919000,0.21
2017-03-12,0.218868,0.273650,0.218868,0.256818,1056330,21886800,0.25
2017-03-13,0.257629,0.291214,0.252272,0.272400,691705,25762900,0.27
2017-03-14,0.271487,0.288021,0.252472,0.253599,209764,27148700,0.27
2017-03-15,0.255360,0.315697,0.253191,0.304406,399122,25536000,0.28
2017-03-16,0.301281,0.318020,0.282742,0.310488,236331,30128100,0.30
2017-03-17,0.310492,0.312802,0.267556,0.268144,212021,31049200,0.29
2017-03-18,0.267754,0.293936,0.261564,0.261998,230859,26775400,0.28
2017-03-19,0.263923,0.298010,0.249029,0.278302,184119,26392300,0.27
2017-03-20,0.283642,0.289737,0.262839,0.284629,157842,28364200,0.28
2017-03-21,0.283693,0.294162,0.278371,0.290301,169660,28369300,0.29
2017-03-22,0.290401,0.293072,0.266216,0.272987,161794,29040100,0.28
2017-03-23,0.275336,0.278885,0.265831,0.272720,144537,27533600,0.27
2017-03-24,0.272689,0.280473,0.256621,0.280473,263578,27268900,0.27
2017-03-25,0.280876,0.302105,0.274906,0.301237,270956,28087600,0.29
2017-03-26,0.296388,0.331441,0.293033,0.318849,230424,29638800,0.31
2017-03-27,0.322498,0.388574,0.319586,0.361338,288109,32249800,0.35
2017-03-28,0.358403,0.376971,0.338538,0.374437,229631,35840300,0.36
2017-03-29,0.374042,0.403952,0.361859,0.401914,297157,37404200,0.38
2017-03-30,0.402779,0.409678,0.361227,0.381375,346511,40277900,0.39
2017-03-31,0.381456,0.393676,0.360378,0.376973,274899,38145600,0.38
2017-04-01,0.376644,0.380867,0.347324,0.350208,312547,37664400,0.36
2017-04-02,0.350045,0.370202,0.344632,0.344632,351514,35004500,0.36
2017-04-03,0.343736,0.386078,0.343736,0.383308,279890,34373600,0.36
2017-04-04,0.383605,0.385438,0.362827,0.370456,204891,38360500,0.37
2017-04-05,0.370886,0.417769,0.364375,0.417318,379711,37088600,0.39
2017-04-06,0.417807,0.417807,0.392490,0.400497,260516,41780700,0.41
2017-04-07,0.399457,0.400531,0.385907,0.386240,305879,39945700,0.39
2017-04-08,0.385098,0.392065,0.378961,0.380812,142979,38509800,0.39
2017-04-09,0.380948,0.402589,0.380195,0.392766,190894,38094800,0.39
2017-04-10,0.392784,0.427879,0.382493,0.414832,259204,39278400,0.41
2017-04-11,0.414604,0.451126,0.413837,0.447008,266946,41460400,0.43
2017-04-12,0.447296,0.456914,0.415950,0.418725,373385,44729600,0.44
2017-04-13,0.419051,0.437475,0.407009,0.437049,200220,41905100,0.42
2017-04-14,0.437399,0.439311,0.414465,0.429333,131218,43739900,0.43
2017-04-15,0.429279,0.451490,0.415093,0.425766,211117,42927900,0.43
2017-04-16,0.426076,0.439180,0.418770,0.432685,96846,42607600,0.43
2017-04-17,0.432989,0.569558,0.418365,0.444683,313608,43298900,0.49
2017-04-18,0.445136,0.462710,0.427708,0.431094,257694,44513600,0.45
2017-04-19,0.431306,0.458800,0.421073,0.457649,379471,43130600,0.44
2017-04-20,0.457924,0.478858,0.439249,0.457231,302686,45792400,0.46
2017-04-21,0.461387,0.471075,0.444341,0.460500,180213,46138700,0.46
2017-04-22,0.460812,0.489511,0.456272,0.478201,195745,46081200,0.47
2017-04-23,0.473141,0.559936,0.473141,0.559936,479973,47314100,0.52
2017-04-24,0.563522,0.614860,0.541515,0.562138,681177,56352200,0.58
2017-04-25,0.562252,0.577594,0.530378,0.549486,484929,56225200,0.55
2017-04-26,0.549625,0.579819,0.545577,0.557545,407189,54962500,0.56
2017-04-27,0.558109,0.571005,0.526808,0.559958,350409,55810900,0.55
2017-04-28,0.559614,0.600954,0.529378,0.600954,377319,55961400,0.57
2017-04-29,0.602079,0.624092,0.572405,0.586110,334335,60207900,0.60
2017-04-30,0.584291,0.619520,0.577786,0.593739,265313,58429100,0.60
2017-05-01,0.599764,0.630785,0.581609,0.597523,363535,59976400,0.61
2017-05-02,0.597314,0.622300,0.566792,0.622300,319906,59731400,0.59
2017-05-03,0.622717,0.675319,0.599816,0.669789,443313,62271700,0.64
2017-05-04,0.669921,0.751036,0.665860,0.715918,450198,66992100,0.71
2017-05-05,0.718197,0.782981,0.713954,0.732555,500678,71819700,0.75
2017-05-06,0.733379,0.815748,0.716798,0.798015,526869,73337900,0.77
2017-05-07,0.767301,0.843241,0.752029,0.789317,689834,76730100,0.80
2017-05-08,0.800956,0.853055,0.765106,0.818904,620587,80095600,0.81
2017-05-09,0.830627,1.11,0.815311,0.917445,845264,83062700,0.96
2017-05-10,0.910802,1.36,0.904453,1.20,2897830,91080200,1.13
2017-05-11,1.21,1.33,1.15,1.20,1606360,121449000,1.24
2017-05-12,1.22,1.26,0.799024,1.11,1006640,121533000,1.03
2017-05-13,1.11,1.21,1.07,1.19,1559600,110983000,1.14
2017-05-14,1.19,1.42,1.19,1.37,2176080,119476000,1.30
2017-05-15,1.37,1.46,1.32,1.40,1664930,137497000,1.39
2017-05-16,1.42,1.42,1.24,1.26,1209240,141828000,1.33
2017-05-17,1.27,1.43,1.25,1.34,1348780,126782000,1.34
2017-05-18,1.28,1.40,1.28,1.38,912823,128494000,1.34
2017-05-19,1.39,1.61,1.37,1.57,1423940,139098000,1.49
2017-05-20,1.57,1.65,1.49,1.64,1019880,156886000,1.57
2017-05-21,1.64,1.79,1.64,1.77,1498620,163762000,1.71
2017-05-22,1.77,1.98,1.75,1.87,1696230,176818000,1.86
2017-05-23,1.88,2.75,1.88,2.57,3640250,188212000,2.31
2017-05-24,2.64,3.07,2.51,2.75,2549760,263789000,2.79
2017-05-25,2.83,2.95,2.29,2.36,2280980,282949000,2.62
2017-05-26,2.35,2.95,2.33,2.49,1994070,235176000,2.64
2017-05-27,2.49,2.61,1.74,2.25,2019910,249088000,2.17
2017-05-28,2.26,2.74,2.26,2.47,1273880,225588000,2.50
2017-05-29,2.48,2.76,2.27,2.68,1475750,247786000,2.51
2017-05-30,2.70,2.76,2.38,2.38,2066020,269773000,2.57
2017-05-31,2.43,3.08,2.39,2.95,2233740,242799000,2.74
2017-06-01,2.94,3.53,2.93,3.44,3224130,294035000,3.23
2017-06-02,3.40,4.64,3.40,4.53,4988350,340371000,4.02
2017-06-03,4.69,6.51,4.61,5.19,10124100,468617000,5.56
2017-06-04,5.16,5.58,4.44,5.35,4447070,516357000,5.01
2017-06-05,5.33,5.69,5.24,5.64,3095220,533405000,5.46
2017-06-06,5.69,5.69,4.94,5.51,4467540,568531000,5.32
2017-06-07,5.48,5.48,4.86,5.27,2448950,548427000,5.17
2017-06-08,5.29,5.92,5.09,5.82,2984740,528517000,5.50
2017-06-09,5.82,7.00,5.74,6.34,3963370,581550000,6.37
2017-06-10,6.34,7.01,5.50,5.82,5124700,634469000,6.25
2017-06-11,5.67,6.40,5.63,6.32,2939820,566858000,6.02
2017-06-12,6.31,6.49,4.94,5.36,2913670,631105000,5.71
2017-06-13,5.33,5.86,5.23,5.77,2666350,532627000,5.54
2017-06-14,5.82,6.00,4.99,5.09,2377380,582270000,5.50
2017-06-15,5.09,5.36,4.34,5.28,3132730,508817000,4.85
2017-06-16,5.28,5.42,4.95,5.16,1920540,527868000,5.19
2017-06-17,5.16,5.38,5.03,5.18,2057140,516262000,5.21
2017-06-18,5.17,5.33,4.98,4.99,1459430,517299000,5.16
2017-06-19,5.02,5.30,4.93,5.15,3298260,502246000,5.12
2017-06-20,5.15,5.33,4.93,5.07,3440970,514943000,5.13
2017-06-21,5.06,5.12,4.87,4.89,2505130,506126000,5.00
2017-06-22,4.91,5.05,4.80,4.92,2058720,490781000,4.92
2017-06-23,4.91,5.36,4.81,5.21,2166710,491211000,5.08
2017-06-24,5.21,5.34,4.73,4.86,2400890,521488000,5.04
2017-06-25,4.88,4.96,4.45,4.62,3048820,488443000,4.71
2017-06-26,4.64,4.65,3.53,3.83,6562970,464448000,4.09
2017-06-27,3.95,4.31,3.66,4.29,2439380,395139000,3.98
2017-06-28,4.31,4.34,4.03,4.24,2772690,431391000,4.19
2017-06-29,4.24,4.28,3.90,3.91,1639660,423977000,4.09
2017-06-30,3.95,3.97,3.51,3.57,2036280,394515000,3.74
2017-07-01,3.57,4.08,3.53,3.70,2615170,357030000,3.80
2017-07-02,3.70,3.71,3.51,3.62,2239090,369637000,3.61
2017-07-03,3.61,3.87,3.48,3.81,2625710,361116000,3.67
2017-07-04,3.79,4.49,3.75,4.32,5214290,378985000,4.12
2017-07-05,4.32,4.79,4.28,4.56,5733020,431855000,4.54
2017-07-06,4.58,4.65,4.24,4.34,2939230,457740000,4.45
2017-07-07,4.33,4.36,3.71,3.77,2631630,432714000,4.04
2017-07-08,3.79,3.93,3.50,3.93,1412280,379403000,3.71
2017-07-09,3.92,3.94,3.75,3.75,1225380,392118000,3.84
2017-07-10,3.74,3.76,2.73,2.82,2638830,373806000,3.25
2017-07-11,2.79,2.96,2.49,2.59,3152450,278827000,2.73
2017-07-12,2.59,3.05,2.42,3.05,1930340,258727000,2.73
2017-07-13,3.05,3.09,2.72,2.90,1734160,305263000,2.91
2017-07-14,2.89,2.89,2.33,2.43,2439500,289495000,2.61
2017-07-15,2.43,2.43,1.98,2.04,2860750,242705000,2.21
2017-07-16,2.01,2.06,1.77,1.97,1677160,201211000,1.92
2017-07-17,1.97,2.52,1.94,2.52,1909110,196939000,2.23
2017-07-18,2.52,2.95,2.38,2.83,2325000,252329000,2.67
2017-07-19,2.83,2.87,2.53,2.64,2096680,282847000,2.70
2017-07-20,2.61,3.43,2.61,3.25,2164540,260970000,3.02
2017-07-21,3.26,3.44,3.13,3.24,2167520,326154000,3.29
2017-07-22,3.24,4.17,3.23,3.90,3246480,324151000,3.70
2017-07-23,3.90,3.97,3.50,3.65,2608730,390012000,3.74
2017-07-24,3.65,3.71,3.39,3.52,1813130,364582000,3.55
2017-07-25,3.52,3.56,2.76,2.91,2462600,351753000,3.16
2017-07-26,2.92,2.99,2.50,2.74,3013790,291623000,2.75
2017-07-27,2.74,2.84,2.60,2.75,1889170,274372000,2.72
2017-07-28,2.76,3.11,2.45,3.00,3030820,276459000,2.78
2017-07-29,2.98,3.06,2.69,2.87,2116910,297597000,2.88
2017-07-30,2.87,2.93,2.72,2.72,1530680,286809000,2.83
2017-07-31,2.74,2.87,2.62,2.78,2651760,273812000,2.75
2017-08-01,2.77,3.11,2.61,3.01,3257400,277390000,2.86
2017-08-02,3.02,3.60,2.96,3.51,3739710,302169000,3.28
2017-08-03,3.54,3.96,3.46,3.84,4766700,354471000,3.71
2017-08-04,3.87,4.13,3.59,3.67,4324800,386797000,3.86
2017-08-05,3.67,4.57,3.65,4.32,4831480,367228000,4.11
2017-08-06,4.32,5.37,4.29,5.21,7075590,432028000,4.83
2017-08-07,5.18,5.75,4.62,5.64,7792050,518233000,5.19
2017-08-08,5.64,5.83,5.04,5.41,6867910,564066000,5.44
2017-08-09,5.38,5.45,4.90,5.27,4960110,538244000,5.18
2017-08-10,5.24,5.63,5.15,5.60,7501860,524375000,5.39
2017-08-11,5.60,5.78,5.13,5.54,7567900,560241000,5.46
2017-08-12,5.58,5.58,4.89,5.05,6782250,557670000,5.23
2017-08-13,5.05,5.28,4.63,4.79,5823330,504705000,4.96
2017-08-14,4.83,5.04,4.54,4.72,5089710,483469000,4.79
2017-08-15,4.73,5.16,4.31,4.79,5107560,473033000,4.73
2017-08-16,4.80,4.96,4.58,4.83,2607640,479668000,4.77
2017-08-17,4.81,4.95,4.46,4.58,2609230,481390000,4.71
2017-08-18,4.57,4.73,4.10,4.30,2588840,456631000,4.42
2017-08-19,4.30,4.45,4.10,4.43,3801000,429611000,4.28
2017-08-20,4.43,4.92,4.29,4.86,4519570,442870000,4.61
2017-08-21,4.85,4.88,4.33,4.39,4064960,485218000,4.61
2017-08-22,4.38,4.74,3.81,4.46,3358640,437971000,4.28
2017-08-23,4.49,4.82,4.44,4.60,2989630,449053000,4.63
2017-08-24,4.63,5.02,4.55,5.02,3537820,463403000,4.79
2017-08-25,5.02,5.46,4.94,5.27,9306450,502380000,5.20
2017-08-26,5.28,5.74,5.11,5.32,9123230,528242000,5.43
2017-08-27,5.34,5.51,5.18,5.23,7212980,534242000,5.34
2017-08-28,5.22,5.41,5.02,5.26,7208780,522486000,5.21
2017-08-29,5.27,5.47,5.13,5.45,7581710,527066000,5.30
2017-08-30,5.44,5.49,5.13,5.48,6659820,544366000,5.31
2017-08-31,5.47,5.94,5.38,5.94,9471090,546851000,5.66
2017-09-01,5.95,6.10,5.72,5.74,9556080,595498000,5.91
2017-09-02,5.78,5.87,5.07,5.23,6608910,577688000,5.47
2017-09-03,5.27,5.50,4.99,5.20,5174780,526827000,5.25
2017-09-04,5.20,5.21,4.24,4.66,8324540,519570000,4.72
2017-09-05,4.68,5.10,4.32,4.98,6194560,467862000,4.71
2017-09-06,4.99,5.41,4.93,5.16,6069650,499259000,5.17
2017-09-07,5.10,5.13,4.90,4.98,6353830,510327000,5.02
2017-09-08,4.99,5.03,4.28,4.50,5899500,498706000,4.66
2017-09-09,4.51,4.59,4.37,4.46,5406880,451034000,4.48
2017-09-10,4.45,4.58,3.99,4.41,5469690,444828000,4.29
2017-09-11,4.44,4.57,4.16,4.35,4908140,443783000,4.37
2017-09-12,4.35,4.61,4.26,4.38,5306860,434806000,4.44
2017-09-13,4.36,4.36,3.75,3.95,4928930,436202000,4.05
2017-09-14,3.95,4.05,3.09,3.09,4470510,394740000,3.57
2017-09-15,3.12,3.94,2.80,3.78,6270110,311752000,3.37
2017-09-16,3.77,3.90,3.49,3.76,4499490,377410000,3.70
2017-09-17,3.77,3.81,3.49,3.64,3406720,376569000,3.65
2017-09-18,3.64,4.40,3.64,4.34,4080300,363799000,4.02
2017-09-19,4.36,4.38,4.00,4.16,3403370,435701000,4.19
2017-09-20,4.14,4.29,3.96,4.07,3910370,413510000,4.12
2017-09-21,4.05,4.08,3.57,3.64,2914710,405445000,3.83
2017-09-22,3.65,3.84,3.56,3.77,2723740,365050000,3.70
2017-09-23,3.76,3.99,3.71,3.97,4950050,375579000,3.85
2017-09-24,3.97,3.98,3.80,3.97,5012110,396513000,3.89
2017-09-25,3.97,4.30,3.92,4.23,5218940,396943000,4.11
2017-09-26,4.23,4.86,4.23,4.79,7713420,422807000,4.54
2017-09-27,4.77,5.19,4.77,5.17,11447500,477461000,4.98
2017-09-28,5.17,5.17,4.73,4.78,8795790,516674000,4.95
2017-09-29,4.77,5.04,4.39,4.93,8515820,476743000,4.71
2017-09-30,4.93,5.20,4.93,5.04,7480680,493143000,5.06
2017-10-01,5.03,5.05,4.84,4.97,8233020,502985000,4.95
2017-10-02,4.97,4.98,4.81,4.85,7422400,497344000,4.89
2017-10-03,4.87,5.00,4.67,4.73,6975040,486590000,4.83
2017-10-04,4.74,5.08,4.71,4.91,8679860,474477000,4.89
2017-10-05,4.92,5.04,4.76,4.97,6804000,491795000,4.90
2017-10-06,4.97,5.10,4.91,4.97,6574960,497017000,5.00
2017-10-07,4.96,5.04,4.91,5.02,6760300,495816000,4.97
2017-10-08,5.01,5.04,4.44,4.44,7717430,501163000,4.74
2017-10-09,4.44,4.63,4.01,4.13,6698160,443937000,4.32
2017-10-10,4.11,4.26,3.92,4.12,5675270,410737000,4.09
2017-10-11,4.11,4.41,4.08,4.18,7296340,410915000,4.25
2017-10-12,4.18,4.20,3.69,3.69,6289170,417611000,3.95
2017-10-13,3.69,4.03,3.59,3.97,6777070,369201000,3.81
2017-10-14,3.98,4.09,3.81,4.00,5190930,397686000,3.95
2017-10-15,4.01,4.02,3.68,3.80,4384340,401032000,3.85
2017-10-16,3.80,4.14,3.65,4.02,4972740,380320000,3.89
2017-10-17,4.04,4.05,3.84,3.92,4954490,404005000,3.94
2017-10-18,3.93,4.10,3.66,4.04,7283440,392635000,3.88
2017-10-19,4.04,4.12,3.80,3.89,8840030,404068000,3.96
2017-10-20,3.89,3.97,3.63,3.66,10830100,389091000,3.80
2017-10-21,3.64,3.76,3.43,3.58,10666600,364477000,3.59
2017-10-22,3.58,3.66,3.47,3.58,8491900,358200000,3.57
2017-10-23,3.58,3.71,3.35,3.67,8621370,358001000,3.53
2017-10-24,3.67,3.98,3.59,3.76,8703160,366774000,3.79
2017-10-25,3.76,3.77,3.48,3.70,8533500,376245000,3.62
2017-10-26,3.72,3.79,3.54,3.62,8321870,371705000,3.67
2017-10-27,3.62,3.68,3.52,3.54,6714780,362311000,3.60
2017-10-28,3.54,3.60,3.45,3.46,8103840,354417000,3.53
2017-10-29,3.46,3.64,3.45,3.54,9046840,345825000,3.54
2017-10-30,3.55,3.61,3.43,3.48,8523780,355140000,3.52
2017-10-31,3.47,3.50,3.17,3.24,9895450,347320000,3.33
2017-11-01,3.23,3.23,2.67,2.89,11933800,323419000,2.95
2017-11-02,2.92,3.95,2.65,3.19,14949200,292033000,3.30
2017-11-03,3.21,3.97,3.02,3.68,14090800,320550000,3.50
2017-11-04,3.65,3.79,3.44,3.62,11619500,365254000,3.62
2017-11-05,3.61,3.62,3.39,3.45,9798490,360517000,3.50
2017-11-06,3.46,3.65,3.36,3.52,12291000,345746000,3.50
2017-11-07,3.52,3.72,3.42,3.69,11312200,352178000,3.57
2017-11-08,3.68,4.82,3.67,4.50,20540000,368185000,4.25
2017-11-09,4.51,5.22,4.47,4.91,20982300,450694000,4.84
2017-11-10,4.92,5.03,4.09,4.24,14425500,491960000,4.56
2017-11-11,4.23,4.46,4.04,4.12,12304600,422815000,4.25
2017-11-12,4.10,4.13,3.57,3.70,12279900,410250000,3.85
2017-11-13,3.69,4.48,3.69,4.40,12493200,369368000,4.08
2017-11-14,4.40,5.09,4.38,5.03,19374900,439602000,4.73
2017-11-15,5.05,5.27,4.80,5.05,25851400,505269000,5.04
2017-11-16,5.07,5.10,4.71,4.76,24087100,506504000,4.90
2017-11-17,4.75,4.97,4.61,4.78,18777000,474592000,4.79
2017-11-18,4.77,5.42,4.65,5.30,26020400,476545000,5.04
2017-11-19,5.28,5.47,5.02,5.12,20869400,528278000,5.24
2017-11-20,5.13,5.42,5.06,5.27,22272000,512582000,5.24
2017-11-21,5.26,5.28,4.99,5.19,23353900,525616000,5.13
2017-11-22,5.20,5.57,5.16,5.29,26343100,519834000,5.37
2017-11-23,5.29,5.34,5.18,5.19,21305100,529435000,5.26
2017-11-24,5.19,5.27,5.03,5.23,22424900,519100000,5.15
2017-11-25,5.22,5.37,5.13,5.35,20520600,521531000,5.25
2017-11-26,5.36,5.79,5.35,5.68,25667300,535981000,5.57
2017-11-27,5.67,5.78,5.48,5.65,25029600,567162000,5.63
2017-11-28,5.62,5.93,5.56,5.93,26201500,562374000,5.74
2017-11-29,5.91,6.16,4.97,5.17,30996500,590960000,5.56
2017-11-30,5.23,5.33,4.39,4.88,25549500,523239000,4.86
2017-12-01,4.84,5.80,4.61,5.80,26090100,483939000,5.21
2017-12-02,5.79,6.43,5.75,6.11,30325700,579354000,6.09
2017-12-03,6.09,6.60,5.84,6.20,33036700,609449000,6.22
2017-12-04,6.21,6.69,6.03,6.69,30419300,620558000,6.36
2017-12-05,6.69,7.68,6.62,7.43,40875800,668740000,7.15
2017-12-06,7.38,8.43,6.93,8.43,52074900,738347000,7.68
2017-12-07,8.52,9.50,8.01,8.52,61751500,852136000,8.75
2017-12-08,8.71,8.73,7.43,8.40,45781100,871406000,8.08
2017-12-09,8.41,9.87,7.86,8.72,47394900,841212000,8.87
2017-12-10,8.76,10.46,7.60,9.76,57336900,875585000,9.03
2017-12-11,9.73,11.33,9.65,11.22,74140500,972864000,10.49
2017-12-12,11.23,15.20,10.89,14.86,103848000,1122860000,13.04
2017-12-13,15.23,15.62,13.50,13.65,75995500,1523380000,14.56
2017-12-14,13.56,14.02,12.43,13.64,55002000,1355560000,13.22
2017-12-15,13.55,14.08,11.76,13.09,95357500,1354620000,12.92
2017-12-16,13.56,13.73,12.81,13.40,69311000,1355530000,13.27
2017-12-17,13.39,14.16,13.17,13.54,64376200,1339200000,13.66
2017-12-18,13.63,15.72,13.09,15.61,102357000,1363160000,14.41
2017-12-19,15.63,18.07,14.51,15.89,114641000,1563340000,16.29
2017-12-20,16.02,16.26,13.90,15.21,81905700,1602310000,15.08
2017-12-21,15.29,16.53,14.54,16.03,90875600,1529020000,15.54
2017-12-22,16.14,16.42,9.82,12.52,71699500,1613900000,13.12
2017-12-23,12.67,15.79,12.48,14.27,88401100,1267050000,14.13
2017-12-24,14.47,14.54,12.25,13.81,59222600,1447000000,13.39
2017-12-25,13.93,14.46,13.13,14.28,65545300,1393480000,13.80
2017-12-26,14.31,15.15,13.68,14.20,65504500,1431340000,14.41
2017-12-27,14.32,14.43,13.18,13.58,54343300,1432160000,13.80
2017-12-28,13.58,13.62,11.73,12.71,48273000,1358300000,12.68
2017-12-29,12.87,14.03,12.44,13.64,64926900,1286750000,13.23
2017-12-30,13.64,13.79,10.95,11.81,49173200,1363620000,12.37
2017-12-31,11.70,12.80,11.54,12.60,50113900,1169780000,12.17
2018-01-01,12.63,12.70,11.77,12.57,43302300,1262600000,12.23
2018-01-02,12.54,13.38,12.33,13.35,61136300,1253640000,12.86
2018-01-03,13.32,13.73,12.55,12.99,53810900,1331820000,13.14
2018-01-04,13.06,13.10,11.87,12.54,65343400,1306410000,12.48
2018-01-05,12.45,13.25,11.77,12.06,65668300,1245140000,12.51
2018-01-06,12.02,13.07,11.44,12.86,59738700,1201900000,12.25
2018-01-07,12.87,13.53,12.27,12.95,56240800,1287400000,12.90
2018-01-08,12.85,13.73,11.57,13.63,72190300,1284770000,12.65
2018-01-09,13.53,14.11,12.55,12.99,62959200,1353300000,13.33
2018-01-10,13.04,13.04,11.41,12.74,62348700,1303830000,12.22
2018-01-11,12.65,12.65,9.98,10.71,46240500,1265240000,11.32
2018-01-12,10.78,11.76,10.46,11.34,43342800,1078330000,11.11
2018-01-13,11.35,12.15,11.33,11.83,42000200,1134720000,11.74
2018-01-14,11.85,11.86,10.50,11.09,46611100,1184520000,11.18
2018-01-15,11.02,11.47,10.70,10.77,47209300,1102430000,11.09
2018-01-16,10.83,10.92,7.08,8.39,42325600,1083460000,9.00
2018-01-17,8.36,8.83,6.68,8.09,86632300,835624000,7.75
2018-01-18,8.48,10.05,7.95,8.60,35228000,847572000,9.00
2018-01-19,8.51,9.38,8.21,8.78,45279300,850897000,8.80
2018-01-20,8.88,9.82,8.88,9.60,51892200,888259000,9.35
