2017-01-01,0.478082,0.516705,0.470647,0.482722,7125,334634,0.49
2017-01-02,0.482864,0.509292,0.423144,0.482545,6941,337981,0.47
2017-01-03,0.482500,0.690175,0.482322,0.599075,3564,351936,0.59
2017-01-04,0.598547,0.845591,0.598547,0.606988,11463,440112,0.72
2017-01-05,0.608709,0.665682,0.442280,0.492633,5263,452027,0.55
2017-01-06,0.492836,0.573934,0.426760,0.451653,7691,370120,0.50
2017-01-07,0.452349,0.464328,0.385476,0.426476,6624,343175,0.42
2017-01-08,0.426097,0.494769,0.395423,0.409014,6128,326603,0.45
2017-01-09,0.409487,0.476060,0.397331,0.434588,8694,316431,0.44
2017-01-10,0.434173,0.519554,0.427479,0.476229,10557,338438,0.47
2017-01-11,0.476276,0.861623,0.476276,0.762086,60567,374663,0.67
2017-01-12,0.645755,0.865726,0.598605,0.775631,31075,512245,0.73
2017-01-13,0.836448,1.45,0.747231,1.12,127549,671208,1.10
2017-01-14,1.12,1.40,1.04,1.06,66957,905030,1.22
2017-01-15,1.06,1.19,0.967098,0.971446,51062,864563,1.08
2017-01-16,0.971393,1.14,0.921948,0.985577,31427,804362,1.03
2017-01-17,0.985834,1.13,0.969133,1.07,23197,824404,1.05
2017-01-18,1.07,1.10,0.927593,0.975131,20337,899619,1.01
2017-01-19,0.975131,1.01,0.879124,0.884294,13399,828081,0.94
2017-01-20,0.885211,0.994821,0.876603,0.902267,15917,757564,0.94
2017-01-21,0.902267,1.06,0.896297,0.921410,16572,777438,0.98
2017-01-22,0.921802,2.06,0.921802,1.71,112566,795469,1.49
2017-01-23,1.85,2.21,1.59,1.81,170782,1620420,1.90
2017-01-24,1.81,1.83,1.46,1.51,83745,1604530,1.65
2017-01-25,1.48,1.58,1.45,1.46,66546,1322850,1.52
2017-01-26,1.46,1.53,1.46,1.51,31772,1317520,1.50
2017-01-27,1.51,1.54,1.49,1.49,34143,1373320,1.52
2017-01-28,1.49,1.69,1.49,1.66,69247,1370940,1.59
2017-01-29,1.66,1.97,1.60,1.88,132362,1534000,1.79
2017-01-30,1.88,1.95,1.86,1.87,64589,1757780,1.91
2017-01-31,1.88,2.03,1.67,1.73,102525,1768510,1.85
2017-02-01,1.73,1.79,1.71,1.72,35314,1643820,1.75
2017-02-02,1.73,1.75,1.38,1.49,97382,1653430,1.56
2017-02-03,1.43,1.64,1.38,1.54,72493,1381110,1.51
2017-02-04,1.55,1.69,1.49,1.59,27468,1505890,1.59
2017-02-05,1.61,1.61,1.33,1.38,88157,1570790,1.47
2017-02-06,1.38,2.19,1.38,1.68,202460,1363480,1.78
2017-02-07,1.64,1.85,1.64,1.75,82420,1625650,1.75
2017-02-08,1.71,1.75,1.62,1.75,90006,1706270,1.69
2017-02-09,1.75,2.16,1.75,1.98,514801,1759050,1.96
2017-02-10,2.01,2.05,1.78,1.93,177880,2043890,1.92
2017-02-11,1.99,2.12,1.91,2.03,108019,2031350,2.02
2017-02-12,2.03,2.39,1.98,2.25,300958,2096880,2.19
2017-02-13,2.22,2.62,2.21,2.25,485833,2315680,2.42
2017-02-14,2.28,2.34,1.98,2.01,183715,2400700,2.16
2017-02-15,2.01,2.10,1.88,2.03,193330,2130160,1.99
2017-02-16,2.03,2.06,1.87,1.87,99216,2169580,1.97
2017-02-17,1.87,1.91,1.34,1.43,472857,2014780,1.62
2017-02-18,1.43,1.68,1.41,1.64,361648,1550720,1.54
2017-02-19,1.64,1.95,1.59,1.83,113456,1780330,1.77
2017-02-20,1.83,1.97,1.68,1.86,237850,2007690,1.82
2017-02-21,1.83,1.90,1.74,1.83,127185,2013810,1.82
2017-02-22,1.83,1.83,1.72,1.73,59658,2031760,1.77
2017-02-23,1.73,1.73,1.58,1.66,122153,1930650,1.66
2017-02-24,1.66,1.73,1.55,1.58,93558,1868060,1.64
2017-02-25,1.58,1.59,1.49,1.50,54144,1793050,1.54
2017-02-26,1.50,1.62,1.49,1.58,43853,1714750,1.56
2017-02-27,1.57,1.71,1.57,1.69,89014,1804840,1.64
2017-02-28,1.67,2.05,1.64,1.99,256148,1934710,1.84
2017-03-01,1.99,2.22,1.91,2.18,248500,2313260,2.06
2017-03-02,2.18,2.55,2.08,2.44,415139,2556100,2.31
2017-03-03,2.44,2.58,2.17,2.31,218366,2871900,2.38
2017-03-04,2.34,2.43,2.23,2.32,113723,2772410,2.33
2017-03-05,2.24,2.36,2.11,2.35,174353,2669970,2.23
2017-03-06,2.32,2.59,2.31,2.45,242210,2777110,2.45
2017-03-07,2.45,2.50,2.30,2.36,184914,2958450,2.40
2017-03-08,2.40,2.45,2.23,2.32,115308,2919670,2.34
2017-03-09,2.33,2.46,2.25,2.36,91780,2843330,2.35
2017-03-10,2.36,2.50,2.28,2.37,154577,2907990,2.39
2017-03-11,2.37,2.52,2.28,2.48,134234,2927820,2.40
2017-03-12,2.48,3.55,2.46,3.47,892472,3088000,3.00
2017-03-13,3.54,4.26,3.35,3.60,1296880,4430300,3.80
2017-03-14,3.69,4.93,3.55,4.81,1311740,4646140,4.24
2017-03-15,4.75,12.41,4.67,6.90,3475500,6016870,8.54
2017-03-16,6.75,7.18,4.66,5.13,3349160,11131400,5.92
2017-03-17,5.17,5.41,4.07,4.86,1856420,8565500,4.74
2017-03-18,4.95,5.07,4.11,4.46,813986,8248960,4.59
2017-03-19,4.37,4.94,4.05,4.72,754286,7307770,4.50
2017-03-20,4.76,4.89,4.59,4.75,334483,7978900,4.74
2017-03-21,4.75,5.39,4.66,5.20,605742,7990760,5.03
2017-03-22,5.24,5.39,4.65,4.81,513095,8856920,5.02
2017-03-23,4.82,4.89,4.33,4.33,312617,8175150,4.61
2017-03-24,4.32,4.53,4.12,4.30,384452,7364760,4.33
2017-03-25,4.39,4.50,4.20,4.45,178861,7515310,4.35
2017-03-26,4.45,4.86,4.41,4.76,281351,7659390,4.63
2017-03-27,4.78,4.83,4.42,4.46,156278,8261960,4.62
2017-03-28,4.48,4.79,4.42,4.70,200258,7787420,4.61
2017-03-29,4.68,5.07,4.54,4.92,276475,8159310,4.80
2017-03-30,4.92,4.98,4.44,4.54,479332,8689750,4.71
2017-03-31,4.54,4.92,4.34,4.63,526276,8048770,4.63
2017-04-01,4.60,4.77,4.44,4.69,353494,8190790,4.61
2017-04-02,4.69,4.78,4.27,4.44,699224,8379640,4.53
2017-04-03,4.45,5.36,4.34,4.93,1296010,7974270,4.85
2017-04-04,4.81,5.28,4.66,5.02,452885,8658380,4.97
2017-04-05,5.04,5.42,4.88,5.31,527823,9116270,5.15
2017-04-06,5.37,6.67,5.31,6.53,2125390,9749520,5.99
2017-04-07,6.43,6.52,5.56,6.08,1199230,11719400,6.04
2017-04-08,6.07,6.70,6.07,6.67,678299,11120300,6.38
2017-04-09,6.71,8.69,6.71,8.20,2750250,12344200,7.70
2017-04-10,8.21,9.00,6.52,7.10,2556940,15169400,7.76
2017-04-11,7.19,7.79,6.70,7.36,1384160,13347400,7.25
2017-04-12,7.52,7.71,7.11,7.65,871332,14003300,7.41
2017-04-13,7.68,8.51,7.63,7.84,1194260,14371400,8.07
2017-04-14,7.82,8.01,7.55,7.60,570224,14689000,7.78
2017-04-15,7.60,7.71,6.93,7.12,1022140,14331300,7.32
2017-04-16,7.22,7.22,6.10,6.94,644209,13662500,6.66
2017-04-17,6.93,7.28,6.57,6.59,715683,13169500,6.93
2017-04-18,6.64,7.45,6.55,7.05,905095,12660700,7.00
2017-04-19,7.06,7.36,6.96,7.21,549664,13507700,7.16
2017-04-20,7.21,7.27,6.82,6.82,410213,13832000,7.04
2017-04-21,6.72,7.67,6.72,7.57,849931,12936000,7.20
2017-04-22,7.54,8.30,7.33,8.30,966199,14569100,7.82
2017-04-23,8.23,8.74,7.45,7.58,1718220,15969800,8.10
2017-04-24,7.74,7.98,7.31,7.52,1161830,15078700,7.64
2017-04-25,7.52,7.72,7.39,7.56,637049,14706000,7.55
2017-04-26,7.61,7.78,7.46,7.50,716038,14940200,7.62
2017-04-27,7.49,7.71,7.33,7.40,790389,14777900,7.52
2017-04-28,7.37,7.60,7.08,7.53,700173,14591500,7.34
2017-04-29,7.55,8.24,7.49,8.02,1398410,14995900,7.87
2017-04-30,8.01,8.04,7.26,7.53,1518460,15979600,7.65
2017-05-01,7.50,7.79,6.18,7.10,1319750,15010000,6.98
2017-05-02,7.11,7.27,5.98,6.62,1318530,14277200,6.62
2017-05-03,6.67,6.93,6.34,6.83,935796,13438300,6.63
2017-05-04,6.83,7.64,6.82,7.21,1743420,13819100,7.23
2017-05-05,7.21,7.46,6.41,6.99,2143420,14628400,6.94
2017-05-06,7.01,7.08,6.34,6.80,1073150,14285200,6.71
2017-05-07,6.80,6.95,6.30,6.62,1091020,13905000,6.62
2017-05-08,6.70,7.89,6.45,6.93,2489240,13740900,7.17
2017-05-09,7.00,7.89,5.69,6.35,3226130,14385700,6.79
2017-05-10,6.30,6.49,5.67,5.94,1183620,12984900,6.08
2017-05-11,5.94,5.94,4.86,5.45,971481,12291200,5.40
2017-05-12,5.40,6.08,5.22,5.36,583094,11213600,5.65
2017-05-13,5.35,6.42,4.94,5.85,787247,11145000,5.68
2017-05-14,5.86,5.90,5.44,5.57,336968,12255900,5.67
2017-05-15,5.56,5.56,5.19,5.34,260756,11687500,5.38
2017-05-16,5.34,5.63,5.19,5.32,274522,11252500,5.41
2017-05-17,5.32,5.63,5.16,5.49,431833,11253700,5.39
2017-05-18,5.49,6.16,5.36,5.75,731080,11641500,5.76
2017-05-19,5.76,5.94,5.52,5.56,881074,12266100,5.73
2017-05-20,5.57,5.70,5.39,5.62,677308,11894400,5.54
2017-05-21,5.57,6.48,5.55,6.18,1717270,11935600,6.02
2017-05-22,6.20,8.72,5.79,7.52,3868630,13346300,7.26
2017-05-23,7.40,8.49,7.40,8.49,2218480,15984200,7.95
2017-05-24,8.41,9.20,7.31,7.47,2388460,18219700,8.25
2017-05-25,7.44,7.53,5.88,5.96,1490560,16172000,6.71
2017-05-26,5.92,6.71,4.88,5.16,883223,12900800,5.79
2017-05-27,5.15,5.49,4.14,5.15,1174800,11264900,4.81
2017-05-28,5.14,5.59,4.57,5.10,523446,11282800,5.08
2017-05-29,5.10,6.20,4.81,5.78,924294,11236000,5.50
2017-05-30,5.79,6.17,5.56,5.77,545206,12796400,5.87
2017-05-31,5.78,8.15,5.57,8.15,2184920,12806400,6.86
2017-06-01,8.09,8.42,7.02,7.56,1563280,17982200,7.72
2017-06-02,7.56,7.76,6.85,7.25,1116560,16853100,7.30
2017-06-03,7.30,7.52,6.80,7.29,875533,16326900,7.16
2017-06-04,7.38,7.38,6.98,7.16,447975,16553300,7.18
2017-06-05,7.09,8.08,7.09,7.86,1569910,15955200,7.58
2017-06-06,7.93,7.93,7.03,7.29,851169,17898300,7.48
2017-06-07,7.29,7.86,6.94,7.18,820051,16515200,7.40
2017-06-08,7.09,7.61,6.71,7.38,957448,16114400,7.16
2017-06-09,7.39,7.65,7.28,7.58,974374,16848800,7.46
2017-06-10,7.63,10.99,7.63,10.98,3364130,17455700,9.31
2017-06-11,11.25,14.73,9.42,12.68,8258350,25840100,12.07
2017-06-12,12.94,12.94,9.64,10.31,2844100,29828600,11.29
2017-06-13,10.51,12.34,9.74,11.70,2530410,24299200,11.04
2017-06-14,11.85,12.30,10.29,11.16,2428170,27482100,11.29
2017-06-15,11.45,13.43,10.15,13.02,2847380,26631600,11.79
2017-06-16,13.14,19.27,13.14,18.84,7258650,30671600,16.20
2017-06-17,18.53,19.44,16.76,16.76,2961890,43420800,18.10
2017-06-18,17.24,17.25,15.25,16.29,2071190,40519700,16.25
2017-06-19,16.30,16.84,14.33,14.47,2343800,38442900,15.59
2017-06-20,14.38,16.31,14.32,15.45,2123490,34023900,15.31
2017-06-21,15.60,17.12,14.00,16.94,2792140,37021000,15.56
2017-06-22,17.13,21.08,17.13,19.09,5283570,40767900,19.10
2017-06-23,19.12,19.96,15.92,16.92,4157960,45645400,17.94
2017-06-24,16.79,17.41,14.92,16.47,5869580,40220300,16.16
2017-06-25,16.47,16.84,14.67,14.67,1692860,39568000,15.75
2017-06-26,14.65,15.44,12.40,13.91,2934760,35318600,13.92
2017-06-27,13.15,13.78,11.13,12.51,2304410,31771300,12.46
2017-06-28,12.82,15.90,12.22,14.52,2194600,31083100,14.06
2017-06-29,14.49,15.06,13.01,13.47,1291860,35203400,14.04
2017-06-30,13.57,13.83,13.03,13.10,1040400,33088300,13.43
2017-07-01,13.21,13.33,11.02,11.14,851375,32305200,12.18
2017-07-02,11.06,12.00,9.93,11.78,1254320,27147900,10.96
2017-07-03,11.73,12.23,11.15,11.73,948891,28889200,11.69
2017-07-04,11.80,12.39,11.64,11.96,623918,29128000,12.02
2017-07-05,11.88,11.93,11.16,11.67,571853,29390500,11.54
2017-07-06,11.67,12.08,11.30,11.45,798880,28972500,11.69
2017-07-07,11.52,11.52,9.78,9.82,1165450,28695300,10.65
2017-07-08,9.82,10.81,8.33,10.71,1109410,24548700,9.57
2017-07-09,10.87,10.91,9.43,10.04,483694,27257200,10.17
2017-07-10,10.05,10.36,7.89,8.27,638235,25263900,9.12
2017-07-11,8.27,8.74,6.78,6.95,918083,20853600,7.76
2017-07-12,6.99,7.82,6.36,7.77,903696,17681200,7.09
2017-07-13,7.81,8.10,6.98,7.15,418751,19805900,7.54
2017-07-14,7.15,7.44,6.08,6.48,368630,18192100,6.76
2017-07-15,6.44,6.44,5.56,5.75,501894,16422500,6.00
2017-07-16,5.75,5.96,5.30,5.59,246906,14715900,5.63
2017-07-17,5.64,6.52,5.64,6.30,338728,14499900,6.08
2017-07-18,6.31,7.51,6.06,7.12,707446,16241500,6.79
2017-07-19,7.19,7.30,6.59,6.81,389190,18569600,6.95
2017-07-20,6.87,8.32,6.67,7.96,764915,17788800,7.50
2017-07-21,8.05,8.62,7.57,7.77,668193,20885700,8.09
2017-07-22,7.81,9.58,7.79,9.45,601642,20308300,8.69
2017-07-23,9.45,9.52,7.54,8.13,740538,24652900,8.53
2017-07-24,8.18,8.30,7.47,8.18,374005,21394200,7.88
2017-07-25,8.18,8.29,6.61,6.87,394663,21468500,7.45
2017-07-26,6.95,7.09,6.32,7.08,212184,18272200,6.71
2017-07-27,7.01,7.26,6.79,7.08,156878,18473900,7.03
2017-07-28,7.08,7.16,6.42,6.68,175202,18722100,6.79
2017-07-29,6.67,6.80,6.24,6.75,124399,17668900,6.52
2017-07-30,6.75,6.76,6.34,6.52,92747,17937800,6.55
2017-07-31,6.52,6.88,6.25,6.71,144347,17370000,6.56
2017-08-01,6.71,7.22,6.43,7.09,219257,17912000,6.82
2017-08-02,7.09,7.62,6.83,7.54,346321,18960600,7.22
2017-08-03,7.48,8.82,7.38,8.60,512876,20058400,8.10
2017-08-04,8.60,8.96,8.25,8.72,589967,23118000,8.61
2017-08-05,8.72,9.13,8.18,8.89,700040,23510600,8.66
2017-08-06,8.91,9.07,8.16,8.16,440581,24124200,8.62
2017-08-07,8.13,9.04,7.94,8.74,572513,22058700,8.49
2017-08-08,8.80,10.52,8.56,9.69,1970660,23912100,9.54
2017-08-09,9.73,10.61,9.66,10.12,1231730,26544400,10.13
2017-08-10,9.96,13.58,9.26,12.56,2985000,27239400,11.42
2017-08-11,12.50,13.12,11.17,11.47,1826210,34251000,12.14
2017-08-12,11.56,12.44,11.19,11.56,896947,31765900,11.81
2017-08-13,11.56,11.61,9.48,10.15,1954580,31855200,10.54
2017-08-14,10.08,11.12,10.01,10.77,1141240,27851000,10.56
2017-08-15,10.71,11.87,9.68,11.71,1584920,29685200,10.77
2017-08-16,11.34,11.96,10.36,10.66,1036450,31515600,11.16
2017-08-17,10.58,11.83,8.50,9.26,1053900,29505100,10.16
2017-08-18,9.25,9.94,8.59,9.07,467480,25851200,9.27
2017-08-19,9.11,10.12,8.37,9.29,680138,25536800,9.24
2017-08-20,9.28,9.87,9.13,9.72,299338,26073800,9.50
2017-08-21,9.77,9.95,8.95,9.16,401079,27515400,9.45
2017-08-22,8.97,9.52,8.48,9.30,313099,25320200,9.00
2017-08-23,9.27,10.20,9.19,9.61,336436,26232700,9.70
2017-08-24,9.65,10.14,9.32,10.06,316137,27381500,9.73
2017-08-25,10.05,10.29,9.71,10.07,325964,28583400,10.00
2017-08-26,10.05,13.85,9.99,13.30,1873930,28661600,11.92
2017-08-27,13.08,13.34,11.26,12.85,1336170,37392100,12.30
2017-08-28,12.97,13.55,12.22,13.32,1101170,37163500,12.89
2017-08-29,13.42,13.48,11.76,12.54,921476,38575400,12.62
2017-08-30,12.57,14.01,11.55,13.34,1048790,36214800,12.78
2017-08-31,13.44,14.50,13.10,14.23,2052550,38788700,13.80
2017-09-01,14.08,14.52,12.96,14.33,1409350,40761100,13.74
2017-09-02,14.33,14.33,11.93,13.19,1113990,41568400,13.13
2017-09-03,12.96,13.41,11.83,12.13,646728,37702400,12.62
2017-09-04,12.11,12.24,9.18,9.71,1222000,35324200,10.71
2017-09-05,9.80,10.87,7.80,10.84,1214390,28639700,9.33
2017-09-06,10.84,11.67,10.63,11.59,888081,31768100,11.15
2017-09-07,11.52,11.71,10.51,10.72,1127400,33817900,11.11
2017-09-08,10.69,10.81,8.12,9.09,1473110,31455900,9.46
2017-09-09,9.25,9.64,8.48,9.15,1222660,27296600,9.06
2017-09-10,9.25,9.29,7.22,8.53,1454620,27345800,8.25
2017-09-11,8.50,8.98,8.09,8.67,600816,25212700,8.54
2017-09-12,8.82,9.88,8.37,8.52,1263110,26212700,9.12
2017-09-13,8.51,9.02,8.05,8.51,725764,25331000,8.54
2017-09-14,8.51,8.98,6.19,6.30,1978410,25388600,7.59
2017-09-15,6.40,7.27,4.61,6.92,2301510,19137500,5.94
2017-09-16,6.90,7.36,5.75,6.59,1188600,20685400,6.55
2017-09-17,6.73,6.94,6.23,6.60,337842,20219600,6.59
2017-09-18,6.59,7.73,6.59,7.52,1164430,19861600,7.16
2017-09-19,7.53,9.55,7.41,8.64,3420000,22727100,8.48
2017-09-20,8.60,11.79,8.48,10.60,8494020,26041400,10.13
2017-09-21,10.64,12.86,10.29,10.45,9857190,32282100,11.57
2017-09-22,10.51,12.92,10.42,11.48,6902150,31978900,11.67
2017-09-23,11.54,11.83,10.63,11.57,3063720,35215000,11.23
2017-09-24,11.56,11.63,10.85,11.15,1131100,35350200,11.24
2017-09-25,11.14,11.70,10.91,11.60,1713710,34146900,11.30
2017-09-26,11.60,12.39,10.98,11.83,2695170,35632900,11.69
2017-09-27,11.81,13.09,11.74,13.01,3375300,36369400,12.41
2017-09-28,12.92,14.54,12.73,13.86,4914510,39869700,13.63
2017-09-29,13.82,13.88,12.14,12.86,3126760,42749900,13.01
2017-09-30,12.88,13.42,12.87,13.29,1064880,39943000,13.14
2017-10-01,13.29,13.48,12.03,12.27,1538680,41315800,12.75
2017-10-02,12.33,12.81,11.26,12.39,1704840,38439500,12.04
2017-10-03,12.36,12.67,11.21,11.53,1156210,38605400,11.94
2017-10-04,11.53,11.74,10.66,11.14,923934,36127800,11.20
2017-10-05,11.18,11.46,10.48,11.07,722871,35094600,10.97
2017-10-06,11.08,11.42,10.96,11.06,557430,34859700,11.19
2017-10-07,11.06,11.13,10.34,10.58,581376,34904500,10.73
2017-10-08,10.53,10.61,9.42,9.67,908806,33309600,10.02
2017-10-09,9.53,9.68,8.98,9.45,853088,30223800,9.33
2017-10-10,9.46,10.02,9.19,9.66,747750,30026200,9.61
2017-10-11,9.66,10.83,9.60,10.66,782381,30716800,10.21
2017-10-12,10.67,10.71,9.54,9.60,1288780,34024500,10.12
2017-10-13,9.63,10.41,9.47,9.73,963178,30794900,9.94
2017-10-14,9.93,10.30,9.41,9.77,489383,31835200,9.86
2017-10-15,9.89,9.99,9.31,9.57,284400,31757000,9.65
2017-10-16,9.61,10.01,9.27,10.00,516215,30927700,9.64
2017-10-17,9.91,10.06,9.24,9.57,473221,31982300,9.65
2017-10-18,9.66,12.49,9.36,12.05,3531950,31242500,10.93
2017-10-19,12.01,12.28,9.79,12.28,2093780,38907900,11.04
2017-10-20,11.80,12.83,10.34,10.53,2112090,38303700,11.59
2017-10-21,10.43,12.55,10.33,12.24,1509370,33926700,11.44
2017-10-22,12.24,12.75,11.23,11.74,1294840,39931900,11.99
2017-10-23,11.76,12.65,11.01,11.52,1017300,38434600,11.83
2017-10-24,11.50,13.45,11.00,12.74,2070880,37680700,12.22
2017-10-25,12.75,12.75,11.44,11.81,836583,41854700,12.09
2017-10-26,11.84,13.82,11.84,13.53,1520410,38964000,12.83
2017-10-27,13.62,15.03,13.19,14.82,1893280,44898200,14.11
2017-10-28,15.08,15.92,14.56,14.87,1946170,49827500,15.24
2017-10-29,14.70,15.03,13.23,13.92,1251150,48681200,14.13
2017-10-30,13.84,15.73,13.84,15.54,1032960,45947700,14.79
2017-10-31,15.51,17.66,14.96,17.66,2344390,51608600,16.31
2017-11-01,16.96,17.44,12.56,12.56,1651700,56544000,15.00
2017-11-02,13.12,15.07,12.55,15.07,1607200,43815500,13.81
2017-11-03,14.71,15.26,13.90,14.70,1150760,45223400,14.58
2017-11-04,14.79,14.79,13.91,14.10,674909,49616800,14.35
2017-11-05,14.10,16.22,13.76,15.85,1475500,47408000,14.99
2017-11-06,15.76,16.44,14.92,15.49,1515950,53088100,15.68
2017-11-07,15.38,16.29,14.83,15.18,906450,51936400,15.56
2017-11-08,15.15,17.77,14.27,17.08,2532240,51261400,16.02
2017-11-09,17.07,18.66,16.23,18.23,2701420,57888000,17.45
2017-11-10,18.08,18.08,14.04,15.04,1577410,61430600,16.06
2017-11-11,15.05,16.21,14.46,14.94,784594,51257700,15.34
2017-11-12,14.91,15.29,12.77,14.08,1303000,50918000,14.03
2017-11-13,14.29,19.02,14.29,18.98,4150310,48867900,16.66
2017-11-14,18.71,24.59,18.25,22.85,10179900,64139500,21.42
2017-11-15,22.95,24.40,21.62,22.22,4397470,78800900,23.01
2017-11-16,22.24,24.19,21.86,23.16,3371330,76540200,23.02
2017-11-17,23.14,23.27,20.96,22.04,2037320,79773100,22.12
2017-11-18,21.97,24.53,21.63,24.34,2713880,75954300,23.08
2017-11-19,24.26,24.32,22.68,23.14,1290300,84061700,23.50
2017-11-20,23.35,25.87,23.09,25.82,2667830,81030200,24.48
2017-11-21,25.76,34.47,23.67,32.35,14513000,89443700,29.07
2017-11-22,32.18,40.92,31.59,38.50,29522600,112171000,36.26
2017-11-23,38.46,40.19,33.64,34.91,10472000,134378000,36.91
2017-11-24,34.99,36.91,32.47,36.24,6782260,122548000,34.69
2017-11-25,35.99,38.45,35.52,37.41,8099220,126360000,36.98
2017-11-26,37.20,37.51,34.30,35.68,5705990,130893000,35.91
2017-11-27,35.44,39.00,33.47,38.06,8641240,124926000,36.23
2017-11-28,38.07,44.66,36.27,42.84,13565100,134491000,40.47
2017-11-29,43.01,46.12,35.66,38.19,13749800,152268000,40.89
2017-11-30,37.91,41.58,31.66,36.59,6780450,134469000,36.62
2017-12-01,36.69,38.55,33.57,37.90,6124190,130400000,36.06
2017-12-02,37.67,39.34,36.37,37.99,5199850,134203000,37.86
2017-12-03,38.06,40.27,35.26,37.71,5173850,135823000,37.77
2017-12-04,37.50,41.51,35.21,40.35,9191720,134064000,38.36
2017-12-05,40.28,49.56,38.29,46.96,16080900,144320000,43.92
2017-12-06,46.92,49.81,42.75,47.17,14971700,168435000,46.28
2017-12-07,46.96,49.33,35.70,40.74,13734500,168900000,42.52
2017-12-08,40.53,45.69,38.70,41.46,7994100,146074000,42.20
2017-12-09,41.50,45.84,40.41,43.70,7928530,149892000,43.12
2017-12-10,44.40,44.40,37.02,39.41,4706380,160627000,40.71
2017-12-11,39.22,48.42,39.16,47.19,7371060,142154000,43.79
2017-12-12,47.13,47.95,43.75,45.22,7477480,171184000,45.85
2017-12-13,45.09,54.11,44.10,52.15,13258200,164053000,49.11
2017-12-14,52.04,69.94,51.80,63.64,26740800,189786000,60.87
2017-12-15,64.77,64.77,50.98,56.31,14739600,236740000,57.88
2017-12-16,56.87,61.23,55.99,58.50,11209100,208347000,58.61
2017-12-17,58.63,64.60,58.36,62.53,10504600,215217000,61.48
2017-12-18,62.69,69.29,59.98,68.85,15852500,230589000,64.64
2017-12-19,69.62,75.99,65.87,69.07,18541300,256530000,70.93
2017-12-20,68.41,75.82,57.76,75.82,22449400,252567000,66.79
2017-12-21,74.57,99.05,73.79,93.52,40033700,275845000,86.42
2017-12-22,95.01,95.61,56.13,74.83,20394400,352116000,75.87
2017-12-23,74.87,89.49,72.01,83.41,13417700,278076000,80.75
2017-12-24,84.29,85.62,71.86,85.62,7961160,313640000,78.74
2017-12-25,85.79,133.13,84.95,126.13,44871500,319901000,109.04
2017-12-26,124.81,169.99,122.53,142.43,102168000,466484000,146.26
2017-12-27,142.03,144.96,120.77,126.25,31649200,531966000,132.87
2017-12-28,124.47,127.17,111.71,116.29,22491400,467148000,119.44
2017-12-29,116.93,121.47,109.63,120.00,22823800,439694000,115.55
2017-12-30,119.80,120.17,102.47,112.53,19735500,451459000,111.32
2017-12-31,111.80,123.07,109.83,112.32,14533300,422114000,116.45
2018-01-01,112.68,132.80,109.67,125.44,16843000,426327000,121.24
2018-01-02,125.91,139.58,119.73,126.08,23831900,477341000,129.66
2018-01-03,126.66,131.00,121.13,124.28,15323100,481071000,126.06
2018-01-04,124.00,124.12,114.21,117.00,21389400,471780000,119.16
2018-01-05,115.66,117.49,103.29,103.89,18692900,440347000,110.39
2018-01-06,104.51,113.51,103.60,108.83,14182700,398790000,108.56
2018-01-07,108.49,123.38,106.85,113.35,17993400,415154000,115.11
2018-01-08,112.88,113.59,97.10,101.62,14461700,432592000,105.34
2018-01-09,101.67,108.66,98.69,98.75,12186300,390379000,103.67
2018-01-10,99.68,100.71,92.73,98.55,9754380,383373000,96.72
2018-01-11,98.32,108.71,85.66,93.07,15598200,378780000,97.19
2018-01-12,93.61,101.51,91.22,100.24,10001700,361193000,96.37
2018-01-13,99.49,110.11,98.48,108.02,11774500,384561000,104.30
2018-01-14,108.19,108.50,95.68,98.08,5788610,418966000,102.09
2018-01-15,97.17,99.31,88.18,89.44,6685340,377024000,93.75
2018-01-16,89.40,90.11,63.37,75.15,9671480,347438000,76.74
2018-01-17,75.24,79.71,58.29,77.11,7786460,293094000,69.00
2018-01-18,77.89,84.63,73.63,77.68,5351040,303674000,79.13
2018-01-19,77.04,80.03,73.10,79.21,3702610,300434000,76.56
2018-01-20,79.84,90.23,79.84,88.79,5254950,311416000,85.03
